,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
36,hi,1438914726734356484,75576446, jayprakashindia इसलिये तो लोग कहते हैं मोदजी हैं तो सब मुमकिन है प्रधानमंत्री नही प्रधान सेवक हैं मोदजी सबका साथ सबका विकास 130 करोड़ जनता का चहिते मोदीजी हैप्पी बर्थडे मोदजी मैंने भी कल वैक्सीन का पहेला डोज लिया जय हिंद https   t co tXXITPGwDF,1439096868194168833,False, jayprakashindia इसलिये तो लोग कहते हैं मोदजी हैं तो सब मुमकिन है प्रधानमंत्री नही प्रधान सेवक हैं मोदजी सबका साथ सबका विकास 130 करोड़ जनता का चहिते मोदीजी हैप्पी बर्थडे मोदजी मैंने भी कल वैक्सीन का पहेला डोज लिया जय हिंद https   t co tXXITPGwDF,2021-09-18T05:20:05.000Z,India,@jayprakashindia इसलिये तो लोग कहते हैं मोदजी हैं तो सब मुमकिन है प्रधानमंत्री नही प्रधान सेवक हैं मोदजी सबका साथ सबका विकास 130/करोड़ जनता का चहिते मोदीजी हैप्पी बर्थडे मोदजी मैंने भी कल वैक्सीन का पहेला डोज लिया जय हिंद https://t.co/tXXITPGwDF,[],[],['jayprakashindia'],['https://t.co/cXIjLg4eAm'],
37,hi,1438911087378763782,1258002044025217032, myogioffice  PMOIndiaजो लोग पैसा देने पर उनका नंबर पहले लगवा दिया गया उनके द्वारा लोगों को धमकी भी दी गई कि अगर तुम कुछ कहोगे तो तुम्हारे ऊपर केस करके अंदर करवा देंगे कि प्राथमिक स्वास्थ्य केंद्र पर आकर लोगों को भड़का रहे हैं कि कोरोनावायरस का इंजेक्शन लेने से लोग मर जाते हैं।,1438911992228573191,False, myogioffice  PMOIndiaजो लोग पैसा देने पर उनका नंबर पहले लगवा दिया गया उनके द्वारा लोगों को धमकी भी दी गई कि अगर तुम कुछ कहोगे तो तुम्हारे ऊपर केस करके अंदर करवा देंगे कि प्राथमिक स्वास्थ्य केंद्र पर आकर लोगों को भड़का रहे हैं कि कोरोनावायरस का इंजेक्शन लेने से लोग मर जाते हैं।,2021-09-17T17:05:27.000Z,India,"@myogioffice @PMOIndia
जो लोग पैसा देने पर उनका नंबर पहले लगवा दिया गया उनके द्वारा लोगों को धमकी भी दी गई कि अगर तुम कुछ कहोगे तो तुम्हारे ऊपर केस करके अंदर करवा देंगे कि प्राथमिक स्वास्थ्य केंद्र पर आकर लोगों को भड़का रहे हैं कि कोरोनावायरस का इंजेक्शन लेने से लोग मर जाते हैं।",[],[],"['myogioffice', 'PMOIndia']",['https://t.co/7yai21qw5t'],
38,hi,1438891917035511811,890847242659221504, Durgeshsinghbjp  narendramodi  bjymbiharstate  BJYM  sanjayjaiswalMP  Tejasvi Surya  BJP4Bihar  RajuBistaBJP जय हो दुर्गेश भैया जय हो मोदी जी,1439243208232374278,False, Durgeshsinghbjp  narendramodi  bjymbiharstate  BJYM  sanjayjaiswalMP  Tejasvi Surya  BJP4Bihar  RajuBistaBJP जय हो दुर्गेश भैया जय हो मोदी जी,2021-09-18T15:01:35.000Z,India,@Durgeshsinghbjp @narendramodi @bjymbiharstate @BJYM @sanjayjaiswalMP @Tejasvi_Surya @BJP4Bihar @RajuBistaBJP जय हो दुर्गेश भैया जय हो मोदी जी,[],[],"['Durgeshsinghbjp', 'narendramodi', 'bjymbiharstate', 'BJYM', 'sanjayjaiswalMP', 'Tejasvi_Surya', 'BJP4Bihar', 'RajuBistaBJP']",['https://t.co/P4dzyVqgY4'],
39,hi,1438883956712038402,1242843083735105537,नागरिकों को कोविड कि वैक्सीन लगाने के लिये प्रेरित किया एंव पार्टी कार्यकर्ताओं ने टीकाकरण केंद्रो पर उपस्थित रहकर सहयोग प्रदान किया।,1438884115151949825,False,नागरिकों को कोविड कि वैक्सीन लगाने के लिये प्रेरित किया एंव पार्टी कार्यकर्ताओं ने टीकाकरण केंद्रो पर उपस्थित रहकर सहयोग प्रदान किया।,2021-09-17T15:14:40.000Z,India,नागरिकों को कोविड कि वैक्सीन लगाने के लिये प्रेरित किया एंव पार्टी कार्यकर्ताओं ने टीकाकरण केंद्रो पर उपस्थित रहकर सहयोग प्रदान किया।,[],[],[],[],
40,hi,1438879010679705603,973861284167888901, 1 2  17 सितम्‍बर को प्रधानमंत्री मोदी के जन्‍मदिवस के अवसर पर कोविड टीकाकरण महाअभियान तहत टीका लगवाना उनके लिए यादगार दिन है।उन्‍होने कहा कि आज का दिन उन्‍हें हमेशा याद रहेगा कि उन्‍होने दोनो डोज का टीकाकरण  पूरा करवाकर कोविड से सुरक्षा कवच को प्राप्‍त किया है। https   t co L0KIy2Xnrl,1438879100383334402,False, 1 2  17 सितम्‍बर को प्रधानमंत्री मोदी के जन्‍मदिवस के अवसर पर कोविड टीकाकरण महाअभियान तहत टीका लगवाना उनके लिए यादगार दिन है।उन्‍होने कहा कि आज का दिन उन्‍हें हमेशा याद रहेगा कि उन्‍होने दोनो डोज का टीकाकरण  पूरा करवाकर कोविड से सुरक्षा कवच को प्राप्‍त किया है। https   t co L0KIy2Xnrl,2021-09-17T14:54:45.000Z,India,"(1/2)
 17 सितम्‍बर को प्रधानमंत्री मोदी के जन्‍मदिवस के अवसर पर कोविड टीकाकरण महाअभियान तहत टीका लगवाना उनके लिए यादगार दिन है।उन्‍होने कहा,कि आज का दिन उन्‍हें हमेशा याद रहेगा,कि उन्‍होने दोनो डोज का टीकाकरण, पूरा करवाकर कोविड से सुरक्षा कवच को प्राप्‍त किया है। https://t.co/L0KIy2Xnrl",[],[],[],['https://t.co/Dmy2s9aSgJ'],
41,hi,1438875431894077441,701723138778750976, upasanasingh139  narendramodi  PMOIndia  JayantSinghBJP  sanghaviharsh  rohit chahal  cmbjpup  Sunil Deodhar  satyakumar y  sunilbansalbjp जय होशुभकामनाएं,1438896698412068866,False, upasanasingh139  narendramodi  PMOIndia  JayantSinghBJP  sanghaviharsh  rohit chahal  cmbjpup  Sunil Deodhar  satyakumar y  sunilbansalbjp जय होशुभकामनाएं,2021-09-17T16:04:40.000Z,India,"@upasanasingh139 @narendramodi @PMOIndia @JayantSinghBJP @sanghaviharsh @rohit_chahal @cmbjpup @Sunil_Deodhar @satyakumar_y @sunilbansalbjp जय हो
शुभकामनाएं",[],[],"['upasanasingh139', 'narendramodi', 'PMOIndia', 'JayantSinghBJP', 'sanghaviharsh', 'rohit_chahal', 'cmbjpup', 'Sunil_Deodhar']",['https://t.co/K4XmZgVjts'],
42,hi,1438874243408695296,1395393316938674178, Kalyani04691236 जन्मदिन की बहुत बहुत बधाई https   t co oTyx6cD2I0,1439072280747728900,False, Kalyani04691236 जन्मदिन की बहुत बहुत बधाई https   t co oTyx6cD2I0,2021-09-18T03:42:23.000Z,India,@Kalyani04691236 जन्मदिन की बहुत-बहुत बधाई https://t.co/oTyx6cD2I0,[],[],['Kalyani04691236'],[],
43,hi,1438869025895837699,982500410882707456,18 वर्ष से अधिक की आयु के लोग उत्साह के साथ टीकाकरण केन्द्रों पर टीका लगाने पहुंचे थे। CMMadhyaPradesh JansamparkMP  healthminmp MPVaccinationMahaAbhiyan3,1438869030585077775,False,18 वर्ष से अधिक की आयु के लोग उत्साह के साथ टीकाकरण केन्द्रों पर टीका लगाने पहुंचे थे। CMMadhyaPradesh JansamparkMP  healthminmp MPVaccinationMahaAbhiyan3,2021-09-17T14:14:44.000Z,India,"18 वर्ष से अधिक की आयु के लोग उत्साह के साथ टीकाकरण केन्द्रों पर टीका लगाने पहुंचे थे।
@CMMadhyaPradesh
@JansamparkMP 
#healthminmp
#MPVaccinationMahaAbhiyan3",[],[],['CMMadhyaPradesh'],['https://t.co/jfRyjInlxQ'],
44,hi,1438869025895837699,982500410882707456,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 को अच्छा प्रतिसाद मिला और लोग सुबह से ही टीकाकरण केन्द्रों पर कतार लगाकर खड़े हो गये थे।,1438869028261359616,False,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 को अच्छा प्रतिसाद मिला और लोग सुबह से ही टीकाकरण केन्द्रों पर कतार लगाकर खड़े हो गये थे।,2021-09-17T14:14:43.000Z,India,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान-3.0 को अच्छा प्रतिसाद मिला और लोग सुबह से ही टीकाकरण केन्द्रों पर कतार लगाकर खड़े हो गये थे।,[],[],[],['https://t.co/bEKR1lgIFK'],
45,hi,1438867022725611534,973162418653335552,18 वर्ष सेअधिक की आयु के लोग उत्साह के साथ टीकाकरण केन्द्रों पर टीका लगाने पहुंचे थे। CMMadhyaPradesh JansamparkMP  healthminmp MPVaccinationMahaAbhiyan3,1438867028283052032,False,18 वर्ष सेअधिक की आयु के लोग उत्साह के साथ टीकाकरण केन्द्रों पर टीका लगाने पहुंचे थे। CMMadhyaPradesh JansamparkMP  healthminmp MPVaccinationMahaAbhiyan3,2021-09-17T14:06:47.000Z,India,"18 वर्ष सेअधिक की आयु के लोग उत्साह के साथ टीकाकरण केन्द्रों पर टीका लगाने पहुंचे थे।
@CMMadhyaPradesh
@JansamparkMP 
#healthminmp
#MPVaccinationMahaAbhiyan3",[],[],['CMMadhyaPradesh'],['https://t.co/ryOg6UFc30'],
46,hi,1438867022725611534,973162418653335552,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 को अच्छा प्रतिसाद मिला और लोग सुबह से ही टीकाकरण केन्द्रों पर कतार लगाकर खड़े हो गये थे।,1438867025774800900,False,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 को अच्छा प्रतिसाद मिला और लोग सुबह से ही टीकाकरण केन्द्रों पर कतार लगाकर खड़े हो गये थे।,2021-09-17T14:06:46.000Z,India,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान-3.0 को अच्छा प्रतिसाद मिला और लोग सुबह से ही टीकाकरण केन्द्रों पर कतार लगाकर खड़े हो गये थे।,[],[],[],['https://t.co/50EZKqx3Tp'],
47,hi,1438852937757847556,1274033385665527809,देश है आज मोदी मय तो जय होना जरूरी है।   देशद्रोही हो या प्रेमी ये तय होना जरूरी है।   वतन को बांटने की साजिशें हैं करते  मयंक  जो भी   ऐसे माहिलाें और जाहिलों में भय होना जरूरी है।।   डॉ आर के पाठक  मयंक    ,1438852941784305665,False,देश है आज मोदी मय तो जय होना जरूरी है।   देशद्रोही हो या प्रेमी ये तय होना जरूरी है।   वतन को बांटने की साजिशें हैं करते  मयंक  जो भी   ऐसे माहिलाें और जाहिलों में भय होना जरूरी है।।   डॉ आर के पाठक  मयंक    ,2021-09-17T13:10:48.000Z,India,"देश है आज मोदी मय तो जय होना जरूरी है।* 
*देशद्रोही हो या प्रेमी ये तय होना जरूरी है।* 
*वतन को बांटने की साजिशें हैं करते ""मयंक"" जो भी*,
*ऐसे माहिलाें और जाहिलों में भय होना जरूरी है।।*

 *डॉ आर के पाठक ""मयंक""*

  💐💐🙏🙏🌹🌹","['🙏', '💐', '🌹']",[],[],['https://t.co/8ofvlb1wGo'],
48,hi,1438852937757847556,1274033385665527809,मेक इन इंडिया से कर दिया कमाल ऐसा कि    विमान हम खुद बनाएंगे यूपी में सुने हम थे।।  पहले मौनी बाबा थे अभी वाचाल नेता हैं।   पूरा विश्व कहता है मोदी कमाल नेता हैं।   शेर सम झूमते हैं चलते सीना तान के मोदी    यारों के यार हैं मोदी शत्रु के काल नेता हैं।। ,1438852939708186624,False,मेक इन इंडिया से कर दिया कमाल ऐसा कि    विमान हम खुद बनाएंगे यूपी में सुने हम थे।।  पहले मौनी बाबा थे अभी वाचाल नेता हैं।   पूरा विश्व कहता है मोदी कमाल नेता हैं।   शेर सम झूमते हैं चलते सीना तान के मोदी    यारों के यार हैं मोदी शत्रु के काल नेता हैं।। ,2021-09-17T13:10:48.000Z,India,"मेक इन इंडिया से कर दिया कमाल ऐसा कि,* 
*विमान हम खुद बनाएंगे यूपी में सुने हम थे।।*

*पहले मौनी बाबा थे अभी वाचाल नेता हैं।* 
*पूरा विश्व कहता है मोदी कमाल नेता हैं।* *शेर सम झूमते हैं चलते सीना तान के मोदी,* 
*यारों के यार हैं मोदी शत्रु के काल नेता हैं।।*",[],[],[],['https://t.co/AoVgzivemy'],
49,hi,1438838866161508353,1263422367130419200, dmpurnea  rahulias6  IPRD Bihar  BiharHealthDept घर घर जाकर वैक्सीन देने का अभियान भी हर क्षेत्र मे हो ।,1438841002333065220,False, dmpurnea  rahulias6  IPRD Bihar  BiharHealthDept घर घर जाकर वैक्सीन देने का अभियान भी हर क्षेत्र मे हो ।,2021-09-17T12:23:21.000Z,India,@dmpurnea @rahulias6 @IPRD_Bihar @BiharHealthDept घर घर जाकर वैक्सीन देने का अभियान भी हर क्षेत्र मे हो ।,[],[],"['dmpurnea', 'rahulias6', 'IPRD_Bihar', 'BiharHealthDept']",[],
50,hi,1438824917621829640,2222673457, rsprasad  BJP4Bihar  BJP4India  BJP4Delhi  JPNadda  narendramodi in  narendramodi सर  आदरणीय  माननीय   यशस्वी लिखना कैसे भूल गए। भक्ति में कमी नहीं होनी चाहिए।,1440169055730606099,False, rsprasad  BJP4Bihar  BJP4India  BJP4Delhi  JPNadda  narendramodi in  narendramodi सर  आदरणीय  माननीय   यशस्वी लिखना कैसे भूल गए। भक्ति में कमी नहीं होनी चाहिए।,2021-09-21T04:20:34.000Z,India,"@rsprasad @BJP4Bihar @BJP4India @BJP4Delhi @JPNadda @narendramodi_in @narendramodi सर, आदरणीय, माननीय,  यशस्वी लिखना कैसे भूल गए। भक्ति में कमी नहीं होनी चाहिए।",[],[],"['rsprasad', 'BJP4Bihar', 'BJP4India', 'BJP4Delhi', 'JPNadda', 'narendramodi_in', 'narendramodi']",['https://t.co/gGsBRVlHuH'],
51,hi,1438824917621829640,2222673457, rsprasad  BJP4Bihar  BJP4India  BJP4Delhi  JPNadda  narendramodi in  narendramodi मंत्री पद जाते अब आप पब्लिक के बिच दिख रहे हैं माननीय सांसद महोदय अन्यथा पटना या दिल्ली के आपके फोन नंबर पर कॉल करने पर आपके प्रतिनिधि हमेशा यही बोलते थे की मंत्री जी व्यस्त हैं   अब कितना व्यस्त हैं  ,1438935677345796097,False, rsprasad  BJP4Bihar  BJP4India  BJP4Delhi  JPNadda  narendramodi in  narendramodi मंत्री पद जाते अब आप पब्लिक के बिच दिख रहे हैं माननीय सांसद महोदय अन्यथा पटना या दिल्ली के आपके फोन नंबर पर कॉल करने पर आपके प्रतिनिधि हमेशा यही बोलते थे की मंत्री जी व्यस्त हैं   अब कितना व्यस्त हैं  ,2021-09-17T18:39:34.000Z,India,"@rsprasad @BJP4Bihar @BJP4India @BJP4Delhi @JPNadda @narendramodi_in @narendramodi मंत्री पद जाते अब आप पब्लिक के बिच दिख रहे हैं माननीय सांसद महोदय अन्यथा पटना या दिल्ली के आपके फोन नंबर पर कॉल करने पर आपके प्रतिनिधि हमेशा यही बोलते थे की मंत्री जी व्यस्त हैं!!!
अब कितना व्यस्त हैं??",[],[],"['rsprasad', 'BJP4Bihar', 'BJP4India', 'BJP4Delhi', 'JPNadda', 'narendramodi_in', 'narendramodi']",['https://t.co/OQDGIv74pe'],
52,hi,1438818682092670976,817605608560005120, Lallanpandey11 किस की बात का विश्वास करें जी  जब सर्वोच्च नेता ही झूठ का पर्याय बन चुका हो तो सच्चाई की उम्मीद किस से करें  मीडिया से या आईडी सीबीआई इत्यादि के  सर्वे  के डर से     ,1438873152520527877,False, Lallanpandey11 किस की बात का विश्वास करें जी  जब सर्वोच्च नेता ही झूठ का पर्याय बन चुका हो तो सच्चाई की उम्मीद किस से करें  मीडिया से या आईडी सीबीआई इत्यादि के  सर्वे  के डर से     ,2021-09-17T14:31:07.000Z,India,"@Lallanpandey11 किस की बात का विश्वास करें जी ?
जब सर्वोच्च नेता ही झूठ का पर्याय बन चुका हो तो सच्चाई की उम्मीद किस से करें ?
मीडिया से या आईडी,सीबीआई इत्यादि के ""सर्वे"" के डर से ????
🙈🙉🙊","['🙈', '🙊', '🙉']",[],['Lallanpandey11'],['https://t.co/6wvp4dfKDn'],
53,hi,1438818682092670976,817605608560005120, Lallanpandey11 प्रचार पार्टी ने प्रचार का गोला फेंका है और भक्त लोग उसकी जय जयकार लगा रहे हैं हैं बस यही चल रहा है 500 वेक्सीन लगेगी और 50 000 बताएंगे,1438868007816556550,False, Lallanpandey11 प्रचार पार्टी ने प्रचार का गोला फेंका है और भक्त लोग उसकी जय जयकार लगा रहे हैं हैं बस यही चल रहा है 500 वेक्सीन लगेगी और 50 000 बताएंगे,2021-09-17T14:10:40.000Z,India,"@Lallanpandey11 प्रचार पार्टी ने प्रचार का गोला फेंका है और भक्त लोग उसकी जय जयकार लगा रहे हैं हैं बस यही चल रहा है 500 वेक्सीन लगेगी और 50,000 बताएंगे",[],[],['Lallanpandey11'],['https://t.co/FmR9Rsy1b2'],
54,hi,1438812710511132678,2187991476,इस वैक्सीनेशन अभियान में लगे सभी लोगों को सम्मानित किया तत्पश्चात उपस्थित लोगों के बीच मिठाई बाँटा। कार्यक्रम में भाजपा चुटिया मंडल के कर्मठ व समर्पित कार्यकर्तागण उपस्थित रहे।  HappyBirthdayModiJi https   t co Xj8WbSFuta,1438812753641181188,True,इस वैक्सीनेशन अभियान में लगे सभी लोगों को सम्मानित किया तत्पश्चात उपस्थित लोगों के बीच मिठाई बाँटा। कार्यक्रम में भाजपा चुटिया मंडल के कर्मठ व समर्पित कार्यकर्तागण उपस्थित रहे।  HappyBirthdayModiJi https   t co Xj8WbSFuta,2021-09-17T10:31:06.000Z,India,इस वैक्सीनेशन अभियान में लगे सभी लोगों को सम्मानित किया तत्पश्चात उपस्थित लोगों के बीच मिठाई बाँटा। कार्यक्रम में भाजपा चुटिया मंडल के कर्मठ व समर्पित कार्यकर्तागण उपस्थित रहे। #HappyBirthdayModiJi https://t.co/Xj8WbSFuta,[],[],[],['https://t.co/HTsMidIn5K'],
55,hi,1438790506255847427,1421991566353125378, Lavlesh22576869 अलग प्रदेश  बुंदेलखंडप्रदेश विभाजन जरूरी है,1438844810866016260,False, Lavlesh22576869 अलग प्रदेश  बुंदेलखंडप्रदेश विभाजन जरूरी है,2021-09-17T12:38:30.000Z,India,"@Lavlesh22576869 अलग प्रदेश, 

बुंदेलखंड
प्रदेश विभाजन जरूरी है",[],[],['Lavlesh22576869'],[],
56,hi,1438784889545904132,981122052135374848,शासन द्वारा सभी को ‍नि शुल्क वैक्सीनेशन लगाए जाने पर वे प्रधानमंत्री श्री नरेंद्र मोदी  मुख्यमंत्री श्री शिवराजसिंह चौहान तथा जिला प्रशासन को हृदय से धन्यवाद दे रही हैं।,1438784896328032259,False,शासन द्वारा सभी को ‍नि शुल्क वैक्सीनेशन लगाए जाने पर वे प्रधानमंत्री श्री नरेंद्र मोदी  मुख्यमंत्री श्री शिवराजसिंह चौहान तथा जिला प्रशासन को हृदय से धन्यवाद दे रही हैं।,2021-09-17T08:40:25.000Z,India,"शासन द्वारा सभी को ‍नि:शुल्क वैक्सीनेशन लगाए जाने पर वे प्रधानमंत्री श्री नरेंद्र मोदी, मुख्यमंत्री श्री शिवराजसिंह चौहान तथा जिला प्रशासन को हृदय से धन्यवाद दे रही हैं।",[],[],[],['https://t.co/oHuAogcAZZ'],
57,hi,1438777834214858752,972049109371772929,शासन द्वारा सभी को ‍नि शुल्क वैक्सीनेशन लगाए जाने पर वे प्रधानमंत्री श्री नरेंद्र मोदी  मुख्यमंत्री श्री शिवराजसिंह चौहान तथा जिला प्रशासन को हृदय से धन्यवाद दे रही हैं।,1438777842230181891,False,शासन द्वारा सभी को ‍नि शुल्क वैक्सीनेशन लगाए जाने पर वे प्रधानमंत्री श्री नरेंद्र मोदी  मुख्यमंत्री श्री शिवराजसिंह चौहान तथा जिला प्रशासन को हृदय से धन्यवाद दे रही हैं।,2021-09-17T08:12:23.000Z,India,"शासन द्वारा सभी को ‍नि:शुल्क वैक्सीनेशन लगाए जाने पर वे प्रधानमंत्री श्री नरेंद्र मोदी, मुख्यमंत्री श्री शिवराजसिंह चौहान तथा जिला प्रशासन को हृदय से धन्यवाद दे रही हैं।",[],[],[],['https://t.co/OX39kNyfEU'],
58,en,1438763427288084485,287156977, naqvimukhtar  BJP4UP Great day,1438765089255878658,False,,2021-09-17T07:21:42.000Z,India,@naqvimukhtar @BJP4UP Great day,[],[],"['naqvimukhtar', 'BJP4UP']",[], naqvimukhtar  BJP4UP Great day
59,hi,1438731560220463104,2941721204, KPGBJP  राष्ट्रीय बेरोजगार दिवस हमे बहाल करो। ग्रुप D बर्खास्त स्पोर्ट्स कर्मचारी। https   t co Zcfbj7ixkA,1438748377907281921,False, KPGBJP  राष्ट्रीय बेरोजगार दिवस हमे बहाल करो। ग्रुप D बर्खास्त स्पोर्ट्स कर्मचारी। https   t co Zcfbj7ixkA,2021-09-17T06:15:18.000Z,India,"@KPGBJP #राष्ट्रीय_बेरोजगार_दिवस 
हमे बहाल करो।
#ग्रुप_D_बर्खास्त_स्पोर्ट्स_कर्मचारी। https://t.co/Zcfbj7ixkA",[],"['राष्ट्रीय_बेरोजगार_दिवस', 'ग्रुप_D_बर्खास्त_स्पोर्ट्स_कर्मचारी']",['KPGBJP'],[],
60,hi,1438709977430913028,971984018580254720, projshoshangaba इटारसी सबसे आगे,1438713629348544517,False, projshoshangaba इटारसी सबसे आगे,2021-09-17T03:57:13.000Z,India,@projshoshangaba इटारसी सबसे आगे,[],[],['projshoshangaba'],[],
61,en,1438707454355726339,1263422367130419200, dmpurnea  rahulias6  IPRD Bihar  BiharHealthDept  BiharDMD Is 2nd dose walk in allowed ,1438777887599910913,False,,2021-09-17T08:12:34.000Z,India,@dmpurnea @rahulias6 @IPRD_Bihar @BiharHealthDept @BiharDMD Is 2nd dose walk-in allowed?,[],[],"['dmpurnea', 'rahulias6', 'IPRD_Bihar', 'BiharHealthDept', 'BiharDMD']",[], dmpurnea  rahulias6  IPRD Bihar  BiharHealthDept  BiharDMD Is 2nd dose walk in allowed 
62,hi,1438684547269292033,1001086504536453120, CollectorSehore अति उत्तम,1438686665170554880,False, CollectorSehore अति उत्तम,2021-09-17T02:10:05.000Z,India,@CollectorSehore अति उत्तम,[],[],['CollectorSehore'],[],
63,hi,1438679749266530307,1054280765612216321, Dm Motihari  mangalpandeybjp  BiharHealthDept  Kapil IAS  BBCHindi क्या घर पर टिका मिल सकता है माननीय जिलापदधिकारी महोदय  दिव्यांग कोमोतिहारी धर्मसमाज चौक,1438822035883319310,False, Dm Motihari  mangalpandeybjp  BiharHealthDept  Kapil IAS  BBCHindi क्या घर पर टिका मिल सकता है माननीय जिलापदधिकारी महोदय  दिव्यांग कोमोतिहारी धर्मसमाज चौक,2021-09-17T11:08:00.000Z,India,"@Dm_Motihari @mangalpandeybjp @BiharHealthDept @Kapil_IAS @BBCHindi क्या घर पर टिका मिल सकता है माननीय जिलापदधिकारी महोदय, दिव्यांग को
मोतिहारी धर्मसमाज चौक",[],[],"['Dm_Motihari', 'mangalpandeybjp', 'BiharHealthDept', 'Kapil_IAS', 'BBCHindi']",['https://t.co/H6vmTDMZ23'],
64,hi,1438679749266530307,1054280765612216321, Dm Motihari  mangalpandeybjp  BiharHealthDept  Kapil IAS  BBCHindi वैक्सीनेशन में ड्यूटी है सुबह में 6 00 बजे से लेकिन अभी तक सिर्फ 1 00 बजे ही एक चाय मिला है उसके अलावा कुछ नहीं,1438771547301314562,False, Dm Motihari  mangalpandeybjp  BiharHealthDept  Kapil IAS  BBCHindi वैक्सीनेशन में ड्यूटी है सुबह में 6 00 बजे से लेकिन अभी तक सिर्फ 1 00 बजे ही एक चाय मिला है उसके अलावा कुछ नहीं,2021-09-17T07:47:22.000Z,India,@Dm_Motihari @mangalpandeybjp @BiharHealthDept @Kapil_IAS @BBCHindi वैक्सीनेशन में ड्यूटी है सुबह में 6:00 बजे से लेकिन अभी तक सिर्फ 1:00 बजे ही एक चाय मिला है उसके अलावा कुछ नहीं,[],[],"['Dm_Motihari', 'mangalpandeybjp', 'BiharHealthDept', 'Kapil_IAS', 'BBCHindi']",['https://t.co/zGXKPvJ1Pf'],
65,en,1438536608836296705,1161238247655108609, DPROSARAIKELA  JharkhandCMO  NHM JHARKHAND  UNICEFIndia  DCseraikella Plz send me address,1439570123925299202,False,,2021-09-19T12:40:38.000Z,India,@DPROSARAIKELA @JharkhandCMO @NHM_JHARKHAND @UNICEFIndia @DCseraikella Plz send me address,[],[],"['DPROSARAIKELA', 'JharkhandCMO', 'NHM_JHARKHAND', 'UNICEFIndia', 'DCseraikella']",[], DPROSARAIKELA  JharkhandCMO  NHM JHARKHAND  UNICEFIndia  DCseraikella Plz send me address
66,en,1438536608836296705,1161238247655108609, DPROSARAIKELA  JharkhandCMO  NHM JHARKHAND  UNICEFIndia  DCseraikella 2nd dose of covidshield Available nearest Mango jamshedpur jharkhand,1439569922422497283,False,,2021-09-19T12:39:50.000Z,India,@DPROSARAIKELA @JharkhandCMO @NHM_JHARKHAND @UNICEFIndia @DCseraikella 2nd dose of covidshield Available nearest Mango jamshedpur jharkhand,[],[],"['DPROSARAIKELA', 'JharkhandCMO', 'NHM_JHARKHAND', 'UNICEFIndia', 'DCseraikella']",[], DPROSARAIKELA  JharkhandCMO  NHM JHARKHAND  UNICEFIndia  DCseraikella 2nd dose of covidshield Available nearest Mango jamshedpur jharkhand
67,hi,1438532557436440576,766846116193181697, sharadendu bjp  BJP4MP जय हो भैया आपकी,1438716538375208971,False, sharadendu bjp  BJP4MP जय हो भैया आपकी,2021-09-17T04:08:47.000Z,India,@sharadendu_bjp @BJP4MP जय हो भैया आपकी,[],[],"['sharadendu_bjp', 'BJP4MP']",[],
68,hi,1438490444300644352,973162418653335552,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 के लिए कलेक्टर डॉ गिरीश कुमार मिश्रा के मार्गदर्शन में सभी आवश्यक तैयारी पूर्ण कर ली गई है।   CMMadhyaPradesh   JansamparkMP,1438490448218128384,False,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 के लिए कलेक्टर डॉ गिरीश कुमार मिश्रा के मार्गदर्शन में सभी आवश्यक तैयारी पूर्ण कर ली गई है।   CMMadhyaPradesh   JansamparkMP,2021-09-16T13:10:23.000Z,India,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान-3.0 के लिए कलेक्टर डॉ गिरीश कुमार मिश्रा के मार्गदर्शन में सभी आवश्यक तैयारी पूर्ण कर ली गई है।  @CMMadhyaPradesh  @JansamparkMP,[],[],[],['https://t.co/Sd6nGynuJx'],
