,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
54,es,1439952658840924163,324840230, yolanday y Normal  tienen vacunas que poca gente se quiere poner  Yo veo más la intención de convencer a los reacios mostrándoles que te puedes poner muchas dosis y no te mueres ni nada  Todo antes de donar al tercer mundo ,1439953799112794112,False, yolanday y Normal  tienen vacunas que poca gente se quiere poner  Yo veo más la intención de convencer a los reacios mostrándoles que te puedes poner muchas dosis y no te mueres ni nada  Todo antes de donar al tercer mundo ,2021-09-20T14:05:13.000Z,Mexico,"@yolanday_y Normal, tienen vacunas que poca gente se quiere poner. Yo veo más la intención de convencer a los reacios mostrándoles que te puedes poner muchas dosis y no te mueres ni nada. Todo antes de donar al tercer mundo.",[],[],['yolanday_y'],['https://t.co/C6xlStWHOA'],
55,es,1439952658840924163,324840230, DeesoSaeed En eeuu ya se ha aprobado para mayores de 60,1439953331305259015,False, DeesoSaeed En eeuu ya se ha aprobado para mayores de 60,2021-09-20T14:03:21.000Z,Mexico,@DeesoSaeed En eeuu ya se ha aprobado para mayores de 60,[],[],['DeesoSaeed'],[],
56,es,1439922170751242244,1111187599098560512,Creo que con esto  honestamente  podemos aprender todos  en primer lugar  a no adelantarnos  y en segundo lugar  a respetar los tiempos de la ciencia ,1439922390713184265,False,Creo que con esto  honestamente  podemos aprender todos  en primer lugar  a no adelantarnos  y en segundo lugar  a respetar los tiempos de la ciencia ,2021-09-20T12:00:25.000Z,Mexico,"Creo que con esto, honestamente, podemos aprender todos, en primer lugar, a no adelantarnos, y en segundo lugar, a respetar los tiempos de la ciencia.",[],[],[],['https://t.co/2h9C1mRYUR'],
57,es,1439912470517268484,122176606, branemark1 Eso algún link Que vacuna,1439940048313589763,False, branemark1 Eso algún link Que vacuna,2021-09-20T13:10:34.000Z,Mexico,"@branemark1 Eso algún link 

Que vacuna",[],[],['branemark1'],[],
58,es,1439912470517268484,122176606, branemark1 Hola Doc  Hay algún link para leer  ,1439920939270037505,False, branemark1 Hola Doc  Hay algún link para leer  ,2021-09-20T11:54:39.000Z,Mexico,@branemark1 Hola Doc. Hay algún link para leer ?,[],[],['branemark1'],[],
59,es,1439881912743604226,1376877401586728965, Swaturm1 Los sobornos  dádivas y sobresueldos a todo el sistema médico es lo que sustenta esta farsa https   t co gUhUStsNfb,1439886622431064066,False, Swaturm1 Los sobornos  dádivas y sobresueldos a todo el sistema médico es lo que sustenta esta farsa https   t co gUhUStsNfb,2021-09-20T09:38:17.000Z,Mexico,"@Swaturm1 Los sobornos, dádivas y sobresueldos a todo el sistema médico es lo que sustenta esta farsa.
https://t.co/gUhUStsNfb",[],[],['Swaturm1'],['https://t.co/gUhUStsNfb'],
60,es,1439853159355125763,751842996,La EV fue alta en todos los grupos de edad y sin disminución hasta 20 semanas después de la vacunación completa ,1439853241102180354,False,La EV fue alta en todos los grupos de edad y sin disminución hasta 20 semanas después de la vacunación completa ,2021-09-20T07:25:38.000Z,Mexico,La EV fue alta en todos los grupos de edad y sin disminución hasta 20 semanas después de la vacunación completa.,[],[],[],[],
61,es,1439786671273349120,7996082, el pais Y no lo necesita  Bolsonaro a echo el teste de imunidade del Covid y está con 99  de anticorpos  creo que és lo suficiente no ,1439834944801579008,False, el pais Y no lo necesita  Bolsonaro a echo el teste de imunidade del Covid y está con 99  de anticorpos  creo que és lo suficiente no ,2021-09-20T06:12:56.000Z,Mexico,"@el_pais Y no lo necesita! Bolsonaro a echo el teste de imunidade del Covid y está con 99% de anticorpos, creo que és lo suficiente,no?",[],[],['el_pais'],[],
62,es,1439786671273349120,7996082, ub alvarez  cruzalbos  el pais Jajajajaja otra fanatica religiosa jajajajajaajja,1439801971167399936,False, ub alvarez  cruzalbos  el pais Jajajajaja otra fanatica religiosa jajajajajaajja,2021-09-20T04:01:54.000Z,Mexico,@ub_alvarez @cruzalbos @el_pais Jajajajaja otra fanatica religiosa jajajajajaajja,[],[],"['ub_alvarez', 'cruzalbos', 'el_pais']",[],
63,es,1439760907958116361,1687984068, soy 502 Alguien q somete a eerimentos a sus hijos por pánico o miedo no puede ser una persona inteligente  los niños tiene un sistema inmunologico mucho más fuerte ,1439948165650788354,False, soy 502 Alguien q somete a eerimentos a sus hijos por pánico o miedo no puede ser una persona inteligente  los niños tiene un sistema inmunologico mucho más fuerte ,2021-09-20T13:42:50.000Z,Mexico,"@soy_502 Alguien q somete a experimentos a sus hijos por pánico o miedo no puede ser una persona inteligente, los niños tiene un sistema inmunologico mucho más fuerte.",['xp'],[],['soy_502'],['https://t.co/ph4HXFxgrY'],
64,es,1439760907958116361,1687984068, soy 502 Si no se sabe la eficacia en adultos es porque todavía no ha terminado el eerimento y ya quieren comenzar con los que no están en riesgo   ,1439783453986279428,False, soy 502 Si no se sabe la eficacia en adultos es porque todavía no ha terminado el eerimento y ya quieren comenzar con los que no están en riesgo   ,2021-09-20T02:48:19.000Z,Mexico,@soy_502 Si no se sabe la eficacia en adultos es porque todavía no ha terminado el experimento y ya quieren comenzar con los que no están en riesgo...,['xp'],[],['soy_502'],['https://t.co/4b3opVe019'],
65,es,1439725995427258375,1156760998482731008, lunad1494  SaludGobPue Mañana empiezan,1440152303051304971,False, lunad1494  SaludGobPue Mañana empiezan,2021-09-21T03:14:00.000Z,Mexico,@lunad1494 @SaludGobPue Mañana empiezan,[],[],"['lunad1494', 'SaludGobPue']",[],
66,es,1439725995427258375,1156760998482731008, MarkGamerMx  lunad1494  SaludGobPue Jajajaja  ya empiezan mañana con esas las segundas dosis,1439977850015305728,False, MarkGamerMx  lunad1494  SaludGobPue Jajajaja  ya empiezan mañana con esas las segundas dosis,2021-09-20T15:40:47.000Z,Mexico,"@MarkGamerMx @lunad1494 @SaludGobPue Jajajaja, ya empiezan mañana con esas las segundas dosis",[],[],"['MarkGamerMx', 'lunad1494', 'SaludGobPue']",[],
67,es,1439711022105890821,775474080715767808, pagina12 Vamos todavia tengo las dos ,1439712739421720581,False, pagina12 Vamos todavia tengo las dos ,2021-09-19T22:07:20.000Z,Mexico,@pagina12 Vamos todavia tengo las dos!,[],[],['pagina12'],[],
68,es,1439710521486368777,122176606, branemark1 mmm ya veo,1439788609230491648,False, branemark1 mmm ya veo,2021-09-20T03:08:49.000Z,Mexico,@branemark1 mmm ya veo,[],[],['branemark1'],[],
69,es,1439599730871447556,300483611,3  No está en una comisión del Congreso  Está en una charla informal con 3 tarados que no saben hacer un porcentaje  A llorar a la llorería ,1439600102339981312,False,3  No está en una comisión del Congreso  Está en una charla informal con 3 tarados que no saben hacer un porcentaje  A llorar a la llorería ,2021-09-19T14:39:45.000Z,Mexico,3- No está en una comisión del Congreso. Está en una charla informal con 3 tarados que no saben hacer un porcentaje. A llorar a la llorería.,[],[],[],[],
70,es,1439575149313937416,177553367, USEmbPAN Confusiocortizo   Gobierne pero no robenHable pero no pajaEl pueblo quiere trabajo  seguridad  tranquilidad y educación no corrupciónEscuelas SI  Cuarteles NO  https   t co xa6n0xsGoh,1439586812121559046,False, USEmbPAN Confusiocortizo   Gobierne pero no robenHable pero no pajaEl pueblo quiere trabajo  seguridad  tranquilidad y educación no corrupciónEscuelas SI  Cuarteles NO  https   t co xa6n0xsGoh,2021-09-19T13:46:56.000Z,Mexico,"@USEmbPAN Confusiocortizo...
Gobierne pero no roben
Hable pero no paja
El pueblo quiere trabajo, seguridad, tranquilidad y educación,no corrupción
Escuelas SI! Cuarteles NO! https://t.co/xa6n0xsGoh",[],[],['USEmbPAN'],['https://t.co/Ghu3PHwenP'],
71,es,1439558747412738048,2844239686, manuelmuro5 Creo que no nos libra nadie de un tercer pinchazo y  quien sabe  de un cuarto,1439561352880738307,False, manuelmuro5 Creo que no nos libra nadie de un tercer pinchazo y  quien sabe  de un cuarto,2021-09-19T12:05:46.000Z,Mexico,"@manuelmuro5 Creo que no nos libra nadie de un tercer pinchazo y, quien sabe, de un cuarto",[],[],['manuelmuro5'],[],
72,es,1439551995862528002,1345321890680885255, angelica cuapio Ya nos platicas  exito  ,1439562000753909768,False, angelica cuapio Ya nos platicas  exito  ,2021-09-19T12:08:21.000Z,Mexico,"@angelica_cuapio Ya nos platicas, exito !",[],[],['angelica_cuapio'],[],
73,es,1439538400114135041,14436317, pedroluis gl  iescolar Yo preferiría vacunar a mi hija de 9 años que llevarla al cole sin esa protección  Pero hay que esperar a las conclusiones y resultados,1440072905862180872,False, pedroluis gl  iescolar Yo preferiría vacunar a mi hija de 9 años que llevarla al cole sin esa protección  Pero hay que esperar a las conclusiones y resultados,2021-09-20T21:58:30.000Z,Mexico,@pedroluis_gl @iescolar Yo preferiría vacunar a mi hija de 9 años que llevarla al cole sin esa protección. Pero hay que esperar a las conclusiones y resultados,[],[],"['pedroluis_gl', 'iescolar']",['https://t.co/JxIt6FBIXk'],
74,es,1439538400114135041,14436317, pedroluis gl  iescolar La vacuna reduce el riesgo de contagio en un 80   La vacuna para niños se está probando según los protocolos y con una solución diuida en agua según el peso  Después de la pruebas tocará evaluar si el riesgo de enfermedad grave es superior al de los posibles efectos secundarios,1440072744020840465,False, pedroluis gl  iescolar La vacuna reduce el riesgo de contagio en un 80   La vacuna para niños se está probando según los protocolos y con una solución diuida en agua según el peso  Después de la pruebas tocará evaluar si el riesgo de enfermedad grave es superior al de los posibles efectos secundarios,2021-09-20T21:57:52.000Z,Mexico,@pedroluis_gl @iescolar La vacuna reduce el riesgo de contagio en un 80%. La vacuna para niños se está probando según los protocolos y con una solución diuida en agua según el peso. Después de la pruebas tocará evaluar si el@riesgo de enfermedad grave es superior al de los posibles efectos secundarios,[],[],"['pedroluis_gl', 'iescolar']",['https://t.co/LkiFSh3AMg'],
75,es,1439434572714807298,253020963, SputnikMundo Te convertis en X MEN con 3 dosis,1439439992892362753,False, SputnikMundo Te convertis en X MEN con 3 dosis,2021-09-19T04:03:32.000Z,Mexico,@SputnikMundo Te convertis en X-MEN con 3 dosis,[],[],['SputnikMundo'],[],
76,es,1439424236834144259,719663138929512448, elpulsohn Sigan eerimentando con la poblacion ,1439555152554438660,False, elpulsohn Sigan eerimentando con la poblacion ,2021-09-19T11:41:08.000Z,Mexico,@elpulsohn Sigan experimentando con la poblacion.,['xp'],[],['elpulsohn'],[],
77,es,1439384412790136834,710243881409839104, PublinewsGT El Gobierno Cubano aparte de Asesinos son Delincuentes,1439385616412721156,False, PublinewsGT El Gobierno Cubano aparte de Asesinos son Delincuentes,2021-09-19T00:27:28.000Z,Mexico,@PublinewsGT 😂😂😂😂😂😂El Gobierno Cubano aparte de Asesinos son Delincuentes,['😂'],[],['PublinewsGT'],[],
78,es,1439363454272524289,50475393, La Republica Esperemos que nos pueda contar su nueva eeriencia,1439706549157605382,False, La Republica Esperemos que nos pueda contar su nueva eeriencia,2021-09-19T21:42:44.000Z,Mexico,@La_Republica Esperemos que nos pueda contar su nueva experiencia,['xp'],[],['La_Republica'],[],
79,es,1439363454272524289,50475393, La Republica ¿Van a seguir con ese cuento  ¿Y los vacunados que mueren todos los días por Covid 19 son ignorados  sin mencionar a los que están muriendo por causa de las vacunas Manipulación  https   t co QplVRkLz1r,1439366247230083073,False, La Republica ¿Van a seguir con ese cuento  ¿Y los vacunados que mueren todos los días por Covid 19 son ignorados  sin mencionar a los que están muriendo por causa de las vacunas Manipulación  https   t co QplVRkLz1r,2021-09-18T23:10:30.000Z,Mexico,"@La_Republica ¿Van a seguir con ese cuento? ¿Y los vacunados que mueren todos los días por Covid-19 son ignorados, sin mencionar a los que están muriendo por causa de las vacunas?

Manipulación. https://t.co/QplVRkLz1r",[],[],['La_Republica'],['https://t.co/3Ho45WjogI'],
80,es,1439333409633890304,14917589, eleconomista Existe la idea de que la vacunas contienen al virus y eso es un error fatal   porque aún los vacunados la esparcen  vienen más vacunas que terminarán haciendo inmune al virus derrotando a vacunas y refuerzos Cuánto apuestan       ,1439334935958102016,False, eleconomista Existe la idea de que la vacunas contienen al virus y eso es un error fatal   porque aún los vacunados la esparcen  vienen más vacunas que terminarán haciendo inmune al virus derrotando a vacunas y refuerzos Cuánto apuestan       ,2021-09-18T21:06:04.000Z,Mexico,"@eleconomista Existe la idea de que la vacunas contienen al virus y eso es un error fatal , porque aún los vacunados la esparcen. vienen más vacunas que terminarán haciendo inmune al virus derrotando a vacunas y refuerzos Cuánto apuestan ?! ...😷😭🧐💉☠️📈🤔💊🤮🤑","['🧐', '🤔', '😭', '😷', '💉', '💊', '🤑', '🤮', '☠️', '📈']",[],['eleconomista'],['https://t.co/TFQtaLVBVE'],
81,es,1439305903715594241,7996082, el pais Qué tonto  Él  que puede permitirse pincharse el placebo  como sus correligionarios  ,1439365549847371785,False, el pais Qué tonto  Él  que puede permitirse pincharse el placebo  como sus correligionarios  ,2021-09-18T23:07:43.000Z,Mexico,"@el_pais Qué tonto. Él, que puede permitirse pincharse el placebo, como sus correligionarios..",[],[],['el_pais'],[],
82,es,1439305903715594241,7996082, el pais Se coge antes a un mentiroso que a un cojo ,1439343365284417536,False, el pais Se coge antes a un mentiroso que a un cojo ,2021-09-18T21:39:34.000Z,Mexico,@el_pais Se coge antes a un mentiroso que a un cojo.,[],[],['el_pais'],[],
83,es,1439285143575973896,64918227, Pedroleko Y si es posible en aerosol porque no les gustan las inyecciones,1439304783056281604,False, Pedroleko Y si es posible en aerosol porque no les gustan las inyecciones,2021-09-18T19:06:15.000Z,Mexico,@Pedroleko Y si es posible en aerosol porque no les gustan las inyecciones,[],[],['Pedroleko'],[],
84,es,1439285143575973896,64918227, Pedroleko Igual el malogillo es rico,1439289363259695105,False, Pedroleko Igual el malogillo es rico,2021-09-18T18:04:59.000Z,Mexico,@Pedroleko Igual el malogillo es rico😉,['😉'],[],['Pedroleko'],[],
85,es,1439259189533085702,63102522, MarianaLestelle  TheLancet Por favor  basta con la desinformación ,1439973543530450946,False, MarianaLestelle  TheLancet Por favor  basta con la desinformación ,2021-09-20T15:23:40.000Z,Mexico,"@MarianaLestelle @TheLancet Por favor, basta con la desinformación.",[],[],"['MarianaLestelle', 'TheLancet']",[],
86,es,1439259189533085702,63102522, JSchmukler  MarianaLestelle  TheLancet Ay Juan esta mujer no sabe ni que es  n     no gastes pólvora en chimangos   ,1439647023872057354,False, JSchmukler  MarianaLestelle  TheLancet Ay Juan esta mujer no sabe ni que es  n     no gastes pólvora en chimangos   ,2021-09-19T17:46:12.000Z,Mexico,"@JSchmukler @MarianaLestelle @TheLancet Ay Juan esta mujer no sabe ni que es ""n""....no gastes pólvora en chimangos...",[],[],"['JSchmukler', 'MarianaLestelle', 'TheLancet']",[],
87,es,1439239086246596609,1339679939445071873, ReneMarcelo19  DanielPoloOliv1  BrendaGlezA1  Azucena50043864  FrankLopezCuba  mesa tabares  MPerezC1  Alenamf19  MariEle2020  PepeAnt40087655  go91fenix Saludos Rene  buen Sábado,1439315653605920772,False, ReneMarcelo19  DanielPoloOliv1  BrendaGlezA1  Azucena50043864  FrankLopezCuba  mesa tabares  MPerezC1  Alenamf19  MariEle2020  PepeAnt40087655  go91fenix Saludos Rene  buen Sábado,2021-09-18T19:49:27.000Z,Mexico,"@ReneMarcelo19 @DanielPoloOliv1 @BrendaGlezA1 @Azucena50043864 @FrankLopezCuba @mesa_tabares @MPerezC1 @Alenamf19 @MariEle2020 @PepeAnt40087655 @go91fenix Saludos Rene, buen Sábado🤗🤗",['🤗'],[],"['ReneMarcelo19', 'DanielPoloOliv1', 'BrendaGlezA1', 'Azucena50043864', 'FrankLopezCuba', 'mesa_tabares', 'MPerezC1', 'Alenamf19']",['https://t.co/XGhzZFjfCt'],
88,es,1439239086246596609,1339679939445071873, MarianaVidalR2  DanielPoloOliv1  BrendaGlezA1  Azucena50043864  FrankLopezCuba  mesa tabares  MPerezC1  Alenamf19  MariEle2020  PepeAnt40087655  go91fenix Bravisimo Como Todo Lo Q Ustedes Hacen  ¡,1439270689446449162,False, MarianaVidalR2  DanielPoloOliv1  BrendaGlezA1  Azucena50043864  FrankLopezCuba  mesa tabares  MPerezC1  Alenamf19  MariEle2020  PepeAnt40087655  go91fenix Bravisimo Como Todo Lo Q Ustedes Hacen  ¡,2021-09-18T16:50:47.000Z,Mexico,"@MarianaVidalR2 @DanielPoloOliv1 @BrendaGlezA1 @Azucena50043864 @FrankLopezCuba @mesa_tabares @MPerezC1 @Alenamf19 @MariEle2020 @PepeAnt40087655 @go91fenix Bravisimo Como Todo Lo Q Ustedes Hacen,,¡🤔💪👊💪😘😘😘👣👣👣😘","['👊', '🤔', '💪', '👣', '😘']",[],"['MarianaVidalR2', 'DanielPoloOliv1', 'BrendaGlezA1', 'Azucena50043864', 'FrankLopezCuba', 'mesa_tabares', 'MPerezC1', 'Alenamf19']",['https://t.co/5xvTRS1A2s'],
89,es,1439233832096571405,269308872,Ha perdido  perdón ,1439234084245540873,False,Ha perdido  perdón ,2021-09-18T14:25:20.000Z,Mexico,"Ha perdido, perdón.",[],[],[],[],
90,es,1439181895997304836,219758387,Después de 120 días la efectividad  Pfizer cae al 77     Johnson llega al 68     Moderna se mantiene casi estable con una protección del 92    El CDC sospecha que esto puede tener algo que ver con la dosis más alta de la vacuna y el mayor tiempo de espera entre las dos dosis ,1439188717114167302,False,Después de 120 días la efectividad  Pfizer cae al 77     Johnson llega al 68     Moderna se mantiene casi estable con una protección del 92    El CDC sospecha que esto puede tener algo que ver con la dosis más alta de la vacuna y el mayor tiempo de espera entre las dos dosis ,2021-09-18T11:25:03.000Z,Mexico,"Después de 120 días la efectividad #Pfizer cae al 77 %, #Johnson llega al 68 %. #Moderna se mantiene casi estable con una protección del 92 %. El CDC sospecha que esto puede tener algo que ver con la dosis más alta de la vacuna y el mayor tiempo de espera entre las dos dosis.",[],"['Pfizer', 'Johnson', 'Moderna']",[],['https://t.co/rDahUKvt5g'],
91,es,1439181895997304836,219758387,Los investigadores concluyen que cuatro meses después de la administración de la 2ª dosis  solo la vacuna  Moderna continúa ofreciendo más del 90  de protección  El de la compañía  Biontech   Pfizer  por otro lado  es significativamente menos efectivo  según el estudio ,1439188714622799875,False,Los investigadores concluyen que cuatro meses después de la administración de la 2ª dosis  solo la vacuna  Moderna continúa ofreciendo más del 90  de protección  El de la compañía  Biontech   Pfizer  por otro lado  es significativamente menos efectivo  según el estudio ,2021-09-18T11:25:03.000Z,Mexico,"Los investigadores concluyen que cuatro meses después de la administración de la 2ª dosis, solo la vacuna #Moderna continúa ofreciendo más del 90% de protección. El de la compañía #Biontech - Pfizer, por otro lado, es significativamente menos efectivo, según el estudio.",[],['Moderna'],[],['https://t.co/TJ4GUd7j8V'],
92,es,1439176736948772870,3031365381, SeorX35641324 Esta señora vive de ir de plató en plató y teme que se le acabe el chollo ,1439206998525059073,False, SeorX35641324 Esta señora vive de ir de plató en plató y teme que se le acabe el chollo ,2021-09-18T12:37:42.000Z,Mexico,@SeorX35641324 Esta señora vive de ir de plató en plató y teme que se le acabe el chollo.,[],[],['SeorX35641324'],[],
93,es,1439176736948772870,3031365381, mile sweet love Y lo peor es que se cree con autoridad de hablar en nombre del colectivo profesional  Es un chantajista de manual ,1439181712773287938,False, mile sweet love Y lo peor es que se cree con autoridad de hablar en nombre del colectivo profesional  Es un chantajista de manual ,2021-09-18T10:57:13.000Z,Mexico,@mile_sweet_love Y lo peor es que se cree con autoridad de hablar en nombre del colectivo profesional. Es un chantajista de manual.,[],[],['mile_sweet_love'],[],
94,es,1439122321273466880,331614853, TeresaVOrtiz  heraldoes Madre mía  pobrecitos  ,1439122849881546752,False, TeresaVOrtiz  heraldoes Madre mía  pobrecitos  ,2021-09-18T07:03:19.000Z,Mexico,"@TeresaVOrtiz @heraldoes Madre mía, pobrecitos. 😢",['😢'],[],"['TeresaVOrtiz', 'heraldoes']",[],
95,es,1439058033611526148,168557941, lahoragt Y si somos soberanos e independientes  quien supervisa las vacunas aqui     En Japon descubrieron ciertas cositas en la ModeRNA ,1439068196783415299,False, lahoragt Y si somos soberanos e independientes  quien supervisa las vacunas aqui     En Japon descubrieron ciertas cositas en la ModeRNA ,2021-09-18T03:26:09.000Z,Mexico,"@lahoragt Y si somos soberanos e independientes, quien supervisa las vacunas aqui..?  En Japon descubrieron ciertas cositas en la ModeRNA.",[],[],['lahoragt'],[],
96,es,1439051230366556165,1668435678, MedicoFernandez  PazProgreso  Yahoo ¿Será posible que en las próximas semanas  la vacuna obtenga la aprobación total de la FDA  tal como ya ocurrió con la de Pfizer ,1439066679523303424,False, MedicoFernandez  PazProgreso  Yahoo ¿Será posible que en las próximas semanas  la vacuna obtenga la aprobación total de la FDA  tal como ya ocurrió con la de Pfizer ,2021-09-18T03:20:07.000Z,Mexico,"@MedicoFernandez @PazProgreso @Yahoo ¿Será posible que en las próximas semanas, la vacuna obtenga la aprobación total de la FDA, tal como ya ocurrió con la de Pfizer?",[],[],"['MedicoFernandez', 'PazProgreso', 'Yahoo']",['https://t.co/9Epl8wKt3z'],
97,es,1439050024025985026,316622465, bereaguilarv Esos genocidas son capaces de solo reetiquetar las dosis donadas para después comprar lo que nada costó y hacer negocioA esos criminales solo les interesa el dinero y poder,1439359425601589252,False, bereaguilarv Esos genocidas son capaces de solo reetiquetar las dosis donadas para después comprar lo que nada costó y hacer negocioA esos criminales solo les interesa el dinero y poder,2021-09-18T22:43:23.000Z,Mexico,"@bereaguilarv Esos genocidas son capaces de solo reetiquetar las dosis donadas para después comprar lo que nada costó y hacer negocio
A esos criminales solo les interesa el dinero y poder",[],[],['bereaguilarv'],['https://t.co/5fxcaHrBHj'],
98,es,1439050024025985026,316622465, bereaguilarv Esa eficacia solo después se 3 dosis,1439281456392646667,False, bereaguilarv Esa eficacia solo después se 3 dosis,2021-09-18T17:33:34.000Z,Mexico,@bereaguilarv Esa eficacia solo después se 3 dosis,[],[],['bereaguilarv'],[],
99,es,1439025589214748675,104683173, Excelsior Será por el grafeno encontrado en los viales        ,1439031111028457480,False, Excelsior Será por el grafeno encontrado en los viales        ,2021-09-18T00:58:47.000Z,Mexico,@Excelsior Será por el grafeno encontrado en los viales  ????  🤣🤣🤣,['🤣'],[],['Excelsior'],[],
100,es,1439020091857780736,35977487, lajornadaonline Jajaja sigue la publicidad del Gatell jamas comparar una con la otra,1439029923608514562,False, lajornadaonline Jajaja sigue la publicidad del Gatell jamas comparar una con la otra,2021-09-18T00:54:04.000Z,Mexico,@lajornadaonline Jajaja sigue la publicidad del Gatell jamas comparar una con la otra,[],[],['lajornadaonline'],[],
101,es,1439020091857780736,35977487, lajornadaonline En donde fue su encuesta   Aquí en Mexico   La de Pfizer se les hecho a perder,1439023608572039168,False, lajornadaonline En donde fue su encuesta   Aquí en Mexico   La de Pfizer se les hecho a perder,2021-09-18T00:28:58.000Z,Mexico,@lajornadaonline En donde fue su encuesta ? Aquí en Mexico ? La de Pfizer se les hecho a perder,[],[],['lajornadaonline'],[],
102,es,1439018084501704709,55776188, masanpra ah ya  una diapositiva   ¿y nos lo creemos  No sé  yo diria q la gestión de estas far mafias esta siendo delictiva  es la cara B de la pandemia,1439179725650399233,False, masanpra ah ya  una diapositiva   ¿y nos lo creemos  No sé  yo diria q la gestión de estas far mafias esta siendo delictiva  es la cara B de la pandemia,2021-09-18T10:49:19.000Z,Mexico,"@masanpra ah ya, una diapositiva...¿y nos lo creemos? No sé, yo diria q la gestión de estas far_mafias esta siendo delictiva, es la cara B de la pandemia",[],[],['masanpra'],['https://t.co/9pHRgzkpHu'],
103,es,1439007773530918913,830961698974601218, MarfilSinLimite El negocio del sigloo,1439009087904264193,False, MarfilSinLimite El negocio del sigloo,2021-09-17T23:31:16.000Z,Mexico,@MarfilSinLimite El negocio del sigloo,[],[],['MarfilSinLimite'],[],
104,es,1438996690854416390,176414763, Chequeado  FlorBallarino Que se sabe de la vacuna cubana para niños ,1439000730258624516,False, Chequeado  FlorBallarino Que se sabe de la vacuna cubana para niños ,2021-09-17T22:58:04.000Z,Mexico,@Chequeado @FlorBallarino Que se sabe de la vacuna cubana para niños?,[],[],"['Chequeado', 'FlorBallarino']",[],
105,es,1438996690854416390,176414763, Chequeado  FlorBallarino  Chequeado les dejo otra cosa para “chequear”  https   t co ZlG6WLLTj5,1438998056159137804,False, Chequeado  FlorBallarino  Chequeado les dejo otra cosa para “chequear”  https   t co ZlG6WLLTj5,2021-09-17T22:47:26.000Z,Mexico,@Chequeado @FlorBallarino @Chequeado les dejo otra cosa para “chequear” 👀 https://t.co/ZlG6WLLTj5,['👀'],[],"['Chequeado', 'FlorBallarino', 'Chequeado']",['https://t.co/ZlG6WLLTj5'],
106,es,1438992758543376387,1419502368413163523, Lord VaderTG Una dosis extra de socialismo Fascista ,1438994313212477447,False, Lord VaderTG Una dosis extra de socialismo Fascista ,2021-09-17T22:32:34.000Z,Mexico,@Lord_VaderTG Una dosis extra de socialismo Fascista.,[],[],['Lord_VaderTG'],[],
107,es,1438988642949779458,41156599, proceso Y tú también o crees que eres inmortal,1439897109113810944,False, proceso Y tú también o crees que eres inmortal,2021-09-20T10:19:57.000Z,Mexico,@proceso Y tú también o crees que eres inmortal,[],[],['proceso'],[],
108,es,1438988642949779458,41156599, NicolsMejaSure1  AraYaaj2  proceso No las tiene x que se lo a inventado el x eso no las pública  igual que el chalado este que habla de no vacunar y abrir las fronteras como antes de la pandemia  médicos de barra de un bar ,1439896398116397056,False, NicolsMejaSure1  AraYaaj2  proceso No las tiene x que se lo a inventado el x eso no las pública  igual que el chalado este que habla de no vacunar y abrir las fronteras como antes de la pandemia  médicos de barra de un bar ,2021-09-20T10:17:07.000Z,Mexico,"@NicolsMejaSure1 @AraYaaj2 @proceso No las tiene x que se lo a inventado el x eso no las pública, igual que el chalado este que habla de no vacunar y abrir las fronteras como antes de la pandemia, médicos de barra de un bar 😂😂",['😂'],[],"['NicolsMejaSure1', 'AraYaaj2', 'proceso']",['https://t.co/0VCBEgvlKZ'],
109,es,1438979426545541123,898949987169644544, LostTransposon Gracias   La veré “a la carta”,1439203990542106629,False, LostTransposon Gracias   La veré “a la carta”,2021-09-18T12:25:45.000Z,Mexico,@LostTransposon Gracias!. La veré “a la carta”👍🏼,['👍🏼'],[],['LostTransposon'],[],
110,es,1438979426545541123,898949987169644544, fjgarcia bio En La 1 ,1439203625805430789,False, fjgarcia bio En La 1 ,2021-09-18T12:24:18.000Z,Mexico,@fjgarcia_bio En La 1.,[],[],['fjgarcia_bio'],[],
111,es,1438970322682851335,91514940, eliasalvaradony La cosa es tener las vacunas  cualquiera y seguir cuidando y cuidarse  Cada 3 o 4 meses salen cosas nuevas  El mundo es  un gran laboratorio  ,1439051154252570628,False, eliasalvaradony La cosa es tener las vacunas  cualquiera y seguir cuidando y cuidarse  Cada 3 o 4 meses salen cosas nuevas  El mundo es  un gran laboratorio  ,2021-09-18T02:18:26.000Z,Mexico,"@eliasalvaradony La cosa es tener las vacunas, cualquiera y seguir cuidando y cuidarse. Cada 3 o 4 meses salen cosas nuevas. El mundo es  un gran laboratorio. 🤷‍♀️",['🤷\u200d♀️'],[],['eliasalvaradony'],['https://t.co/NpdtZrIQ1Q'],
112,es,1438970322682851335,91514940, mvineq Aquí no la aplican,1439020564719489028,False, mvineq Aquí no la aplican,2021-09-18T00:16:52.000Z,Mexico,@mvineq Aquí no la aplican,[],[],['mvineq'],[],
113,es,1438965680070594561,158622681, jaimeraulmolina   Elinvestigador Miserables,1439029361865338884,False, jaimeraulmolina   Elinvestigador Miserables,2021-09-18T00:51:50.000Z,Mexico,@jaimeraulmolina @_Elinvestigador Miserables,[],[],"['jaimeraulmolina', '_Elinvestigador']",[],
