,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
130,es,1441111371802894336,2334661493, AlbertoRodNews protección del 94   quien lo dice  el fabricante que esta loco por venderte un veneno o la FDA quien es la que APRUEBA que eso es verdaderamente una vacuna   que yo sepa la FDA no ha aprobado NINGUNA VACUNA en el mundo  porque NINGUNA anta la FDA garantiza protección ni inmunidad,1441120859524112384,False, AlbertoRodNews protección del 94   quien lo dice  el fabricante que esta loco por venderte un veneno o la FDA quien es la que APRUEBA que eso es verdaderamente una vacuna   que yo sepa la FDA no ha aprobado NINGUNA VACUNA en el mundo  porque NINGUNA anta la FDA garantiza protección ni inmunidad,2021-09-23T19:22:42.000Z,Mexico,"@AlbertoRodNews protección del 94%? quien lo dice? el fabricante que esta loco por venderte un veneno o la FDA quien es la que APRUEBA que eso es verdaderamente una vacuna.. que yo sepa la FDA no ha aprobado NINGUNA VACUNA en el mundo, porque NINGUNA anta la FDA garantiza protección ni inmunidad",[],[],['AlbertoRodNews'],['https://t.co/xXKfuZkeG2'],
131,es,1441111371802894336,2334661493, AlbertoRodNews Comenzó el negocio de las empresas farmacéuticas ,1441111881263894540,False, AlbertoRodNews Comenzó el negocio de las empresas farmacéuticas ,2021-09-23T18:47:01.000Z,Mexico,@AlbertoRodNews Comenzó el negocio de las empresas farmacéuticas.,[],[],['AlbertoRodNews'],[],
132,es,1441111306765955075,124010482, jotaalonso  clarincom  GrupoClarin No las trajo cuando las prometió  puso 10mil argentinos voluntarios  el hospital militar central a disposición de pfizer para tener prioridad por 14 millones de vacunas  Las rechazaron de golpe por que les intereso mas jugarle a rusia en vez de la vida de nosotros     lacra,1441112167940456451,False, jotaalonso  clarincom  GrupoClarin No las trajo cuando las prometió  puso 10mil argentinos voluntarios  el hospital militar central a disposición de pfizer para tener prioridad por 14 millones de vacunas  Las rechazaron de golpe por que les intereso mas jugarle a rusia en vez de la vida de nosotros     lacra,2021-09-23T18:48:10.000Z,Mexico,"@jotaalonso @clarincom @GrupoClarin No las trajo cuando las prometió, puso 10mil argentinos voluntarios, el hospital militar central a disposición de pfizer para tener prioridad por 14 millones de vacunas. Las rechazaron de golpe por que les intereso mas jugarle a rusia en vez de la vida de nosotros.... lacra",[],[],"['jotaalonso', 'clarincom', 'GrupoClarin']",['https://t.co/EYYYvFsDS0'],
133,es,1441111300285685761,1710068928, omarlavieri Creo que podría ser Haití ,1441126097110777856,False, omarlavieri Creo que podría ser Haití ,2021-09-23T19:43:31.000Z,Mexico,@omarlavieri Creo que podría ser Haití.,[],[],['omarlavieri'],[],
134,es,1441111300285685761,1710068928, omarlavieri Para mí te van a pedir pasaje y pasaporte también pero probà   no perdés nada,1441125259227320320,False, omarlavieri Para mí te van a pedir pasaje y pasaporte también pero probà   no perdés nada,2021-09-23T19:40:11.000Z,Mexico,@omarlavieri Para mí te van a pedir pasaje y pasaporte también pero probà...no perdés nada,[],[],['omarlavieri'],[],
135,es,1441111300285685761,1710068928, omarlavieri Puerto Rico esquina      ,1441122818163232780,False, omarlavieri Puerto Rico esquina      ,2021-09-23T19:30:29.000Z,Mexico,@omarlavieri Puerto Rico esquina...???,[],[],['omarlavieri'],[],
136,es,1441111300285685761,1710068928, omarlavieri Mmmm te veo con poca chance ,1441119951666880520,False, omarlavieri Mmmm te veo con poca chance ,2021-09-23T19:19:05.000Z,Mexico,@omarlavieri Mmmm te veo con poca chance.,[],[],['omarlavieri'],[],
137,es,1441111300285685761,1710068928, omarlavieri A los Estados Unidos Bolivianos ,1441118394456051715,False, omarlavieri A los Estados Unidos Bolivianos ,2021-09-23T19:12:54.000Z,Mexico,@omarlavieri A los Estados Unidos Bolivianos.,[],[],['omarlavieri'],[],
138,es,1441111300285685761,1710068928, omarlavieri A mardel podés venir tranquilo,1441117697601720320,False, omarlavieri A mardel podés venir tranquilo,2021-09-23T19:10:08.000Z,Mexico,@omarlavieri A mardel podés venir tranquilo,[],[],['omarlavieri'],[],
139,es,1441111300285685761,1710068928, omarlavieri Con Sputnik puedo ir a Pais Vasco ,1441116504804659202,False, omarlavieri Con Sputnik puedo ir a Pais Vasco ,2021-09-23T19:05:24.000Z,Mexico,@omarlavieri Con Sputnik puedo ir a Pais Vasco?,[],[],['omarlavieri'],[],
140,es,1441111300285685761,1710068928, omarlavieri JajajajajaOjo a ver si se ofende algun puertorriqueño,1441116385589956618,False, omarlavieri JajajajajaOjo a ver si se ofende algun puertorriqueño,2021-09-23T19:04:55.000Z,Mexico,"@omarlavieri Jajajajaja
Ojo a ver si se ofende algun puertorriqueño",[],[],['omarlavieri'],[],
141,es,1441111300285685761,1710068928, omarlavieri A Guantanamo  esa sería el lugar de combinación,1441116275325816833,False, omarlavieri A Guantanamo  esa sería el lugar de combinación,2021-09-23T19:04:29.000Z,Mexico,"@omarlavieri A Guantanamo, esa sería el lugar de combinación",[],[],['omarlavieri'],[],
142,es,1441111300285685761,1710068928, omarlavieri Hasta noviembre después no se x q pto rico tb es un estado asociado d ,1441115784332255241,False, omarlavieri Hasta noviembre después no se x q pto rico tb es un estado asociado d ,2021-09-23T19:02:32.000Z,Mexico,@omarlavieri Hasta noviembre después no se x q pto rico tb es un estado asociado d 🇺🇸,['🇺🇸'],[],['omarlavieri'],[],
143,es,1441111300285685761,1710068928, omarlavieri A Puerto Rico no A Costa Rica sí ,1441115532493684745,False, omarlavieri A Puerto Rico no A Costa Rica sí ,2021-09-23T19:01:32.000Z,Mexico,"@omarlavieri A Puerto Rico no.
A Costa Rica sí.",[],[],['omarlavieri'],[],
144,es,1441111300285685761,1710068928, omarlavieri Puerto Rico  hermosa ciudad de Misiones  ,1441114323955318786,False, omarlavieri Puerto Rico  hermosa ciudad de Misiones  ,2021-09-23T18:56:44.000Z,Mexico,@omarlavieri Puerto Rico: hermosa ciudad de Misiones..,[],[],['omarlavieri'],[],
145,es,1441111300285685761,1710068928, omarlavieri Los temas que le importan al país  Buscá a algún periodista que averigue  besis  ,1441112488368504838,False, omarlavieri Los temas que le importan al país  Buscá a algún periodista que averigue  besis  ,2021-09-23T18:49:26.000Z,Mexico,@omarlavieri Los temas que le importan al país! Buscá a algún periodista que averigue! besis!!,[],[],['omarlavieri'],[],
146,es,1441111300285685761,1710068928, omarlavieri Mmmm no creo  hay que esperar a que reglamenten lo que anticiparon,1441112439907500039,False, omarlavieri Mmmm no creo  hay que esperar a que reglamenten lo que anticiparon,2021-09-23T18:49:14.000Z,Mexico,"@omarlavieri Mmmm no creo, hay que esperar a que reglamenten lo que anticiparon",[],[],['omarlavieri'],[],
147,es,1441111300285685761,1710068928, omarlavieri Apenas a Puerto Madero ,1441111696093769741,False, omarlavieri Apenas a Puerto Madero ,2021-09-23T18:46:17.000Z,Mexico,@omarlavieri Apenas a Puerto Madero.,[],[],['omarlavieri'],[],
148,es,1441111300285685761,1710068928, omarlavieri jajajajajaja  apenas podes ir al conourbano  elegí de cuál ciudad del país ,1441111691161268231,False, omarlavieri jajajajajaja  apenas podes ir al conourbano  elegí de cuál ciudad del país ,2021-09-23T18:46:16.000Z,Mexico,"@omarlavieri jajajajajaja, apenas podes ir al conourbano, elegí de cuál ciudad del país.",[],[],['omarlavieri'],[],
149,es,1441110531914436617,1327028377195343872, Sanyonet2022 173000 habitantes tiene Tierra del fuego  que dejen de vender humo  Deberían haber tenido   la inmunidad en marzo de este año ,1441110726781726721,False, Sanyonet2022 173000 habitantes tiene Tierra del fuego  que dejen de vender humo  Deberían haber tenido   la inmunidad en marzo de este año ,2021-09-23T18:42:26.000Z,Mexico,@Sanyonet2022 173000 habitantes tiene Tierra del fuego..que dejen de vender humo. Deberían haber tenido   la inmunidad en marzo de este año.,[],[],['Sanyonet2022'],[],
150,es,1441110443611750403,242979078, juancarlossaid  juancarlossaid cree usted que es importante la dosis de refuerzo en menores de 55 años  Tengo dudas de si vacunarme nuevamente o no ,1441126591069818895,False, juancarlossaid  juancarlossaid cree usted que es importante la dosis de refuerzo en menores de 55 años  Tengo dudas de si vacunarme nuevamente o no ,2021-09-23T19:45:28.000Z,Mexico,@juancarlossaid @juancarlossaid cree usted que es importante la dosis de refuerzo en menores de 55 años? Tengo dudas de si vacunarme nuevamente o no.,[],[],"['juancarlossaid', 'juancarlossaid']",['https://t.co/4MrmAjk9n4'],
151,es,1441110443611750403,242979078, juancarlossaid Si se muere 1 niño      Eres responsable de su muerte,1441118345743388677,False, juancarlossaid Si se muere 1 niño      Eres responsable de su muerte,2021-09-23T19:12:42.000Z,Mexico,"@juancarlossaid Si se muere 1 niño,.... Eres responsable de su muerte",[],[],['juancarlossaid'],[],
152,es,1441110443611750403,242979078, juancarlossaid Que te metes tu con los hijos del resto No les des coca cola a tus hijos   no mas de 1 hora de pantalla al dia Hacen deporte    cuantas horas por semana  En chile han muerto 76 niños menores de 13 años declarados COVID  cuantos de ellos sanos   menos de la mitad   En 18 meses https   t co TWi04wd6St,1441118007384674309,False, juancarlossaid Que te metes tu con los hijos del resto No les des coca cola a tus hijos   no mas de 1 hora de pantalla al dia Hacen deporte    cuantas horas por semana  En chile han muerto 76 niños menores de 13 años declarados COVID  cuantos de ellos sanos   menos de la mitad   En 18 meses https   t co TWi04wd6St,2021-09-23T19:11:22.000Z,Mexico,"@juancarlossaid Que te metes tu con los hijos del resto?

No les des coca cola a tus hijos!, no mas de 1 hora de pantalla al dia!
Hacen deporte??, cuantas horas por semana??
En chile han muerto 76 niños menores de 13 años declarados COVID, cuantos de ellos sanos?, menos de la mitad.. En 18 meses https://t.co/TWi04wd6St",[],[],['juancarlossaid'],['https://t.co/EPVgh3IhIR'],
153,es,1441110443611750403,242979078, juancarlossaid Aun son de 6 años y no 5  Alguien sabe del recien nacido en el sur el 2020 q recibio una dosis sinovac x equivocacion  Ya lleva mas de un año de recibir la dosis ,1441113732675899405,False, juancarlossaid Aun son de 6 años y no 5  Alguien sabe del recien nacido en el sur el 2020 q recibio una dosis sinovac x equivocacion  Ya lleva mas de un año de recibir la dosis ,2021-09-23T18:54:23.000Z,Mexico,@juancarlossaid Aun son de 6 años y no 5. Alguien sabe del recien nacido en el sur el 2020 q recibio una dosis sinovac x equivocacion. Ya lleva mas de un año de recibir la dosis.,[],[],['juancarlossaid'],['https://t.co/zrgbOLFGPR'],
154,es,1441110369703919633,884467979555151872, irma1427  JungParkAR Hay que apostar a la negociación del principal socio latino y principal remesa de dinero  Mexico    la principal vacuna son  Sputnik  aztrazeneca de los mexicanos,1441124651904626692,False, irma1427  JungParkAR Hay que apostar a la negociación del principal socio latino y principal remesa de dinero  Mexico    la principal vacuna son  Sputnik  aztrazeneca de los mexicanos,2021-09-23T19:37:46.000Z,Mexico,"@irma1427 @JungParkAR Hay que apostar a la negociación del principal socio latino y principal remesa de dinero #Mexico  , la principal vacuna son #Sputnik #aztrazeneca de los mexicanos",[],[],"['irma1427', 'JungParkAR']",['https://t.co/B9SglrDWWr'],
155,es,1441110369703919633,884467979555151872, JungParkAR  JungParkAR viajo el 18 sabes donde puedo ir y darme la jannsen  Gracias ,1441119213473517569,False, JungParkAR  JungParkAR viajo el 18 sabes donde puedo ir y darme la jannsen  Gracias ,2021-09-23T19:16:09.000Z,Mexico,@JungParkAR @JungParkAR viajo el 18 sabes donde puedo ir y darme la jannsen? Gracias!,[],[],"['JungParkAR', 'JungParkAR']",[],
156,es,1441110369703919633,884467979555151872, JungParkAR Buenos datos  Yo tengo sputnik y moderna  Viajaria 9 de octubre y no se si darme una dosis mas de moderna para poder viajar en el futuro  Cuanta confusión ,1441118187370663936,False, JungParkAR Buenos datos  Yo tengo sputnik y moderna  Viajaria 9 de octubre y no se si darme una dosis mas de moderna para poder viajar en el futuro  Cuanta confusión ,2021-09-23T19:12:05.000Z,Mexico,@JungParkAR Buenos datos! Yo tengo sputnik y moderna. Viajaria 9 de octubre y no se si darme una dosis mas de moderna para poder viajar en el futuro. Cuanta confusión!,[],[],['JungParkAR'],['https://t.co/Ni9EChuYcB'],
157,es,1441110369703919633,884467979555151872, JungParkAR Gracias Jung  Y hay forma de averiguar donde dan la Jansen  Tengo planeado ir el mes proximo,1441117505158737920,False, JungParkAR Gracias Jung  Y hay forma de averiguar donde dan la Jansen  Tengo planeado ir el mes proximo,2021-09-23T19:09:22.000Z,Mexico,@JungParkAR Gracias Jung. Y hay forma de averiguar donde dan la Jansen? Tengo planeado ir el mes proximo,[],[],['JungParkAR'],[],
158,es,1441110369703919633,884467979555151872, JungParkAR Gracias  Jung  y que te habías aplicado acá ,1441114778152230915,False, JungParkAR Gracias  Jung  y que te habías aplicado acá ,2021-09-23T18:58:32.000Z,Mexico,"@JungParkAR Gracias, Jung, y que te habías aplicado acá?",[],[],['JungParkAR'],[],
159,es,1441110156360568833,252162481, Nohemirandha ¿Quieres ir conmigo  ,1441118131334746116,False, Nohemirandha ¿Quieres ir conmigo  ,2021-09-23T19:11:51.000Z,Mexico,@Nohemirandha ¿Quieres ir conmigo? 🥺💗,"['🥺', '💗']",[],['Nohemirandha'],[],
160,es,1441109759097126919,74919828, 4ngr1b34rd Exactamente  Por eso me quedé impactada con la info ,1441112180510781445,False, 4ngr1b34rd Exactamente  Por eso me quedé impactada con la info ,2021-09-23T18:48:13.000Z,Mexico,@4ngr1b34rd Exactamente. Por eso me quedé impactada con la info.,[],[],['4ngr1b34rd'],[],
161,es,1441109759097126919,74919828, Lunopolis Es muy ridiculo todo  porque mi hijo viajó hace 20 días SIN NINGUNA y allá se vacunó sin problemas  O sea  porqué no podrías entrar  En todo caso te das una más y listo ,1441110680959025156,False, Lunopolis Es muy ridiculo todo  porque mi hijo viajó hace 20 días SIN NINGUNA y allá se vacunó sin problemas  O sea  porqué no podrías entrar  En todo caso te das una más y listo ,2021-09-23T18:42:15.000Z,Mexico,"@Lunopolis Es muy ridiculo todo, porque mi hijo viajó hace 20 días SIN NINGUNA y allá se vacunó sin problemas. O sea, porqué no podrías entrar? En todo caso te das una más y listo.",[],[],['Lunopolis'],['https://t.co/kaDeqKuP2F'],
162,es,1441109744299569157,744923840, ondabierzo Doña Adela le deseo lo mejor,1441124626969636864,False, ondabierzo Doña Adela le deseo lo mejor,2021-09-23T19:37:40.000Z,Mexico,@ondabierzo Doña Adela le deseo lo mejor,[],[],['ondabierzo'],[],
163,es,1441109512253890568,124329729, noticiarepretel Las campañas de vacunación provocan eventos de súper propagación porque la vacunación conduce a una ventana de 2 semanas de 40 100  más de riesgo de covid que luego se cuenta como  no vacunada  porque las definiciones son malas https   t co OEFCtewZLu,1441118826486063111,False, noticiarepretel Las campañas de vacunación provocan eventos de súper propagación porque la vacunación conduce a una ventana de 2 semanas de 40 100  más de riesgo de covid que luego se cuenta como  no vacunada  porque las definiciones son malas https   t co OEFCtewZLu,2021-09-23T19:14:37.000Z,Mexico,"@noticiarepretel Las campañas de vacunación provocan eventos de súper propagación porque la vacunación conduce a una ventana de 2 semanas de 40-100% más de riesgo de covid que luego se cuenta como ""no vacunada"" porque las definiciones son malas.
https://t.co/OEFCtewZLu",[],[],['noticiarepretel'],['https://t.co/egpXJvSu0E'],
164,es,1441109512253890568,124329729, noticiarepretel El pensamiento crítico consiste en analizar  riesgo contra beneficio y tomar la decisión que mejor le convenga al individuo  según su salud y circunstancias  Tomar una decisión en base a presión de gobiernos y limitación de nuestras libertades es una senda estupidez ,1441118635859210250,False, noticiarepretel El pensamiento crítico consiste en analizar  riesgo contra beneficio y tomar la decisión que mejor le convenga al individuo  según su salud y circunstancias  Tomar una decisión en base a presión de gobiernos y limitación de nuestras libertades es una senda estupidez ,2021-09-23T19:13:52.000Z,Mexico,"@noticiarepretel El pensamiento crítico consiste en analizar, riesgo contra beneficio y tomar la decisión que mejor le convenga al individuo, según su salud y circunstancias. Tomar una decisión en base a presión de gobiernos y limitación de nuestras libertades es una senda estupidez.",[],[],['noticiarepretel'],['https://t.co/GX41j15Li9'],
165,es,1441109296712851459,1137202281454145536,Darse la primera dosis  pero el necesita LA SEGUNDA no la primera  espero que me respondas Por qué veo gente con mucha menor edad con la segunda dosis de sputnik v ,1441109299711725571,False,Darse la primera dosis  pero el necesita LA SEGUNDA no la primera  espero que me respondas Por qué veo gente con mucha menor edad con la segunda dosis de sputnik v ,2021-09-23T18:36:46.000Z,Mexico,"Darse la primera dosis, pero el necesita LA SEGUNDA no la primera, espero que me respondas 
Por qué veo gente con mucha menor edad con la segunda dosis de sputnik v.",[],[],[],['https://t.co/dTOpTn6kMy'],
166,es,1441109154005798919,279742776, Gabriela gajo No lo dudes   ,1441110430466772996,False, Gabriela gajo No lo dudes   ,2021-09-23T18:41:15.000Z,Mexico,@Gabriela_gajo No lo dudes!!!,[],[],['Gabriela_gajo'],[],
167,es,1441109094178308098,950098341483962374, natalycgm A ti por seguirla       ,1441112251922935811,False, natalycgm A ti por seguirla       ,2021-09-23T18:48:30.000Z,Mexico,@natalycgm A ti por seguirla!!!!!! :D,[':D'],[],['natalycgm'],[],
168,es,1441109094178308098,950098341483962374, angelrippah Graciaas,1441111353175928835,False, angelrippah Graciaas,2021-09-23T18:44:55.000Z,Mexico,@angelrippah Graciaas,[],[],['angelrippah'],[],
169,es,1441109094178308098,950098341483962374, natalycgm Esta tiene de todooooooooooooooooo   https   t co 21sUCD83aN,1441110027004112898,False, natalycgm Esta tiene de todooooooooooooooooo   https   t co 21sUCD83aN,2021-09-23T18:39:39.000Z,Mexico,"@natalycgm Esta tiene de todooooooooooooooooo!!!
https://t.co/21sUCD83aN",[],[],['natalycgm'],['https://t.co/21sUCD83aN'],
170,es,1441109094178308098,950098341483962374, angelrippah Tienes alguna playlist de casualidad  ,1441109526892072965,False, angelrippah Tienes alguna playlist de casualidad  ,2021-09-23T18:37:40.000Z,Mexico,@angelrippah Tienes alguna playlist de casualidad? xD,['xD'],[],['angelrippah'],[],
171,es,1441108845229608982,992852227646787584, thwasure te juro q me hizo percha la primera con esta voy a andar pidiendo clemencia en las puertas de alguna clínica,1441110287663317002,False, thwasure te juro q me hizo percha la primera con esta voy a andar pidiendo clemencia en las puertas de alguna clínica,2021-09-23T18:40:41.000Z,Mexico,@thwasure te juro q me hizo percha la primera con esta voy a andar pidiendo clemencia en las puertas de alguna clínica,[],[],['thwasure'],[],
172,es,1441108845229608982,992852227646787584, abtmingi yo al día después de que vacune,1441109101354754051,False, abtmingi yo al día después de que vacune,2021-09-23T18:35:58.000Z,Mexico,@abtmingi yo al día después de que vacune,[],[],['abtmingi'],[],
173,es,1441108844227162115,23103250, Melisa Ros ¡Hola  Melisa  Es recomendable siempre consultar con un medico de confianza para que este dolor sea un mal recuerdo  gracias por vacunarte y ser parte de personas que estamos luchando con el COVID 19 ,1441109791615565829,False, Melisa Ros ¡Hola  Melisa  Es recomendable siempre consultar con un medico de confianza para que este dolor sea un mal recuerdo  gracias por vacunarte y ser parte de personas que estamos luchando con el COVID 19 ,2021-09-23T18:38:43.000Z,Mexico,"@Melisa_Ros ¡Hola, Melisa! Es recomendable siempre consultar con un medico de confianza para que este dolor sea un mal recuerdo, gracias por vacunarte y ser parte de personas que estamos luchando con el COVID-19.",[],[],['Melisa_Ros'],['https://t.co/jUaAMipHz5'],
174,es,1441108701146804230,153391612, GaonaArnaldo  oscar marandu EEUU no quiere hablar con los  que hacen tratos con rusos  ,1441110868540809221,False, GaonaArnaldo  oscar marandu EEUU no quiere hablar con los  que hacen tratos con rusos  ,2021-09-23T18:43:00.000Z,Mexico,@GaonaArnaldo @oscar_marandu EEUU no quiere hablar con los  que hacen tratos con rusos..,[],[],"['GaonaArnaldo', 'oscar_marandu']",[],
175,es,1441108701146804230,153391612, oscar marandu Para quienes esperan las vacunas el gobierno de Mario ASNO de nuevo les vacuna  miente y demuestra que estamos en manos de maleantes stronistas,1441109898201206785,False, oscar marandu Para quienes esperan las vacunas el gobierno de Mario ASNO de nuevo les vacuna  miente y demuestra que estamos en manos de maleantes stronistas,2021-09-23T18:39:08.000Z,Mexico,"@oscar_marandu Para quienes esperan las vacunas el gobierno de Mario ASNO de nuevo les vacuna, miente y demuestra que estamos en manos de maleantes stronistas",[],[],['oscar_marandu'],['https://t.co/gF75XFOSq0'],
176,es,1441108650152448000,547804560, dAPm77 Ahhh ya gracias  pensé que quizás me había pasado porque la vdd se me había olvidado completamente  voy a estar más penditr entonces,1441125571723808768,False, dAPm77 Ahhh ya gracias  pensé que quizás me había pasado porque la vdd se me había olvidado completamente  voy a estar más penditr entonces,2021-09-23T19:41:25.000Z,Mexico,"@dAPm77 Ahhh ya gracias, pensé que quizás me había pasado porque la vdd se me había olvidado completamente, voy a estar más penditr entonces",[],[],['dAPm77'],[],
177,es,1441108650152448000,547804560, dAPm77 15 abril,1441113777403928580,False, dAPm77 15 abril,2021-09-23T18:54:33.000Z,Mexico,@dAPm77 15 abril,[],[],['dAPm77'],[],
178,es,1441108367057981450,38400184,Sería más sencillo si las autoridades informaran   Las prioridades de vacunación  en relación a entidades y regiones   y   Cuántas de las muertes reportadas corresponden a personas vacunadas ,1441108380647505921,False,Sería más sencillo si las autoridades informaran   Las prioridades de vacunación  en relación a entidades y regiones   y   Cuántas de las muertes reportadas corresponden a personas vacunadas ,2021-09-23T18:33:07.000Z,Mexico,"Sería más sencillo si las autoridades informaran:
- Las prioridades de vacunación (en relación a entidades y regiones), y 
- Cuántas de las muertes reportadas corresponden a personas vacunadas.",[],[],[],['https://t.co/n8ILf3TNdv'],
179,es,1441108367057981450,38400184,En adelante  con el avance en vacunación  la línea de tendencia deberá tener pendiente negativa La síntesis de este análisis es que a  En la estrategia de vacunación una de las prioridades ha sido la mortalidad  yb  La vacunación reduce la mortalidad ,1441108379347218449,False,En adelante  con el avance en vacunación  la línea de tendencia deberá tener pendiente negativa La síntesis de este análisis es que a  En la estrategia de vacunación una de las prioridades ha sido la mortalidad  yb  La vacunación reduce la mortalidad ,2021-09-23T18:33:06.000Z,Mexico,"En adelante, con el avance en vacunación, la línea de tendencia deberá tener pendiente negativa.
La síntesis de este análisis es que:
a) En la estrategia de vacunación una de las prioridades ha sido la mortalidad, y
b) La vacunación reduce la mortalidad.",[],[],[],['https://t.co/fzWbc1ebIt'],
180,es,1441108367057981450,38400184,Esto se puede apreciar en la segunda gráfica  con las muertes reportadas en la semana  37   La pendiente de la línea de tendencia disminuyó notablemente  Lo anterior indica que  en las entidades que han tenido mayor cobertura de vacunación  ha bajado más la mortalidad  https   t co BX0SV8eHV4,1441108377333993476,False,Esto se puede apreciar en la segunda gráfica  con las muertes reportadas en la semana  37   La pendiente de la línea de tendencia disminuyó notablemente  Lo anterior indica que  en las entidades que han tenido mayor cobertura de vacunación  ha bajado más la mortalidad  https   t co BX0SV8eHV4,2021-09-23T18:33:06.000Z,Mexico,"Esto se puede apreciar en la segunda gráfica (con las muertes reportadas en la semana #37). La pendiente de la línea de tendencia disminuyó notablemente. Lo anterior indica que, en las entidades que han tenido mayor cobertura de vacunación, ha bajado más la mortalidad. https://t.co/BX0SV8eHV4",[],[],[],['https://t.co/rDvBNUucGo'],
181,es,1441108367057981450,38400184,Lo que realmente representa la gráfica es que  en la estrategia de vacunación  se ha dado prioridad a las entidades con mayor mortalidad  entre otras cosas El efecto de la vacunación se puede observar si en lugar de las muertes acumuladas graficamos muertes recientes ,1441108372896423945,False,Lo que realmente representa la gráfica es que  en la estrategia de vacunación  se ha dado prioridad a las entidades con mayor mortalidad  entre otras cosas El efecto de la vacunación se puede observar si en lugar de las muertes acumuladas graficamos muertes recientes ,2021-09-23T18:33:05.000Z,Mexico,"Lo que realmente representa la gráfica es que, en la estrategia de vacunación, se ha dado prioridad a las entidades con mayor mortalidad (entre otras cosas)
El efecto de la vacunación se puede observar si en lugar de las muertes acumuladas graficamos muertes recientes.",[],[],[],['https://t.co/EOOk186yBr'],
182,es,1441108367057981450,38400184,Debemos tomar en cuenta que la mayoría de las muertes se dieron antes del iniciar la vacunación  antes de febrero   A la fecha  más de la mitad de la población total del País no ha tenido dosis alguna de vacuna ,1441108371671638020,False,Debemos tomar en cuenta que la mayoría de las muertes se dieron antes del iniciar la vacunación  antes de febrero   A la fecha  más de la mitad de la población total del País no ha tenido dosis alguna de vacuna ,2021-09-23T18:33:04.000Z,Mexico,"Debemos tomar en cuenta que la mayoría de las muertes se dieron antes del iniciar la vacunación (antes de febrero). A la fecha, más de la mitad de la población total del País no ha tenido dosis alguna de vacuna.",[],[],[],['https://t.co/Dz4PXJpZk8'],
183,es,1441108367057981450,38400184,Se observa que al aumentar cobertura vacunación aumenta mortalidad  No debemos confundirnos y concluir que no funciona la vacunación ya que en donde hay más avance hay más mortalidad ,1441108370480459778,False,Se observa que al aumentar cobertura vacunación aumenta mortalidad  No debemos confundirnos y concluir que no funciona la vacunación ya que en donde hay más avance hay más mortalidad ,2021-09-23T18:33:04.000Z,Mexico,Se observa que al aumentar cobertura vacunación aumenta mortalidad. No debemos confundirnos y concluir que no funciona la vacunación ya que en donde hay más avance hay más mortalidad.,[],[],[],['https://t.co/g1qKjbkq0B'],
184,es,1441108367057981450,38400184,Los datos son de la SSA del 22sep21 Cada punto corresponde a entidad diferente  El verde es el promedio nacional  el rojo corresponde a la entidad con mayor cobertura de vacunación  el morado a la de menor cobertura y el azul corresponde a Jalisco ,1441108369272500228,False,Los datos son de la SSA del 22sep21 Cada punto corresponde a entidad diferente  El verde es el promedio nacional  el rojo corresponde a la entidad con mayor cobertura de vacunación  el morado a la de menor cobertura y el azul corresponde a Jalisco ,2021-09-23T18:33:04.000Z,Mexico,"Los datos son de la SSA del 22sep21.

Cada punto corresponde a entidad diferente. El verde es el promedio nacional, el rojo corresponde a la entidad con mayor cobertura de vacunación, el morado a la de menor cobertura y el azul corresponde a Jalisco.",[],[],[],['https://t.co/WvjyF1Xg3D'],
185,es,1441108338570190848,33772389, Lord Gabranth  msaludpy Claro  una decisión política  como siempre   Pero no creo que tarde mucho en liberarse  los demás paises sudamericanos van a presionar seguro ,1441110701079097345,False, Lord Gabranth  msaludpy Claro  una decisión política  como siempre   Pero no creo que tarde mucho en liberarse  los demás paises sudamericanos van a presionar seguro ,2021-09-23T18:42:20.000Z,Mexico,"@Lord_Gabranth @msaludpy Claro, una decisión política (como siempre). Pero no creo que tarde mucho en liberarse, los demás paises sudamericanos van a presionar seguro.",[],[],"['Lord_Gabranth', 'msaludpy']",['https://t.co/3dxVo4KSOM'],
186,es,1441108338570190848,33772389, ferugarte   msaludpy Porque viene de la OMS el tema,1441110455171235840,False, ferugarte   msaludpy Porque viene de la OMS el tema,2021-09-23T18:41:21.000Z,Mexico,@ferugarte_ @msaludpy Porque viene de la OMS el tema,[],[],"['ferugarte_', 'msaludpy']",[],
187,es,1441108338570190848,33772389, ferugarte   msaludpy Ojala que si,1441110395985424390,False, ferugarte   msaludpy Ojala que si,2021-09-23T18:41:07.000Z,Mexico,@ferugarte_ @msaludpy Ojala que si,[],[],"['ferugarte_', 'msaludpy']",[],
188,es,1441108338570190848,33772389, Lord Gabranth  msaludpy Las que llegan ahora cubre tu fecha  Si toda la documentación está en regla  en unos días más ya se liberan según dijeron desde el PAI ,1441110297540915208,False, Lord Gabranth  msaludpy Las que llegan ahora cubre tu fecha  Si toda la documentación está en regla  en unos días más ya se liberan según dijeron desde el PAI ,2021-09-23T18:40:44.000Z,Mexico,"@Lord_Gabranth @msaludpy Las que llegan ahora cubre tu fecha. Si toda la documentación está en regla, en unos días más ya se liberan según dijeron desde el PAI.",[],[],"['Lord_Gabranth', 'msaludpy']",['https://t.co/2QEQSGFUHT'],
