,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1892,en,False,1440977200526749704,"Before considering for use in children &amp; adolescents, we need to analyse its vaccine effectiveness (VE) in our local context
🇧🇭 did a comparative study of AZ, Pfizer,Sinopharm &amp; SputnikV after 1 million doses

https://t.co/1cMF88qHjY https://t.co/YUDhQnGakY https://t.co/9nC5hFU1cL",['🇧🇭'],[],[],"['https://t.co/1cMF88qHjY', 'https://t.co/YUDhQnGakY']",USA,Before considering for use in children  amp  adolescents  we need to analyse its vaccine effectiveness  VE  in our local context did a comparative study of AZ  Pfizer Sinopharm  amp  SputnikV after 1 million doseshttps   t co 1cMF88qHjY https   t co YUDhQnGakY https   t co 9nC5hFU1cL,2021-09-23 10:00:00
1893,en,False,1440977159716282379,Hazardous Weather + Pop Vaccination Sites + Pfizer Booster Shot - https://t.co/jrzN5kk9yW https://t.co/aUGJZm2vwy,[],[],[],"['https://t.co/jrzN5kk9yW', 'https://t.co/aUGJZm2vwy']",USA,Hazardous Weather   Pop Vaccination Sites   Pfizer Booster Shot   https   t co jrzN5kk9yW https   t co aUGJZm2vwy,2021-09-23 10:00:00
1894,en,False,1440977108189200384,"""The F.D.A. has made its move. Next question: Exactly who should get boosters?"" by BY APOORVA MANDAVILLI via NYT https://t.co/bcAWHWHXk7 https://t.co/XANCz9qGgn",[],[],[],['https://t.co/bcAWHWHXk7'],USA, The F D A  has made its move  Next question  Exactly who should get boosters   by BY APOORVA MANDAVILLI via NYT https   t co bcAWHWHXk7 https   t co XANCz9qGgn,2021-09-23 10:00:00
1895,en,False,1440977084281618433,"@SinclairWaters @ElyodBJ @marinaleotta @abcperth @MarkMcGowanMP @NadiaMits Ta for the data.  It is what it is. However, I visit the centres as part of my job and anecdotally I am told there are thousands of jabs a week that go unfilled. I mean, why we do we get some days of only 12,000 getting a jab? My son phoned up -Pfizer the next day.",[],[],"['SinclairWaters', 'ElyodBJ', 'marinaleotta', 'abcperth', 'MarkMcGowanMP', 'NadiaMits']",[],USA, SinclairWaters  ElyodBJ  marinaleotta  abcperth  MarkMcGowanMP  NadiaMits Ta for the data   It is what it is  However  I visit the centres as part of my job and anecdotally I am told there are thousands of jabs a week that go unfilled  I mean  why we do we get some days of only 12 000 getting a jab  My son phoned up  Pfizer the next day ,2021-09-23 10:00:00
1896,en,False,1440977028728098816,@PressSec Are you a stockholder in Pfizer too,[],[],['PressSec'],[],USA, PressSec Are you a stockholder in Pfizer too,2021-09-23 10:00:00
1897,en,False,1440977027029405698,"@NicolaSturgeon What a load of shite,your vaccines don't work.Vaccinated spreading new variants,have a look at what pfizer did in Nigeria, 1996 child meningitis https://t.co/hDSfdjGTOR let all experiment on your children,but NOT MINE!!!",['xp'],[],['NicolaSturgeon'],['https://t.co/hDSfdjGTOR'],USA, NicolaSturgeon What a load of shite your vaccines don t work Vaccinated spreading new variants have a look at what pfizer did in Nigeria  1996 child meningitis https   t co hDSfdjGTOR let all eeriment on your children but NOT MINE   ,2021-09-23 10:00:00
1898,en,False,1440976907034578944,First #Pfizer jab done! 💉,['💉'],['Pfizer'],[],[],USA,First  Pfizer jab done  ,2021-09-23 10:00:00
1899,en,False,1440976891368837121,"@davidebrady No. It's not the same.  According to the FDA they are ""legally distinct products"".  One has FDA approval and the other is under EUA; that is the legal distinction. Pfizer-BioNTech EUA LOA reissued on the same day Comirnaty was approved. https://t.co/z3ebXHTS72",[],[],['davidebrady'],[],USA, davidebrady No  It s not the same   According to the FDA they are  legally distinct products    One has FDA approval and the other is under EUA  that is the legal distinction  Pfizer BioNTech EUA LOA reissued on the same day Comirnaty was approved  https   t co z3ebXHTS72,2021-09-23 10:00:00
1900,en,False,1440976872909807617,"HAVE TO MAKE THE CHOICE OF EITHER GOING WITH WHAT THEY HAVE OR CONTINUE TO BE JABBED (DESPITE NO CLINICAL DATA OR ISSUES ON SIDE EFFECTS). 

REFER TO #ISRAEL SINCE THIS IS THE MOST VACCINATED STATE ON THE PLANET AND USING PFIZER AS MAIN VACCINE CANDIDATE.",[],['ISRAEL'],[],[],USA,HAVE TO MAKE THE CHOICE OF EITHER GOING WITH WHAT THEY HAVE OR CONTINUE TO BE JABBED  DESPITE NO CLINICAL DATA OR ISSUES ON SIDE EFFECTS   REFER TO  ISRAEL SINCE THIS IS THE MOST VACCINATED STATE ON THE PLANET AND USING PFIZER AS MAIN VACCINE CANDIDATE ,2021-09-23 10:00:00
1901,en,False,1440976863359164418,"@ProfPCDoherty @ABCaustralia Would be great if the PM flew into Melbourne from the US with a plane
load of Pfizer.",[],[],"['ProfPCDoherty', 'ABCaustralia']",[],USA, ProfPCDoherty  ABCaustralia Would be great if the PM flew into Melbourne from the US with a planeload of Pfizer ,2021-09-23 10:00:00
1902,en,False,1440976843054616581,"@CarrymeJenpai Pfizer.
None except a sore arm when I put weight on injection site",[],[],['CarrymeJenpai'],[],USA, CarrymeJenpai Pfizer None except a sore arm when I put weight on injection site,2021-09-23 10:00:00
1903,en,False,1440976786528083968,"@Nils_Littorin ""Following Isabelli’s death, Brazil’s Ministry of Health has suspended the immunisation against COVID-19 of people aged 12 to 17. Isabelli got her pfizer vaccine on August 25th. She died of heart-related issues on September 2nd."" https://t.co/2tTe2xmf4j",[],[],['Nils_Littorin'],['https://t.co/2tTe2xmf4j'],USA, Nils Littorin  Following Isabelli’s death  Brazil’s Ministry of Health has suspended the immunisation against COVID 19 of people aged 12 to 17  Isabelli got her pfizer vaccine on August 25th  She died of heart related issues on September 2nd   https   t co 2tTe2xmf4j,2021-09-23 10:00:00
1904,en,True,1440976734619422720,"Covid-19: The Quad will produce 100 crore vaccines in India by end of 2022, says US

The US is buying another 50 crore doses of the Pfizer vaccine to donate to the low and middle-income countries.

https://t.co/kadDZpNjgs https://t.co/HkeeSCuZQ9",[],[],[],['https://t.co/kadDZpNjgs'],USA,Covid 19  The Quad will produce 100 crore vaccines in India by end of 2022  says USThe US is buying another 50 crore doses of the Pfizer vaccine to donate to the low and middle income countries https   t co kadDZpNjgs https   t co HkeeSCuZQ9,2021-09-23 10:00:00
1905,en,False,1440976733243650050,"@KatieJ04560306 @AOLNFanClub @veryvirology All existing Pfizer vials (in the hundreds of millions), remain under the federal Emergency Use Authorization (EUA) (meaning people have the “option to accept or refuse”.",[],[],"['KatieJ04560306', 'AOLNFanClub', 'veryvirology']",[],USA, KatieJ04560306  AOLNFanClub  veryvirology All existing Pfizer vials  in the hundreds of millions   remain under the federal Emergency Use Authorization  EUA   meaning people have the “option to accept or refuse” ,2021-09-23 10:00:00
1906,en,False,1440976720450908168,"@myknittingwool @dodona777 @noplaceforsheep @pallisier @AlexDGlengarry @LesStonehouse @YugNivek @norfer40 Dan Andrews today talking about Victoria's shortage and how it limits offering Pfizer even with six weeks between shots. Where are the federal Victorian Liberals pushing for increased supplies? 
Hunt, Frydenberg, et al,  where are they when THEIR state needs them???",['xD'],[],"['myknittingwool', 'dodona777', 'noplaceforsheep', 'pallisier', 'AlexDGlengarry', 'LesStonehouse', 'YugNivek', 'norfer40']",[],USA, myknittingwool  dodona777  noplaceforsheep  pallisier  AleGlengarry  LesStonehouse  YugNivek  norfer40 Dan Andrews today talking about Victoria s shortage and how it limits offering Pfizer even with six weeks between shots  Where are the federal Victorian Liberals pushing for increased supplies  Hunt  Frydenberg  et al   where are they when THEIR state needs them   ,2021-09-23 10:00:00
1907,en,False,1440976663198806016,@Pfizer_UK Child killers,[],[],['Pfizer_UK'],[],USA, Pfizer UK Child killers,2021-09-23 10:00:00
1908,en,False,1440976642290167810,Pfizer Gains Premarket on FDA’s Nod to Covid-19 Booster for Higher-Risk Groups   https://t.co/rYATep70YY,[],[],[],['https://t.co/rYATep70YY'],USA,Pfizer Gains Premarket on FDA’s Nod to Covid 19 Booster for Higher Risk Groups   https   t co rYATep70YY,2021-09-23 10:00:00
1909,en,False,1440976637735014402,"@HaydenJOConnor Yep, and let him off on Christensen.  Ask him about late Pfizer deliveries, Hunt was not telling the truth today.",[],[],['HaydenJOConnor'],[],USA, HaydenJOConnor Yep  and let him off on Christensen   Ask him about late Pfizer deliveries  Hunt was not telling the truth today ,2021-09-23 10:00:00
1910,en,False,1440976622463631360,FDA Authorizes Pfizer Covid Booster Shot for People 65 and Older and “High Risk” Americans https://t.co/8KZB43HESW https://t.co/n9vKxBShU4,[],[],[],['https://t.co/8KZB43HESW'],USA,FDA Authorizes Pfizer Covid Booster Shot for People 65 and Older and “High Risk” Americans https   t co 8KZB43HESW https   t co n9vKxBShU4,2021-09-23 10:00:00
1911,en,False,1440976622224490507,FDA Authorizes Pfizer Covid Booster Shot for People 65 and Older and “High Risk” Americans https://t.co/qitmovd84p https://t.co/G1DIQC5BuI,[],[],[],['https://t.co/qitmovd84p'],USA,FDA Authorizes Pfizer Covid Booster Shot for People 65 and Older and “High Risk” Americans https   t co qitmovd84p https   t co G1DIQC5BuI,2021-09-23 10:00:00
1912,en,False,1440976620316028928,"@georgiecrozier According to article, ACT, Victoria and NSW have all raised concerns about certainty of Pfizer supply so not a purely Victorian issue. Plus, Greg Hunt is just as bad as Dan about refusing to accept blame. Is he the most trustworthy source?",[],[],['georgiecrozier'],[],USA, georgiecrozier According to article  ACT  Victoria and NSW have all raised concerns about certainty of Pfizer supply so not a purely Victorian issue  Plus  Greg Hunt is just as bad as Dan about refusing to accept blame  Is he the most trustworthy source ,2021-09-23 10:00:00
1913,en,False,1440976616880893957,"@baoyusi @Randall87454048 Same. My daughter got Pfizer on Monday, otherwise would we have opted for Moderna.",[],[],"['baoyusi', 'Randall87454048']",[],USA, baoyusi  Randall87454048 Same  My daughter got Pfizer on Monday  otherwise would we have opted for Moderna ,2021-09-23 10:00:00
1914,en,False,1440976550774521863,"Finally in the Pfizer club, I hope that by 14th I will be able to be out and running again.",[],[],[],[],USA,Finally in the Pfizer club  I hope that by 14th I will be able to be out and running again ,2021-09-23 10:00:00
1915,en,False,1440976501877481472,FDA authorizes Pfizer-BioNTech coronavirus vaccine booster for older Americans and those at high risk of illness https://t.co/IJFgTPTxyr,[],[],[],['https://t.co/IJFgTPTxyr'],USA,FDA authorizes Pfizer BioNTech coronavirus vaccine booster for older Americans and those at high risk of illness https   t co IJFgTPTxyr,2021-09-23 10:00:00
1916,en,False,1440976495208435718,The FDA only approved the Pfizer Agent. I got the J and J Agent back in April. Not going to mix 2 different Agents in my body.,[],[],[],[],USA,The FDA only approved the Pfizer Agent  I got the J and J Agent back in April  Not going to mix 2 different Agents in my body ,2021-09-23 10:00:00
1917,en,False,1440976471216910337,"@nypost Buy?  Why don't @pfizer just give away their 5 month vaxx?  They made over $30b a quarter with @BioNTech_Group (that's its share) .  Just can't give up the 20% increase in the price for 2022 ""boosters"" they tried wuhan-funding Fauci to peddle but got sidelined by fda?",[],[],"['nypost', 'pfizer', 'BioNTech_Group']",[],USA, nypost Buy   Why don t  pfizer just give away their 5 month vaxx   They made over  30b a quarter with  BioNTech Group  that s its share     Just can t give up the 20  increase in the price for 2022  boosters  they tried wuhan funding Fauci to peddle but got sidelined by fda ,2021-09-23 10:00:00
1918,en,False,1440976429378785280,"@QuentinDempster Our 340,000 Pfizer jabs that #LiarfromtheShire stole from #CovidVic has worked out well then..hasn’t it? #auspol2021 https://t.co/z54GwBC3sl",[],"['LiarfromtheShire', 'CovidVic', 'auspol2021']",['QuentinDempster'],[],USA, QuentinDempster Our 340 000 Pfizer jabs that  LiarfromtheShire stole from  CovidVic has worked out well then  hasn’t it   auspol2021 https   t co z54GwBC3sl,2021-09-23 10:00:00
1919,en,False,1440976424316416000,"New Zealand are going straight to the Red Shield....

 https://t.co/qL6kAHGRzY",[],[],[],['https://t.co/qL6kAHGRzY'],USA,New Zealand are going straight to the Red Shield     https   t co qL6kAHGRzY,2021-09-23 10:00:00
1920,en,False,1440976420788899842,"Moderna vs. Pfizer: Both Knockouts, but One Seems to Have the Edge https://t.co/YrFEuMLN7x via @Yahoo",[],[],['Yahoo'],['https://t.co/YrFEuMLN7x'],USA,Moderna vs  Pfizer  Both Knockouts  but One Seems to Have the Edge https   t co YrFEuMLN7x via  Yahoo,2021-09-23 10:00:00
1921,en,True,1440976402996727809,"The release announcing the new booster shot authorization also specifically says:

""Today’s authorization applies only to the @pfizer-@BioNTech_Group COVID-19 Vaccine.""

https://t.co/4u5kVVIC0B https://t.co/0WjLJaFnWF",[],[],"['pfizer', 'BioNTech_Group']",['https://t.co/4u5kVVIC0B'],USA,The release announcing the new booster shot authorization also specifically says  Today’s authorization applies only to the  pfizer  BioNTech Group COVID 19 Vaccine  https   t co 4u5kVVIC0B https   t co 0WjLJaFnWF,2021-09-23 10:00:00
1922,en,True,1440976399540662272,"As @US_FDA's Doran Fink told ACIP yesterday, from new fact sheet for @pfizer's COVID-19 vaccine says:

""no data available on the interchangeability ... with other authorized COVID-19 vaccines to complete the primary vaccination series or booster dose""

https://t.co/2ZnDBTLjfb https://t.co/HdoC3mmHQb https://t.co/Sik9zr2f2s",[],[],"['US_FDA', 'pfizer']","['https://t.co/2ZnDBTLjfb', 'https://t.co/HdoC3mmHQb']",USA,As  US FDA s Doran Fink told ACIP yesterday  from new fact sheet for  pfizer s COVID 19 vaccine says  no data available on the interchangeability     with other authorized COVID 19 vaccines to complete the primary vaccination series or booster dose https   t co 2ZnDBTLjfb https   t co HdoC3mmHQb https   t co Sik9zr2f2s,2021-09-23 10:00:00
1923,en,False,1440976362085421056,"""The F.D.A. has made its move. Next question: Exactly who should get boosters?"" by BY APOORVA MANDAVILLI via NYT https://t.co/UYfVZUZFou #Health",[],['Health'],[],['https://t.co/UYfVZUZFou'],USA, The F D A  has made its move  Next question  Exactly who should get boosters   by BY APOORVA MANDAVILLI via NYT https   t co UYfVZUZFou  Health,2021-09-23 10:00:00
1924,en,False,1440976300093722626,"NYT: ""The F.D.A. has made its move. Next question: Exactly who should get boosters?"" by BY APOORVA MANDAVILLI New York Times https://t.co/lIE8SexJs8",[],[],[],['https://t.co/lIE8SexJs8'],USA,NYT   The F D A  has made its move  Next question  Exactly who should get boosters   by BY APOORVA MANDAVILLI New York Times https   t co lIE8SexJs8,2021-09-23 10:00:00
1925,en,False,1440976294024413186,"@PeterCredlin_PW @jeff_kennett @GregHuntMP Why do you need more Pfizer? AZ is safe, more effective against the delta variant and made in Victoria. Stay safe, support Victorian jobs, get AZ!",[],[],"['PeterCredlin_PW', 'jeff_kennett', 'GregHuntMP']",[],USA, PeterCredlin PW  jeff kennett  GregHuntMP Why do you need more Pfizer  AZ is safe  more effective against the delta variant and made in Victoria  Stay safe  support Victorian jobs  get AZ ,2021-09-23 10:00:00
1926,en,False,1440976251951398912,"“Under the new rules, travellers fully vaccinated with Oxford/AstraZeneca, Pfizer/BioNTech, Moderna or Janssen shots in the US, Australia, New Zealand, South Korea or an EU country will be considered “fully vaccinated” and exempt from quarantine when they arrive in England.",[],[],[],[],USA,“Under the new rules  travellers fully vaccinated with Oxford AstraZeneca  Pfizer BioNTech  Moderna or Janssen shots in the US  Australia  New Zealand  South Korea or an EU country will be considered “fully vaccinated” and exempt from quarantine when they arrive in England ,2021-09-23 10:00:00
1927,en,False,1440976240907890688,"Moderna vs Pfizer: Both jabs are knockouts, but one seems to have the edge https://t.co/u3ERfafAzA",[],[],[],['https://t.co/u3ERfafAzA'],USA,Moderna vs Pfizer  Both jabs are knockouts  but one seems to have the edge https   t co u3ERfafAzA,2021-09-23 10:00:00
1928,en,False,1440976205017124865,This reminds me of the GD Searle aspartame approval process 🤔 https://t.co/aGaNjXAvyI,['🤔'],[],[],['https://t.co/aGaNjXAvyI'],USA,This reminds me of the GD Searle aspartame approval process  https   t co aGaNjXAvyI,2021-09-23 10:00:00
1929,en,False,1440976161610211329,Hey @ScottMorrisonMP where are our Pfizer vaccines #PM4NSW doing his dodgy deals for his mates #Disgrace https://t.co/zof8eCV8HE,[],"['PM4NSW', 'Disgrace']",['ScottMorrisonMP'],[],USA,Hey  ScottMorrisonMP where are our Pfizer vaccines  PM4NSW doing his dodgy deals for his mates  Disgrace https   t co zof8eCV8HE,2021-09-23 10:00:00
1930,en,True,1440976141590962178,"TODAY: A CDC advisory panel is expected to vote on a third dose of the Pfizer vaccine.

It comes after this move yesterday by the FDA 👇🏻 https://t.co/PXzRgmotih","['👇🏻', 'xp']",[],[],['https://t.co/PXzRgmotih'],USA,TODAY  A CDC advisory panel is eected to vote on a third dose of the Pfizer vaccine It comes after this move yesterday by the FDA  https   t co PXzRgmotih,2021-09-23 10:00:00
1931,en,False,1440976135194652673,@rezcpa @Angry_Staffer This is not a completely new vaccine. The researchers have been working on very similar strains for years. Pfizer is now FDA approved. If someone has allergies of course they shouldn't take it. Otherwise roll up that sleeve for the common good.,[],[],"['rezcpa', 'Angry_Staffer']",[],USA, rezcpa  Angry Staffer This is not a completely new vaccine  The researchers have been working on very similar strains for years  Pfizer is now FDA approved  If someone has allergies of course they shouldn t take it  Otherwise roll up that sleeve for the common good ,2021-09-23 10:00:00
1932,en,False,1440976118857805824,"FDA authorizes Pfizer booster shots for seniors, high-risk people https://t.co/KDE2iPq1dC #FoxBusiness",[],['FoxBusiness'],[],['https://t.co/KDE2iPq1dC'],USA,FDA authorizes Pfizer booster shots for seniors  high risk people https   t co KDE2iPq1dC  FoxBusiness,2021-09-23 10:00:00
1933,en,False,1440976116856999936,Who should get Pfizer booster shots? Why? A panel of the C.D.C. is trying to sort it out. https://t.co/fleyndiM1F,[],[],[],['https://t.co/fleyndiM1F'],USA,Who should get Pfizer booster shots  Why  A panel of the C D C  is trying to sort it out  https   t co fleyndiM1F,2021-09-23 10:00:00
1934,en,False,1440976092240646153,"@AnasofeaRidzwan @kuatpanjatpokok @maliqueredzuan @Khairykj @KKMPutrajaya @DGHisham My parents are in their 60s &amp; they got AZ at 1st but after consultations during the vaccination day @ PWTC, the doctor went through their health record &amp; they were advised not to take AZ &amp; was referred to HUKM for Pfizer instead. I wonder why they dint do the same to ur dad😑",['😑'],[],"['AnasofeaRidzwan', 'kuatpanjatpokok', 'maliqueredzuan', 'Khairykj', 'KKMPutrajaya', 'DGHisham']",[],USA, AnasofeaRidzwan  kuatpanjatpokok  maliqueredzuan  Khairykj  KKMPutrajaya  DGHisham My parents are in their 60s  amp  they got AZ at 1st but after consultations during the vaccination day   PWTC  the doctor went through their health record  amp  they were advised not to take AZ  amp  was referred to HUKM for Pfizer instead  I wonder why they dint do the same to ur dad,2021-09-23 10:00:00
1935,en,False,1440976090219098115,"@agwalker01 @heidimur @3AW693 Pfizer is going to make an estimated $35-40 billion off of its mRNA shots this year.

Moderna,which has never rolled out a functioning product to market before, will generate around $20 billion in revenue. 

Bonus: No civil liability, no matter what.

Nice deal!",[],[],"['agwalker01', 'heidimur', '3AW693']",[],USA, agwalker01  heidimur  3AW693 Pfizer is going to make an estimated  35 40 billion off of its mRNA shots this year Moderna which has never rolled out a functioning product to market before  will generate around  20 billion in revenue  Bonus  No civil liability  no matter what Nice deal ,2021-09-23 10:00:00
1936,en,False,1440976008530829315,"🧪 Vaccines used globally

Pfizer/BioNTech (contd.):
🇱🇾 LY 🇱🇮 LI 🇱🇰 LK 🇱🇹 LT 🇱🇺 LU 🇱🇻 LV 🇲🇴 MO 🇲🇦 MA 🇲🇨 MC 🇲🇩 MD 🇲🇻 MV 🇲🇽 MX 🇲🇰 MK 🇲🇹 MT 🇲🇪 ME 🇲🇳 MN 🇲🇾 MY 🇳🇨 NC 🇳🇱 NL 🇳🇿 NZ 🇴🇲 OM 🇵🇰 PK 🇵🇦 PA 🇵🇪 PE 🇵🇭 PH 🇵🇱 PL 🇵🇹 PT 🇵🇾 PY 🇵🇸 PS 🇵🇫 PF 🇶🇦 QA 🇷🇴 RO 🇷🇼 RW 🇸🇦 SA","['🇷🇴', '🇵🇫', '🇲🇨', '🇲🇾', '🇷🇼', '🇴🇲', '🇵🇰', '🇲🇰', '🧪', '🇵🇱', '🇳🇨', '🇲🇦', '🇱🇻', '🇵🇦', '🇸🇦', '🇲🇳', '🇲🇻', '🇲🇹', '🇱🇾', '🇲🇴', '🇵🇾', '🇳🇱', '🇲🇪', '🇱🇺', '🇵🇪', '🇲🇽', '🇳🇿', '🇲🇩', '🇱🇹', '🇱🇰', '🇵🇸', '🇵🇭', '🇱🇮', '🇵🇹', '🇶🇦']",[],[],[],USA, Vaccines used globallyPfizer BioNTech  contd    LY  LI  LK  LT  LU  LV  MO  MA  MC  MD  MV  MX  MK  MT  ME  MN  MY  NC  NL  NZ  OM  PK  PA  PE  PH  PL  PT  PY  PS  PF  QA  RO  RW  SA,2021-09-23 10:00:00
1937,en,False,1440976006404321280,"🧪 Vaccines used globally

Pfizer/BioNTech:
🇦🇼 AW 🇦🇫 AF 🇦🇱 AL 🇦🇩 AD 🇦🇪 AE 🇦🇷 AR 🇦🇺 AU 🇦🇹 AT 🇧🇪 BE 🇧🇶 BQ 🇧🇩 BD 🇧🇬 BG 🇧🇭 BH 🇧🇦 BA 🇧🇲 BM 🇧🇴 BO 🇧🇷 BR 🇧🇧 BB 🇧🇹 BT 🇧🇼 BW 🇨🇦 CA 🇨🇭 CH 🇨🇱 CL 🇨🇰 CK 🇨🇴 CO 🇨🇻 CV 🇨🇷 CR 🇨🇼 CW 🇰🇾 KY 🇨🇾 CY 🇨🇿 CZ 🇩🇪 DE 🇩🇯 DJ 🇩🇲 DM 🇩🇰 DK 🇩🇴 DO","['🇨🇴', '🇨🇦', '🇧🇩', '🇩🇪', '🇩🇯', '🇦🇫', '🇦🇺', '🇨🇻', '🇨🇾', '🇩🇲', '🇰🇾', '🇧🇧', '🇧🇶', '🇦🇩', '🧪', '🇨🇭', '🇧🇭', '🇩🇰', '🇧🇲', '🇨🇷', '🇧🇬', '🇨🇿', '🇧🇪', '🇦🇼', '🇧🇼', '🇧🇦', '🇨🇱', '🇧🇴', '🇨🇼', '🇦🇱', '🇧🇹', '🇦🇷', '🇨🇰', '🇦🇪', '🇦🇹', '🇧🇷', '🇩🇴']",[],[],[],USA, Vaccines used globallyPfizer BioNTech  AW  AF  AL  AD  AE  AR  AU  AT  BE  BQ  BD  BG  BH  BA  BM  BO  BR  BB  BT  BW  CA  CH  CL  CK  CO  CV  CR  CW  KY  CY  CZ  DE  DJ  DM  DK  DO,2021-09-23 10:00:00
1938,en,False,1440975959906160640,"@noplaceforsheep @GayCarBoys And every Australian re not ordering Pfizer 
And every Australian re car parks
And every Australian re debasing the high office he is in by shitting his pants/making it the topic of the day to shift Pfizer focus
And every Australian re Gladys gold standard",[],[],"['noplaceforsheep', 'GayCarBoys']",[],USA, noplaceforsheep  GayCarBoys And every Australian re not ordering Pfizer And every Australian re car parksAnd every Australian re debasing the high office he is in by shitting his pants making it the topic of the day to shift Pfizer focusAnd every Australian re Gladys gold standard,2021-09-23 10:00:00
1939,en,False,1440975926544764929,"Major law firm confirms FDA deceived America with its ‘approval’ of Pfizer vax

https://t.co/HIHtN4Kq5m",[],[],[],['https://t.co/HIHtN4Kq5m'],USA,Major law firm confirms FDA deceived America with its ‘approval’ of Pfizer vaxhttps   t co HIHtN4Kq5m,2021-09-23 10:00:00
1940,en,False,1440975893862699009,"https://t.co/NPbUYWFunK

The U.S. Food and Drug Administration authorized Pfizer booster shots Wednesday for seniors and other high-risk Americans, paving the way for third doses to be...",[],[],[],['https://t.co/NPbUYWFunK'],USA,https   t co NPbUYWFunKThe U S  Food and Drug Administration authorized Pfizer booster shots Wednesday for seniors and other high risk Americans  paving the way for third doses to be   ,2021-09-23 10:00:00
1941,en,False,1440975867992231938,I feel like I’ve been waiting forever for my 2nd Pfizer jab.,[],[],[],[],USA,I feel like I’ve been waiting forever for my 2nd Pfizer jab ,2021-09-23 10:00:00
1942,en,False,1440975859465089033,"@MarkHubbard33 Yes, good reporting too, I thought. This struck me: ""Hendy said there was considerable uncertainty about how much the Pfizer vaccine stopped the virus spreading."" Some are determined to call this settled but Hendy admits clearly it is not yet.",[],[],['MarkHubbard33'],[],USA, MarkHubbard33 Yes  good reporting too  I thought  This struck me   Hendy said there was considerable uncertainty about how much the Pfizer vaccine stopped the virus spreading   Some are determined to call this settled but Hendy admits clearly it is not yet ,2021-09-23 10:00:00
1943,en,False,1440975839613628423,Historical Flashback - Pfizer Tested Experimental Jab On 200 Children As... https://t.co/ZJtO7m3cfZ via @YouTube,['xp'],[],['YouTube'],['https://t.co/ZJtO7m3cfZ'],USA,Historical Flashback   Pfizer Tested Eerimental Jab On 200 Children As    https   t co ZJtO7m3cfZ via  YouTube,2021-09-23 10:00:00
1944,en,False,1440975830109220871,"@gulidjanwarrior @DeanRosario There’s a small part of me that wants Dan to take some Pfizer supplies from other states to ensure we don’t get another extension, but that wouldn’t be fair. But a solution is needed now. It’s an emergency.",[],[],"['gulidjanwarrior', 'DeanRosario']",[],USA, gulidjanwarrior  DeanRosario There’s a small part of me that wants Dan to take some Pfizer supplies from other states to ensure we don’t get another extension  but that wouldn’t be fair  But a solution is needed now  It’s an emergency ,2021-09-23 10:00:00
1945,en,False,1440975827487928322,Wouldn't it be crazy if Flipkart becomes the next Pfizer... #Startup #Unicorns #VC,[],"['Startup', 'Unicorns', 'VC']",[],[],USA,Wouldn t it be crazy if Flipkart becomes the next Pfizer     Startup  Unicorns  VC,2021-09-23 10:00:00
1946,en,False,1440975806516248580,@TheShovel In my head I’m hearing a rumour that PM ScoMo is flying directly to Melbourne from the US with a plane load of Pfizer. It’s unbelievable right? Finally his advisors have a good idea,[],[],['TheShovel'],[],USA, TheShovel In my head I’m hearing a rumour that PM ScoMo is flying directly to Melbourne from the US with a plane load of Pfizer  It’s unbelievable right  Finally his advisors have a good idea,2021-09-23 10:00:00
1947,en,False,1440975762929094656,"@ReeceMayberry @Craig12940777 The EUA comes after Pfizer has completed Phase 1,2 and 3 trials on children. Further submissions will be made to get full approval. The safety systems and checks are working.",[],[],"['ReeceMayberry', 'Craig12940777']",[],USA, ReeceMayberry  Craig12940777 The EUA comes after Pfizer has completed Phase 1 2 and 3 trials on children  Further submissions will be made to get full approval  The safety systems and checks are working ,2021-09-23 10:00:00
1948,en,False,1440975756214120449,"@pfizer can you put the vaccine in viagra, that might help it target the parts of the community it can’t quite reach?",[],[],['pfizer'],[],USA, pfizer can you put the vaccine in viagra  that might help it target the parts of the community it can’t quite reach ,2021-09-23 10:00:00
1949,en,False,1440975752090947588,"@latingle @Vic_Rollison @GuardianAus Let’s balance with:
1. We have no supply issues w. AZ - the primary vaccine used in the western world. 
2. All states &amp; territories agreed to NSW being frontloaded w Pfizer. Dan claimed victory with donut day &amp; ‘beat’ delta whilst NSW ‘was on fire’ with it. Why prioritise Vic?",[],[],"['latingle', 'Vic_Rollison', 'GuardianAus']",[],USA, latingle  Vic Rollison  GuardianAus Let’s balance with 1  We have no supply issues w  AZ   the primary vaccine used in the western world  2  All states  amp  territories agreed to NSW being frontloaded w Pfizer  Dan claimed victory with donut day  amp  ‘beat’ delta whilst NSW ‘was on fire’ with it  Why prioritise Vic ,2021-09-23 10:00:00
1950,en,False,1440975751709282309,States and territories reject commonwealth assurances over Pfizer supplies in October https://t.co/cVvg1x0IGI,[],[],[],['https://t.co/cVvg1x0IGI'],USA,States and territories reject commonwealth assurances over Pfizer supplies in October https   t co cVvg1x0IGI,2021-09-23 10:00:00
1951,en,False,1440975749754859522,"@pfizer @pfizer_news @US_FDA @CDCgov @CDCDirector If England is any indication, we need vaccines for children NOW https://t.co/nVVtahnrqP",[],[],"['pfizer', 'pfizer_news', 'US_FDA', 'CDCgov', 'CDCDirector']",['https://t.co/nVVtahnrqP'],USA, pfizer  pfizer news  US FDA  CDCgov  CDCDirector If England is any indication  we need vaccines for children NOW https   t co nVVtahnrqP,2021-09-23 10:00:00
