,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date,text_en,text_es
265,en,MoHFW_INDIA,2596143056,True,1430541587637936130,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage crosses 60 Cr landmark milestone.

➡️ More than 66 lakh Vaccine Doses administered today till 7 pm.

https://t.co/GAfYQfB3d8 https://t.co/wHAFiFbaV7",['➡️'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/GAfYQfB3d8'],India,,2021-08-25 15:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage crosses 60 Cr landmark milestone  More than 66 lakh Vaccine Doses administered today till 7 pm https   t co GAfYQfB3d8 https   t co wHAFiFbaV7,
266,en,MoHFW_INDIA,2596143056,True,1430488573048868868,"#Unite2FightCorona 
#LargestVaccineDrive 

Centre Reviews Progress of #COVID19Vaccination  with States/UTs. 
Strategy to maintain buffer stock of #COVID19 medicines also reviewed. 

https://t.co/rQp9w1MJoJ 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar",[],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19Vaccination', 'COVID19']","['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar']",['https://t.co/rQp9w1MJoJ'],India,,2021-08-25 11:00:00, Unite2FightCorona  LargestVaccineDrive Centre Reviews Progress of  COVID19Vaccination  with States UTs  Strategy to maintain buffer stock of  COVID19 medicines also reviewed  https   t co rQp9w1MJoJ  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar,
267,hi,MoHFW_INDIA,2596143056,True,1430484273904054272,"#NewDelhi की 87 वर्षीय श्रीमती उषा गुप्ता #COVID19 महामारी में ज़रुरतमंद लोगो की मदद कर के बहुत ही सराहनीये कार्य कर रही हैं। 
#CovidGroundZero #IndiaFightsCorona 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive https://t.co/mfZZ3iIIgl",[],"['NewDelhi', 'COVID19', 'CovidGroundZero', 'IndiaFightsCorona']","['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'DDNewslive']",[],India, NewDelhi की 87 वर्षीय श्रीमती उषा गुप्ता  COVID19 महामारी में ज़रुरतमंद लोगो की मदद कर के बहुत ही सराहनीये कार्य कर रही हैं।  CovidGroundZero  IndiaFightsCorona  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive https   t co mfZZ3iIIgl,2021-08-25 11:00:00,,
268,en,MoHFW_INDIA,2596143056,True,1430468653518974976,"#HealthForAll 
#Unite2FightCorona 

In a landmark achievement, eSanjeevani completes 1 crore tele consultations, ensuring accessibility and affordability. https://t.co/7JmiWdWmFq",[],"['HealthForAll', 'Unite2FightCorona']",[],[],India,,2021-08-25 10:00:00, HealthForAll  Unite2FightCorona In a landmark achievement  eSanjeevani completes 1 crore tele consultations  ensuring accessibility and affordability  https   t co 7JmiWdWmFq,
269,hi,MoHFW_INDIA,2596143056,True,1430458551479062533,"आपके द्वारा दान की गई आँखें दो से चार दृष्टिविहीन लोगों को दृष्टि प्रदान कर सकती हैं। अपनी ज़िन्दगी के बाद भी अपनी आँखों को दान देने का संकल्प करें। नेत्रदान के लिए 1800-11-4770 या 1919 एमटीएनएल पर कॉल करें। 
#SwasthaBharat #NationalEyeDonationFortnight #EyeDonation https://t.co/76Hflj8IbH",[],"['SwasthaBharat', 'NationalEyeDonationFortnight', 'EyeDonation']",[],[],India,आपके द्वारा दान की गई आँखें दो से चार दृष्टिविहीन लोगों को दृष्टि प्रदान कर सकती हैं। अपनी ज़िन्दगी के बाद भी अपनी आँखों को दान देने का संकल्प करें। नेत्रदान के लिए 1800 11 4770 या 1919 एमटीएनएल पर कॉल करें।  SwasthaBharat  NationalEyeDonationFortnight  EyeDonation https   t co 76Hflj8IbH,2021-08-25 09:00:00,,
270,en,MoHFW_INDIA,2596143056,True,1430399028697567240,"#𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄

➡️ More than 58.07 Cr vaccine doses provided to States/UTs.

➡️ More than 3.62 Cr doses still available with States/UTs to be administered

https://t.co/21NnqZ6iUI https://t.co/gCzAfMINeN",['➡️'],['𝐂𝐎𝐕𝐈𝐃𝟏𝟗'],[],['https://t.co/21NnqZ6iUI'],India,,2021-08-25 05:00:00, 𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄 More than 58 07 Cr vaccine doses provided to States UTs  More than 3 62 Cr doses still available with States UTs to be administeredhttps   t co 21NnqZ6iUI https   t co gCzAfMINeN,
271,en,MoHFW_INDIA,2596143056,True,1430396386810339328,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage crossed the landmark of 59 Cr (59,55,04,593).

➡️ 61.90 lakh vaccine doses administered in last 24 hours.

https://t.co/0vf3et90sy https://t.co/WMVhqaThs7",['➡️'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/0vf3et90sy'],India,,2021-08-25 05:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage crossed the landmark of 59 Cr  59 55 04 593   61 90 lakh vaccine doses administered in last 24 hours https   t co 0vf3et90sy https   t co WMVhqaThs7,
272,en,MoHFW_INDIA,2596143056,True,1430395849113169926,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage crossed the landmark of 59 Cr (59,55,04,593).

➡️ 61.90 lakh vaccine doses administered in last 24 hours.

https://t.co/0vf3et90sy https://t.co/yNL3wWr5Gg",['➡️'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/0vf3et90sy'],India,,2021-08-25 05:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage crossed the landmark of 59 Cr  59 55 04 593   61 90 lakh vaccine doses administered in last 24 hours https   t co 0vf3et90sy https   t co yNL3wWr5Gg,
273,en,MoHFW_INDIA,2596143056,True,1430377705820852224,"#Unite2FightCorona
#LargestVaccineDrive

𝗖𝗢𝗩𝗜𝗗 𝗙𝗟𝗔𝗦𝗛

https://t.co/EPKZJpwLC9 https://t.co/4BpUTvhnm3",[],"['Unite2FightCorona', 'LargestVaccineDrive']",[],['https://t.co/EPKZJpwLC9'],India,,2021-08-25 04:00:00, Unite2FightCorona LargestVaccineDrive𝗖𝗢𝗩𝗜𝗗 𝗙𝗟𝗔𝗦𝗛https   t co EPKZJpwLC9 https   t co 4BpUTvhnm3,
274,en,MoHFW_INDIA,2596143056,True,1430176852296011787,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage crosses 59.47.

➡️ More than 54.67 lakh Vaccine Doses administered today till 7 pm.

https://t.co/lAzAqXSXmv https://t.co/Dx5LmIdpfi",['➡️'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/lAzAqXSXmv'],India,,2021-08-24 15:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage crosses 59 47  More than 54 67 lakh Vaccine Doses administered today till 7 pm https   t co lAzAqXSXmv https   t co Dx5LmIdpfi,
275,en,MoHFW_INDIA,2596143056,True,1430133473059037187,"A #COVIDWarrior crossing a roaring river to vaccinate in  #ArunachalPradesh. Inspite of all the obstacles these warriors are making sure that the #vaccines reach the last mile. 

#COVIDGroundZero 
#IndiaFightsCorona 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar https://t.co/EficPlziGR",[],"['COVIDWarrior', 'ArunachalPradesh', 'vaccines', 'COVIDGroundZero', 'IndiaFightsCorona']","['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar']",[],India,,2021-08-24 12:00:00,A  COVIDWarrior crossing a roaring river to vaccinate in   ArunachalPradesh  Inspite of all the obstacles these warriors are making sure that the  vaccines reach the last mile   COVIDGroundZero  IndiaFightsCorona  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar https   t co EficPlziGR,
276,en,MoHFW_INDIA,2596143056,True,1430112648385892361,"Hello Prashan51469680, Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College, New Delhi  answers your query in this video. #COVIDCharcha 

https://t.co/FAroTQgUsZ https://t.co/Z8W2fEhrke",[],['COVIDCharcha'],[],['https://t.co/FAroTQgUsZ'],India,,2021-08-24 10:00:00,Hello Prashan51469680  Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College  New Delhi  answers your query in this video   COVIDCharcha https   t co FAroTQgUsZ https   t co Z8W2fEhrke,
277,en,MoHFW_INDIA,2596143056,True,1430110131774271489,"Hello @SumanApoorv, Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College, New Delhi  answers your query in this video. #COVIDCharcha 

https://t.co/KDpSNrlbRN https://t.co/XU83ksVxYS",[],['COVIDCharcha'],['SumanApoorv'],['https://t.co/KDpSNrlbRN'],India,,2021-08-24 10:00:00,Hello  SumanApoorv  Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College  New Delhi  answers your query in this video   COVIDCharcha https   t co KDpSNrlbRN https   t co XU83ksVxYS,
278,en,MoHFW_INDIA,2596143056,True,1430107615753760773,"Hello @Shreya61467826, Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College, New Delhi  answers your query in this video. #COVIDCharcha 

https://t.co/eiK5Lr4Gwm https://t.co/bXE54obX3J",[],['COVIDCharcha'],['Shreya61467826'],['https://t.co/eiK5Lr4Gwm'],India,,2021-08-24 10:00:00,Hello  Shreya61467826  Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College  New Delhi  answers your query in this video   COVIDCharcha https   t co eiK5Lr4Gwm https   t co bXE54obX3J,
279,en,MoHFW_INDIA,2596143056,True,1430105098676408327,"Hello @Lavi79790042, Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College, New Delhi  answers your query in this video. #COVIDCharcha 

https://t.co/jiHS30s0qr https://t.co/TacJXXnOmZ",[],['COVIDCharcha'],['Lavi79790042'],['https://t.co/jiHS30s0qr'],India,,2021-08-24 10:00:00,Hello  Lavi79790042  Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College  New Delhi  answers your query in this video   COVIDCharcha https   t co jiHS30s0qr https   t co TacJXXnOmZ,
280,en,MoHFW_INDIA,2596143056,True,1430102582261784584,"Hello @MedhaKapoor6, Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College, New Delhi  answers your query in this video. #COVIDCharcha 

https://t.co/cT7tFGIzgp https://t.co/9k8yxR2C4k",[],['COVIDCharcha'],['MedhaKapoor6'],['https://t.co/cT7tFGIzgp'],India,,2021-08-24 10:00:00,Hello  MedhaKapoor6  Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College  New Delhi  answers your query in this video   COVIDCharcha https   t co cT7tFGIzgp https   t co 9k8yxR2C4k,
281,en,MoHFW_INDIA,2596143056,True,1430100065725476867,"Hello @MY_MuditYadav, Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College, New Delhi  answers your query in this video. #COVIDCharcha 

https://t.co/ovBTwmCZsk https://t.co/Q0boUl1SvE",[],['COVIDCharcha'],['MY_MuditYadav'],['https://t.co/ovBTwmCZsk'],India,,2021-08-24 10:00:00,Hello  MY MuditYadav  Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College  New Delhi  answers your query in this video   COVIDCharcha https   t co ovBTwmCZsk https   t co Q0boUl1SvE,
282,hi,MoHFW_INDIA,2596143056,True,1430098085191905284,"सभी के लिए शिक्षा के नेक विचार के साथ, #Maharashtra में सामुदायिक रेडियो ने #COVID19 महामारी के दौरान ग्रामीण और आदिवासी क्षेत्रों के छात्रों को शिक्षा प्रदान करने में एक महत्वपूर्ण भूमिका निभाई है। 
#CovidGroundZero #IndiaFightsCorona 

@PMOIndia @mansukhmandviya https://t.co/ODchop4fPY",[],"['Maharashtra', 'COVID19', 'CovidGroundZero', 'IndiaFightsCorona']","['PMOIndia', 'mansukhmandviya']",[],India,सभी के लिए शिक्षा के नेक विचार के साथ   Maharashtra में सामुदायिक रेडियो ने  COVID19 महामारी के दौरान ग्रामीण और आदिवासी क्षेत्रों के छात्रों को शिक्षा प्रदान करने में एक महत्वपूर्ण भूमिका निभाई है।  CovidGroundZero  IndiaFightsCorona  PMOIndia  mansukhmandviya https   t co ODchop4fPY,2021-08-24 09:00:00,,
283,en,MoHFW_INDIA,2596143056,True,1430091173662658564,"#HealthForAll

Union Health Minister shri  @mansukhmandviya inaugurates OPD services in the new AYUSH building and night shelter at #AIIMS Deoghar in Jharkhand. New facilities will benefit more than 3 crore population of Jharkhand. 

https://t.co/67gQBIBZjR https://t.co/LiYDMMpYQo",[],"['HealthForAll', 'AIIMS']",['mansukhmandviya'],['https://t.co/67gQBIBZjR'],India,,2021-08-24 09:00:00, HealthForAllUnion Health Minister shri   mansukhmandviya inaugurates OPD services in the new AYUSH building and night shelter at  AIIMS Deoghar in Jharkhand  New facilities will benefit more than 3 crore population of Jharkhand  https   t co 67gQBIBZjR https   t co LiYDMMpYQo,
284,en,MoHFW_INDIA,2596143056,True,1430047126675877893,"#LargestVaccineDrive #Unite2FightCorona 

Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College,  New Delhi will be joining us today for this week's tweet chat. Tweet your questions using #COVIDCharcha https://t.co/QEZVZMaaZq",[],"['LargestVaccineDrive', 'Unite2FightCorona', 'COVIDCharcha']",[],[],India,,2021-08-24 06:00:00, LargestVaccineDrive  Unite2FightCorona Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College   New Delhi will be joining us today for this week s tweet chat  Tweet your questions using  COVIDCharcha https   t co QEZVZMaaZq,
285,en,MoHFW_INDIA,2596143056,True,1430047095424094213,"#𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄

➡️ More than 57.15 Cr vaccine doses provided to States/UTs.

➡️ More than 1 Cr doses in pipeline.

https://t.co/aePi4P4SQT https://t.co/rAG4XV4Nhp",['➡️'],['𝐂𝐎𝐕𝐈𝐃𝟏𝟗'],[],['https://t.co/aePi4P4SQT'],India,,2021-08-24 06:00:00, 𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄 More than 57 15 Cr vaccine doses provided to States UTs  More than 1 Cr doses in pipeline https   t co aePi4P4SQT https   t co rAG4XV4Nhp,
286,en,MoHFW_INDIA,2596143056,True,1430038733412175872,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage exceeds 58.89 Cr (58,89,97,805).

https://t.co/K0qRZs6u5X https://t.co/AxLRDma1hn",['➡️'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/K0qRZs6u5X'],India,,2021-08-24 05:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage exceeds 58 89 Cr  58 89 97 805  https   t co K0qRZs6u5X https   t co AxLRDma1hn,
287,en,MoHFW_INDIA,2596143056,True,1430013523602542596,"#Unite2FightCorona
#LargestVaccineDrive

𝗖𝗢𝗩𝗜𝗗 𝗙𝗟𝗔𝗦𝗛

https://t.co/iyU0K6qfvP https://t.co/jXLUoNjrx6",[],"['Unite2FightCorona', 'LargestVaccineDrive']",[],['https://t.co/iyU0K6qfvP'],India,,2021-08-24 04:00:00, Unite2FightCorona LargestVaccineDrive𝗖𝗢𝗩𝗜𝗗 𝗙𝗟𝗔𝗦𝗛https   t co iyU0K6qfvP https   t co jXLUoNjrx6,
288,en,MoHFW_INDIA,2596143056,True,1429824652667281409,"#Unite2FightCorona
#LargestVaccineDrive

✅ India’s Cumulative #COVID19 Vaccination Coverage crosses 58.82 Cr.

✅ More than 56.10 lakh Vaccine Doses administered today till 7 pm.

https://t.co/GtI4qhV7tL https://t.co/9FlHVpOMyx",['✅'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/GtI4qhV7tL'],India,,2021-08-23 15:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage crosses 58 82 Cr  More than 56 10 lakh Vaccine Doses administered today till 7 pm https   t co GtI4qhV7tL https   t co 9FlHVpOMyx,
289,en,MoHFW_INDIA,2596143056,True,1429764163778191377,"Consume anti-filarial drugs to prevent #Filariasis &amp; ensure #IndiaWillEndLF. Jharkhand begins #MassDrugAdministration with triple drug regimen in 1 district &amp; two drug regimen in 11 districts from 23rd August. 
#BeatNTDs 

@PMOIndia @mansukhmandviya @nvbdcpmohfw @NTDFreeIndia https://t.co/JQNqvGLMFc",[],"['Filariasis', 'IndiaWillEndLF', 'MassDrugAdministration', 'BeatNTDs']","['PMOIndia', 'mansukhmandviya', 'nvbdcpmohfw', 'NTDFreeIndia']",[],India,,2021-08-23 11:00:00,Consume anti filarial drugs to prevent  Filariasis  amp  ensure  IndiaWillEndLF  Jharkhand begins  MassDrugAdministration with triple drug regimen in 1 district  amp  two drug regimen in 11 districts from 23rd August   BeatNTDs  PMOIndia  mansukhmandviya  nvbdcpmohfw  NTDFreeIndia https   t co JQNqvGLMFc,
290,en,MoHFW_INDIA,2596143056,True,1429748686314082305,"India is committed to ensure children are protected from vaccine preventable diseases under the Universal #Immunization Programme. 

#HealthForAll https://t.co/17jchx4n5C",[],"['Immunization', 'HealthForAll']",[],[],India,,2021-08-23 10:00:00,India is committed to ensure children are protected from vaccine preventable diseases under the Universal  Immunization Programme   HealthForAll https   t co 17jchx4n5C,
291,en,MoHFW_INDIA,2596143056,True,1429726186121302019,"#Unite2FightCorona 

Do you have questions related to #COVID19? Ask our expert by tweeting your questions using #COVIDCharcha. Dr. Manju Puri, MD, Director, Prof and HOD, Department of Obs &amp; Gynae, Lady Hardinge Medical College,  New Delhi will join us on August 24th from 2-3 PM https://t.co/ahOUQ7F8aZ",['xp'],"['Unite2FightCorona', 'COVID19', 'COVIDCharcha']",[],[],India,,2021-08-23 09:00:00, Unite2FightCorona Do you have questions related to  COVID19  Ask our eert by tweeting your questions using  COVIDCharcha  Dr  Manju Puri  MD  Director  Prof and HOD  Department of Obs  amp  Gynae  Lady Hardinge Medical College   New Delhi will join us on August 24th from 2 3 PM https   t co ahOUQ7F8aZ,
292,en,MoHFW_INDIA,2596143056,True,1429694196282138626,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage exceeds 58.25 Cr (58,25,49,595).

https://t.co/LK4eQmV6Gh https://t.co/DOWKvzMLU0",['➡️'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/LK4eQmV6Gh'],India,,2021-08-23 07:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage exceeds 58 25 Cr  58 25 49 595  https   t co LK4eQmV6Gh https   t co DOWKvzMLU0,
293,en,MoHFW_INDIA,2596143056,True,1429693452506124289,"#𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄

➡️ More than 57.05 Cr vaccine doses provided to States/UTs.

➡️ More than 3.44 Cr doses still available with States/UTs to be administered

https://t.co/O2EPjtrGDr https://t.co/Do0dxcrUOp",['➡️'],['𝐂𝐎𝐕𝐈𝐃𝟏𝟗'],[],['https://t.co/O2EPjtrGDr'],India,,2021-08-23 07:00:00, 𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄 More than 57 05 Cr vaccine doses provided to States UTs  More than 3 44 Cr doses still available with States UTs to be administeredhttps   t co O2EPjtrGDr https   t co Do0dxcrUOp,
294,en,MoHFW_INDIA,2596143056,True,1429685480832962564,"India manufactures more than 5 lakh #PPEs and more than 104 lakh N-95 masks per day.

#Unite2FightCorona 
#IndiaFightsCorona https://t.co/7HgbFNWgb3",[],"['PPEs', 'Unite2FightCorona', 'IndiaFightsCorona']",[],[],India,,2021-08-23 06:00:00,India manufactures more than 5 lakh  PPEs and more than 104 lakh N 95 masks per day  Unite2FightCorona  IndiaFightsCorona https   t co 7HgbFNWgb3,
295,hi,MoHFW_INDIA,2596143056,True,1429684224739532803,"एसिड से जलने संबंधित दुर्घटनाओं में तुरंत कार्रवाई की आवश्यकता होती है। आप सही समय पर आवश्यक सावधानियां बरतकर जलने के प्रभाव को कम कर सकते हैं। 
आइये जानें कैसे-

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @DDNewslive @airnewsalerts https://t.co/cbOY3BpTmN",[],[],"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'DDNewslive', 'airnewsalerts']",[],India,एसिड से जलने संबंधित दुर्घटनाओं में तुरंत कार्रवाई की आवश्यकता होती है। आप सही समय पर आवश्यक सावधानियां बरतकर जलने के प्रभाव को कम कर सकते हैं। आइये जानें कैसे  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  DDNewslive  airnewsalerts https   t co cbOY3BpTmN,2021-08-23 06:00:00,,
296,en,MoHFW_INDIA,2596143056,True,1429667152085143552,"#Unite2FightCorona
#LargestVaccineDrive

𝗖𝗢𝗩𝗜𝗗 𝗙𝗟𝗔𝗦𝗛

https://t.co/9iDS7KzFEQ https://t.co/G8QvPgXpP5",[],"['Unite2FightCorona', 'LargestVaccineDrive']",[],['https://t.co/9iDS7KzFEQ'],India,,2021-08-23 05:00:00, Unite2FightCorona LargestVaccineDrive𝗖𝗢𝗩𝗜𝗗 𝗙𝗟𝗔𝗦𝗛https   t co 9iDS7KzFEQ https   t co G8QvPgXpP5,
297,hi,MoHFW_INDIA,2596143056,True,1429421306500448259,"माँ और बच्चे की सुरक्षा के लिए #Chandigarh में गर्भवती महिलाओं को #COVID19 टीका दिया जा रहा है। डॉक्टर और स्वास्थ्यकर्मी अधिक से अधिक गर्भवती महिलाओं को टीका लगवाने के लिए प्रेरित कर रहे हैं।

#CovidGroundZero #IndiaFightsCorona

@PMOIndia @mansukhmandviya @ianuragthakur https://t.co/OgRZilHklc",[],"['Chandigarh', 'COVID19', 'CovidGroundZero', 'IndiaFightsCorona']","['PMOIndia', 'mansukhmandviya', 'ianuragthakur']",[],India,माँ और बच्चे की सुरक्षा के लिए  Chandigarh में गर्भवती महिलाओं को  COVID19 टीका दिया जा रहा है। डॉक्टर और स्वास्थ्यकर्मी अधिक से अधिक गर्भवती महिलाओं को टीका लगवाने के लिए प्रेरित कर रहे हैं। CovidGroundZero  IndiaFightsCorona PMOIndia  mansukhmandviya  ianuragthakur https   t co OgRZilHklc,2021-08-22 13:00:00,,
298,en,MoHFW_INDIA,2596143056,True,1429340646486134784,"Emergency Covid Response Package (ECRP) provided crucial impetus towards upscaling India's fight against the #COVID19 pandemic : Dr. N. K. Arora

#COVIDGuruKool
#Unite2FightCorona 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia https://t.co/zCZIKfzcoH",[],"['COVID19', 'COVIDGuruKool', 'Unite2FightCorona']","['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia']",[],India,,2021-08-22 07:00:00,Emergency Covid Response Package  ECRP  provided crucial impetus towards upscaling India s fight against the  COVID19 pandemic   Dr  N  K  Arora COVIDGuruKool Unite2FightCorona  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia https   t co zCZIKfzcoH,
299,en,MoHFW_INDIA,2596143056,True,1429311759932788737,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage crossed the landmark of 58 Cr (58,14,89,377).

➡️ 52.23 lakh vaccine doses administered in last 24 hours.

https://t.co/8iiEPQQuC1 https://t.co/YfpjBF3ovJ",['➡️'],"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",[],['https://t.co/8iiEPQQuC1'],India,,2021-08-22 05:00:00, Unite2FightCorona LargestVaccineDrive India’s Cumulative  COVID19 Vaccination Coverage crossed the landmark of 58 Cr  58 14 89 377   52 23 lakh vaccine doses administered in last 24 hours https   t co 8iiEPQQuC1 https   t co YfpjBF3ovJ,
300,en,MoHFW_INDIA,2596143056,True,1429295698801922055,"#Unite2FightCorona
#LargestVaccineDrive

𝐂𝐎𝐕𝐈𝐃 𝐅𝐋𝐀𝐒𝐇

https://t.co/dNYe4ljFkP https://t.co/GrUWqyK3ew",[],"['Unite2FightCorona', 'LargestVaccineDrive']",[],['https://t.co/dNYe4ljFkP'],India,,2021-08-22 04:00:00, Unite2FightCorona LargestVaccineDrive𝐂𝐎𝐕𝐈𝐃 𝐅𝐋𝐀𝐒𝐇https   t co dNYe4ljFkP https   t co GrUWqyK3ew,
301,en,MoHFW_INDIA,2596143056,True,1429088507872432135,"#LargestVaccineDrive

➡️ India’s Cumulative COVID-19 Vaccination Coverage crosses the landmark of 58 Cr.

➡️ Nearly 44 lakh Vaccine Doses administered today till 7P.M.

https://t.co/MHs9jPfzbF https://t.co/2RjmVqA1gj",['➡️'],['LargestVaccineDrive'],[],['https://t.co/MHs9jPfzbF'],India,,2021-08-21 15:00:00, LargestVaccineDrive India’s Cumulative COVID 19 Vaccination Coverage crosses the landmark of 58 Cr  Nearly 44 lakh Vaccine Doses administered today till 7P M https   t co MHs9jPfzbF https   t co 2RjmVqA1gj,
