,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
38,en,1439431560558690312,944168331279339523, MoRD GOI The only reason Pakistan’s rulers continue to fail is that we have not abolished Shirk in this country  Allah’s help will not arrive until we make an oath and abolish Shirk and all its forms  Muhammad Qasim’s dreams are a guidance for Pakistanis  https   t co uuVlDGPtzA https   t co FqdmJXCvgc,1439441226978181122,False,,2021-09-19T04:08:26.000Z,India,@MoRD_GOI The only reason Pakistan’s rulers continue to fail is that we have not abolished Shirk in this country. Allah’s help will not arrive until we make an oath and abolish Shirk and all its forms. Muhammad Qasim’s dreams are a guidance for Pakistanis. https://t.co/uuVlDGPtzA https://t.co/FqdmJXCvgc,[],[],['MoRD_GOI'],['https://t.co/DMsjeWcMri'], MoRD GOI The only reason Pakistan’s rulers continue to fail is that we have not abolished Shirk in this country  Allah’s help will not arrive until we make an oath and abolish Shirk and all its forms  Muhammad Qasim’s dreams are a guidance for Pakistanis  https   t co uuVlDGPtzA https   t co FqdmJXCvgc
39,en,1439271628265824265,1296758606768087042, Dkumarchandel Very nice and True,1439434655246082050,False,,2021-09-19T03:42:19.000Z,India,@Dkumarchandel Very nice and True🙏,['🙏'],[],['Dkumarchandel'],[], Dkumarchandel Very nice and True
40,hi,1439222992572059655,1657620379, rpbreakingnews Cm गहलोतजी संज्ञान लीजियेकम्प्यूटर भर्ती कोबचा लीजिये  RajCMO   lokeshsharma  ShashiK Sharma  artizzzz  Sos Sourabh  GovindDotasra  OfficeofGSD  DrBDKallaINC  TheUpenYadav  pantlp  priyankagandhi बी डी कल्ला व डोटासरा को रोको PGDCA को कंप्यूटर भर्ती से बाहर करो https   t co 2Kr38SSWLV,1439268624984723458,False, rpbreakingnews Cm गहलोतजी संज्ञान लीजियेकम्प्यूटर भर्ती कोबचा लीजिये  RajCMO   lokeshsharma  ShashiK Sharma  artizzzz  Sos Sourabh  GovindDotasra  OfficeofGSD  DrBDKallaINC  TheUpenYadav  pantlp  priyankagandhi बी डी कल्ला व डोटासरा को रोको PGDCA को कंप्यूटर भर्ती से बाहर करो https   t co 2Kr38SSWLV,2021-09-18T16:42:35.000Z,India,"@rpbreakingnews Cm गहलोतजी संज्ञान लीजिये🙏🏾
कम्प्यूटर भर्ती कोबचा लीजिये 
@RajCMO @_lokeshsharma @ShashiK_Sharma @artizzzz @Sos_Sourabh @GovindDotasra @OfficeofGSD @DrBDKallaINC @TheUpenYadav @pantlp @priyankagandhi

#बी_डी_कल्ला_व_डोटासरा_को_रोको
#PGDCA_को_कंप्यूटर_भर्ती_से_बाहर_करो https://t.co/2Kr38SSWLV",['🙏🏾'],[],"['rpbreakingnews', 'RajCMO', '_lokeshsharma', 'ShashiK_Sharma']",['https://t.co/kPZ4Nl6OT1'],
41,hi,1439222992572059655,1657620379, rpbreakingnews हाँ सही है govrmnt का काम निकल गया   वोट होते ही corona आ गया मार दो हमे    बकवास govrmnt की बकवास मीडिया news ,1439267249269866506,False, rpbreakingnews हाँ सही है govrmnt का काम निकल गया   वोट होते ही corona आ गया मार दो हमे    बकवास govrmnt की बकवास मीडिया news ,2021-09-18T16:37:07.000Z,India,@rpbreakingnews हाँ सही है govrmnt का काम निकल गया.. वोट होते ही corona आ गया मार दो हमे... बकवास govrmnt की बकवास मीडिया news 😠😠,['😠'],[],['rpbreakingnews'],[],
42,hi,1439215929183772672,927446326261964801, AU DehradunNews बीजेपी कांग्रेस ने उत्तराखंड में पहाड़ी को अल्पसंख्यक माइनॉरिटी बनाने के कुकर्म किये हैं भू कानून कमज़ोर करने के लिए बीजेपी ने अपने मुख्यमंत्री बदले कांग्रेस ने जातिवाद के गन्दा खेल खेला दोनों ने मुज़फ्फरनगर  सहारनपुर इत्यादि इलाके के लोगों को पहाड़ में शह दी और वोट बैंक बनाया ,1439216257593536512,False, AU DehradunNews बीजेपी कांग्रेस ने उत्तराखंड में पहाड़ी को अल्पसंख्यक माइनॉरिटी बनाने के कुकर्म किये हैं भू कानून कमज़ोर करने के लिए बीजेपी ने अपने मुख्यमंत्री बदले कांग्रेस ने जातिवाद के गन्दा खेल खेला दोनों ने मुज़फ्फरनगर  सहारनपुर इत्यादि इलाके के लोगों को पहाड़ में शह दी और वोट बैंक बनाया ,2021-09-18T13:14:29.000Z,India,"@AU_DehradunNews बीजेपी/कांग्रेस ने उत्तराखंड में पहाड़ी को अल्पसंख्यक/माइनॉरिटी बनाने के कुकर्म किये हैं.भू-कानून कमज़ोर करने के लिए बीजेपी ने अपने मुख्यमंत्री बदले,कांग्रेस ने जातिवाद के गन्दा खेल खेला,दोनों ने मुज़फ्फरनगर, सहारनपुर इत्यादि इलाके के लोगों को पहाड़ में शह दी और वोट बैंक बनाया.",[],[],['AU_DehradunNews'],['https://t.co/EyDmHFUW5e'],
43,hi,1439179339900145669,978599721714487296,उन्होंने जिलावासियों को बधाई देते हुए कहा कि यह केवल जिलावासियों की जागरूकता  स्वास्थ्य विभाग व फ्रंटलाइन वॉरियर्स की कड़ी मेहनत का ही परिणाम है तथा टेस्टिंग  ट्रेसिंग व ट्रीटमेंट की बदौलत यह संभव हो पाया है। उपायुक्त ने कहा कि हमें अभी भी सावधानी व सतर्कता बरतने की आवश्यकता है।,1439179473174159370,False,उन्होंने जिलावासियों को बधाई देते हुए कहा कि यह केवल जिलावासियों की जागरूकता  स्वास्थ्य विभाग व फ्रंटलाइन वॉरियर्स की कड़ी मेहनत का ही परिणाम है तथा टेस्टिंग  ट्रेसिंग व ट्रीटमेंट की बदौलत यह संभव हो पाया है। उपायुक्त ने कहा कि हमें अभी भी सावधानी व सतर्कता बरतने की आवश्यकता है।,2021-09-18T10:48:19.000Z,India,"उन्होंने जिलावासियों को बधाई देते हुए कहा कि यह केवल जिलावासियों की जागरूकता, स्वास्थ्य विभाग व फ्रंटलाइन वॉरियर्स की कड़ी मेहनत का ही परिणाम है तथा टेस्टिंग, ट्रेसिंग व ट्रीटमेंट की बदौलत यह संभव हो पाया है। उपायुक्त ने कहा कि हमें अभी भी सावधानी व सतर्कता बरतने की आवश्यकता है।",[],[],[],['https://t.co/74PwQCkwh3'],
44,hi,1439161488124510211,1235229926850056192,दरअसल  जिसके भी नाम का नारा लगाया जाता है  कुछ समय पता चलता है कि उसी के दुर्दिन शुरू हो चुके हैं  मुझे तो लगता है कि देश के दुर्दिन का नाम ही अच्छे दिन है ,1439161579589623815,False,दरअसल  जिसके भी नाम का नारा लगाया जाता है  कुछ समय पता चलता है कि उसी के दुर्दिन शुरू हो चुके हैं  मुझे तो लगता है कि देश के दुर्दिन का नाम ही अच्छे दिन है ,2021-09-18T09:37:13.000Z,India,"दरअसल, जिसके भी नाम का नारा लगाया जाता है, कुछ समय पता चलता है कि उसी के दुर्दिन शुरू हो चुके हैं. मुझे तो लगता है कि देश के दुर्दिन का नाम ही अच्छे दिन है.",[],[],[],['https://t.co/vMmVMKHizX'],
45,hi,1439161488124510211,1235229926850056192,रैली में कहता हैं कि हम गरीबों के लिए दुबले हुए जा रहे हैं  लेकिन लॉकडाउन में कितने लोग पैदल चलकर मरे  कोई आंकड़ा मौजूद नहीं है  जब बस और ट्रेन न देकर बेरहमी से उनको पैदल भागते हुए देखते रहे तो बाद में कुछ करेंगे  इसकी उम्मीद बेमानी है ,1439161534052069376,False,रैली में कहता हैं कि हम गरीबों के लिए दुबले हुए जा रहे हैं  लेकिन लॉकडाउन में कितने लोग पैदल चलकर मरे  कोई आंकड़ा मौजूद नहीं है  जब बस और ट्रेन न देकर बेरहमी से उनको पैदल भागते हुए देखते रहे तो बाद में कुछ करेंगे  इसकी उम्मीद बेमानी है ,2021-09-18T09:37:02.000Z,India,"रैली में कहता हैं कि हम गरीबों के लिए दुबले हुए जा रहे हैं, लेकिन लॉकडाउन में कितने लोग पैदल चलकर मरे, कोई आंकड़ा मौजूद नहीं है. जब बस और ट्रेन न देकर बेरहमी से उनको पैदल भागते हुए देखते रहे तो बाद में कुछ करेंगे, इसकी उम्मीद बेमानी है.",[],[],[],['https://t.co/9CpBRsXC6x'],
46,hi,1439153038590050315,1187520262222168066, Ravisha23624235  rohanrgupta  AmanChopra  कीडों मकोडों का छटपटाना  कुरबुलाना  तिलमिलाना तो स्वभाविक क्रिया है।         दमतैड़ने के पहले की ईश्वर इनकी आत्मा को शाँन्ति प्रदान करेंशुभसंध्या          जय श्री राम जय श्री राम,1439227802390175752,False, Ravisha23624235  rohanrgupta  AmanChopra  कीडों मकोडों का छटपटाना  कुरबुलाना  तिलमिलाना तो स्वभाविक क्रिया है।         दमतैड़ने के पहले की ईश्वर इनकी आत्मा को शाँन्ति प्रदान करेंशुभसंध्या          जय श्री राम जय श्री राम,2021-09-18T14:00:22.000Z,India,"@Ravisha23624235 @rohanrgupta @AmanChopra_ कीडों-मकोडों का छटपटाना, कुरबुलाना, तिलमिलाना,तो स्वभाविक क्रिया है।
      (  दमतैड़ने के पहले की)
ईश्वर इनकी आत्मा को शाँन्ति प्रदान करें
शुभसंध्या
          जय श्री राम जय श्री राम",[],[],"['Ravisha23624235', 'rohanrgupta', 'AmanChopra_']",['https://t.co/U6wZPNxM72'],
47,hi,1439127991011864576,1421014153884540930, RBNS750770  ALOKYAD99907745  CMOfficeUP  myogiadityanath  igrangekanpur  dm kannauj  CMHelpline1076  uuponline  112UttarPradesh महोदय  CMOfficeUP  dmkannauj1  CMHelpline1076 महोदय उक्त प्रकरण में कृत कार्यवाही से अवगत कराने की कृपा करें,1440707749734535172,False, RBNS750770  ALOKYAD99907745  CMOfficeUP  myogiadityanath  igrangekanpur  dm kannauj  CMHelpline1076  uuponline  112UttarPradesh महोदय  CMOfficeUP  dmkannauj1  CMHelpline1076 महोदय उक्त प्रकरण में कृत कार्यवाही से अवगत कराने की कृपा करें,2021-09-22T16:01:09.000Z,India,@RBNS750770 @ALOKYAD99907745 @CMOfficeUP @myogiadityanath @igrangekanpur @dm_kannauj @CMHelpline1076 @uuponline @112UttarPradesh महोदय @CMOfficeUP @dmkannauj1 @CMHelpline1076 महोदय उक्त प्रकरण में कृत कार्यवाही से अवगत कराने की कृपा करें,[],[],"['RBNS750770', 'ALOKYAD99907745', 'CMOfficeUP', 'myogiadityanath', 'igrangekanpur', 'dm_kannauj', 'CMHelpline1076', 'uuponline']",['https://t.co/06QNQaIWWN'],
48,hi,1439125393047318529,1012255933169143808,एसएलपी में यह भी तर्क दिया था कि उन परिस्थितियों का पता लगाने के लिए एक जांच भी शुरू की गई थी जिसमें वह व्यक्ति लापता हुआ और यहां तक ​​कि पुलिस ने भी लापता व्यक्ति की तलाश के लिए हर कदम उठाया। TBHospital  UPGovt   AllahabadHChttps   t co u60h90obM3,1439142464586072065,False,एसएलपी में यह भी तर्क दिया था कि उन परिस्थितियों का पता लगाने के लिए एक जांच भी शुरू की गई थी जिसमें वह व्यक्ति लापता हुआ और यहां तक ​​कि पुलिस ने भी लापता व्यक्ति की तलाश के लिए हर कदम उठाया। TBHospital  UPGovt   AllahabadHChttps   t co u60h90obM3,2021-09-18T08:21:16.000Z,India,"एसएलपी में यह भी तर्क दिया था कि उन परिस्थितियों का पता लगाने के लिए एक जांच भी शुरू की गई थी जिसमें वह व्यक्ति लापता हुआ और यहां तक ​​कि पुलिस ने भी लापता व्यक्ति की तलाश के लिए हर कदम उठाया।
#TBHospital #UPGovt. #AllahabadHC
https://t.co/u60h90obM3",[],[],[],['https://t.co/cctwrCY4lN'],
49,hi,1439123823916294145,1095942145863835648,प्रदेश में वर्तमान में 19 ए आर टी  केन्द्र संचालित हैं जिनमे अगस्त 2021 तक कुल 60 573 मरीज दर्ज हुए हैं  30 662 एक्टिव केयर में एवं 30 384 इलाज प्राप्त कर रहे हैं । https   t co MSI728FejU,1439123848981475336,False,प्रदेश में वर्तमान में 19 ए आर टी  केन्द्र संचालित हैं जिनमे अगस्त 2021 तक कुल 60 573 मरीज दर्ज हुए हैं  30 662 एक्टिव केयर में एवं 30 384 इलाज प्राप्त कर रहे हैं । https   t co MSI728FejU,2021-09-18T07:07:17.000Z,India,"प्रदेश में वर्तमान में 19 ए.आर.टी. केन्द्र संचालित हैं जिनमे अगस्त 2021 तक कुल 60,573 मरीज दर्ज हुए हैं, 30,662 एक्टिव केयर में एवं 30,384 इलाज प्राप्त कर रहे हैं । https://t.co/MSI728FejU",[],[],[],['https://t.co/5uZaTLHWHu'],
50,hi,1439123823916294145,1095942145863835648,विहान  CSC एवं  एआरटी  केन्द्रों को समन्वय से यह प्रयास करना होगा कि मरीज बीच में उपचार बंद न करें । उनको परामर्श एवं आवश्यक सहयोग प्रदान कर ए आर टी  पर नियमित करना आवश्यक है  ताकि उनके शरीर में वायरल लोड नियंत्रित रहे ।,1439123826193747974,False,विहान  CSC एवं  एआरटी  केन्द्रों को समन्वय से यह प्रयास करना होगा कि मरीज बीच में उपचार बंद न करें । उनको परामर्श एवं आवश्यक सहयोग प्रदान कर ए आर टी  पर नियमित करना आवश्यक है  ताकि उनके शरीर में वायरल लोड नियंत्रित रहे ।,2021-09-18T07:07:12.000Z,India,"विहान #CSC एवं #एआरटी. केन्द्रों को समन्वय से यह प्रयास करना होगा कि मरीज बीच में उपचार बंद न करें । उनको परामर्श एवं आवश्यक सहयोग प्रदान कर ए.आर.टी. पर नियमित करना आवश्यक है, ताकि उनके शरीर में वायरल लोड नियंत्रित रहे ।",[],"['CSC', 'एआरटी']",[],['https://t.co/HfhWk9lNke'],
51,en,1439122182827773958,1241385240565669889, ashishvyas  Right,1439122292928253954,False,,2021-09-18T07:01:06.000Z,India,@ashishvyas_ Right,[],[],['ashishvyas_'],[], ashishvyas  Right
52,hi,1439098127881965570,285655507, gopykishan  Shady49459249  ippatel गिरफ्तार करो साली निशात मैडम को  क्या सनातनी बच्चे तिलक नहीं लगा सकते  मुसलमानी स्कूल में पढ़ाती है या तालिबान से आई है ,1439987808257544195,False, gopykishan  Shady49459249  ippatel गिरफ्तार करो साली निशात मैडम को  क्या सनातनी बच्चे तिलक नहीं लगा सकते  मुसलमानी स्कूल में पढ़ाती है या तालिबान से आई है ,2021-09-20T16:20:21.000Z,India,@gopykishan @Shady49459249 @ippatel गिरफ्तार करो साली निशात मैडम को. क्या सनातनी बच्चे तिलक नहीं लगा सकते? मुसलमानी स्कूल में पढ़ाती है या तालिबान से आई है!,[],[],"['gopykishan', 'Shady49459249', 'ippatel']",['https://t.co/nBMTVOcuv4'],
53,hi,1439098127881965570,285655507, Kirtiprincess5  ippatel अपनी भाषा और सांस्कृति को सिर्फ गुलाम ही बदलते है।,1439529845247987715,False, Kirtiprincess5  ippatel अपनी भाषा और सांस्कृति को सिर्फ गुलाम ही बदलते है।,2021-09-19T10:00:34.000Z,India,@Kirtiprincess5 @ippatel अपनी भाषा और सांस्कृति को सिर्फ गुलाम ही बदलते है।,[],[],"['Kirtiprincess5', 'ippatel']",[],
54,hi,1439069976267091973,1587915768, zeerajasthan   Bikaner Police  TribhuwanRanga तृतीय श्रेणी शिक्षकों के तबादलों में देरी के चलते  प्रदेश स्तर पर किया जाएगा प्रदर्शन।   20 09 2021 को जयपुर विधानसभा का घेराव करेंगे शिक्षक   जिला मुख्यालयों पर भी किया जाएगा प्रदर्शन                     राजस्थान शिक्षक संघ एकीकृत,1439072595970703365,False, zeerajasthan   Bikaner Police  TribhuwanRanga तृतीय श्रेणी शिक्षकों के तबादलों में देरी के चलते  प्रदेश स्तर पर किया जाएगा प्रदर्शन।   20 09 2021 को जयपुर विधानसभा का घेराव करेंगे शिक्षक   जिला मुख्यालयों पर भी किया जाएगा प्रदर्शन                     राजस्थान शिक्षक संघ एकीकृत,2021-09-18T03:43:38.000Z,India,"@zeerajasthan_ @Bikaner_Police @TribhuwanRanga तृतीय श्रेणी शिक्षकों के तबादलों में देरी के चलते, प्रदेश स्तर पर किया जाएगा प्रदर्शन।
   20/09/2021 को जयपुर विधानसभा का घेराव करेंगे शिक्षक 
  जिला मुख्यालयों पर भी किया जाएगा प्रदर्शन 
                    राजस्थान शिक्षक संघ एकीकृत",[],[],"['zeerajasthan_', 'Bikaner_Police', 'TribhuwanRanga']",['https://t.co/cR05ScBu95'],
55,hi,1439069976267091973,1587915768, zeerajasthan   Bikaner Police  TribhuwanRanga तुष्टीकरन ही ले डुबेगी एक दिन,1439072152032997386,False, zeerajasthan   Bikaner Police  TribhuwanRanga तुष्टीकरन ही ले डुबेगी एक दिन,2021-09-18T03:41:52.000Z,India,@zeerajasthan_ @Bikaner_Police @TribhuwanRanga तुष्टीकरन ही ले डुबेगी एक दिन,[],[],"['zeerajasthan_', 'Bikaner_Police', 'TribhuwanRanga']",[],
56,hi,1438909141691498499,1296758606768087042, Dkumarchandel महिलाओं पर अत्याचारफर्जी sc st act   60  केस है  https   t co lDuPS6FSXo,1439150390172430336,False, Dkumarchandel महिलाओं पर अत्याचारफर्जी sc st act   60  केस है  https   t co lDuPS6FSXo,2021-09-18T08:52:45.000Z,India,"@Dkumarchandel 🚦महिलाओं पर अत्याचार🚦
फर्जी sc st act ( 60+ केस है )
👇👇👇👇👇👇
https://t.co/lDuPS6FSXo
👆👆👆👆👆👆👆","['🚦', '👆', '👇']",[],['Dkumarchandel'],['https://t.co/lDuPS6FSXo'],
57,hi,1438909141691498499,1296758606768087042, Dkumarchandel दोस्तों कहीं  नरेंद्र मोदी जी ने अपनी  जाति   कैटेगरी को लेकर कोई  घोटाला तो नहीं किया था    https   t co tqaD7WiV20,1439143779982708738,False, Dkumarchandel दोस्तों कहीं  नरेंद्र मोदी जी ने अपनी  जाति   कैटेगरी को लेकर कोई  घोटाला तो नहीं किया था    https   t co tqaD7WiV20,2021-09-18T08:26:29.000Z,India,"@Dkumarchandel 🚦दोस्तों कहीं 💞 नरेंद्र मोदी जी ने अपनी 💞 जाति / कैटेगरी को लेकर कोई 💞 घोटाला तो नहीं किया था ???
👇👇👇👇👇👇👇
https://t.co/tqaD7WiV20
👆👆👆👆👆👆👆👆👆","['🚦', '👆', '💞', '👇']",[],['Dkumarchandel'],['https://t.co/498tXiCiaa'],
58,hi,1438860481528139780,1657620379, rpbreakingnews Active cases की संख्या में बढौतरी अच्छा संकेत नहीं है भले ही एक की ही बढौतरी हुई हो ,1438867246864949260,False, rpbreakingnews Active cases की संख्या में बढौतरी अच्छा संकेत नहीं है भले ही एक की ही बढौतरी हुई हो ,2021-09-17T14:07:39.000Z,India,@rpbreakingnews Active cases की संख्या में बढौतरी अच्छा संकेत नहीं है भले ही एक की ही बढौतरी हुई हो!,[],[],['rpbreakingnews'],[],
59,hi,1438858796126797828,905127309459554304, ddntwitsu Haha एक दम सटीक,1438867428562321408,False, ddntwitsu Haha एक दम सटीक,2021-09-17T14:08:22.000Z,India,@ddntwitsu Haha एक दम सटीक,[],[],['ddntwitsu'],[],
60,hi,1438858796126797828,905127309459554304, BenjwalRajat मुख्य अतिथि फिर कभी बन लेना,1438867184260771842,False, BenjwalRajat मुख्य अतिथि फिर कभी बन लेना,2021-09-17T14:07:24.000Z,India,@BenjwalRajat मुख्य अतिथि फिर कभी बन लेना,[],[],['BenjwalRajat'],[],
61,hi,1438808849578745862,1001086504536453120, CollectorSehore बायां का स्वछता मैं no 1 स्थिती https   t co vqP5ZMy98o,1439075400789884928,False, CollectorSehore बायां का स्वछता मैं no 1 स्थिती https   t co vqP5ZMy98o,2021-09-18T03:54:46.000Z,India,@CollectorSehore बायां का स्वछता मैं no 1 स्थिती https://t.co/vqP5ZMy98o,[],[],['CollectorSehore'],[],
62,en,1438801518774214658,897727137364529153, dr psrana Great work honoring the martyrs  Jai Hind ,1438846551330197504,False,,2021-09-17T12:45:24.000Z,India,"@dr_psrana Great work honoring the martyrs.
#Jai Hind.",[],['Jai'],['dr_psrana'],[], dr psrana Great work honoring the martyrs  Jai Hind 
63,hi,1438715129433001985,737651119434829825, swadeshspeaks1 71 साल रिटायरमेंट कि उम्र है उनके अनुसार  अनुसरण करते है कि स्मार्ट सिटी  क्योटो  स्किल इंडिया  सब को घर कि तरह टांय टांय फुस्स,1438727037900840966,False, swadeshspeaks1 71 साल रिटायरमेंट कि उम्र है उनके अनुसार  अनुसरण करते है कि स्मार्ट सिटी  क्योटो  स्किल इंडिया  सब को घर कि तरह टांय टांय फुस्स,2021-09-17T04:50:30.000Z,India,"@swadeshspeaks1 71 साल रिटायरमेंट कि उम्र है उनके अनुसार, अनुसरण करते है कि स्मार्ट सिटी, क्योटो, स्किल इंडिया, सब को घर कि तरह टांय टांय फुस्स",[],[],['swadeshspeaks1'],['https://t.co/BjkZPEci2H'],
64,hi,1438561953035653120,746747969890746369, Lucknow Post Date to change kr dete bhai,1438854667283288076,False, Lucknow Post Date to change kr dete bhai,2021-09-17T13:17:39.000Z,India,@Lucknow_Post Date to change kr dete bhai,[],[],['Lucknow_Post'],[],
65,en,1438500355864551427,1252190612532551680, DcKangra Rt pcr reports should be available in 24 hours a family member did tets yesterday morning but the report is still not available ,1438550396725698578,False,,2021-09-16T17:08:36.000Z,India,"@DcKangra Rt pcr reports should be available in 24 hours,a family member did tets yesterday morning but the report is still not available.",[],[],['DcKangra'],[], DcKangra Rt pcr reports should be available in 24 hours a family member did tets yesterday morning but the report is still not available 
66,hi,1438493529165029382,1587915768, zeerajasthan  मा मुख्यमंत्री  ashokgehlot51 जी अपने पिछले कार्यकाल की सूचना सहायक 2013 भर्ती प्रतिक्षा सूची पर नियुक्ति देकर 8 सालों से न्याय मांग रहे युवाओं को अनुग्रहित करें  RajCMO  artizzzz   lokeshsharma  DrBDKallaINC सभी विधायकों की अनुशंसा के बावजूद नियुक्ति नहीं ऐसा क्यों महोदय   https   t co D24AGfOTJz,1438508008271581197,False, zeerajasthan  मा मुख्यमंत्री  ashokgehlot51 जी अपने पिछले कार्यकाल की सूचना सहायक 2013 भर्ती प्रतिक्षा सूची पर नियुक्ति देकर 8 सालों से न्याय मांग रहे युवाओं को अनुग्रहित करें  RajCMO  artizzzz   lokeshsharma  DrBDKallaINC सभी विधायकों की अनुशंसा के बावजूद नियुक्ति नहीं ऐसा क्यों महोदय   https   t co D24AGfOTJz,2021-09-16T14:20:10.000Z,India,@zeerajasthan_ मा मुख्यमंत्री @ashokgehlot51 जी अपने पिछले कार्यकाल की सूचना सहायक 2013 भर्ती प्रतिक्षा सूची पर नियुक्ति देकर 8 सालों से न्याय मांग रहे युवाओं को अनुग्रहित करें @RajCMO @artizzzz @_lokeshsharma @DrBDKallaINC सभी विधायकों की अनुशंसा के बावजूद नियुक्ति नहीं ऐसा क्यों महोदय?? https://t.co/D24AGfOTJz,[],[],"['zeerajasthan_', 'ashokgehlot51']",['https://t.co/6dKrHayuNo'],
67,en,1438492354587938823,1587915768, zeerajasthan   BhupeshAacharya Theu,1438497362792439812,False,,2021-09-16T13:37:51.000Z,India,@zeerajasthan_ @BhupeshAacharya Theu,[],[],"['zeerajasthan_', 'BhupeshAacharya']",[], zeerajasthan   BhupeshAacharya Theu
68,en,1438429775391952897,997211568, DgpKarnataka  DgpKarnataka for your cognizance   please take note of this  the university is forcefully Calling back the students despite having the advisory of government,1438802257466642432,False,,2021-09-17T09:49:24.000Z,India,"@DgpKarnataka @DgpKarnataka for your cognizance,  please take note of this, the university is forcefully Calling back the students despite having the advisory of government",[],[],"['DgpKarnataka', 'DgpKarnataka']",['https://t.co/OMmf6mSjTn'], DgpKarnataka  DgpKarnataka for your cognizance   please take note of this  the university is forcefully Calling back the students despite having the advisory of government
69,hi,1438429775391952897,997211568,बच्चे भी काफी डरे और सेहम हुए हैं  और कॉलेज के सख्ती के कारण विरोध भी नहीं कर पा रहे। कृपया संगयान में लेकर उचित कारवाही की जाय। कोरोना का प्रकोप जारी है जिसके कारण सरकार ने भी बच्चो को ना बुलाने का फरमान जारी किया था,1438430672893276160,False,बच्चे भी काफी डरे और सेहम हुए हैं  और कॉलेज के सख्ती के कारण विरोध भी नहीं कर पा रहे। कृपया संगयान में लेकर उचित कारवाही की जाय। कोरोना का प्रकोप जारी है जिसके कारण सरकार ने भी बच्चो को ना बुलाने का फरमान जारी किया था,2021-09-16T09:12:51.000Z,India,"बच्चे भी काफी डरे और सेहम हुए हैं, और कॉलेज के सख्ती के कारण विरोध भी नहीं कर पा रहे। कृपया संगयान में लेकर उचित कारवाही की जाय। कोरोना का प्रकोप जारी है जिसके कारण सरकार ने भी बच्चो को ना बुलाने का फरमान जारी किया था",[],[],[],['https://t.co/vfydgVk87d'],
70,hi,1438199775174688768,743796575273574401, SachinPayasi3  narendramodi  dpradhanbjp  UNICEFIndia  EduMinOfIndia  PMOIndia  UNESCO महोदय  प्रशासन स्कूल डॉक्टर मेडिकल सुविधाएं  नजदीकी अस्पताल संर्पक स्थापित करे उसके बाद ही बच्चों को स्कूल में सभी नियमों का पालन करते हुए पढ़ाई कराए।स्कूल के अंदर अभिभावक की जवाबदेही का फार्म भरवाना कैसा     ,1438391404841951234,False, SachinPayasi3  narendramodi  dpradhanbjp  UNICEFIndia  EduMinOfIndia  PMOIndia  UNESCO महोदय  प्रशासन स्कूल डॉक्टर मेडिकल सुविधाएं  नजदीकी अस्पताल संर्पक स्थापित करे उसके बाद ही बच्चों को स्कूल में सभी नियमों का पालन करते हुए पढ़ाई कराए।स्कूल के अंदर अभिभावक की जवाबदेही का फार्म भरवाना कैसा     ,2021-09-16T06:36:49.000Z,India,"@SachinPayasi3 @narendramodi @dpradhanbjp @UNICEFIndia @EduMinOfIndia @PMOIndia @UNESCO महोदय, प्रशासन स्कूल डॉक्टर मेडिकल सुविधाएं, नजदीकी अस्पताल संर्पक स्थापित करे उसके बाद ही बच्चों को स्कूल में सभी नियमों का पालन करते हुए पढ़ाई कराए।
स्कूल के अंदर अभिभावक की जवाबदेही का फार्म भरवाना कैसा...??",[],[],"['SachinPayasi3', 'narendramodi', 'dpradhanbjp', 'UNICEFIndia', 'EduMinOfIndia', 'PMOIndia', 'UNESCO']",['https://t.co/JUDbyMnQoY'],
71,hi,1437801006939607048,4453205292, bstvlive Jay Shriram,1440332647557832708,False, bstvlive Jay Shriram,2021-09-21T15:10:37.000Z,India,@bstvlive Jay Shriram,[],[],['bstvlive'],[],
