,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
89,es,False,1440771218789990404,"Mi mejor amiga hoy va a vacunarse con los ojos llenos de lágrimas porque su papá falleció hace 2 semanas de Covid sin ninguna vacuna. Él esperaba pacientemente su turno antes de que lo contagiaran 😔
Realmente entiendan que la mejor vacuna es la que llega a tu brazo.",['😔'],[],[],[],Mexico,Mi mejor amiga hoy va a vacunarse con los ojos llenos de lágrimas porque su papá falleció hace 2 semanas de Covid sin ninguna vacuna  Él esperaba pacientemente su turno antes de que lo contagiaran Realmente entiendan que la mejor vacuna es la que llega a tu brazo ,2021-09-22 20:00:00
90,es,False,1440771135017082880,"La vacuna Pfizer para niños de 5 a 11 años de edad es segura y eficiente contra la Covid-19. De acuerdo con Pfizer, la respuesta inmunitaria generada por esta dosis reducida es similar a la que se obtuvo de 95 % para grupos de edad mayores
 https://t.co/4MGYwV8ekx",[],[],[],['https://t.co/4MGYwV8ekx'],Mexico,La vacuna Pfizer para niños de 5 a 11 años de edad es segura y eficiente contra la Covid 19  De acuerdo con Pfizer  la respuesta inmunitaria generada por esta dosis reducida es similar a la que se obtuvo de 95   para grupos de edad mayores https   t co 4MGYwV8ekx,2021-09-22 20:00:00
91,es,False,1440770971896451078,@CCSSdeCostaRica Que empiecen a pedir carnet covid para entrar a comercios! La gente cabezona que no se vacuna es la que está saturando los hospitales!!!,[],[],['CCSSdeCostaRica'],[],Mexico, CCSSdeCostaRica Que empiecen a pedir carnet covid para entrar a comercios  La gente cabezona que no se vacuna es la que está saturando los hospitales   ,2021-09-22 20:00:00
92,es,False,1440770828845547522,"A través d redes sociales, alcalde d #Chalco #Edomex @MGChalco informó, q 400 servidores públicos d los 3 niveles d gobierno, participación para vacunar a 70,826 personas d 18 a 29 años, y mayores d 30 q no contaban con ninguna dosis d vacuna contra #COVID_19 Mil gracias por eso https://t.co/RhkDyoGRod",[],"['Chalco', 'Edomex', 'COVID_19']",['MGChalco'],[],Mexico,A través d redes sociales  alcalde d  Chalco  Edomex  MGChalco informó  q 400 servidores públicos d los 3 niveles d gobierno  participación para vacunar a 70 826 personas d 18 a 29 años  y mayores d 30 q no contaban con ninguna dosis d vacuna contra  COVID 19 Mil gracias por eso https   t co RhkDyoGRod,2021-09-22 20:00:00
93,es,False,1440770768120397835,"@pdazan Ese tes  da positivo a cualquier carga viral que se encuentra en el cuerpo, a demas la vacuna de influenza trae el covid ,",[],[],['pdazan'],[],Mexico, pdazan Ese tes  da positivo a cualquier carga viral que se encuentra en el cuerpo  a demas la vacuna de influenza trae el covid  ,2021-09-22 20:00:00
94,es,False,1440770751796158472,"@lopezdoriga Lo hace a propósito! Solo para crear divisiones y odios. Que gana con hacernos recordar esos tiempos, actualmente su gobierno solo recibe dádivas de Estados Unidos de America en vacuna COVID-19, que ha hecho por crear la propia! Póngase a trabajar e invertir en investigación",[],[],['lopezdoriga'],[],Mexico, lopezdoriga Lo hace a propósito  Solo para crear divisiones y odios  Que gana con hacernos recordar esos tiempos  actualmente su gobierno solo recibe dádivas de Estados Unidos de America en vacuna COVID 19  que ha hecho por crear la propia  Póngase a trabajar e invertir en investigación,2021-09-22 20:00:00
95,es,False,1440770636914122755,ME DIERON EL CARNET DE LA VACUNA CONTRA EL COVID BSNANNDBE,[],[],[],[],Mexico,ME DIERON EL CARNET DE LA VACUNA CONTRA EL COVID BSNANNDBE,2021-09-22 20:00:00
96,es,False,1440770506437758984,"El 86 % de los pacientes en UCI por covid no tiene vacuna completa en Costa Rica
https://t.co/orEDYYJF2O",[],[],[],['https://t.co/orEDYYJF2O'],Mexico,El 86   de los pacientes en UCI por covid no tiene vacuna completa en Costa Ricahttps   t co orEDYYJF2O,2021-09-22 20:00:00
97,es,False,1440770506421010432,"El 86 % de los pacientes en UCI por covid no tiene vacuna completa en Costa Rica
https://t.co/1r1BwoYISh",[],[],[],['https://t.co/1r1BwoYISh'],Mexico,El 86   de los pacientes en UCI por covid no tiene vacuna completa en Costa Ricahttps   t co 1r1BwoYISh,2021-09-22 20:00:00
98,es,False,1440770506420932613,"El 86 % de los pacientes en UCI por covid no tiene vacuna completa en Costa Rica
https://t.co/bFLL3KBDTZ",[],[],[],['https://t.co/bFLL3KBDTZ'],Mexico,El 86   de los pacientes en UCI por covid no tiene vacuna completa en Costa Ricahttps   t co bFLL3KBDTZ,2021-09-22 20:00:00
99,es,False,1440770494643326984,"La Vacuna contra Covid-19 nos sacó de casa.

- SLP: Hold my bag. https://t.co/7jD8yp1jzY",[],[],[],[],Mexico,La Vacuna contra Covid 19 nos sacó de casa   SLP  Hold my bag  https   t co 7jD8yp1jzY,2021-09-22 20:00:00
100,es,False,1440770462645059586,"El año pasado, BBC News utilizó al director funerario, John O'Looney, para inspirar la histeria COVID. 

A medida que avanzaba el año, John no vio cambios en la tasa de mortalidad hasta el lanzamiento de la vacuna. https://t.co/z2elIS7Aur",[],[],[],[],Mexico,El año pasado  BBC News utilizó al director funerario  John O Looney  para inspirar la histeria COVID  A medida que avanzaba el año  John no vio cambios en la tasa de mortalidad hasta el lanzamiento de la vacuna  https   t co z2elIS7Aur,2021-09-22 20:00:00
101,es,False,1440770353735749636,Panel en EEUU debate quién necesita vacuna covid-19 de refuerzo - https://t.co/JO8VVUBn0R https://t.co/giT2PA6PJr,[],[],[],['https://t.co/JO8VVUBn0R'],Mexico,Panel en EEUU debate quién necesita vacuna covid 19 de refuerzo   https   t co JO8VVUBn0R https   t co giT2PA6PJr,2021-09-22 20:00:00
102,es,True,1440770327777144835,Avala la Coferpris la fase tres del ensayo de la vacuna contra la #COVID19 fabricada por la farmacéutica Inovio en México. https://t.co/L3a9yqbmVk https://t.co/zl9FBnnMxs,[],['COVID19'],[],['https://t.co/L3a9yqbmVk'],Mexico,Avala la Coferpris la fase tres del ensayo de la vacuna contra la  COVID19 fabricada por la farmacéutica Inovio en México  https   t co L3a9yqbmVk https   t co zl9FBnnMxs,2021-09-22 20:00:00
103,es,False,1440770170515980288,"Parece que tendré que aplicarme la segunda dosis 🤔
https://t.co/RjoI5eoUu7",['🤔'],[],[],['https://t.co/RjoI5eoUu7'],Mexico,Parece que tendré que aplicarme la segunda dosis https   t co RjoI5eoUu7,2021-09-22 20:00:00
104,es,True,1440770140216315913,Vacunación contra el Covid-19 | ¿Se puede beber alcohol después de recibir la vacuna? https://t.co/Cf9tPTDMwY https://t.co/ZEeyp9Csia,[],[],[],['https://t.co/Cf9tPTDMwY'],Mexico,Vacunación contra el Covid 19   ¿Se puede beber alcohol después de recibir la vacuna  https   t co Cf9tPTDMwY https   t co ZEeyp9Csia,2021-09-22 20:00:00
105,es,False,1440769971441655818,"¿Conoces a alguien que todavía no se vacuna y no quiere hacerlo?
Aquí desmentimos algunos mitos sobre la vacuna contra la COVID-19. CLIC EN 👇 https://t.co/8FyybS3aLX",['👇'],[],[],['https://t.co/8FyybS3aLX'],Mexico,¿Conoces a alguien que todavía no se vacuna y no quiere hacerlo Aquí desmentimos algunos mitos sobre la vacuna contra la COVID 19  CLIC EN  https   t co 8FyybS3aLX,2021-09-22 20:00:00
106,es,False,1440769927099535366,"ESPECIALISTAS DE PFIZER RECOMIENDAN QUE A NIÑOS SE APLIQUEN 2 DOSIS Y A ADULTOS 3 DOSIS DE SU VACUNA CONTRA COVID

https://t.co/ThOJZwKUef https://t.co/QQg0yUvahr",[],[],[],['https://t.co/ThOJZwKUef'],Mexico,ESPECIALISTAS DE PFIZER RECOMIENDAN QUE A NIÑOS SE APLIQUEN 2 DOSIS Y A ADULTOS 3 DOSIS DE SU VACUNA CONTRA COVIDhttps   t co ThOJZwKUef https   t co QQg0yUvahr,2021-09-22 20:00:00
107,es,False,1440769872149954566,"@javierlanari Sr, el que se vacuna con Sputnik o con la que carajo fuere ,se vacuna para no contraer Covid, no pensando entrar a EEUU. Que Biden ,Trump ,Kennedy y Lincoln se vayan a cagar. Cuentela  como quiera ,pero la Sputnik V es la más efectiva.",[],[],['javierlanari'],[],Mexico, javierlanari Sr  el que se vacuna con Sputnik o con la que carajo fuere  se vacuna para no contraer Covid  no pensando entrar a EEUU  Que Biden  Trump  Kennedy y Lincoln se vayan a cagar  Cuentela  como quiera  pero la Sputnik V es la más efectiva ,2021-09-22 20:00:00
108,es,False,1440769804000841731,"A partir del 1 de Octubre, se necesitara la vacunación contra COVID-19 para
aplicar para Green Card. 

Para agendar tu consulta gratuita y virtual sobre esta tema llámanos: 512-599-8500

#vacuna #covidvaccine #greencard #inmigracion https://t.co/wLz9k2dgm5",[],"['vacuna', 'covidvaccine', 'greencard', 'inmigracion']",[],[],Mexico,A partir del 1 de Octubre  se necesitara la vacunación contra COVID 19 paraaplicar para Green Card  Para agendar tu consulta gratuita y virtual sobre esta tema llámanos  512 599 8500 vacuna  covidvaccine  greencard  inmigracion https   t co wLz9k2dgm5,2021-09-22 20:00:00
109,es,False,1440769495086206980,"Atención a todxs los que se aplicarán vacuna 💉 anti #covid 

¿Sabían que en los centros de vacunación hay depósitos para basura? 🤔

Hay que usarlos 😉

@YaraGmez @EldaMorales96 @wliamcent @JS7314 @sieteenvictoria","['😉', '💉', '🤔']",['covid'],"['YaraGmez', 'EldaMorales96', 'wliamcent', 'JS7314', 'sieteenvictoria']",[],Mexico,Atención a todxs los que se aplicarán vacuna  anti  covid ¿Sabían que en los centros de vacunación hay depósitos para basura  Hay que usarlos  YaraGmez  EldaMorales96  wliamcent  JS7314  sieteenvictoria,2021-09-22 20:00:00
110,es,False,1440769459396833284,El Ministerio de salud pública y asistencia social da conocer los centros de vacunación que estarán habilitados para este próximo fin de semana y obtener la vacuna contra el Covid 19. @Lared1061 https://t.co/gpSaaq4Lgj,[],[],['Lared1061'],[],Mexico,El Ministerio de salud pública y asistencia social da conocer los centros de vacunación que estarán habilitados para este próximo fin de semana y obtener la vacuna contra el Covid 19   Lared1061 https   t co gpSaaq4Lgj,2021-09-22 20:00:00
111,es,False,1440769411481157642,"@EAntorchas @drchelo1980 La vacuna Pfizer está comprobada científicamente su efectividad frente al COVID, no me contradigo. Lo que no se saben son los efectos a largo plazo, por eso mi reticencia. A los 6 meses de la 2dosis baja la efectividad por eso la 3er dosis.",[],[],"['EAntorchas', 'drchelo1980']",[],Mexico, EAntorchas  drchelo1980 La vacuna Pfizer está comprobada científicamente su efectividad frente al COVID  no me contradigo  Lo que no se saben son los efectos a largo plazo  por eso mi reticencia  A los 6 meses de la 2dosis baja la efectividad por eso la 3er dosis ,2021-09-22 20:00:00
112,es,False,1440769338055610369,"No, no lo tendrán. A pesar de no haber pagado nada a las arcas del estado  a pesar de no tener ninguna vacuna, ni covid, varicela, neumococo....naaa https://t.co/rbLCq850oa",[],[],[],['https://t.co/rbLCq850oa'],Mexico,No  no lo tendrán  A pesar de no haber pagado nada a las arcas del estado  a pesar de no tener ninguna vacuna  ni covid  varicela  neumococo    naaa https   t co rbLCq850oa,2021-09-22 20:00:00
113,es,False,1440769149509115904,"A ver, joven@s:

Si su amigable vecino el Hombre Araña, que venció al Duende Verde, al Doctor Octopus y ayudó a vencer a Thanos, se vacuna contra el COVID, ustedes, por favor, dejen de hacerle a la manada e inmunícense.

En serio, no son listos, no son “inmunes a la manipulación” https://t.co/Dl4FmoYTy8",[],[],[],[],Mexico,A ver  joven s Si su amigable vecino el Hombre Araña  que venció al Duende Verde  al Doctor Octopus y ayudó a vencer a Thanos  se vacuna contra el COVID  ustedes  por favor  dejen de hacerle a la manada e inmunícense En serio  no son listos  no son “inmunes a la manipulación” https   t co Dl4FmoYTy8,2021-09-22 20:00:00
114,es,False,1440769143695761419,"#Importante🔴| La @COFEPRIS autorizó la fase 3 de los ensayos de la vacuna contra #COVID19 desarrollada por la farmacéutica INOVIO. 
https://t.co/zLQAEHjv2s",['🔴'],"['Importante', 'COVID19']",['COFEPRIS'],['https://t.co/zLQAEHjv2s'],Mexico, Importante  La  COFEPRIS autorizó la fase 3 de los ensayos de la vacuna contra  COVID19 desarrollada por la farmacéutica INOVIO  https   t co zLQAEHjv2s,2021-09-22 20:00:00
115,es,False,1440769131561701381,"La protección de la vacuna contra el covid-19 disminuye con el tiempo, especialmente para las personas mayores, según los CDC https://t.co/bIvORu05Iq https://t.co/NjMVynOY9i",[],[],[],['https://t.co/bIvORu05Iq'],Mexico,La protección de la vacuna contra el covid 19 disminuye con el tiempo  especialmente para las personas mayores  según los CDC https   t co bIvORu05Iq https   t co NjMVynOY9i,2021-09-22 20:00:00
116,es,True,1440769131335147523,"La protección de la vacuna contra el covid-19 disminuye con el tiempo, especialmente para las personas mayores, según los CDC

https://t.co/QK6T16uVnH",[],[],[],['https://t.co/QK6T16uVnH'],Mexico,La protección de la vacuna contra el covid 19 disminuye con el tiempo  especialmente para las personas mayores  según los CDChttps   t co QK6T16uVnH,2021-09-22 20:00:00
117,es,True,1440769116835622914,Cofepris autoriza la Fase 3 del ensayo de la vacuna contra la COVID-19 de Inovio https://t.co/7okwloeN3d https://t.co/dI7TW2Qb1m,[],[],[],['https://t.co/7okwloeN3d'],Mexico,Cofepris autoriza la Fase 3 del ensayo de la vacuna contra la COVID 19 de Inovio https   t co 7okwloeN3d https   t co dI7TW2Qb1m,2021-09-22 20:00:00
118,es,False,1440769116814471173,"Si estás embarazada o en periodo de lactancia, ¡NO te preocupes! Puedes recibir la vacuna contra la #covid-19. Consulta a tu médico. #FundaciónBest #VidaSaludable https://t.co/otPUggH86C",[],"['covid', 'FundaciónBest', 'VidaSaludable']",[],[],Mexico,Si estás embarazada o en periodo de lactancia  ¡NO te preocupes  Puedes recibir la vacuna contra la  covid 19  Consulta a tu médico   FundaciónBest  VidaSaludable https   t co otPUggH86C,2021-09-22 20:00:00
119,es,False,1440768994508562434,"Una amiga, preocupada por la salud de su familia, buscaba información sobre cómo reducir riesgo de contagio de SARS-CoV-2 y encontró que no hay vacuna contra COVID-19 en el sitio https://t.co/kSzBGynrkS . @SSalud_mx: valdría la pena actualizar periódicamente el sitio, ¿no creen? https://t.co/iMsGVCSu3n",[],[],['SSalud_mx'],['https://t.co/kSzBGynrkS'],Mexico,Una amiga  preocupada por la salud de su familia  buscaba información sobre cómo reducir riesgo de contagio de SARS CoV 2 y encontró que no hay vacuna contra COVID 19 en el sitio https   t co kSzBGynrkS    SSalud mx  valdría la pena actualizar periódicamente el sitio  ¿no creen  https   t co iMsGVCSu3n,2021-09-22 20:00:00
120,es,False,1440768959020613635,"@Espirguito @faustomochales @JavierO06107249 1°.Este virus se queda con vacuna o sin ella. Un vacunado contagia y se contagia, y por lo que parece. Tb uci y muerte (y no sólo por Covid. O eso parece)
2° Por eso mis hijos y yo mismo estamos vacunados con vacunas realmente efectivas. Este es el debate. No otro.",[],[],"['Espirguito', 'faustomochales', 'JavierO06107249']",[],Mexico, Espirguito  faustomochales  JavierO06107249 1° Este virus se queda con vacuna o sin ella  Un vacunado contagia y se contagia  y por lo que parece  Tb uci y muerte  y no sólo por Covid  O eso parece 2° Por eso mis hijos y yo mismo estamos vacunados con vacunas realmente efectivas  Este es el debate  No otro ,2021-09-22 20:00:00
121,es,False,1440768958836076545,"En mitad de la palabra COVID está la V, de Vacuna, nieVe y Volcán. 
V es el 5 en números romanos. De 5G.
¿No está todo muy bien montado? 

Llamadme conspiranóico…🙄

(Ironía modo #on, que os conozco, capciosos)",['🙄'],['on'],[],[],Mexico,En mitad de la palabra COVID está la V  de Vacuna  nieVe y Volcán  V es el 5 en números romanos  De 5G ¿No está todo muy bien montado  Llamadme conspiranóico… Ironía modo  on  que os conozco  capciosos ,2021-09-22 20:00:00
122,es,True,1440768958047547395,"▪️#SSG hace un llamado a comunicar reacciones adversas por la vacuna contra #COVID19👇
https://t.co/85oJ1HeuFI https://t.co/9cT4qmtmRy","['▪️', '👇']","['SSG', 'COVID19']",[],['https://t.co/85oJ1HeuFI'],Mexico, SSG hace un llamado a comunicar reacciones adversas por la vacuna contra  COVID19https   t co 85oJ1HeuFI https   t co 9cT4qmtmRy,2021-09-22 20:00:00
123,es,False,1440768941912047626,"@SilviadelMar1 @plivestrong Y es aun peor los datos del ministerio de salud muestran que 80% de los muertos x covid de este a;o eran vacunados con 2 dosis, y eso x q solo tomaron vacunados con 2 dosis mayores de 69, si agregas los de 1 dosis son casi el 100% de los muertos. La vacuna NO SIRVE y es da;ina",[],[],"['SilviadelMar1', 'plivestrong']",[],Mexico, SilviadelMar1  plivestrong Y es aun peor los datos del ministerio de salud muestran que 80  de los muertos x covid de este a o eran vacunados con 2 dosis  y eso x q solo tomaron vacunados con 2 dosis mayores de 69  si agregas los de 1 dosis son casi el 100  de los muertos  La vacuna NO SIRVE y es da ina,2021-09-22 20:00:00
124,es,False,1440768822407876614,"Detecto cierta incoherencia: se supone que los anti vacuna COVID-19 son cuatro frikis “bebelejías “ ¿no? Entonces ¿qué m de campaña anti esRadio pueden hacer y qué efecto puede tener? No sé, muy raro todo. https://t.co/Kz3JhKEk2I",[],[],[],['https://t.co/Kz3JhKEk2I'],Mexico,Detecto cierta incoherencia  se supone que los anti vacuna COVID 19 son cuatro frikis “bebelejías “ ¿no  Entonces ¿qué m de campaña anti esRadio pueden hacer y qué efecto puede tener  No sé  muy raro todo  https   t co Kz3JhKEk2I,2021-09-22 20:00:00
125,es,False,1440768791185555470,"Invitamos a revisar el “Informe de farmacovigilancia. Eventos adversos supuestamente atribuidos a la Vacunación o Inmunización (ESAVI) reportados a la Vacuna contra la COVID-19 correspondiente al periodo del 09 de febrero al 31 de julio de 2021” (Digemid)
https://t.co/l5pdNPYejN https://t.co/FCH4pO4o8e",[],[],[],['https://t.co/l5pdNPYejN'],Mexico,Invitamos a revisar el “Informe de farmacovigilancia  Eventos adversos supuestamente atribuidos a la Vacunación o Inmunización  ESAVI  reportados a la Vacuna contra la COVID 19 correspondiente al periodo del 09 de febrero al 31 de julio de 2021”  Digemid https   t co l5pdNPYejN https   t co FCH4pO4o8e,2021-09-22 20:00:00
126,es,False,1440768751461273603,"El lunes me toca la segunda dosis de la vacuna, ora sí pinche COVID manos te van a faltar para pelarle la vg a mis anticuerpos.",[],[],[],[],Mexico,El lunes me toca la segunda dosis de la vacuna  ora sí pinche COVID manos te van a faltar para pelarle la vg a mis anticuerpos ,2021-09-22 20:00:00
127,es,False,1440768735745232897,#Embarazadas pasan a sus bebés la protección de la vacuna vs #COVID19 #Internacional https://t.co/5PkNo0XpEh,[],"['Embarazadas', 'COVID19', 'Internacional']",[],['https://t.co/5PkNo0XpEh'],Mexico, Embarazadas pasan a sus bebés la protección de la vacuna vs  COVID19  Internacional https   t co 5PkNo0XpEh,2021-09-22 20:00:00
128,es,False,1440768613368020997,"⭕️¿Ya te vacunaste?

Producir anticuerpos para generar respuesta inmune primaria puede tardar entre 15 y 21 días después de aplicarse la primera dosis de la #vacuna contra el virus #SARSCoV2 que produce la enfermedad de #COVID19  

👇🏾Aquí los detalles 👇🏾
https://t.co/jSSpvK1WAx","['👇🏾', '⭕']","['vacuna', 'SARSCoV2', 'COVID19']",[],['https://t.co/jSSpvK1WAx'],Mexico,️¿Ya te vacunaste Producir anticuerpos para generar respuesta inmune primaria puede tardar entre 15 y 21 días después de aplicarse la primera dosis de la  vacuna contra el virus  SARSCoV2 que produce la enfermedad de  COVID19  Aquí los detalles https   t co jSSpvK1WAx,2021-09-22 20:00:00
129,es,False,1440768387198513152,"@yesicasc @libertaddigital Está muy bien, doña Yesica. Pero no comparto lo de llamar y meter en el mismo saco a los anti vacunas y a los que, principalmente por miedo o desconfianza, no quieren ponerse la vacuna del COVID desarrollada a partir de ARNm.
Y no voy a entrar en lo de obligar a vacunarse.",[],[],"['yesicasc', 'libertaddigital']",[],Mexico, yesicasc  libertaddigital Está muy bien  doña Yesica  Pero no comparto lo de llamar y meter en el mismo saco a los anti vacunas y a los que  principalmente por miedo o desconfianza  no quieren ponerse la vacuna del COVID desarrollada a partir de ARNm Y no voy a entrar en lo de obligar a vacunarse ,2021-09-22 20:00:00
130,es,True,1440768361755992066,"Pfizer Biontech informó que su vacuna contra la COVID-19 es segura para niñas y niños que tienen entre cinco y once años. En Estados Unidos, desde mayo inició la inmunización para los mayores de 12 años.
#PuntoYContrapunto con @genarolozano 
https://t.co/9cHMnKyJxj https://t.co/kKozNbrXWh",[],['PuntoYContrapunto'],['genarolozano'],['https://t.co/9cHMnKyJxj'],Mexico,Pfizer Biontech informó que su vacuna contra la COVID 19 es segura para niñas y niños que tienen entre cinco y once años  En Estados Unidos  desde mayo inició la inmunización para los mayores de 12 años  PuntoYContrapunto con  genarolozano https   t co 9cHMnKyJxj https   t co kKozNbrXWh,2021-09-22 20:00:00
131,es,False,1440768186677219338,COFEPRIS autorizó fase 3 para la vacuna desarrollada por INOVIO contra covid-19 https://t.co/e5JTgkkMVY,[],[],[],['https://t.co/e5JTgkkMVY'],Mexico,COFEPRIS autorizó fase 3 para la vacuna desarrollada por INOVIO contra covid 19 https   t co e5JTgkkMVY,2021-09-22 20:00:00
132,es,False,1440768148576227328,@eamplus Yo en su momento no tuve opción cuando comenzamos a atender en internación en el sector de covid. Pero si fuera distinta la situación estaría tratando de esperar y elegir otra vacuna.,[],[],['eamplus'],[],Mexico, eamplus Yo en su momento no tuve opción cuando comenzamos a atender en internación en el sector de covid  Pero si fuera distinta la situación estaría tratando de esperar y elegir otra vacuna ,2021-09-22 20:00:00
133,es,False,1440767980304928768,76.9% se siente feliz con la llegada y el acceso a la vacuna contra el #COVID19 en México; 9.1% está con incertidumbre o preocupación. https://t.co/EOMlmUJVVC https://t.co/KGM3bS3z0T,[],['COVID19'],[],['https://t.co/EOMlmUJVVC'],Mexico,76 9  se siente feliz con la llegada y el acceso a la vacuna contra el  COVID19 en México  9 1  está con incertidumbre o preocupación  https   t co EOMlmUJVVC https   t co KGM3bS3z0T,2021-09-22 20:00:00
134,es,False,1440767969819201543,#Coahuila 💉 Vacunación 3n #RamosArizpe para jóvenes de 18 a 29 años. https://t.co/0DT23q4mA2,['💉'],"['Coahuila', 'RamosArizpe']",[],['https://t.co/0DT23q4mA2'],Mexico, Coahuila  Vacunación 3n  RamosArizpe para jóvenes de 18 a 29 años  https   t co 0DT23q4mA2,2021-09-22 20:00:00
135,es,False,1440767922767417346,"#Importante AMLO: un millón de menores recibirán la vacuna contra covid

#AMLO #COVID19mx #vacunación https://t.co/rtUEVIvYen",[],"['Importante', 'AMLO', 'COVID19mx', 'vacunación']",[],['https://t.co/rtUEVIvYen'],Mexico, Importante AMLO  un millón de menores recibirán la vacuna contra covid AMLO  COVID19mx  vacunación https   t co rtUEVIvYen,2021-09-22 20:00:00
136,es,True,1440767891679318016,⭕️ | 💉Johnson &amp; Johnson asegura que una segunda dosis de su vacuna aumenta anticuerpos vs. #covid19. Aquí más detalles. 👇 https://t.co/8RJ1cVLNly https://t.co/laGzZRBGad,"['💉', '⭕', '👇']",['covid19'],[],['https://t.co/8RJ1cVLNly'],Mexico,️   Johnson  amp  Johnson asegura que una segunda dosis de su vacuna aumenta anticuerpos vs   covid19  Aquí más detalles   https   t co 8RJ1cVLNly https   t co laGzZRBGad,2021-09-22 20:00:00
137,es,False,1440767880073596936,SSG hace un llamado a comunicar reacciones adversas por la vacuna contra COVID 19 https://t.co/XGZ5sy7CSW,[],[],[],['https://t.co/XGZ5sy7CSW'],Mexico,SSG hace un llamado a comunicar reacciones adversas por la vacuna contra COVID 19 https   t co XGZ5sy7CSW,2021-09-22 20:00:00
138,es,True,1440767876911157258,SSG hace un llamado a comunicar reacciones adversas por la vacuna contra COVID 19 https://t.co/QXvQAZXAq4,[],[],[],['https://t.co/QXvQAZXAq4'],Mexico,SSG hace un llamado a comunicar reacciones adversas por la vacuna contra COVID 19 https   t co QXvQAZXAq4,2021-09-22 20:00:00
139,es,True,1440767863686529033,#CruzRojaGT te brinda los siguientes puntos que debes recordar para la segunda dosis de la vacuna contra la COVID-19 🦠💉 https://t.co/UxPmZ0s1qY,"['💉', '🦠']",['CruzRojaGT'],[],[],Mexico, CruzRojaGT te brinda los siguientes puntos que debes recordar para la segunda dosis de la vacuna contra la COVID 19  https   t co UxPmZ0s1qY,2021-09-22 20:00:00
140,es,False,1440767863648706561,"#INTERNACIONALES | Pfizer anunció que su vacuna contra la COVID-19 es segura para los niños de 5 a 11 años. 

https://t.co/TNsunx2ScA",[],['INTERNACIONALES'],[],['https://t.co/TNsunx2ScA'],Mexico, INTERNACIONALES   Pfizer anunció que su vacuna contra la COVID 19 es segura para los niños de 5 a 11 años  https   t co TNsunx2ScA,2021-09-22 20:00:00
141,es,False,1440767863481012235,"#EstadosUnidos ha llegado a un acuerdo con #Pfizer para comprar 500 millones de dosis adicionales de su vacuna contra la COVID-19 para donarlas a varios países, según la Administración #Biden 
https://t.co/vBiYIO4WWt",[],"['EstadosUnidos', 'Pfizer', 'Biden']",[],['https://t.co/vBiYIO4WWt'],Mexico, EstadosUnidos ha llegado a un acuerdo con  Pfizer para comprar 500 millones de dosis adicionales de su vacuna contra la COVID 19 para donarlas a varios países  según la Administración  Biden https   t co vBiYIO4WWt,2021-09-22 20:00:00
142,es,False,1440767860343640077,"#Tendencias | ¡Estaciones del tren funcionarán como centros de vacunación! 🚄💉🙌

👉 https://t.co/5J4EFrfSAJ

#RadioPanamericana #COVID19 #Perú #Tren #Metro #Línea1 #Vacuna #Minsa","['👉', '🚄', '🙌', '💉']","['Tendencias', 'RadioPanamericana', 'COVID19', 'Perú', 'Tren', 'Metro', 'Línea1', 'Vacuna', 'Minsa']",[],['https://t.co/5J4EFrfSAJ'],Mexico, Tendencias   ¡Estaciones del tren funcionarán como centros de vacunación   https   t co 5J4EFrfSAJ RadioPanamericana  COVID19  Perú  Tren  Metro  Línea1  Vacuna  Minsa,2021-09-22 20:00:00
143,es,False,1440767751342084097,"📍 #Comayagua

En apoyo a la Secretaría de Salud, equipo de Protección Civil cumple con las medidas de bioseguridad y aplicación de la vacuna contra el COVID 19, en el Instituto León Alvarado.

#COPECO #SINAGER #COVID19 https://t.co/toGqj2X7G7",['📍'],"['Comayagua', 'COPECO', 'SINAGER', 'COVID19']",[],[],Mexico,  ComayaguaEn apoyo a la Secretaría de Salud  equipo de Protección Civil cumple con las medidas de bioseguridad y aplicación de la vacuna contra el COVID 19  en el Instituto León Alvarado  COPECO  SINAGER  COVID19 https   t co toGqj2X7G7,2021-09-22 20:00:00
144,es,False,1440767717506576391,@AlcSabaneta cuándo puedo descargar mi carné de vacunación COVID desde mi https://t.co/WUGZifNiOj si ya completé mi esquema desde agosto?,[],[],['AlcSabaneta'],['https://t.co/WUGZifNiOj'],Mexico, AlcSabaneta cuándo puedo descargar mi carné de vacunación COVID desde mi https   t co WUGZifNiOj si ya completé mi esquema desde agosto ,2021-09-22 20:00:00
145,es,False,1440767674808557575,"#Vacuna #México
👧🏻👦🏻💉 Anuncia @lopezobrador_ que habrá vacunación covid especial para más de un millón de niños con alguna enfermedad.👇 / @SSalud_mx https://t.co/nXRBMMemZN","['💉', '👧🏻', '👇', '👦🏻']","['Vacuna', 'México']","['lopezobrador_', 'SSalud_mx']",[],Mexico, Vacuna  México Anuncia  lopezobrador  que habrá vacunación covid especial para más de un millón de niños con alguna enfermedad     SSalud mx https   t co nXRBMMemZN,2021-09-22 20:00:00
146,es,False,1440767592889651204,"Cofepris autoriza la Fase 3 del ensayo de la vacuna contra la COVID-19 de Inovio
https://t.co/wtu9di6Iyx https://t.co/eufKgeqeRl",[],[],[],['https://t.co/wtu9di6Iyx'],Mexico,Cofepris autoriza la Fase 3 del ensayo de la vacuna contra la COVID 19 de Inoviohttps   t co wtu9di6Iyx https   t co eufKgeqeRl,2021-09-22 20:00:00
