,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi
44,hi,1439499269879341061,1253930703814885378,कारण है  टीका कम्पनियां  भारत सरकार  विभिन्न राज्य सरकारें और स्वास्थ्यकर्मी सभी धन्यवाद के पात्र हैं  साथ ही आम भारतीय की भी प्रशंसा करनी चाहिए  जिसने भारतीय टीकों के प्रति तमाम दुष्प्रचार के बावजूद विश्वास जताया और संयम से अपनी बारी की प्रतीक्षा की  3 3  MoHFW INDIA   PMOIndia,1439499274719580165,False,,2021-09-19T07:59:06.000Z,India,"कारण है. टीका कम्पनियां, भारत सरकार, विभिन्न राज्य सरकारें और स्वास्थ्यकर्मी सभी धन्यवाद के पात्र हैं, साथ ही आम भारतीय की भी प्रशंसा करनी चाहिए, जिसने भारतीय टीकों के प्रति तमाम दुष्प्रचार के बावजूद विश्वास जताया और संयम से अपनी बारी की प्रतीक्षा की. 3/3 @MoHFW_INDIA  @PMOIndia",[],[],[],['https://t.co/jEZOdIEwCX'],कारण है  टीका कम्पनियां  भारत सरकार  विभिन्न राज्य सरकारें और स्वास्थ्यकर्मी सभी धन्यवाद के पात्र हैं  साथ ही आम भारतीय की भी प्रशंसा करनी चाहिए  जिसने भारतीय टीकों के प्रति तमाम दुष्प्रचार के बावजूद विश्वास जताया और संयम से अपनी बारी की प्रतीक्षा की  3 3  MoHFW INDIA   PMOIndia
45,hi,1439499269879341061,1253930703814885378,प्रतिदिन 1 करोड़ खुराक के औसत से ही यह लक्ष्य पूरा हो सकता है  आशा है  टीका उत्पादन में वृद्धि के लिए हरसंभव प्रयास और आने वाले समय में कई स्वदेशी टीकों की उपलब्धता इस अभियान को गति और निरंतरता प्रदान करेंगे  लेकिन एकल खुराक और पूर्ण टीकाकरण के प्रतिशत का बड़ा अंतर चिंता का  2 3,1439499272362336257,False,,2021-09-19T07:59:05.000Z,India,"प्रतिदिन 1 करोड़ खुराक के औसत से ही यह लक्ष्य पूरा हो सकता है. आशा है, टीका उत्पादन में वृद्धि के लिए हरसंभव प्रयास और आने वाले समय में कई स्वदेशी टीकों की उपलब्धता इस अभियान को गति और निरंतरता प्रदान करेंगे. लेकिन एकल खुराक और पूर्ण टीकाकरण के प्रतिशत का बड़ा अंतर चिंता का..2/3",[],[],[],['https://t.co/8vRXI0fcqX'],प्रतिदिन 1 करोड़ खुराक के औसत से ही यह लक्ष्य पूरा हो सकता है  आशा है  टीका उत्पादन में वृद्धि के लिए हरसंभव प्रयास और आने वाले समय में कई स्वदेशी टीकों की उपलब्धता इस अभियान को गति और निरंतरता प्रदान करेंगे  लेकिन एकल खुराक और पूर्ण टीकाकरण के प्रतिशत का बड़ा अंतर चिंता का  2 3
46,hi,1439478143555756035,1305790360845778944, KRISHANMOHANKR6 जय श्री राम,1439479608118681604,False,,2021-09-19T06:40:57.000Z,India,@KRISHANMOHANKR6 जय श्री राम🙏🙏,['🙏'],[],['KRISHANMOHANKR6'],[], KRISHANMOHANKR6 जय श्री राम
47,hi,1439437898021888002,938002728898347008, Republic Bharat दिल्ली वेक्सिनेशन में पिछड़ी हुई है,1439438819632115713,False,,2021-09-19T03:58:52.000Z,India,@Republic_Bharat दिल्ली वेक्सिनेशन में पिछड़ी हुई है,[],[],['Republic_Bharat'],[], Republic Bharat दिल्ली वेक्सिनेशन में पिछड़ी हुई है
48,en,1439330681520209923,77732185, drharshvardhan  PMOIndia  BJP4India  BJP4Goa Muhammad Qasim saw in a dream in 1994  that Allah SWT will fulfil the promises made to Qasim  and if not then Allah SWT is not the king of all worlds  Many of Qasim’s dreams are now coming true  this is a warning for Muslim ummah  https   t co mQt5YlOb6L https   t co ycl4gi1ItL https   t co AheY0pl5Mq,1439495838338887683,False, drharshvardhan  PMOIndia  BJP4India  BJP4Goa Muhammad Qasim saw in a dream in 1994  that Allah SWT will fulfil the promises made to Qasim  and if not then Allah SWT is not the king of all worlds  Many of Qasim’s dreams are now coming true  this is a warning for Muslim ummah  https   t co mQt5YlOb6L https   t co ycl4gi1ItL https   t co AheY0pl5Mq,2021-09-19T07:45:27.000Z,India,"@drharshvardhan @PMOIndia @BJP4India @BJP4Goa Muhammad Qasim saw in a dream in 1994, that Allah SWT will fulfil the promises made to Qasim, and if not then Allah SWT is not the king of all worlds. Many of Qasim’s dreams are now coming true, this is a warning for Muslim ummah! https://t.co/mQt5YlOb6L https://t.co/ycl4gi1ItL https://t.co/AheY0pl5Mq",[],[],"['drharshvardhan', 'PMOIndia', 'BJP4India', 'BJP4Goa']",['https://t.co/jk2wfVsRWC'],
49,hi,1439292593322352643,1258698520447639552, samkhan    शुक्रिया भाई,1439638231176204290,False,,2021-09-19T17:11:16.000Z,India,@samkhan___ शुक्रिया भाई,[],[],['samkhan___'],[], samkhan    शुक्रिया भाई
50,en,1439292593322352643,1258698520447639552, motivational 14 Right,1439419966575370241,False, motivational 14 Right,2021-09-19T02:43:57.000Z,India,@motivational_14 Right,[],[],['motivational_14'],[],
51,en,1439258002163339264,761560068, SwachhRavi  Samriddhi0809 Thenks ,1440713210147991554,False, SwachhRavi  Samriddhi0809 Thenks ,2021-09-22T16:22:51.000Z,India,@SwachhRavi @Samriddhi0809 Thenks 😌,['😌'],[],"['SwachhRavi', 'Samriddhi0809']",[],
52,en,1439258002163339264,761560068, SwachhRavi  Introvert5sHere I have dropped you a text  Please get back  Thank you ,1440710556596387849,True, SwachhRavi  Introvert5sHere I have dropped you a text  Please get back  Thank you ,2021-09-22T16:12:18.000Z,India,@SwachhRavi @Introvert5sHere I have dropped you a text. Please get back. Thank you.,[],[],"['SwachhRavi', 'Introvert5sHere']",[],
53,hi,1439213152277700611,813345438908620801,गोवा में एचसीडब्ल्यूएस और कोविड टीकाकरण कार्यक्रम के लाभार्थियों के साथ बातचीत में प्रधानमंत्री  narendramodi के संबोधन का मूल पाठ।विवरण  https   t co cqTv0chJi8 PMOIndia  MoHFW INDIA  goacm  mansukhmandviya  DrBharatippawar  ianuragthakur  Murugan MoS  UNinHindi,1439213715534934017,True,,2021-09-18T13:04:23.000Z,India,"गोवा में एचसीडब्ल्यूएस और कोविड टीकाकरण कार्यक्रम के लाभार्थियों के साथ बातचीत में प्रधानमंत्री @narendramodi के संबोधन का मूल पाठ।

विवरण: https://t.co/cqTv0chJi8

@PMOIndia @MoHFW_INDIA @goacm @mansukhmandviya @DrBharatippawar @ianuragthakur @Murugan_MoS @UNinHindi",[],[],['narendramodi'],['https://t.co/rJU4o68pGo'],गोवा में एचसीडब्ल्यूएस और कोविड टीकाकरण कार्यक्रम के लाभार्थियों के साथ बातचीत में प्रधानमंत्री  narendramodi के संबोधन का मूल पाठ।विवरण  https   t co cqTv0chJi8 PMOIndia  MoHFW INDIA  goacm  mansukhmandviya  DrBharatippawar  ianuragthakur  Murugan MoS  UNinHindi
54,hi,1439200440164384780,895672182923173888,मैं सभी देशवासियों से अपील करता हूँ इसी तरह टीकाकरण अभियान को गति देकर देश को कोरोना मुक्त करने में अपना योगदान दें। 2 2  VaccinationDrive  Vaccination  Covid19,1439200443377217543,False,,2021-09-18T12:11:39.000Z,India,"मैं सभी देशवासियों से अपील करता हूँ इसी तरह टीकाकरण अभियान को गति देकर देश को कोरोना मुक्त करने में अपना योगदान दें।(2/2)
#VaccinationDrive #Vaccination #Covid19",[],[],[],['https://t.co/oPTeCSpa7N'],मैं सभी देशवासियों से अपील करता हूँ इसी तरह टीकाकरण अभियान को गति देकर देश को कोरोना मुक्त करने में अपना योगदान दें। 2 2  VaccinationDrive  Vaccination  Covid19
55,hi,1439187264970448896,169018518, AmarUjalaNews बरसात के बाद साफ़ सफाई जीरो है दवा का भी छिड़काव नहीं हो रहा है।,1439555166676480002,False,,2021-09-19T11:41:12.000Z,India,@AmarUjalaNews बरसात के बाद साफ़ सफाई जीरो है दवा का भी छिड़काव नहीं हो रहा है।,[],[],['AmarUjalaNews'],[], AmarUjalaNews बरसात के बाद साफ़ सफाई जीरो है दवा का भी छिड़काव नहीं हो रहा है।
56,hi,1439181656494014468,1152103432733515776, ukcmo आदरणीय मुख्यमंत्री जी इसको विड टीकाकरण का क्या फायदा जब आपने अभी तक आईआईटी रुड़की को नहीं खोला,1439881635290222596,False,,2021-09-20T09:18:28.000Z,India,@ukcmo आदरणीय मुख्यमंत्री जी इसको विड टीकाकरण का क्या फायदा जब आपने अभी तक आईआईटी रुड़की को नहीं खोला,[],[],['ukcmo'],[], ukcmo आदरणीय मुख्यमंत्री जी इसको विड टीकाकरण का क्या फायदा जब आपने अभी तक आईआईटी रुड़की को नहीं खोला
57,en,1439181656494014468,1152103432733515776, ukcmo We are looking 7 th pay commission benefits to pennssioer of UK Retired govt employee          Central govt did it UP Govt did it  Please look it this side once ,1439305621203931136,False, ukcmo We are looking 7 th pay commission benefits to pennssioer of UK Retired govt employee          Central govt did it UP Govt did it  Please look it this side once ,2021-09-18T19:09:35.000Z,India,"@ukcmo We are looking 7 th pay commission benefits to pennssioer of UK Retired govt employee......... 

Central govt did it.UP Govt did it. Please look it this side once.",[],[],['ukcmo'],['https://t.co/2uEvRLpwbB'],
58,hi,1439174353795567624,1203927815772442624, aajtakradio  aajtak मोदी जी आप समस्याओ को हमेशा अनदेखा क्यों करते हैं भाजपा सरकार में मेरी व् अन्य सैंकड़ो लोगो की गंभीर समस्याएं हैंहमारा शोषण आप ही की पार्टी के लोग कर रहे हैं लेकिन आप लोगो के अंदर इतना घमंड उतपन्न हो चूका है की आप  हमारी मदद करने की बजाय अपराधियो की मदद कर रहे हैं  PMOIndia   ,1439177256765575172,False,,2021-09-18T10:39:31.000Z,India,"@aajtakradio @aajtak मोदी जी आप समस्याओ को हमेशा अनदेखा क्यों करते हैं 
भाजपा सरकार में मेरी व् अन्य सैंकड़ो लोगो की गंभीर समस्याएं हैं
हमारा शोषण आप ही की पार्टी के लोग कर रहे हैं लेकिन आप लोगो के अंदर इतना घमंड उतपन्न हो चूका है की आप  हमारी मदद करने की बजाय अपराधियो की मदद कर रहे हैं @PMOIndia ??",[],[],"['aajtakradio', 'aajtak']",['https://t.co/IwFYJ9Ik8O'], aajtakradio  aajtak मोदी जी आप समस्याओ को हमेशा अनदेखा क्यों करते हैं भाजपा सरकार में मेरी व् अन्य सैंकड़ो लोगो की गंभीर समस्याएं हैंहमारा शोषण आप ही की पार्टी के लोग कर रहे हैं लेकिन आप लोगो के अंदर इतना घमंड उतपन्न हो चूका है की आप  हमारी मदद करने की बजाय अपराधियो की मदद कर रहे हैं  PMOIndia   
59,hi,1439171651535466501,3000838099, PIBHindi  narendramodi माननीय प्रधानमंत्री पीएम पोर्टल पर एक आम युवा 3 साल से लगातार ढाई हजार बार कंप्लेंट करता है और रिप्लाई जीरो के बराबर है तो उसे हिंदुस्तान की आम जनता क्या कहेगी।,1439173148524515333,False,,2021-09-18T10:23:11.000Z,India,@PIBHindi @narendramodi माननीय प्रधानमंत्री पीएम पोर्टल पर एक आम युवा 3 साल से लगातार ढाई हजार बार कंप्लेंट करता है और रिप्लाई जीरो के बराबर है तो उसे हिंदुस्तान की आम जनता क्या कहेगी।,[],[],"['PIBHindi', 'narendramodi']",['https://t.co/eyhEAQkgyF'], PIBHindi  narendramodi माननीय प्रधानमंत्री पीएम पोर्टल पर एक आम युवा 3 साल से लगातार ढाई हजार बार कंप्लेंट करता है और रिप्लाई जीरो के बराबर है तो उसे हिंदुस्तान की आम जनता क्या कहेगी।
60,hi,1439161811765370882,1366729488,दूसरी खुराक लिए बिना महेंद्रगढ़  एसडीएच ने मुझे मेरा दूसरा खुराक प्रमाण पत्र जारी किया। क्या हम यही टीकाकरण अभियान चला रहे हैं   MoHFW INDIA  cmohry अब मैं दूसरी खुराक के लिए अपनी नियुक्ति को फिर से निर्धारित करने में असमर्थ हूं। कृपया इस पर गौर करें  BJPHonouringTribalHeroes,1439161814911053834,False,,2021-09-18T09:38:09.000Z,India,"दूसरी खुराक लिए बिना महेंद्रगढ़, एसडीएच ने मुझे मेरा दूसरा खुराक प्रमाण पत्र जारी किया। क्या हम यही टीकाकरण अभियान चला रहे हैं, @MoHFW_INDIA @cmohry अब मैं दूसरी खुराक के लिए अपनी नियुक्ति को फिर से निर्धारित करने में असमर्थ हूं। कृपया इस पर गौर करें #BJPHonouringTribalHeroes",[],[],[],['https://t.co/6EvEOaQrJp'],दूसरी खुराक लिए बिना महेंद्रगढ़  एसडीएच ने मुझे मेरा दूसरा खुराक प्रमाण पत्र जारी किया। क्या हम यही टीकाकरण अभियान चला रहे हैं   MoHFW INDIA  cmohry अब मैं दूसरी खुराक के लिए अपनी नियुक्ति को फिर से निर्धारित करने में असमर्थ हूं। कृपया इस पर गौर करें  BJPHonouringTribalHeroes
61,en,1439128251473940483,813345438908620801, MIB Hindi https   t co p1jRtrTlz1 checked it guys ,1439132816994811912,False, MIB Hindi https   t co p1jRtrTlz1 checked it guys ,2021-09-18T07:42:56.000Z,India,@MIB_Hindi https://t.co/p1jRtrTlz1 checked it guys 🙏🙏🙏🙏🙏,['🙏'],[],['MIB_Hindi'],['https://t.co/p1jRtrTlz1'],
62,hi,1439124313152516102,800749659178209280, skshastri1983  narendramodi  iatulks  Punitspeaks  iVinodBachheti  NikhilS4Delhi  Virend Sachdeva  MPGautamGambhir  PMOIndia  BJP4India  adeshguptabjp  bjp4mayurvihr  AmitShah  Bjpsanjeevsing1  Praveen04208917 हारेगा कोरोना जीतेंगे हम जीतेगा भारत।,1439285168703873025,False,,2021-09-18T17:48:19.000Z,India,"@skshastri1983 @narendramodi @iatulks @Punitspeaks @iVinodBachheti @NikhilS4Delhi @Virend_Sachdeva @MPGautamGambhir @PMOIndia @BJP4India @adeshguptabjp @bjp4mayurvihr @AmitShah @Bjpsanjeevsing1 @Praveen04208917 हारेगा कोरोना,जीतेंगे हम,जीतेगा भारत।",[],[],"['skshastri1983', 'narendramodi', 'iatulks', 'Punitspeaks', 'iVinodBachheti', 'NikhilS4Delhi', 'Virend_Sachdeva', 'MPGautamGambhir']",['https://t.co/XKzD8fSZYO'], skshastri1983  narendramodi  iatulks  Punitspeaks  iVinodBachheti  NikhilS4Delhi  Virend Sachdeva  MPGautamGambhir  PMOIndia  BJP4India  adeshguptabjp  bjp4mayurvihr  AmitShah  Bjpsanjeevsing1  Praveen04208917 हारेगा कोरोना जीतेंगे हम जीतेगा भारत।
63,hi,1439114227508076546,2164575084, 1stIndiaNews  RahulGandhi  INCIndia  BJP4India  narendramodi  mansukhmandviya अब इससे जायदा किसके लगये दिसम्बर के पहले ही लग जाएगी सबके अब तुम ओर बना लेते क्रिकेट टीम तो उसके भी लगवा देते,1439129584482467841,False,,2021-09-18T07:30:05.000Z,India,@1stIndiaNews @RahulGandhi @INCIndia @BJP4India @narendramodi @mansukhmandviya अब इससे जायदा किसके लगये दिसम्बर के पहले ही लग जाएगी सबके अब तुम ओर बना लेते क्रिकेट टीम तो उसके भी लगवा देते,[],[],"['1stIndiaNews', 'RahulGandhi', 'INCIndia', 'BJP4India', 'narendramodi', 'mansukhmandviya']",['https://t.co/U5Ijf2pTx6'], 1stIndiaNews  RahulGandhi  INCIndia  BJP4India  narendramodi  mansukhmandviya अब इससे जायदा किसके लगये दिसम्बर के पहले ही लग जाएगी सबके अब तुम ओर बना लेते क्रिकेट टीम तो उसके भी लगवा देते
64,hi,1439107744326303745,844919087788572672,जब कि गवर्मेंट खुद कह रही है वैक्सीन लगवाने के लिये ऑनलाइन बुकिंग जरूरी नही है।अगर कोई पैसे दे दे तो उसका बिना बुकिंग के ही लग जाता है। सबको वैक्सीन मुफ्त वैक्सीन,1439108737575239680,False,,2021-09-18T06:07:15.000Z,India,"जब कि गवर्मेंट खुद कह रही है वैक्सीन लगवाने के लिये ऑनलाइन बुकिंग जरूरी नही है।
अगर कोई पैसे दे दे तो उसका बिना बुकिंग के ही लग जाता है।
#सबको_वैक्सीन_मुफ्त_वैक्सीन",[],[],[],['https://t.co/Vdkg182w2m'],जब कि गवर्मेंट खुद कह रही है वैक्सीन लगवाने के लिये ऑनलाइन बुकिंग जरूरी नही है।अगर कोई पैसे दे दे तो उसका बिना बुकिंग के ही लग जाता है। सबको वैक्सीन मुफ्त वैक्सीन
65,en,1439105879110918149,2777747234, diliphindu25  narendramodi Great N Powerful p m  modi Sarkar,1439126410434514947,False, diliphindu25  narendramodi Great N Powerful p m  modi Sarkar,2021-09-18T07:17:28.000Z,India,@diliphindu25 @narendramodi Great N Powerful p.m. modi Sarkar,[],[],"['diliphindu25', 'narendramodi']",[],
66,hi,1439101662002511879,355300729,पड़ा है मुझे अतः आपसे अनुरोध है की मेरी मदद करे ,1439101668138708992,False,,2021-09-18T05:39:09.000Z,India,पड़ा है मुझे अतः आपसे अनुरोध है की मेरी मदद करे.,[],[],[],[],पड़ा है मुझे अतः आपसे अनुरोध है की मेरी मदद करे 
67,hi,1439101662002511879,355300729,इस समस्या से काफी लोग गुजर रहे है कोरबा स्वस्थ्य विभाग की गलती का खामियाजा हम लोग क्यों भुगत रहे है अतः आपसे निवेदन है की मेरी समस्या का समाधान करे क्यों की कोई भी हेल्प लाइन नंबर काम नहीं करता है काफी समय से मैं कोशिश कर के परेशां हो चूका हु तब जाकर आखरी में आपको यह ट्वीट करना,1439101664544235522,False,,2021-09-18T05:39:08.000Z,India,इस समस्या से काफी लोग गुजर रहे है कोरबा स्वस्थ्य विभाग की गलती का खामियाजा हम लोग क्यों भुगत रहे है अतः आपसे निवेदन है की मेरी समस्या का समाधान करे क्यों की कोई भी हेल्प लाइन नंबर काम नहीं करता है.काफी समय से मैं कोशिश कर के परेशां हो चूका हु तब जाकर आखरी में आपको यह ट्वीट करना,[],[],[],['https://t.co/IO5fL2ji17'],इस समस्या से काफी लोग गुजर रहे है कोरबा स्वस्थ्य विभाग की गलती का खामियाजा हम लोग क्यों भुगत रहे है अतः आपसे निवेदन है की मेरी समस्या का समाधान करे क्यों की कोई भी हेल्प लाइन नंबर काम नहीं करता है काफी समय से मैं कोशिश कर के परेशां हो चूका हु तब जाकर आखरी में आपको यह ट्वीट करना
68,hi,1439096412763918340,756693765767782402, sohansi45191772 सही है,1439156064805535745,False,,2021-09-18T09:15:18.000Z,India,@sohansi45191772 सही है,[],[],['sohansi45191772'],[], sohansi45191772 सही है
69,hi,1439090106585870338,3014871359, Saran dm  nildeoreIAS Sir सर्टिफिकेट में बहुत बड़ा गरबरी चल रहा है  मैं covidshield कल 17 sep 2021  को अभी तक सर्टिफिकेट जारी नही किया गया।,1439202965160488976,False,,2021-09-18T12:21:40.000Z,India,"@Saran_dm @nildeoreIAS Sir सर्टिफिकेट में बहुत बड़ा गरबरी चल रहा है, मैं covidshield कल(17 sep 2021) को अभी तक सर्टिफिकेट जारी नही किया गया।",[],[],"['Saran_dm', 'nildeoreIAS']",[], Saran dm  nildeoreIAS Sir सर्टिफिकेट में बहुत बड़ा गरबरी चल रहा है  मैं covidshield कल 17 sep 2021  को अभी तक सर्टिफिकेट जारी नही किया गया।
70,hi,1439085263356055552,827456681940443139,6 02 करोड़ से अधिक  6 02 70 245  शेष और अप्रयुक्त  COVID19 वैक्सीन की खुराक अभी भी प्रशासित होने वाले राज्यों केंद्र शासित प्रदेशों के पास उपलब्ध हैं  भारत सरकार IndiaFightsCorona  CoronaVaccine  NewsIndia24x7,1439085478041554944,False,,2021-09-18T04:34:49.000Z,India,"6.02 करोड़ से अधिक (6,02,70,245) शेष और अप्रयुक्त #COVID19 वैक्सीन की खुराक अभी भी प्रशासित होने वाले राज्यों/केंद्र शासित प्रदेशों के पास उपलब्ध हैं: भारत सरकार
#IndiaFightsCorona #CoronaVaccine #NewsIndia24x7",[],['COVID19'],[],['https://t.co/59UkgcL0km'],6 02 करोड़ से अधिक  6 02 70 245  शेष और अप्रयुक्त  COVID19 वैक्सीन की खुराक अभी भी प्रशासित होने वाले राज्यों केंद्र शासित प्रदेशों के पास उपलब्ध हैं  भारत सरकार IndiaFightsCorona  CoronaVaccine  NewsIndia24x7
71,hi,1438940400924856322,1426164613968633856, chiefcapri1234 अगर विपक्ष द्वारा संचालित राज्य थोड़ा सा भी सहयोग देते  तो हम 4 करोड़ आसानी से अचीव कर सकते थे। मगर इन कमीनों को तो बस राजनीति करनी है। खैर  जो हुआ  वो ऐतिहासिक है https   t co ZVPm4TwetS,1438949495530795015,False,,2021-09-17T19:34:28.000Z,India,"@chiefcapri1234 अगर विपक्ष द्वारा संचालित राज्य थोड़ा सा भी सहयोग देते, तो हम 4 करोड़ आसानी से अचीव कर सकते थे। मगर इन कमीनों को तो बस राजनीति करनी है। खैर, जो हुआ, वो ऐतिहासिक है✌️✌️ https://t.co/ZVPm4TwetS",['✌️'],[],['chiefcapri1234'],['https://t.co/zkb9QkVjaV'], chiefcapri1234 अगर विपक्ष द्वारा संचालित राज्य थोड़ा सा भी सहयोग देते  तो हम 4 करोड़ आसानी से अचीव कर सकते थे। मगर इन कमीनों को तो बस राजनीति करनी है। खैर  जो हुआ  वो ऐतिहासिक है https   t co ZVPm4TwetS
72,en,1438898066916999173,813345438908620801, MIB Hindi  PIBHindi  nstomar  AgriGoI  icarindia  ianuragthakur  Murugan MoS  AIRNewsHindi  DDNewsHindi https   t co p1jRtrTlz1 must read ,1439115651063304193,False, MIB Hindi  PIBHindi  nstomar  AgriGoI  icarindia  ianuragthakur  Murugan MoS  AIRNewsHindi  DDNewsHindi https   t co p1jRtrTlz1 must read ,2021-09-18T06:34:43.000Z,India,@MIB_Hindi @PIBHindi @nstomar @AgriGoI @icarindia @ianuragthakur @Murugan_MoS @AIRNewsHindi @DDNewsHindi https://t.co/p1jRtrTlz1 must read 🙏🙏🙏🙏,['🙏'],[],"['MIB_Hindi', 'PIBHindi', 'nstomar', 'AgriGoI', 'icarindia', 'ianuragthakur', 'Murugan_MoS', 'AIRNewsHindi', 'DDNewsHindi']",['https://t.co/CeBBZ87vYl'],
73,hi,1438892280409214982,2611285286, abhinavkmrbjp  BotsHindi  narendramodi  SerumInstIndia महोदय प्रकरण को संज्ञान में ले उचित कार्यवाही सुनिश्चित करने की कृपा करें कृत कार्यवाही से अवगत कराएं     मानव सेवा धर्म हमारा है  The Manavseva https   t co ZsIzOiDVwP myogioffice  adgzonemeerut  CMHelpline1076  CMOfficeUP  wpl1090  BJP4UP   NarendraModi  Q1bo2cnxdIDo0SK,1438895483343101953,False,,2021-09-17T15:59:51.000Z,India,"@abhinavkmrbjp @BotsHindi @narendramodi @SerumInstIndia महोदय प्रकरण को संज्ञान में ले उचित कार्यवाही सुनिश्चित करने की कृपा करें कृत कार्यवाही से अवगत कराएं,,,,,
🙏मानव सेवा धर्म हमारा है 🙏
@The_Manavseva https://t.co/ZsIzOiDVwP
@myogioffice @adgzonemeerut @CMHelpline1076 @CMOfficeUP @wpl1090 #BJP4UP  #NarendraModi @Q1bo2cnxdIDo0SK",['🙏'],[],"['abhinavkmrbjp', 'BotsHindi', 'narendramodi', 'SerumInstIndia']",['https://t.co/dko4cudoSt'], abhinavkmrbjp  BotsHindi  narendramodi  SerumInstIndia महोदय प्रकरण को संज्ञान में ले उचित कार्यवाही सुनिश्चित करने की कृपा करें कृत कार्यवाही से अवगत कराएं     मानव सेवा धर्म हमारा है  The Manavseva https   t co ZsIzOiDVwP myogioffice  adgzonemeerut  CMHelpline1076  CMOfficeUP  wpl1090  BJP4UP   NarendraModi  Q1bo2cnxdIDo0SK
74,en,1438875248917561346,777242712, BNGoswami10 are you right sir 100 ,1438898377702318080,False, BNGoswami10 are you right sir 100 ,2021-09-17T16:11:21.000Z,India,@BNGoswami10 are you right sir 100%,[],[],['BNGoswami10'],[],
75,hi,1438875248917561346,777242712, JagdishPrasad 1 अभी भी सुरक्षित नहीं हो  कोरोना वैक्सीन लगने के बाद भी हो जाता है  मास्क पहनें  सोशल डिस्टेंसिंग का पालन करिए बस  ,1438894801210908674,False,,2021-09-17T15:57:08.000Z,India,"@JagdishPrasad_1 अभी भी सुरक्षित नहीं हो, कोरोना वैक्सीन लगने के बाद भी हो जाता है, मास्क पहनें, सोशल डिस्टेंसिंग का पालन करिए बस, 😂😂",['😂'],[],['JagdishPrasad_1'],[], JagdishPrasad 1 अभी भी सुरक्षित नहीं हो  कोरोना वैक्सीन लगने के बाद भी हो जाता है  मास्क पहनें  सोशल डिस्टेंसिंग का पालन करिए बस  
76,hi,1438874205018157059,1030040486315155462, NarendriS यस,1438934581013409795,False,,2021-09-17T18:35:12.000Z,India,@NarendriS यस,[],[],['NarendriS'],[], NarendriS यस
77,hi,1438861070752305157,4808052715, mopr goi  PMOIndia  girirajsinghbjp  mansukhmandviya  KapilPatil   DrBharatippawar  MoHFW INDIA  PIB India  mygovindia  MyGovHindi  DDNewslive मध्यप्रदेश सरकार और CSC हमारी  माँगे पूरी करो MGGSK परियोजना मे नियुक्त  vles को 13 माह का  मानदेयदो  मानदेयदो  मानदेयदो  egramsoft  lunchकरो  lunchकरो  lunchकरो,1439050299231014913,False,,2021-09-18T02:15:02.000Z,India,@mopr_goi @PMOIndia @girirajsinghbjp @mansukhmandviya @KapilPatil_ @DrBharatippawar @MoHFW_INDIA @PIB_India @mygovindia @MyGovHindi @DDNewslive मध्यप्रदेश सरकार और CSC हमारी #माँगे पूरी करो MGGSK परियोजना मे नियुक्त  vles को 13 माह का #मानदेयदो #मानदेयदो #मानदेयदो #egramsoft #lunchकरो #lunchकरो #lunchकरो,[],[],"['mopr_goi', 'PMOIndia', 'girirajsinghbjp', 'mansukhmandviya', 'KapilPatil_', 'DrBharatippawar', 'MoHFW_INDIA', 'PIB_India']",['https://t.co/yFqhbMQfng'], mopr goi  PMOIndia  girirajsinghbjp  mansukhmandviya  KapilPatil   DrBharatippawar  MoHFW INDIA  PIB India  mygovindia  MyGovHindi  DDNewslive मध्यप्रदेश सरकार और CSC हमारी  माँगे पूरी करो MGGSK परियोजना मे नियुक्त  vles को 13 माह का  मानदेयदो  मानदेयदो  मानदेयदो  egramsoft  lunchकरो  lunchकरो  lunchकरो
