,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi
39,hi,1440308881100472334,1003886933439901696,गुलाबसिंह सम्भवतः जिले के ऐसे पात्र व्यक्ति बन गए जिसने 100 वर्ष पूरे कर टीके का पहला डोज लिया। MPVaccinationMahaAbhiyan3  LargestVaccinationDrive,1440308886972420112,False,,2021-09-21T13:36:12.000Z,India,"गुलाबसिंह सम्भवतः जिले के ऐसे पात्र व्यक्ति बन गए जिसने 100 वर्ष पूरे कर टीके का पहला डोज लिया।
#MPVaccinationMahaAbhiyan3 
#LargestVaccinationDrive",[],[],[],['https://t.co/iwTgEkn8Ye'],गुलाबसिंह सम्भवतः जिले के ऐसे पात्र व्यक्ति बन गए जिसने 100 वर्ष पूरे कर टीके का पहला डोज लिया। MPVaccinationMahaAbhiyan3  LargestVaccinationDrive
40,hi,1440308881100472334,1003886933439901696,मंगलवार को घोडीबुज़ुर्ग के जामसिंह फालिया में अपने 100 वर्ष की आयु पूरी कर चुके गुलाबसिंह मोती को भी वेक्सीन लगाई गई। खास बात यह है कि 100 वर्ष के बुजुर्ग ने अपनी मर्जी से खटिया पर ही टीका लगवाया।  khargone100   firstdosevaccinated  Unite2FightCorona,1440308883977691137,False,,2021-09-21T13:36:12.000Z,India,"मंगलवार को घोडीबुज़ुर्ग के जामसिंह फालिया में अपने 100 वर्ष की आयु पूरी कर चुके गुलाबसिंह मोती को भी वेक्सीन लगाई गई। खास बात यह है कि 100 वर्ष के बुजुर्ग ने अपनी मर्जी से खटिया पर ही टीका लगवाया। 
#khargone100% #firstdosevaccinated 
#Unite2FightCorona",[],[],[],['https://t.co/HXWjSaGNmc'],मंगलवार को घोडीबुज़ुर्ग के जामसिंह फालिया में अपने 100 वर्ष की आयु पूरी कर चुके गुलाबसिंह मोती को भी वेक्सीन लगाई गई। खास बात यह है कि 100 वर्ष के बुजुर्ग ने अपनी मर्जी से खटिया पर ही टीका लगवाया।  khargone100   firstdosevaccinated  Unite2FightCorona
41,hi,1440301512337416198,2452496934, VivekBansal72  INCIndia  INCHaryana  INCUttarPradesh  INCAligarh   RahulGandhi  priyankagandhi  kumari selja  BhupinderSHooda  DeependerSHooda  bishnoikuldeep कोर्ट को संज्ञान लेना चाहिए कि स्पेशल इवेंट बनाने के लिए टीकाकरण रोककर एक दिन का पर्व मनाकर लोगों की जान जोखिम में क्यों डाली गई,1440327866449743879,False,,2021-09-21T14:51:38.000Z,India,@VivekBansal72 @INCIndia @INCHaryana @INCUttarPradesh @INCAligarh_ @RahulGandhi @priyankagandhi @kumari_selja @BhupinderSHooda @DeependerSHooda @bishnoikuldeep कोर्ट को संज्ञान लेना चाहिए कि स्पेशल इवेंट बनाने के लिए टीकाकरण रोककर एक दिन का पर्व मनाकर लोगों की जान जोखिम में क्यों डाली गई,[],[],"['VivekBansal72', 'INCIndia', 'INCHaryana', 'INCUttarPradesh', 'INCAligarh_', 'RahulGandhi', 'priyankagandhi', 'kumari_selja']",['https://t.co/60rHa8UGLu'], VivekBansal72  INCIndia  INCHaryana  INCUttarPradesh  INCAligarh   RahulGandhi  priyankagandhi  kumari selja  BhupinderSHooda  DeependerSHooda  bishnoikuldeep कोर्ट को संज्ञान लेना चाहिए कि स्पेशल इवेंट बनाने के लिए टीकाकरण रोककर एक दिन का पर्व मनाकर लोगों की जान जोखिम में क्यों डाली गई
42,hi,1440301512337416198,2452496934, VivekBansal72  INCIndia  INCHaryana  INCUttarPradesh  INCAligarh   RahulGandhi  priyankagandhi  kumari selja  BhupinderSHooda  DeependerSHooda  bishnoikuldeep प्रभारी जी इनको क्या  जनता जाए भाड़ में  मित्रों के घर भर दिए कोरोना की आड़ में।,1440310767518040085,False,,2021-09-21T13:43:41.000Z,India,"@VivekBansal72 @INCIndia @INCHaryana @INCUttarPradesh @INCAligarh_ @RahulGandhi @priyankagandhi @kumari_selja @BhupinderSHooda @DeependerSHooda @bishnoikuldeep प्रभारी जी,इनको क्या ?जनता जाए भाड़ में, मित्रों के घर भर दिए कोरोना की आड़ में।",[],[],"['VivekBansal72', 'INCIndia', 'INCHaryana', 'INCUttarPradesh', 'INCAligarh_', 'RahulGandhi', 'priyankagandhi', 'kumari_selja']",['https://t.co/O7eijP6YgB'], VivekBansal72  INCIndia  INCHaryana  INCUttarPradesh  INCAligarh   RahulGandhi  priyankagandhi  kumari selja  BhupinderSHooda  DeependerSHooda  bishnoikuldeep प्रभारी जी इनको क्या  जनता जाए भाड़ में  मित्रों के घर भर दिए कोरोना की आड़ में।
43,hi,1440293435999592455,882219929709105152, OfficeOfRSP  narendramodi  PMOIndia  PIBHindi  MIB Hindi  BJP4India  BJP4Bihar  mansukhmandviya  MoHFW INDIA ये बिलकुल सही बात है पूर्ण सहमत हमको तो लगा थी दिसम्बर तक टीकाकरण का लक्ष्य पूरा नही होगा लेकिन अब नही भी होगा तो कोई फर्क नही पड़ता क्योंकि सरकार ने इसमें अपनी पूरी ताकत झोक दी है अब लक्ष्य का पूरा होना जनता पर निर्भर करता है क्योंकि टिका की availablity का कोई प्रशन नही है बढिय,1440297102991450114,False,,2021-09-21T12:49:23.000Z,India,@OfficeOfRSP @narendramodi @PMOIndia @PIBHindi @MIB_Hindi @BJP4India @BJP4Bihar @mansukhmandviya @MoHFW_INDIA ये बिलकुल सही बात है पूर्ण सहमत हमको तो लगा थी दिसम्बर तक टीकाकरण का लक्ष्य पूरा नही होगा लेकिन अब नही भी होगा तो कोई फर्क नही पड़ता क्योंकि सरकार ने इसमें अपनी पूरी ताकत झोक दी है अब लक्ष्य का पूरा होना जनता पर निर्भर करता है क्योंकि टिका की availablity का कोई प्रशन नही है बढिय,[],[],"['OfficeOfRSP', 'narendramodi', 'PMOIndia', 'PIBHindi', 'MIB_Hindi', 'BJP4India', 'BJP4Bihar', 'mansukhmandviya', 'MoHFW_INDIA']",['https://t.co/SP2Js8dmMR'], OfficeOfRSP  narendramodi  PMOIndia  PIBHindi  MIB Hindi  BJP4India  BJP4Bihar  mansukhmandviya  MoHFW INDIA ये बिलकुल सही बात है पूर्ण सहमत हमको तो लगा थी दिसम्बर तक टीकाकरण का लक्ष्य पूरा नही होगा लेकिन अब नही भी होगा तो कोई फर्क नही पड़ता क्योंकि सरकार ने इसमें अपनी पूरी ताकत झोक दी है अब लक्ष्य का पूरा होना जनता पर निर्भर करता है क्योंकि टिका की availablity का कोई प्रशन नही है बढिय
44,hi,1440293435999592455,882219929709105152, OfficeOfRSP  narendramodi  PMOIndia  PIBHindi  MIB Hindi  BJP4India  BJP4Bihar  mansukhmandviya  MoHFW INDIA ये बिलकुल सही बात है पूर्ण सहमत हमको तो लगा थी दिसम्बर तक टीकाकरण का लक्ष्य पूरा नही होगा लेकिन अब नही भी होगा तो कोई फर्क नही पड़ता क्योंकि सरकार ने इसमें अपनी पूरी ताकत झोक दी है अब लक्ष्य का पूरा होना जनता पर निर्भर करता है क्योंकि टिका की availablity का कोई प्रशन नही है बढिया,1440296703249170437,False,,2021-09-21T12:47:48.000Z,India,@OfficeOfRSP @narendramodi @PMOIndia @PIBHindi @MIB_Hindi @BJP4India @BJP4Bihar @mansukhmandviya @MoHFW_INDIA ये बिलकुल सही बात है पूर्ण सहमत हमको तो लगा थी दिसम्बर तक टीकाकरण का लक्ष्य पूरा नही होगा लेकिन अब नही भी होगा तो कोई फर्क नही पड़ता क्योंकि सरकार ने इसमें अपनी पूरी ताकत झोक दी है अब लक्ष्य का पूरा होना जनता पर निर्भर करता है क्योंकि टिका की availablity का कोई प्रशन नही है बढिया,[],[],"['OfficeOfRSP', 'narendramodi', 'PMOIndia', 'PIBHindi', 'MIB_Hindi', 'BJP4India', 'BJP4Bihar', 'mansukhmandviya', 'MoHFW_INDIA']",['https://t.co/0JuaiD1Vyd'], OfficeOfRSP  narendramodi  PMOIndia  PIBHindi  MIB Hindi  BJP4India  BJP4Bihar  mansukhmandviya  MoHFW INDIA ये बिलकुल सही बात है पूर्ण सहमत हमको तो लगा थी दिसम्बर तक टीकाकरण का लक्ष्य पूरा नही होगा लेकिन अब नही भी होगा तो कोई फर्क नही पड़ता क्योंकि सरकार ने इसमें अपनी पूरी ताकत झोक दी है अब लक्ष्य का पूरा होना जनता पर निर्भर करता है क्योंकि टिका की availablity का कोई प्रशन नही है बढिया
45,hi,1440278985372356622,2371536685, gssjodhpur  PMOIndia  narendramodi  ani digital  DDNewslive काम ऐसा करो कि क्रेडिट सोसाइटी में डूबे पैसो निवेशकों को ब्याज समेत मिले और तारीफ करे,1440346357739315209,False,,2021-09-21T16:05:06.000Z,India,@gssjodhpur @PMOIndia @narendramodi @ani_digital @DDNewslive काम ऐसा करो कि क्रेडिट सोसाइटी में डूबे पैसो निवेशकों को ब्याज समेत मिले और तारीफ करे,[],[],"['gssjodhpur', 'PMOIndia', 'narendramodi', 'ani_digital', 'DDNewslive']",['https://t.co/KQhetAbHRy'], gssjodhpur  PMOIndia  narendramodi  ani digital  DDNewslive काम ऐसा करो कि क्रेडिट सोसाइटी में डूबे पैसो निवेशकों को ब्याज समेत मिले और तारीफ करे
46,hi,1440278306805280780,1490828047, NsDewal गहलोत सरकार की कार्यप्रणाली तो देखिएचयनित छात्र 8महिने इंतजार के बाद 69दिन से  REET2018 धरनाप्रदर्शन बीकानेर धरना दे रहे है ओर मिल रही है तारीख पे तारीख REET2018 JOINING DO  NsDewalआपसे सहयोग की अपेक्षा है https   t co WxR5K6t8Rx,1440282148959768581,False,,2021-09-21T11:49:58.000Z,India,"@NsDewal गहलोत सरकार की कार्यप्रणाली तो देखिए
चयनित छात्र 8महिने इंतजार के बाद 69दिन से #REET2018_धरनाप्रदर्शन_बीकानेर धरना दे रहे है ओर मिल रही है तारीख पे तारीख
#REET2018_JOINING_DO 

@NsDewal
आपसे सहयोग की अपेक्षा है🙏🙏
 https://t.co/WxR5K6t8Rx",['🙏'],[],['NsDewal'],['https://t.co/dC2CBVuCrS'], NsDewal गहलोत सरकार की कार्यप्रणाली तो देखिएचयनित छात्र 8महिने इंतजार के बाद 69दिन से  REET2018 धरनाप्रदर्शन बीकानेर धरना दे रहे है ओर मिल रही है तारीख पे तारीख REET2018 JOINING DO  NsDewalआपसे सहयोग की अपेक्षा है https   t co WxR5K6t8Rx
47,hi,1440266840987500544,1358032831,न्यूज़ भारतीय कोरोना वैक्सीन ब्रिटेन में मान्य क्यों नहीं  जानिए यहां से जाने वाले यात्रियों पर क्या होगा असर पूरा कंटेंट देखने के लिए क्लिक करें… https   t co LDeWKylbCa,1440266883505082377,True,,2021-09-21T10:49:18.000Z,India,न्यूज़ भारतीय कोरोना वैक्सीन ब्रिटेन में मान्य क्यों नहीं? जानिए यहां से जाने वाले यात्रियों पर क्या होगा असर पूरा कंटेंट देखने के लिए क्लिक करें… https://t.co/LDeWKylbCa,[],[],[],['https://t.co/utCQBWAqdd'],न्यूज़ भारतीय कोरोना वैक्सीन ब्रिटेन में मान्य क्यों नहीं  जानिए यहां से जाने वाले यात्रियों पर क्या होगा असर पूरा कंटेंट देखने के लिए क्लिक करें… https   t co LDeWKylbCa
48,en,1440263378442670091,2617066206, DrRPNishank  narendramodi hello R K  this side do you wanna earn money online by using your phone then DM me  918839488464Instagram ID   r k  affiliater,1440263478170640386,False, DrRPNishank  narendramodi hello R K  this side do you wanna earn money online by using your phone then DM me  918839488464Instagram ID   r k  affiliater,2021-09-21T10:35:46.000Z,India,"@DrRPNishank @narendramodi hello R.K. this side 
do you wanna earn money online by using your phone 
then DM me 👇🏻
+918839488464
Instagram ID:- r.k._affiliater",['👇🏻'],[],"['DrRPNishank', 'narendramodi']",['https://t.co/VFE17q629v'],
49,hi,1440262507260624897,1144485434191298562,सर प्लीज आपके रिप्लाय का इंतजार रहेगा  आप बाकीयोनसे ज्यादा सतर्क और बहोत अच्छे आदमी हो   4 4 ,1440262516240646151,False,,2021-09-21T10:31:57.000Z,India,सर प्लीज आपके रिप्लाय का इंतजार रहेगा. आप बाकीयोनसे ज्यादा सतर्क और बहोत अच्छे आदमी हो. 🙏🙏(4/4),['🙏'],[],[],[],सर प्लीज आपके रिप्लाय का इंतजार रहेगा  आप बाकीयोनसे ज्यादा सतर्क और बहोत अच्छे आदमी हो   4 4 
50,hi,1440262507260624897,1144485434191298562,और दुनिया का कोई भी डॉक्टर  साईंटिस्ट 100  गॅरंटी नही दे रहा की ये टीके का कोई साईड इफेक्ट नही होगा या कोई नही मरेगा  तो हम रिस्क क्यो ले  अगर टीका लेने से किसी कर्मचारी की मौत होती है या कुछ जानलेवा बिमारी आती है तो क्या कंपनी उसे 25 करोड रुपये देगी   3 4 ,1440262513203900428,False,,2021-09-21T10:31:56.000Z,India,"और दुनिया का कोई भी डॉक्टर, साईंटिस्ट 100% गॅरंटी नही दे रहा की ये टीके का कोई साईड इफेक्ट नही होगा या कोई नही मरेगा. तो हम रिस्क क्यो ले? अगर टीका लेने से किसी कर्मचारी की मौत होती है या कुछ जानलेवा बिमारी आती है तो क्या कंपनी उसे 25 करोड रुपये देगी. (3/4)",[],[],[],['https://t.co/4SEVDwm9DR'],और दुनिया का कोई भी डॉक्टर  साईंटिस्ट 100  गॅरंटी नही दे रहा की ये टीके का कोई साईड इफेक्ट नही होगा या कोई नही मरेगा  तो हम रिस्क क्यो ले  अगर टीका लेने से किसी कर्मचारी की मौत होती है या कुछ जानलेवा बिमारी आती है तो क्या कंपनी उसे 25 करोड रुपये देगी   3 4 
51,en,1440258671158579206,1242741323217563649, SandipSharmaEng  atulkanakk  suryapsingh IAS  MukeshSharmaMLA  shikhamishra191  imamtasharma  TrJyotiAgrawal  goldisingh 07  ranvijaylive   garrywalia  PMLUCKNOW   SandipGopani I support BJP ,1440269121573175301,False, SandipSharmaEng  atulkanakk  suryapsingh IAS  MukeshSharmaMLA  shikhamishra191  imamtasharma  TrJyotiAgrawal  goldisingh 07  ranvijaylive   garrywalia  PMLUCKNOW   SandipGopani I support BJP ,2021-09-21T10:58:12.000Z,India,@SandipSharmaEng @atulkanakk @suryapsingh_IAS @MukeshSharmaMLA @shikhamishra191 @imamtasharma @TrJyotiAgrawal @goldisingh_07 @ranvijaylive @_garrywalia @PMLUCKNOW @_SandipGopani I support BJP 🙏🏼✌🏻,"['🙏🏼', '✌🏻']",[],"['SandipSharmaEng', 'atulkanakk', 'suryapsingh_IAS', 'MukeshSharmaMLA', 'shikhamishra191', 'imamtasharma', 'TrJyotiAgrawal']",['https://t.co/VUfwRpDcqR'],
52,hi,1440253398436106241,4275035174, shishirBadkul  narendramodi  JPNadda  BJP4India  HitanandSharma  KailashOnline  vdsharmabjp  OfficeofSSC  BJP4MP  PMOIndia  KamalPatelBJP जय हो,1440258305457225733,False,,2021-09-21T10:15:13.000Z,India,@shishirBadkul @narendramodi @JPNadda @BJP4India @HitanandSharma @KailashOnline @vdsharmabjp @OfficeofSSC @BJP4MP @PMOIndia @KamalPatelBJP जय हो,[],[],"['shishirBadkul', 'narendramodi', 'JPNadda', 'BJP4India', 'HitanandSharma', 'KailashOnline', 'vdsharmabjp', 'OfficeofSSC', 'BJP4MP']",['https://t.co/rgRVjY7GI6'], shishirBadkul  narendramodi  JPNadda  BJP4India  HitanandSharma  KailashOnline  vdsharmabjp  OfficeofSSC  BJP4MP  PMOIndia  KamalPatelBJP जय हो
53,hi,1440253155954941958,126309470, Aarya ind  RavindraGautam  जबकि मुझे लगता है कि इन्हे एक भी टीका नहीं लगा होगा,1440259503757266951,False,,2021-09-21T10:19:59.000Z,India,@Aarya_ind @RavindraGautam_ जबकि मुझे लगता है कि इन्हे एक भी टीका नहीं लगा होगा,[],[],"['Aarya_ind', 'RavindraGautam_']",[], Aarya ind  RavindraGautam  जबकि मुझे लगता है कि इन्हे एक भी टीका नहीं लगा होगा
54,hi,1440246313916928010,1618490684, BJP4MP मोदी जी तिल तिल घुटकर मरने से अच्छा है हम गरीब दलितों को जहर देकर मरवा डालोना रहेगा बाँस ना बाजेगी बाँसुरीdrugs रैकेट   रैप बलात्कारनोकरी के नाम पर वसूली करने वाला आरोपी BJPसरकार में MP हैचाचा मिनिस्टर हैभाजपा मेँ MP होने की वजह से आरोपी के खिलाफ कोई जाँच नही ,1440246653890416650,False,,2021-09-21T09:28:55.000Z,India,"@BJP4MP 😭मोदी जी तिल तिल घुटकर मरने से अच्छा है हम गरीब दलितों को जहर देकर मरवा डालो
🙏ना रहेगा बाँस ना बाजेगी बाँसुरी
👉drugs रैकेट 
👉  रैप बलात्कार
👉नोकरी के नाम पर वसूली करने वाला 
आरोपी BJPसरकार में MP है
चाचा मिनिस्टर है
भाजपा मेँ MP होने की वजह से आरोपी के खिलाफ कोई जाँच नही?😭","['😭', '👉', '🙏']",[],['BJP4MP'],['https://t.co/YWX54AziT7'], BJP4MP मोदी जी तिल तिल घुटकर मरने से अच्छा है हम गरीब दलितों को जहर देकर मरवा डालोना रहेगा बाँस ना बाजेगी बाँसुरीdrugs रैकेट   रैप बलात्कारनोकरी के नाम पर वसूली करने वाला आरोपी BJPसरकार में MP हैचाचा मिनिस्टर हैभाजपा मेँ MP होने की वजह से आरोपी के खिलाफ कोई जाँच नही 
55,hi,1440239834488999941,1021250639769358339, bjpsanjaybhatia मोदी है तो मुमकिन है,1440308959965970443,False,,2021-09-21T13:36:30.000Z,India,@bjpsanjaybhatia मोदी है तो मुमकिन है,[],[],['bjpsanjaybhatia'],[], bjpsanjaybhatia मोदी है तो मुमकिन है
56,hi,1440239176864071693,1435883580450738176, singh56   ManuRamDa  RahulGandhi  INCIndia  ravishndtv  ndtvindia कहां गए वो दलाल जो कहते थे कि हमारे वैक्सीन बेच दिया ,1440254094359207949,False,,2021-09-21T09:58:29.000Z,India,@singh56_ @ManuRamDa @RahulGandhi @INCIndia @ravishndtv @ndtvindia कहां गए वो दलाल जो कहते थे कि हमारे वैक्सीन बेच दिया?,[],[],"['singh56_', 'ManuRamDa', 'RahulGandhi', 'INCIndia', 'ravishndtv', 'ndtvindia']",[], singh56   ManuRamDa  RahulGandhi  INCIndia  ravishndtv  ndtvindia कहां गए वो दलाल जो कहते थे कि हमारे वैक्सीन बेच दिया 
57,hi,1440237347501600779,1358615940062085122, Kanchan93333001  कोंग्रेस के 35 करोड़ से अधिक बच्चे हैं ,1440265634214932485,False,,2021-09-21T10:44:20.000Z,India,@Kanchan93333001 #कोंग्रेस के 35 करोड़ से अधिक बच्चे हैं 😜,['😜'],['कोंग्रेस'],['Kanchan93333001'],[], Kanchan93333001  कोंग्रेस के 35 करोड़ से अधिक बच्चे हैं 
58,en,1440216575638790148,1421687439215628291, SoniyaRNC If government will make road   bridge or any other structure for 100years then what will government do after couple of years   To remain engage and let people engage to curse government is the motive   SoniyaRNC  DalitTime  Sumitchauhaan  BhimArmyChief  MissionAmbedkar  ,1440383293904412684,False, SoniyaRNC If government will make road   bridge or any other structure for 100years then what will government do after couple of years   To remain engage and let people engage to curse government is the motive   SoniyaRNC  DalitTime  Sumitchauhaan  BhimArmyChief  MissionAmbedkar  ,2021-09-21T18:31:52.000Z,India,"@SoniyaRNC If government will make road , bridge or any other structure for 100years then what will government do after couple of years . To remain engage and let people engage to curse government is the motive .@SoniyaRNC @DalitTime @Sumitchauhaan @BhimArmyChief @MissionAmbedkar @",[],[],['SoniyaRNC'],['https://t.co/WqNW5E5mSB'],
59,hi,1440216575638790148,1421687439215628291, SoniyaRNC  jeetydv99 अंग्रेज़ आटे में नमक के सिद्धांत पर कार्य करते थे और तथाकथित लोगों का काम जग जाहिर है लेकिन यह कार्य भारत के मूल निवासियों द्वारा किया जाता है उसमें मजबूती शत प्रतिशत मिलेगी ।क्योंकि मूलनिवासी मर जाएंगे मिट जाएंग लेकिन देश से गद्दारी नहीं करेंगे ।,1440230656219303939,False,,2021-09-21T08:25:21.000Z,India,"@SoniyaRNC @jeetydv99 अंग्रेज़ आटे में नमक के सिद्धांत पर कार्य करते थे और तथाकथित लोगों का काम जग जाहिर है लेकिन यह कार्य भारत के मूल निवासियों द्वारा किया जाता है उसमें मजबूती शत प्रतिशत मिलेगी ।
क्योंकि मूलनिवासी मर जाएंगे मिट जाएंग लेकिन देश से गद्दारी नहीं करेंगे ।",[],[],"['SoniyaRNC', 'jeetydv99']",['https://t.co/bNJjSiYNnB'], SoniyaRNC  jeetydv99 अंग्रेज़ आटे में नमक के सिद्धांत पर कार्य करते थे और तथाकथित लोगों का काम जग जाहिर है लेकिन यह कार्य भारत के मूल निवासियों द्वारा किया जाता है उसमें मजबूती शत प्रतिशत मिलेगी ।क्योंकि मूलनिवासी मर जाएंगे मिट जाएंग लेकिन देश से गद्दारी नहीं करेंगे ।
60,hi,1440208787701334025,1406793133778604033, JANUBAHUJAN  airwarriorUKB सही है। जो उनकी न गाये वो देशद्रोही।हाँ में हाँ मिलाने वाले देशभक्त। अजब परिभाषा है। ,1440246953573425153,False,,2021-09-21T09:30:06.000Z,India,"@JANUBAHUJAN @airwarriorUKB सही है। जो उनकी न गाये वो देशद्रोही।
हाँ में हाँ मिलाने वाले देशभक्त। अजब परिभाषा है। 😄😄😄",['😄'],[],"['JANUBAHUJAN', 'airwarriorUKB']",[], JANUBAHUJAN  airwarriorUKB सही है। जो उनकी न गाये वो देशद्रोही।हाँ में हाँ मिलाने वाले देशभक्त। अजब परिभाषा है। 
61,hi,1440208787701334025,1406793133778604033, airwarriorUKB  RamchandraNehr4 जो भी लोगों को अनुशासन में रखेगा उसी को बदनाम किया जाएगा  इसीलिए ब्रिटिशर्स को बदनाम किया गया।,1440240877381718016,False,,2021-09-21T09:05:58.000Z,India,"@airwarriorUKB @RamchandraNehr4 जो भी लोगों को अनुशासन में रखेगा उसी को बदनाम किया जाएगा, इसीलिए ब्रिटिशर्स को बदनाम किया गया।",[],[],"['airwarriorUKB', 'RamchandraNehr4']",[], airwarriorUKB  RamchandraNehr4 जो भी लोगों को अनुशासन में रखेगा उसी को बदनाम किया जाएगा  इसीलिए ब्रिटिशर्स को बदनाम किया गया।
62,hi,1440187863966969860,1303006852972568579, KasamJikani भारत पहाड़ व ग्रामीण भारत में गुणवत्ता युक्त स्वास्थय सेवायें उपलब्ध कराने में सक्ष्म हो सकता है  यदि चिकित्सा शिक्षा व स्वास्थय सेवाओं के लिये ग्रामीण कैडर लागू किया जाये,1440190991382634496,False,,2021-09-21T05:47:44.000Z,India,@KasamJikani भारत पहाड़ व ग्रामीण भारत में गुणवत्ता युक्त स्वास्थय सेवायें उपलब्ध कराने में सक्ष्म हो सकता है  यदि चिकित्सा शिक्षा व स्वास्थय सेवाओं के लिये ग्रामीण कैडर लागू किया जाये,[],[],['KasamJikani'],['https://t.co/CQdwLeS06n'], KasamJikani भारत पहाड़ व ग्रामीण भारत में गुणवत्ता युक्त स्वास्थय सेवायें उपलब्ध कराने में सक्ष्म हो सकता है  यदि चिकित्सा शिक्षा व स्वास्थय सेवाओं के लिये ग्रामीण कैडर लागू किया जाये
63,hi,1440182744890310667,1254744642945507328, tarkishorepd भागलपुर की जनता कब से गोराडीह गोशाला की 1000 एकड़भूमि पर नया एयरपोर्ट की   प्रतीक्षा में है किंतु हमारे नेता केवल वोटबैंक की राजनीति के कारण भागलपुर एयरपोर्ट नहीं बनने दे रहे। 10 अक्टूबर दिन रविवार सुबह 10 00 से दोपहर 2 00  बजे तक।हमारा हेस्टेग है— BhagalpurNewAirport https   t co 5YZHpp1t7F,1440613327135121412,False,,2021-09-22T09:45:57.000Z,India,"@tarkishorepd भागलपुर की जनता कब से गोराडीह गोशाला की 1000 एकड़भूमि पर नया एयरपोर्ट की   प्रतीक्षा में है किंतु हमारे नेता केवल वोटबैंक की राजनीति के कारण भागलपुर एयरपोर्ट नहीं बनने दे रहे। 

10 अक्टूबर दिन रविवार सुबह 10:00 से दोपहर 2:00  बजे तक।
हमारा हेस्टेग है—
#BhagalpurNewAirport https://t.co/5YZHpp1t7F",[],[],['tarkishorepd'],['https://t.co/ft0VkbMJMI'], tarkishorepd भागलपुर की जनता कब से गोराडीह गोशाला की 1000 एकड़भूमि पर नया एयरपोर्ट की   प्रतीक्षा में है किंतु हमारे नेता केवल वोटबैंक की राजनीति के कारण भागलपुर एयरपोर्ट नहीं बनने दे रहे। 10 अक्टूबर दिन रविवार सुबह 10 00 से दोपहर 2 00  बजे तक।हमारा हेस्टेग है— BhagalpurNewAirport https   t co 5YZHpp1t7F
64,hi,1440182744890310667,1254744642945507328, tarkishorepd बिहार के लिए आपका किया गया एक भी काम बता दो आपका कोई ड्रीम प्रोजेक्ट है बिहार के लिए नहीं है तो हम से ले लो,1440291171318730752,False,,2021-09-21T12:25:49.000Z,India,@tarkishorepd बिहार के लिए आपका किया गया एक भी काम बता दो आपका कोई ड्रीम प्रोजेक्ट है बिहार के लिए नहीं है तो हम से ले लो,[],[],['tarkishorepd'],[], tarkishorepd बिहार के लिए आपका किया गया एक भी काम बता दो आपका कोई ड्रीम प्रोजेक्ट है बिहार के लिए नहीं है तो हम से ले लो
65,hi,1440175603156598785,486711396, BJPLive Jai shree ram  amp  jai ganesha ji   ,1440411057139322893,False,,2021-09-21T20:22:12.000Z,India,@BJPLive Jai shree ram &amp; jai ganesha ji 🙏 🙌 ❤,"['🙏', '🙌', '❤']",[],['BJPLive'],[], BJPLive Jai shree ram  amp  jai ganesha ji   
66,en,1440175603156598785,486711396, BJPLive Yes amp brilliant information  amp  Thanks for information ,1440411028643217410,False, BJPLive Yes amp brilliant information  amp  Thanks for information ,2021-09-21T20:22:05.000Z,India,@BJPLive Yes&amp;brilliant information &amp; Thanks for information 😀,['😀'],[],['BJPLive'],[],
67,hi,1440173137908228097,143392465, samajwadiparty कोई टेक्निकल गलती हुई होगी आप मोदी नहीं देश के पुरुषार्थ पर सवाल उठा रहे हो samajwadiparty  सपा जड़ से सफा,1440321038567436293,False,,2021-09-21T14:24:30.000Z,India,"@samajwadiparty कोई टेक्निकल गलती हुई होगी,
आप मोदी नहीं देश के पुरुषार्थ पर सवाल उठा रहे हो
@samajwadiparty 
#सपा_जड़_से_सफा",[],['सपा_जड़_से_सफा'],"['samajwadiparty', 'samajwadiparty']",[], samajwadiparty कोई टेक्निकल गलती हुई होगी आप मोदी नहीं देश के पुरुषार्थ पर सवाल उठा रहे हो samajwadiparty  सपा जड़ से सफा
68,hi,1440173137908228097,143392465, samajwadiparty  samajwadiparty दुनिया का सबसे बड़ा वैक्सीन लगाने का काम भारत में हो रहा है अभी आप समाजवादी पार्टी से कैसे हजम हो जाए इसलिए यह लोग प्रतिदिन मनगढ़ंत कहानियां गढ़ रहे,1440299647524737033,False,,2021-09-21T12:59:30.000Z,India,@samajwadiparty @samajwadiparty दुनिया का सबसे बड़ा वैक्सीन लगाने का काम भारत में हो रहा है अभी आप समाजवादी पार्टी से कैसे हजम हो जाए इसलिए यह लोग प्रतिदिन मनगढ़ंत कहानियां गढ़ रहे,[],[],"['samajwadiparty', 'samajwadiparty']",['https://t.co/Y8CtrJr780'], samajwadiparty  samajwadiparty दुनिया का सबसे बड़ा वैक्सीन लगाने का काम भारत में हो रहा है अभी आप समाजवादी पार्टी से कैसे हजम हो जाए इसलिए यह लोग प्रतिदिन मनगढ़ंत कहानियां गढ़ रहे
