,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
211,es,tatclouthier,33937794,True,1329504033095094273,Están x salir los apoyos de @Mx_Diputados hacia Tabasco y Chiapas. #UnidosSomosMasFuertes #TodosSomosUno #MexicoNosNecesita https://t.co/tPlR6x2ZfN,[],"['UnidosSomosMasFuertes', 'TodosSomosUno', 'MexicoNosNecesita']",['Mx_Diputados'],[],Mexico,Están x salir los apoyos de  Mx Diputados hacia Tabasco y Chiapas   UnidosSomosMasFuertes  TodosSomosUno  MexicoNosNecesita https   t co tPlR6x2ZfN,2020-11-19 19:00:00
212,es,tatclouthier,33937794,True,1329462899174223878,Que lindo coincidir en sala de espera c Jesús Ochoa. https://t.co/cWullhkbbN,[],[],[],[],Mexico,Que lindo coincidir en sala de espera c Jesús Ochoa  https   t co cWullhkbbN,2020-11-19 17:00:00
213,es,tatclouthier,33937794,True,1329190228633006090,Comparto entrevista en nuestro querido #NL. Aquí conocerás + sobre mi quien es TC. Espero la disfrutes: https://t.co/ghZycejK4K,[],['NL'],[],['https://t.co/ghZycejK4K'],Mexico,Comparto entrevista en nuestro querido  NL  Aquí conocerás   sobre mi quien es TC  Espero la disfrutes  https   t co ghZycejK4K,2020-11-18 23:00:00
214,es,tatclouthier,33937794,True,1329137662318555139,Nos unimos a este dolor y mando abrazo a nuestros amigos Presidente y Beatriz https://t.co/Q6hQ3RmMHD,[],[],[],['https://t.co/Q6hQ3RmMHD'],Mexico,Nos unimos a este dolor y mando abrazo a nuestros amigos Presidente y Beatriz https   t co Q6hQ3RmMHD,2020-11-18 19:00:00
215,es,tatclouthier,33937794,True,1328754463411200004,Desde temprano a compartir calor y amor con nuestros compañeros que esperan en  #IMSS a sus familiares. #NL #Mty https://t.co/INdiqDC93k,[],"['IMSS', 'NL', 'Mty']",[],[],Mexico,Desde temprano a compartir calor y amor con nuestros compañeros que esperan en   IMSS a sus familiares   NL  Mty https   t co INdiqDC93k,2020-11-17 18:00:00
216,es,tatclouthier,33937794,True,1328678716520730624,La lluvia baña nuestro suelo en #NL. A chambear. #FelizMartesATodos,[],"['NL', 'FelizMartesATodos']",[],[],Mexico,La lluvia baña nuestro suelo en  NL  A chambear   FelizMartesATodos,2020-11-17 13:00:00
217,es,tatclouthier,33937794,True,1327652625463074817,"Acompaña a @wzuloag en su informe, y además escuchemos sobre su labor como presidenta de la Comisión de Equidad y Género. Buen trabajo!!! https://t.co/AXVi1c1cpO",[],[],['wzuloag'],[],Mexico,Acompaña a  wzuloag en su informe  y además escuchemos sobre su labor como presidenta de la Comisión de Equidad y Género  Buen trabajo    https   t co AXVi1c1cpO,2020-11-14 17:00:00
218,es,tatclouthier,33937794,True,1327298032359137281,Buen artículo y reto para #Sinaloa https://t.co/iOuExz20ju,[],['Sinaloa'],[],['https://t.co/iOuExz20ju'],Mexico,Buen artículo y reto para  Sinaloa https   t co iOuExz20ju,2020-11-13 17:00:00
219,es,tatclouthier,33937794,True,1327211589804683265,"A dormir ahora que termina sesión. Gracias a cuerpo técnico de @Mx_Diputados x excelente trabajo en  sesión semi presencial, al igual que a la mesa directiva.",[],[],['Mx_Diputados'],[],Mexico,A dormir ahora que termina sesión  Gracias a cuerpo técnico de  Mx Diputados x excelente trabajo en  sesión semi presencial  al igual que a la mesa directiva ,2020-11-13 11:00:00
220,es,tatclouthier,33937794,True,1327146164916015104,Bien por tu reserva  @Chepi_Org.,[],[],['Chepi_Org'],[],Mexico,Bien por tu reserva   Chepi Org ,2020-11-13 07:00:00
221,es,tatclouthier,33937794,True,1327136301565480965,Felicidades a la participación ciudadana y a la nueva mesa directiva de Col. Bosques del Valle #SPGG @supermaela #MiguelTreviño https://t.co/EwoAw67uOR,[],"['SPGG', 'MiguelTreviño']",['supermaela'],[],Mexico,Felicidades a la participación ciudadana y a la nueva mesa directiva de Col  Bosques del Valle  SPGG  supermaela  MiguelTreviño https   t co EwoAw67uOR,2020-11-13 06:00:00
222,es,tatclouthier,33937794,True,1326937527601737728,Agenda desde hoy #DiaNacionalDelLibro https://t.co/P0rWNeahss,[],['DiaNacionalDelLibro'],[],[],Mexico,Agenda desde hoy  DiaNacionalDelLibro https   t co P0rWNeahss,2020-11-12 17:00:00
223,es,tatclouthier,33937794,True,1326878051716784129,Buen día #NL: https://t.co/YEtlMq2UVn,[],['NL'],[],['https://t.co/YEtlMq2UVn'],Mexico,Buen día  NL  https   t co YEtlMq2UVn,2020-11-12 13:00:00
224,es,tatclouthier,33937794,True,1326683955354087424,Por si quieres leer y escuchar a Epi... buena tarde https://t.co/4OuD0OR9CN,[],[],[],['https://t.co/4OuD0OR9CN'],Mexico,Por si quieres leer y escuchar a Epi    buena tarde https   t co 4OuD0OR9CN,2020-11-12 01:00:00
225,es,tatclouthier,33937794,True,1326516741653082116,Lindo día....ya media semana y casi mitad de mes. A seguir cuidándose.,[],[],[],[],Mexico,Lindo día    ya media semana y casi mitad de mes  A seguir cuidándose ,2020-11-11 13:00:00
226,es,tatclouthier,33937794,True,1326338795445301248,Así lucen algunos curules de compañer@s de Morena. Reto recordarlo  en el proceso del 21. #México @horacioeff @paolagzzcas @DipMorenaNL @dordaz  @mario_delgado @CitlaHM https://t.co/GWHsfy5K5a,[],['México'],"['horacioeff', 'paolagzzcas', 'DipMorenaNL', 'dordaz', 'mario_delgado', 'CitlaHM']",[],Mexico,Así lucen algunos curules de compañer s de Morena  Reto recordarlo  en el proceso del 21   México  horacioeff  paolagzzcas  DipMorenaNL  dordaz   mario delgado  CitlaHM https   t co GWHsfy5K5a,2020-11-11 02:00:00
227,es,tatclouthier,33937794,True,1326191131852484610,Aquí algo que te puede interesar. Excelente martes. https://t.co/o1kYi4ad4B,[],[],[],[],Mexico,Aquí algo que te puede interesar  Excelente martes  https   t co o1kYi4ad4B,2020-11-10 16:00:00
228,es,tatclouthier,33937794,True,1325828759451267072,Interesante vision de @Viri_Rios https://t.co/BGcZdDTk7T,[],[],['Viri_Rios'],['https://t.co/BGcZdDTk7T'],Mexico,Interesante vision de  Viri Rios https   t co BGcZdDTk7T,2020-11-09 16:00:00
229,es,tatclouthier,33937794,True,1325827826721894400,A ver que nos dicen de lo señalado el gober... https://t.co/7NK4ZQHzIX,[],[],[],['https://t.co/7NK4ZQHzIX'],Mexico,A ver que nos dicen de lo señalado el gober    https   t co 7NK4ZQHzIX,2020-11-09 16:00:00
230,es,tatclouthier,33937794,True,1325544561427574784,Esta mañana en Catedral me encantó la invitación que  hicieron: ser luz en una sociedad c tanta oscuridad. Pues a chambear y hacer cada quien lo que nos toca y bien.,[],[],[],[],Mexico,Esta mañana en Catedral me encantó la invitación que  hicieron  ser luz en una sociedad c tanta oscuridad  Pues a chambear y hacer cada quien lo que nos toca y bien ,2020-11-08 21:00:00
231,es,tatclouthier,33937794,True,1325481717361152002,Así luce nuestro #Mty #NL en plena plaza central. Transforman basura en arte.  #Bien https://t.co/UkQku2DLMn,[],"['Mty', 'NL', 'Bien']",[],[],Mexico,Así luce nuestro  Mty  NL en plena plaza central  Transforman basura en arte    Bien https   t co UkQku2DLMn,2020-11-08 17:00:00
232,es,tatclouthier,33937794,True,1325212898910756865,Desde Tabasco... https://t.co/hK16Y1mO7Y,[],[],[],['https://t.co/hK16Y1mO7Y'],Mexico,Desde Tabasco    https   t co hK16Y1mO7Y,2020-11-07 23:00:00
233,es,tatclouthier,33937794,True,1325140069250818057,Felicidades a l@s diputad@s de #Sinaloa en su segundo informe de actividades. Cumpliendo c la rendición de cuentas. @dipivanayala @MeraryVillegas @DiputadosMorena @olecarrazco,[],['Sinaloa'],"['dipivanayala', 'MeraryVillegas', 'DiputadosMorena', 'olecarrazco']",[],Mexico,Felicidades a l s diputad s de  Sinaloa en su segundo informe de actividades  Cumpliendo c la rendición de cuentas   dipivanayala  MeraryVillegas  DiputadosMorena  olecarrazco,2020-11-07 18:00:00
234,es,tatclouthier,33937794,True,1325114918719270913,Pues ya... https://t.co/NoN9r0usVT,[],[],[],[],Mexico,Pues ya    https   t co NoN9r0usVT,2020-11-07 17:00:00
235,es,tatclouthier,33937794,True,1324532262734647297,Piden apoyemos a encontrarlo. https://t.co/r4uWF2aAnB,[],[],[],['https://t.co/r4uWF2aAnB'],Mexico,Piden apoyemos a encontrarlo  https   t co r4uWF2aAnB,2020-11-06 02:00:00
236,es,tatclouthier,33937794,True,1324435755553476610,Un buen paso. https://t.co/5JGEdV8Aa1,[],[],[],['https://t.co/5JGEdV8Aa1'],Mexico,Un buen paso  https   t co 5JGEdV8Aa1,2020-11-05 20:00:00
237,es,tatclouthier,33937794,True,1324334873079914497,Critica #INAH q @CongresoNL de paso a venta de fósiles. Ven posible controversia ante ley hecha a modo para clientela del PAN. ccp. @DipMorenaNL,[],['INAH'],"['CongresoNL', 'DipMorenaNL']",[],Mexico,Critica  INAH q  CongresoNL de paso a venta de fósiles  Ven posible controversia ante ley hecha a modo para clientela del PAN  ccp   DipMorenaNL,2020-11-05 13:00:00
238,es,tatclouthier,33937794,True,1324333865440346114,"Así leemos  en @Milenio: ""El PAN en nuestro estado se ha convertido en un burdo mecanismo d contención al servicio d pequeños y grandes intereses, donde el veto es + importante q el voto"": Luis Petersen F #NL",[],['NL'],['Milenio'],[],Mexico,Así leemos  en  Milenio   El PAN en nuestro estado se ha convertido en un burdo mecanismo d contención al servicio d pequeños y grandes intereses  donde el veto es   importante q el voto   Luis Petersen F  NL,2020-11-05 13:00:00
239,es,tatclouthier,33937794,True,1324146138795180042,Conoce sobre esta bella labor.. https://t.co/s3e9LivsYy,[],[],[],['https://t.co/s3e9LivsYy'],Mexico,Conoce sobre esta bella labor   https   t co s3e9LivsYy,2020-11-05 00:00:00
240,es,tatclouthier,33937794,True,1324101715805831168,"Gracias, te queremos y extrañaremos. @mario_delgado https://t.co/6TvHuRhnie",[],[],['mario_delgado'],['https://t.co/6TvHuRhnie'],Mexico,Gracias  te queremos y extrañaremos   mario delgado https   t co 6TvHuRhnie,2020-11-04 22:00:00
241,es,tatclouthier,33937794,True,1324086148084486144,Felicidades al personal @Mx_Diputados x esta primera votación y ejercicio semi presencial. Seguimos.,[],[],['Mx_Diputados'],[],Mexico,Felicidades al personal  Mx Diputados x esta primera votación y ejercicio semi presencial  Seguimos ,2020-11-04 20:00:00
242,es,tatclouthier,33937794,True,1324029725191348226,A escuchar y analizar este artículo: https://t.co/JFL226Hfg9,[],[],[],['https://t.co/JFL226Hfg9'],Mexico,A escuchar y analizar este artículo  https   t co JFL226Hfg9,2020-11-04 17:00:00
243,es,tatclouthier,33937794,True,1324013352188813312,Así los datos de violencia contra las mujeres en #NL. 🙄😱 https://t.co/2uO2MdIZ4O,"['😱', '🙄']",['NL'],[],[],Mexico,Así los datos de violencia contra las mujeres en  NL   https   t co 2uO2MdIZ4O,2020-11-04 16:00:00
244,es,tatclouthier,33937794,True,1323977890929774596,Hoy si es 4; a sesionar semipredencial. #BuenosDias,[],['BuenosDias'],[],[],Mexico,Hoy si es 4  a sesionar semipredencial   BuenosDias,2020-11-04 13:00:00
245,es,tatclouthier,33937794,True,1323857152415596545,Puebla también  votó. https://t.co/qk42J5GaXr,[],[],[],['https://t.co/qk42J5GaXr'],Mexico,Puebla también  votó  https   t co qk42J5GaXr,2020-11-04 05:00:00
246,es,tatclouthier,33937794,True,1323775921766207491,Un gusto trabajar con @mario_delgado. Gran reto frente a ti. Siempre lo mejor. https://t.co/nm7ZdHzWPQ,[],[],['mario_delgado'],['https://t.co/nm7ZdHzWPQ'],Mexico,Un gusto trabajar con  mario delgado  Gran reto frente a ti  Siempre lo mejor  https   t co nm7ZdHzWPQ,2020-11-04 00:00:00
247,es,tatclouthier,33937794,True,1323738676115968000,Te escucharemos y pendientes de tu narrativa. https://t.co/ddjs3OuXu7,[],[],[],['https://t.co/ddjs3OuXu7'],Mexico,Te escucharemos y pendientes de tu narrativa  https   t co ddjs3OuXu7,2020-11-03 21:00:00
248,es,tatclouthier,33937794,True,1323671365505994755,Ni modo hoy amanecí un día adelantada y un poco atolondrada jaja.,[],[],[],[],Mexico,Ni modo hoy amanecí un día adelantada y un poco atolondrada jaja ,2020-11-03 17:00:00
249,es,tatclouthier,33937794,True,1323669257432010753,Aquí dejo mi entrevista. Gracias a @ABCNoticiasMX https://t.co/08cF2WMrGJ,[],[],['ABCNoticiasMX'],['https://t.co/08cF2WMrGJ'],Mexico,Aquí dejo mi entrevista  Gracias a  ABCNoticiasMX https   t co 08cF2WMrGJ,2020-11-03 17:00:00
250,es,tatclouthier,33937794,True,1323087464051990528,Una luna soñadora...#Luna,[],['Luna'],[],[],Mexico,Una luna soñadora    Luna,2020-11-02 02:00:00
251,es,tatclouthier,33937794,True,1323043395330285575,No te la pierdas https://t.co/Eu4bGJAun4,[],[],[],[],Mexico,No te la pierdas https   t co Eu4bGJAun4,2020-11-01 23:00:00
