,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
24,en,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS Cake for you   for dedication and hardwork NationalUnemploymentDay https   t co qbst7ZUfKx,1438760306604343301,False,,2021-09-17T07:02:42.000Z,India,"@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS Cake for you...for dedication and hardwork
#NationalUnemploymentDay https://t.co/qbst7ZUfKx",[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/PV51eVgRGV'], drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS Cake for you   for dedication and hardwork NationalUnemploymentDay https   t co qbst7ZUfKx
25,en,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS HAPPY N HEALTHY N WEALTHY BIRTHDAY      ,1438748416985616385,False,,2021-09-17T06:15:27.000Z,India,@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS HAPPY N HEALTHY N WEALTHY BIRTHDAY 🎂 🥳 🎉 🎈 🎁 🎊,"['🎊', '🥳', '🎉', '🎈', '🎂', '🎁']",[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/YFBEYa4Gj6'], drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS HAPPY N HEALTHY N WEALTHY BIRTHDAY      
26,en,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS Super ,1438743142790877189,False,,2021-09-17T05:54:30.000Z,India,@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS Super!,[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat', 'ArunKumRSS']",[], drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS Super 
27,en,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS  narendramodi Happy birthday dear PM Modi ji  inspiration and motivation for 130cr Indian  Today is Biswakarma puja  amp  same is your birthday  You are Vikaspurush sir  You are a mix of Vivekananda Netaji Subhash Mahatma Gandhi  Pray to God to give you long life  India to new height,1438738648136970242,False,,2021-09-17T05:36:38.000Z,India,"@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS @narendramodi Happy birthday dear PM Modi ji, inspiration and motivation for 130cr Indian. Today is Biswakarma puja &amp; same is your birthday. You are Vikaspurush sir. You are a mix of Vivekananda-Netaji Subhash-Mahatma Gandhi. Pray to God to give you long life, India to new height",[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/HFS7Cz4RgE'], drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS  narendramodi Happy birthday dear PM Modi ji  inspiration and motivation for 130cr Indian  Today is Biswakarma puja  amp  same is your birthday  You are Vikaspurush sir  You are a mix of Vivekananda Netaji Subhash Mahatma Gandhi  Pray to God to give you long life  India to new height
28,hi,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS  अंत्योदय से आत्मनिर्भर भारत  की दिव्य संकल्पना को साकार कर रहे यशस्वी प्रधानमंत्री श्री  narendramodi जी को जन्मदिन की हृदयतल से बधाई प्रभु श्री राम की कृपा से आपको दीर्घायु व उत्तम स्वास्थ्य की प्राप्ति हो। आजीवन माँ भारती की सेवा का परम सौभाग्य आपको प्राप्त होता रहे  https   t co 7PfBPMe2hF,1438738040176795650,False, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS  अंत्योदय से आत्मनिर्भर भारत  की दिव्य संकल्पना को साकार कर रहे यशस्वी प्रधानमंत्री श्री  narendramodi जी को जन्मदिन की हृदयतल से बधाई प्रभु श्री राम की कृपा से आपको दीर्घायु व उत्तम स्वास्थ्य की प्राप्ति हो। आजीवन माँ भारती की सेवा का परम सौभाग्य आपको प्राप्त होता रहे  https   t co 7PfBPMe2hF,2021-09-17T05:34:13.000Z,India,"@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS 'अंत्योदय से आत्मनिर्भर भारत' की दिव्य संकल्पना को साकार कर रहे यशस्वी प्रधानमंत्री श्री @narendramodi जी को जन्मदिन की हृदयतल से बधाई!

प्रभु श्री राम की कृपा से आपको दीर्घायु व उत्तम स्वास्थ्य की प्राप्ति हो। आजीवन माँ भारती की सेवा का परम सौभाग्य आपको प्राप्त होता रहे! https://t.co/7PfBPMe2hF",[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/5d1Jp610W3'],
29,hi,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS जन्मदिवस की बहुत बहुत बधाई व ढेरों शुभकामनाएं https   t co 2laGUY8fu0,1438733779569315843,False, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS जन्मदिवस की बहुत बहुत बधाई व ढेरों शुभकामनाएं https   t co 2laGUY8fu0,2021-09-17T05:17:18.000Z,India,@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS जन्मदिवस की बहुत-बहुत बधाई व ढेरों शुभकामनाएं https://t.co/2laGUY8fu0,[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/I1zIbXeA8b'],
30,hi,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS आदरणीय प्रधानमंत्री श्री  narendramodi जीआपको जन्मदिनकी बहुत बहुत शुभकामनाएँ प्रभु श्री कृष्ण जी आपको लम्बी आयु और अच्छा स्वास्थ दें माननीय मोदी जी आपदेश को औरदेश आपको बहुतप्यार करता है,1438722458031329284,False, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS आदरणीय प्रधानमंत्री श्री  narendramodi जीआपको जन्मदिनकी बहुत बहुत शुभकामनाएँ प्रभु श्री कृष्ण जी आपको लम्बी आयु और अच्छा स्वास्थ दें माननीय मोदी जी आपदेश को औरदेश आपको बहुतप्यार करता है,2021-09-17T04:32:18.000Z,India,"@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS आदरणीय प्रधानमंत्री श्री @narendramodi जी🙏आपको जन्मदिन🎂🌸🌺💐की बहुत बहुत शुभकामनाएँ प्रभु श्री कृष्ण जी आपको लम्बी आयु और अच्छा स्वास्थ दें,माननीय मोदी जी आप🇮🇳देश को और🇮🇳देश आपको बहुत🥰प्यार करता है🙏","['🌺', '🙏', '🇮🇳', '🥰', '🌸', '🎂', '💐']",[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/U3EKwIfgke'],
31,en,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS should also carry a picture of bodies floating in Ganga,1438720634838601728,False,,2021-09-17T04:25:04.000Z,India,@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS should also carry a picture of bodies floating in Ganga,[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/VRfDiE9bbP'], drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS should also carry a picture of bodies floating in Ganga
32,en,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS Aap to likh he dete  NationalUnemploymentDay,1438712592550318080,False,,2021-09-17T03:53:06.000Z,India,@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS Aap to likh he dete #NationalUnemploymentDay,[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/DIyZGKZ0nI'], drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS Aap to likh he dete  NationalUnemploymentDay
33,hi,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS  NationalUnemploymentDay join kariye  dr saab,1438711183062671361,False, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS  NationalUnemploymentDay join kariye  dr saab,2021-09-17T03:47:30.000Z,India,"@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS #NationalUnemploymentDay join kariye, dr saab",[],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/3YQEvjjpPd'],
34,en,1438695319256981510,77732185, drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS First thing this guy did in the morning is to mke this collage ,1438707782249709573,False,,2021-09-17T03:33:59.000Z,India,@drharshvardhan @BJP4India @BJPLive @BJP4Delhi @PMOIndia @narendramodi @AmitShah @JPNadda @RSSorg @DrMohanBhagwat @ArunKumRSS First thing this guy did in the morning is to mke this collage 😂😂,['😂'],[],"['drharshvardhan', 'BJP4India', 'BJPLive', 'BJP4Delhi', 'PMOIndia', 'narendramodi', 'AmitShah', 'JPNadda', 'RSSorg', 'DrMohanBhagwat']",['https://t.co/tVdna0AEdp'], drharshvardhan  BJP4India  BJPLive  BJP4Delhi  PMOIndia  narendramodi  AmitShah  JPNadda  RSSorg  DrMohanBhagwat  ArunKumRSS First thing this guy did in the morning is to mke this collage 
