,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
216,en,False,1441018595530579970,"@umair_furqan28 @ColSandune @AamirKhan7499 @majorgauravarya Kitni fake news failaiga?,😂Uk ne covishield accept karli hai, lmao, vaise pakistan ki konsi vaccine hai?Chinese?😂,khudki kuch aukkat nhi hai, soon pakistan will be known as east china, just wait for it😂",['😂'],[],"['umair_furqan28', 'ColSandune', 'AamirKhan7499', 'majorgauravarya']",[],India, umair furqan28  ColSandune  AamirKhan7499  majorgauravarya Kitni fake news failaiga  Uk ne covishield accept karli hai  lmao  vaise pakistan ki konsi vaccine hai Chinese  khudki kuch aukkat nhi hai  soon pakistan will be known as east china  just wait for it,2021-09-23 13:00:00
217,en,False,1441018563687436288,"[23/09] COVISHIELD (Dose 1 Qty-398, Dose 2 Qty-393, Ages-45+,18+, Dates-24/09, 25/09, 26/09, 28/09, 29/09) available at - Deccan Hospt Belagavi PVT, Deccan Hospt Belagavi PVT, Belagavi, Belgaum, Karnataka, 590001, Details-https://t.co/VVhK8WojzC",[],[],[],['https://t.co/VVhK8WojzC'],India, 23 09  COVISHIELD  Dose 1 Qty 398  Dose 2 Qty 393  Ages 45  18   Dates 24 09  25 09  26 09  28 09  29 09  available at   Deccan Hospt Belagavi PVT  Deccan Hospt Belagavi PVT  Belagavi  Belgaum  Karnataka  590001  Details https   t co VVhK8WojzC,2021-09-23 13:00:00
218,en,False,1441018528136499215,"Ahmedabad has at least 750 new slots available between 23-09-21 &amp; 30-09-21.

Covishield:
Dose1- 18+/45+:0/0
Dose2- 18+/45+:248/0

Covaxin:
Dose1- 18+/45+:250/0
Dose2- 18+/45+:252/0

Book one now at https://t.co/xbSrfOwtUe #vaccine #cowin #covid #Ahmedabad",[],"['vaccine', 'cowin', 'covid', 'Ahmedabad']",[],['https://t.co/xbSrfOwtUe'],India,Ahmedabad has at least 750 new slots available between 23 09 21  amp  30 09 21 Covishield Dose1  18  45  0 0Dose2  18  45  248 0Covaxin Dose1  18  45  250 0Dose2  18  45  252 0Book one now at https   t co xbSrfOwtUe  vaccine  cowin  covid  Ahmedabad,2021-09-23 13:00:00
219,en,False,1441017934499962883,"@MahuaMoitra Pot calling the kettle black? How about the fake vaccine camp in Kolkata and the counterfeit Covishield racket in Kolkata?  

Britain needs to safeguard it's citizens first and not pay heed to loudmouths!

https://t.co/iJQKqMxFCI",[],[],['MahuaMoitra'],['https://t.co/iJQKqMxFCI'],India, MahuaMoitra Pot calling the kettle black  How about the fake vaccine camp in Kolkata and the counterfeit Covishield racket in Kolkata   Britain needs to safeguard it s citizens first and not pay heed to loudmouths https   t co iJQKqMxFCI,2021-09-23 13:00:00
220,en,False,1441017805768380421,"Covid-19.
Covishield is now approved for UK travel.

#NewsBeat #MetroTV",[],"['NewsBeat', 'MetroTV']",[],[],India,Covid 19 Covishield is now approved for UK travel  NewsBeat  MetroTV,2021-09-23 13:00:00
221,en,False,1441017597382823937,@MFA_Austria We have been vaccinated with both doses of Covishield in India. Can we travel to Austria with the Indian certificate of vaccination?,[],[],['MFA_Austria'],[],India, MFA Austria We have been vaccinated with both doses of Covishield in India  Can we travel to Austria with the Indian certificate of vaccination ,2021-09-23 13:00:00
222,en,False,1441017261058183185,"Ahmedabad has at least 301 new slots available between 23-09-21 &amp; 30-09-21.

Covishield:
Dose1- 18+/45+:0/0
Dose2- 18+/45+:99/0

Covaxin:
Dose1- 18+/45+:100/0
Dose2- 18+/45+:102/0

Book one now at https://t.co/xbSrfOwtUe #vaccine #cowin #covid #Ahmedabad",[],"['vaccine', 'cowin', 'covid', 'Ahmedabad']",[],['https://t.co/xbSrfOwtUe'],India,Ahmedabad has at least 301 new slots available between 23 09 21  amp  30 09 21 Covishield Dose1  18  45  0 0Dose2  18  45  99 0Covaxin Dose1  18  45  100 0Dose2  18  45  102 0Book one now at https   t co xbSrfOwtUe  vaccine  cowin  covid  Ahmedabad,2021-09-23 13:00:00
223,en,False,1441017224823668738,"Covishield gets UK nod, but Indians still have to quarantine. The dispute, explained.

https://t.co/lTmliAxPPN",['xp'],[],[],['https://t.co/lTmliAxPPN'],India,Covishield gets UK nod  but Indians still have to quarantine  The dispute  elained https   t co lTmliAxPPN,2021-09-23 13:00:00
224,en,False,1441017020661723137,"#DrongoVaccineAlert #COVIDVaccination 87 Doses of COVISHIELD available on 23-09-2021 for 18+ at Civil Hospital Kaithal, Huda Sector 18 Kaithal Haryana, Kaithal",[],"['DrongoVaccineAlert', 'COVIDVaccination']",[],[],India, DrongoVaccineAlert  COVIDVaccination 87 Doses of COVISHIELD available on 23 09 2021 for 18  at Civil Hospital Kaithal  Huda Sector 18 Kaithal Haryana  Kaithal,2021-09-23 13:00:00
225,en,False,1441016766621159431,Mahima Mathew: 31-year-old pregnant Indian woman dead 10 days after Covishield (AstraZeneca) injection https://t.co/1abLmeNKZT,[],[],[],['https://t.co/1abLmeNKZT'],India,Mahima Mathew  31 year old pregnant Indian woman dead 10 days after Covishield  AstraZeneca  injection https   t co 1abLmeNKZT,2021-09-23 12:00:00
226,en,True,1441016673377480707,"#AzadiKaAmritMahotsav 
22nd Sept:11 boxes of 1,22,760 Doses of #COVISHIELD Vaccines received by Pune flight 
9I887 @allianceair  from @aaipunairport .Total Wt of boxes was 363Kg (approx) Safely handed over to District Health Dept,Belagavi.
@AAI_Official @MoCA_GoI @AAIRHQSR https://t.co/3hFZXCO5ZW",[],"['AzadiKaAmritMahotsav', 'COVISHIELD']","['allianceair', 'aaipunairport', 'AAI_Official', 'MoCA_GoI', 'AAIRHQSR']",[],India, AzadiKaAmritMahotsav 22nd Sept 11 boxes of 1 22 760 Doses of  COVISHIELD Vaccines received by Pune flight 9I887  allianceair  from  aaipunairport  Total Wt of boxes was 363Kg  approx  Safely handed over to District Health Dept Belagavi  AAI Official  MoCA GoI  AAIRHQSR https   t co 3hFZXCO5ZW,2021-09-23 12:00:00
227,en,False,1441016479038595077,"@10DowningStreet
If Covishield Vaccine is not ur problem and India's Certification process is not ur problem, what are you driving at? 
No wonder our former PM Gujral called UK a third rate power. Well deserved, you racist idiots. 
@BBC @BBCWorld @republic
https://t.co/v4uAFman7G",[],[],"['10DowningStreet', 'BBC', 'BBCWorld', 'republic']",['https://t.co/v4uAFman7G'],India, 10DowningStreetIf Covishield Vaccine is not ur problem and India s Certification process is not ur problem  what are you driving at  No wonder our former PM Gujral called UK a third rate power  Well deserved  you racist idiots   BBC  BBCWorld  republichttps   t co v4uAFman7G,2021-09-23 12:00:00
228,en,False,1441015972962258951,"The discussions came a day after the #UK government’s added India’s #Covishield to its list of approved #Covid19 #vaccines, though the two sides are yet to reach common ground on certification. 
#Newscentrica #vaccine #Covid19 #India https://t.co/mWPd3Wuf9R",[],"['UK', 'Covishield', 'Covid19', 'vaccines', 'Newscentrica', 'vaccine', 'Covid19', 'India']",[],[],India,The discussions came a day after the  UK government’s added India’s  Covishield to its list of approved  Covid19  vaccines  though the two sides are yet to reach common ground on certification   Newscentrica  vaccine  Covid19  India https   t co mWPd3Wuf9R,2021-09-23 12:00:00
229,en,False,1441015430907195394,"@G_Kambala Where is it made,if made in RSA it does not allow you to travel to EU.""These vaccines must come from a relevant public health body in Australia,. Taiwan.

This excludes the South African manufactured Johnson &amp; Johnson vaccine, as well as AstraZeneca/Covishield from India.",[],[],['G_Kambala'],[],India, G Kambala Where is it made if made in RSA it does not allow you to travel to EU  These vaccines must come from a relevant public health body in Australia   Taiwan This excludes the South African manufactured Johnson  amp  Johnson vaccine  as well as AstraZeneca Covishield from India ,2021-09-23 12:00:00
230,en,False,1441014146019913728,"Fully vaccinated! Second dose was done in a jiffy. 

#FullyVaccinated #Covishield",[],"['FullyVaccinated', 'Covishield']",[],[],India,Fully vaccinated  Second dose was done in a jiffy   FullyVaccinated  Covishield,2021-09-23 12:00:00
231,en,False,1441013915903614984,The new travel rules of UK that will come into effect from October 4 won't recognize travellers from India as Vaccinated even if they have 2 Doses of Covishield Vaccine @SerumInstIndia @AstraZeneca. #Strange #NoLogic https://t.co/YgIzXg21Uq,[],"['Strange', 'NoLogic']","['SerumInstIndia', 'AstraZeneca']",[],India,The new travel rules of UK that will come into effect from October 4 won t recognize travellers from India as Vaccinated even if they have 2 Doses of Covishield Vaccine  SerumInstIndia  AstraZeneca   Strange  NoLogic https   t co YgIzXg21Uq,2021-09-23 12:00:00
232,en,False,1441013715990564869,"@Drpulmo Naku ma area govt hospital lo parichayam unna doctor gari chetha ma family members, close relatives and friends andariki max vaccine (Covishield 2doses) veyinchanu. Fully vaccinated 💪",['💪'],[],['Drpulmo'],[],India, Drpulmo Naku ma area govt hospital lo parichayam unna doctor gari chetha ma family members  close relatives and friends andariki max vaccine  Covishield 2doses  veyinchanu  Fully vaccinated ,2021-09-23 12:00:00
233,en,False,1441013461647966216,No quarantine relief for Indians despite UK nod to Covishield as qualified vaccine #covishield #coronavirusvaccine #coronavirus #covid19 #astrazeneca #seruminstituteofindia https://t.co/4SSKPfIoCs,[],"['covishield', 'coronavirusvaccine', 'coronavirus', 'covid19', 'astrazeneca', 'seruminstituteofindia']",[],['https://t.co/4SSKPfIoCs'],India,No quarantine relief for Indians despite UK nod to Covishield as qualified vaccine  covishield  coronavirusvaccine  coronavirus  covid19  astrazeneca  seruminstituteofindia https   t co 4SSKPfIoCs,2021-09-23 12:00:00
234,en,False,1441012815012110342,@njalva Even am wondering the same thing how come the policy is different suddenly - does it mean that he took covishield as well in that case please allow others for free who took covaxin or please clear this to us as we have no clue - we simply followed atmonirbhor bharat brand,[],[],['njalva'],[],India, njalva Even am wondering the same thing how come the policy is different suddenly   does it mean that he took covishield as well in that case please allow others for free who took covaxin or please clear this to us as we have no clue   we simply followed atmonirbhor bharat brand,2021-09-23 12:00:00
235,en,False,1441012415064281089,"British High Commissioner to #India Alex Ellis said the #UK side had a meeting with #NationalHealthAuthority CEO Dr RS Sharma on #Thursday and neither side raised technical concerns with each other's certification process.
#Newscentrica #covishield #Covidupdates https://t.co/PuwuSP4ApZ",[],"['India', 'UK', 'NationalHealthAuthority', 'Thursday', 'Newscentrica', 'covishield', 'Covidupdates']",[],[],India,British High Commissioner to  India Alex Ellis said the  UK side had a meeting with  NationalHealthAuthority CEO Dr RS Sharma on  Thursday and neither side raised technical concerns with each other s certification process  Newscentrica  covishield  Covidupdates https   t co PuwuSP4ApZ,2021-09-23 12:00:00
236,en,True,1441012382088589313,It is quite intriguing that the UK has approved #Covishield but raised doubts about the #Cowin certificates. The EAM must explain that India is perhaps the only 100% digital certifying nation. #BarCodes mean that authenticity can be easily verified online #COVID19 #quarantine,['xp'],"['Covishield', 'Cowin', 'BarCodes', 'COVID19', 'quarantine']",[],[],India,It is quite intriguing that the UK has approved  Covishield but raised doubts about the  Cowin certificates  The EAM must elain that India is perhaps the only 100  digital certifying nation   BarCodes mean that authenticity can be easily verified online  COVID19  quarantine,2021-09-23 12:00:00
237,en,False,1441012361523957763,"Pincode: 560037
COVISHIELD - Dose 2: 50 slots

Age: 18 and above  (All Ages)
Date: 24 Sep 2021
Fees: ₹780
BROOKEFIELD HOSPITAL P3, Mahadevapura - BBMP

#CoWIN #IndiaFightsCorona #COVID19 #Vaccine #cowinblore1844 #BBMP #COVISHIELD",[],"['CoWIN', 'IndiaFightsCorona', 'COVID19', 'Vaccine', 'cowinblore1844', 'BBMP', 'COVISHIELD']",[],[],India,Pincode  560037COVISHIELD   Dose 2  50 slotsAge  18 and above   All Ages Date  24 Sep 2021Fees  ₹780BROOKEFIELD HOSPITAL P3  Mahadevapura   BBMP CoWIN  IndiaFightsCorona  COVID19  Vaccine  cowinblore1844  BBMP  COVISHIELD,2021-09-23 12:00:00
238,en,False,1441012300375158792,"Pincode: 560037
COVISHIELD - Dose 1: 25 slots

Age: 18 and above  (All Ages)
Date: 24 Sep 2021
Fees: ₹780
BROOKEFIELD HOSPITAL P3, Mahadevapura - BBMP

#CoWIN #IndiaFightsCorona #COVID19 #Vaccine #cowinblore1844 #BBMP #COVISHIELD",[],"['CoWIN', 'IndiaFightsCorona', 'COVID19', 'Vaccine', 'cowinblore1844', 'BBMP', 'COVISHIELD']",[],[],India,Pincode  560037COVISHIELD   Dose 1  25 slotsAge  18 and above   All Ages Date  24 Sep 2021Fees  ₹780BROOKEFIELD HOSPITAL P3  Mahadevapura   BBMP CoWIN  IndiaFightsCorona  COVID19  Vaccine  cowinblore1844  BBMP  COVISHIELD,2021-09-23 12:00:00
239,en,False,1441011670109720586,"US has opened its borders with one condition for Indians. That is, ppl has to be vaccinated with COVISHIELD..
Why did indian govt allowed COVAXIN then? It's still not approved..
@MoHFW_INDIA @narendramodi @PMOIndia @mkstalin",[],[],"['MoHFW_INDIA', 'narendramodi', 'PMOIndia', 'mkstalin']",[],India,US has opened its borders with one condition for Indians  That is  ppl has to be vaccinated with COVISHIELD  Why did indian govt allowed COVAXIN then  It s still not approved   MoHFW INDIA  narendramodi  PMOIndia  mkstalin,2021-09-23 12:00:00
240,en,False,1441011034551058436,"Pincode: 560018
COVISHIELD - Dose 2: 100 slots

Age: 18 and above  (All Ages)
Date: 24 Sep 2021
Fees: ₹780
Brindhavvan Areion Hospital3, West - BBMP

#CoWIN #IndiaFightsCorona #COVID19 #Vaccine #cowinblore1844 #BBMP #COVISHIELD",[],"['CoWIN', 'IndiaFightsCorona', 'COVID19', 'Vaccine', 'cowinblore1844', 'BBMP', 'COVISHIELD']",[],[],India,Pincode  560018COVISHIELD   Dose 2  100 slotsAge  18 and above   All Ages Date  24 Sep 2021Fees  ₹780Brindhavvan Areion Hospital3  West   BBMP CoWIN  IndiaFightsCorona  COVID19  Vaccine  cowinblore1844  BBMP  COVISHIELD,2021-09-23 12:00:00
241,en,False,1441011015613706248,"Pincode: 560018
COVISHIELD - Dose 1: 100 slots

Age: 18 and above  (All Ages)
Date: 24 Sep 2021
Fees: ₹780
Brindhavvan Areion Hospital3, West - BBMP

#CoWIN #IndiaFightsCorona #COVID19 #Vaccine #cowinblore1844 #BBMP #COVISHIELD",[],"['CoWIN', 'IndiaFightsCorona', 'COVID19', 'Vaccine', 'cowinblore1844', 'BBMP', 'COVISHIELD']",[],[],India,Pincode  560018COVISHIELD   Dose 1  100 slotsAge  18 and above   All Ages Date  24 Sep 2021Fees  ₹780Brindhavvan Areion Hospital3  West   BBMP CoWIN  IndiaFightsCorona  COVID19  Vaccine  cowinblore1844  BBMP  COVISHIELD,2021-09-23 12:00:00
242,en,False,1441010960156663811,"UK has refused to recognise the Indian-made version of the AstraZeneca vaccine.

https://t.co/XCZKfWOFHd",[],[],[],['https://t.co/XCZKfWOFHd'],India,UK has refused to recognise the Indian made version of the AstraZeneca vaccine https   t co XCZKfWOFHd,2021-09-23 12:00:00
243,en,False,1441010528030130185,"When GoI objected to British blocking Indians visiting UK with a Certificate of Covishield vaccination, I tweeted asking why when the Vaccine is from British venture. Now the British have clarified that they are not opposing the vaccine but Indian Govt certification!! Shame to us",[],[],[],[],India,When GoI objected to British blocking Indians visiting UK with a Certificate of Covishield vaccination  I tweeted asking why when the Vaccine is from British venture  Now the British have clarified that they are not opposing the vaccine but Indian Govt certification   Shame to us,2021-09-23 12:00:00
244,en,False,1441009702213722115,"UK Govt Recognizes Covishield But Has Issues With India's Vaccine Certificate | V6 News

#UK #Covishield #India #V6News https://t.co/AESREVpk0m",[],"['UK', 'Covishield', 'India', 'V6News']",[],[],India,UK Govt Recognizes Covishield But Has Issues With India s Vaccine Certificate   V6 News UK  Covishield  India  V6News https   t co AESREVpk0m,2021-09-23 12:00:00
245,en,False,1441009553529663490,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 23/09 at 05:30PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:1090, Dose2:2975
#COVAXIN - Dose1:751, Dose2:774",[':3'],"['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",[],[],India,45   BBMP  Bengaluru  CovidVaccine Availability for 23 09 at 050PMFREE Slots 0PAID Slots  COVISHIELD   Dose1 1090  Dose2 2975 COVAXIN   Dose1 751  Dose2 774,2021-09-23 12:00:00
246,en,False,1441009076108881930,"https://t.co/WmonbYRNha

The UK Recognises Covishield For Travel But Indians Can’t Skip Quarantine
 #travel #travelrestrictions #postcovid #indianpassengers #tourism #traveling #tour #hotels #uktravel #vacation #covishield #vaccine",[],"['travel', 'travelrestrictions', 'postcovid', 'indianpassengers', 'tourism', 'traveling', 'tour', 'hotels', 'uktravel', 'vacation', 'covishield', 'vaccine']",[],['https://t.co/WmonbYRNha'],India,https   t co WmonbYRNhaThe UK Recognises Covishield For Travel But Indians Can’t Skip Quarantine  travel  travelrestrictions  postcovid  indianpassengers  tourism  traveling  tour  hotels  uktravel  vacation  covishield  vaccine,2021-09-23 12:00:00
247,en,False,1441008704329945093,"Coronavirus (Covid-19) India Live News: 23 pc of India’s adult population have received both doses of Covid-19 vaccine, says govt https://t.co/PgS7e6Ol7x via @FinancialXpress",[],[],['FinancialXpress'],['https://t.co/PgS7e6Ol7x'],India,Coronavirus  Covid 19  India Live News  23 pc of India’s adult population have received both doses of Covid 19 vaccine  says govt https   t co PgS7e6Ol7x via  FinancialXpress,2021-09-23 12:00:00
248,en,False,1441008457897811977,"Covishield: Neither side raised concerns with each other’s certification process, says UK envoy https://t.co/UOTa9UGYF7 https://t.co/iOSvIVXuZX",[],[],[],['https://t.co/UOTa9UGYF7'],India,Covishield  Neither side raised concerns with each other’s certification process  says UK envoy https   t co UOTa9UGYF7 https   t co iOSvIVXuZX,2021-09-23 12:00:00
249,en,False,1441007986466443277,@IndiGo6E I am travelling from Goa to Jaipur and vaccinated 1st dose (Covishield) Does it require to have RT-PCR Test or 1st dose of vaccination certificate is sufficient? Please confirm. Also what's requirement for child (10 years)?,[],[],['IndiGo6E'],[],India, IndiGo6E I am travelling from Goa to Jaipur and vaccinated 1st dose  Covishield  Does it require to have RT PCR Test or 1st dose of vaccination certificate is sufficient  Please confirm  Also what s requirement for child  10 years  ,2021-09-23 12:00:00
250,en,False,1441007657834344451,"@htTweets if we got a jab in India...do we need to get the certificate from a different country?
#Covishield #UKVaccineRacism",[],"['Covishield', 'UKVaccineRacism']",['htTweets'],[],India, htTweets if we got a jab in India   do we need to get the certificate from a different country  Covishield  UKVaccineRacism,2021-09-23 12:00:00
251,en,False,1441007302874578946,"Pincode: 560078
COVISHIELD - Dose 2: 49 slots

Age: 18  - 44 
Date: 24 Sep 2021
Fees: ₹780
ASTER CLNIC JP NAGAR, South - BBMP

#CoWIN #IndiaFightsCorona #COVID19 #Vaccine #cowinblore1844 #BBMP #COVISHIELD",[],"['CoWIN', 'IndiaFightsCorona', 'COVID19', 'Vaccine', 'cowinblore1844', 'BBMP', 'COVISHIELD']",[],[],India,Pincode  560078COVISHIELD   Dose 2  49 slotsAge  18    44 Date  24 Sep 2021Fees  ₹780ASTER CLNIC JP NAGAR  South   BBMP CoWIN  IndiaFightsCorona  COVID19  Vaccine  cowinblore1844  BBMP  COVISHIELD,2021-09-23 12:00:00
252,en,False,1441007286059634696,"Pincode: 560078
COVISHIELD - Dose 1: 50 slots

Age: 18  - 44 
Date: 24 Sep 2021
Fees: ₹780
ASTER CLNIC JP NAGAR, South - BBMP

#CoWIN #IndiaFightsCorona #COVID19 #Vaccine #cowinblore1844 #BBMP #COVISHIELD",[],"['CoWIN', 'IndiaFightsCorona', 'COVID19', 'Vaccine', 'cowinblore1844', 'BBMP', 'COVISHIELD']",[],[],India,Pincode  560078COVISHIELD   Dose 1  50 slotsAge  18    44 Date  24 Sep 2021Fees  ₹780ASTER CLNIC JP NAGAR  South   BBMP CoWIN  IndiaFightsCorona  COVID19  Vaccine  cowinblore1844  BBMP  COVISHIELD,2021-09-23 12:00:00
253,en,False,1441007271044018181,"Pincode: 560066
COVISHIELD - Dose 2: 40 slots

Age: 18 and above  (All Ages)
Date: 24 Sep 2021
Fees: ₹730
COLUMBIA ASIA WF COVAXIN, Mahadevapura - BBMP

#CoWIN #IndiaFightsCorona #COVID19 #Vaccine #cowinblore1844 #BBMP #COVISHIELD",[],"['CoWIN', 'IndiaFightsCorona', 'COVID19', 'Vaccine', 'cowinblore1844', 'BBMP', 'COVISHIELD']",[],[],India,Pincode  560066COVISHIELD   Dose 2  40 slotsAge  18 and above   All Ages Date  24 Sep 2021Fees  ₹730COLUMBIA ASIA WF COVAXIN  Mahadevapura   BBMP CoWIN  IndiaFightsCorona  COVID19  Vaccine  cowinblore1844  BBMP  COVISHIELD,2021-09-23 12:00:00
254,en,True,1441007087476035585,"Covishield: Neither side raised concerns with each other’s certification process, says UK envoy https://t.co/jxgMCeQEIg",[],[],[],['https://t.co/jxgMCeQEIg'],India,Covishield  Neither side raised concerns with each other’s certification process  says UK envoy https   t co jxgMCeQEIg,2021-09-23 12:00:00
255,en,False,1441006899160358920,"@AlexInAir @SerumInstIndia @adarpoonawalla @10DowningStreet @MHRAgovuk @sajidjavid @PMOIndia Finally, #Covishield is included in the listed vaccines. Thank you! https://t.co/gLtGlZNEMB",[],['Covishield'],"['AlexInAir', 'SerumInstIndia', 'adarpoonawalla', '10DowningStreet', 'MHRAgovuk', 'sajidjavid', 'PMOIndia']",[],India, AlexInAir  SerumInstIndia  adarpoonawalla  10DowningStreet  MHRAgovuk  sajidjavid  PMOIndia Finally   Covishield is included in the listed vaccines  Thank you  https   t co gLtGlZNEMB,2021-09-23 12:00:00
256,en,False,1441006598676090883,@mansukhmandviya @AmitShah @narendramodi states where opposition is ruling wants to open schools..kerala wants vaccination (covishield)duration to be reduced so that they can open school.. Crazy.if we take precautions its good.else it will go out of hand.Jai Hind,[],[],"['mansukhmandviya', 'AmitShah', 'narendramodi']",[],India, mansukhmandviya  AmitShah  narendramodi states where opposition is ruling wants to open schools  kerala wants vaccination  covishield duration to be reduced so that they can open school   Crazy if we take precautions its good else it will go out of hand Jai Hind,2021-09-23 12:00:00
257,en,True,1441006569248813061,"Covishield is recognised by the United Kingdom, but India's vaccine certificate is not yet. 

https://t.co/IrodfeWZKR",[],[],[],['https://t.co/IrodfeWZKR'],India,Covishield is recognised by the United Kingdom  but India s vaccine certificate is not yet  https   t co IrodfeWZKR,2021-09-23 12:00:00
258,en,False,1441006409022197771,@mybmcWardT @mybmc @CMOMaharashtra Is covishield vaccine not available for tomorrow 24th September 2021 for BMC T ward?,[],[],"['mybmcWardT', 'mybmc', 'CMOMaharashtra']",[],India, mybmcWardT  mybmc  CMOMaharashtra Is covishield vaccine not available for tomorrow 24th September 2021 for BMC T ward ,2021-09-23 12:00:00
259,en,True,1441006303946543118,"UK jab discrimination may end soon as envoy says ‘neither side raised technical concerns with each other’s certification process’ 
https://t.co/Y9YZjNdOMr via @timesofindia
@AlexWEllis @UKinIndia @rssharma3",[],[],"['timesofindia', 'AlexWEllis', 'UKinIndia', 'rssharma3']",['https://t.co/Y9YZjNdOMr'],India,UK jab discrimination may end soon as envoy says ‘neither side raised technical concerns with each other’s certification process’ https   t co Y9YZjNdOMr via  timesofindia AlexWEllis  UKinIndia  rssharma3,2021-09-23 12:00:00
260,en,False,1441006060710531073,Covishield: UK recognises Covid jab after India outcry https://t.co/zfAaYviiZK,[],[],[],['https://t.co/zfAaYviiZK'],India,Covishield  UK recognises Covid jab after India outcry https   t co zfAaYviiZK,2021-09-23 12:00:00
261,en,False,1441005369384325123,@iamshuv I got both dose of covishield it's safe,[],[],['iamshuv'],[],India, iamshuv I got both dose of covishield it s safe,2021-09-23 12:00:00
262,en,False,1441005322701721605,"#Serum Institute of India's COVID-19 vaccine, called Covishield, is a version of the Oxford-AstraZeneca vaccine that manufacturers in India produce locally. #Journal of Harmonized Research in Pharmacy",[],"['Serum', 'Journal']",[],[],India, Serum Institute of India s COVID 19 vaccine  called Covishield  is a version of the Oxford AstraZeneca vaccine that manufacturers in India produce locally   Journal of Harmonized Research in Pharmacy,2021-09-23 12:00:00
263,en,True,1441004273601433611,"On UK travel rules for #Covishield vaccinated — Health Ministry reiterates what MEA said, says this is a discriminatory practice. 

""Both sides are in a dialogue. We do reserve the right to reciprocate in a similar manner.""",[],['Covishield'],[],[],India,On UK travel rules for  Covishield vaccinated — Health Ministry reiterates what MEA said  says this is a discriminatory practice   Both sides are in a dialogue  We do reserve the right to reciprocate in a similar manner  ,2021-09-23 12:00:00
264,en,False,1441004239883436041,"#CovishieldVaccine #Issues 
India Slams UK, Indians Received Covishield Treated As Unvaccinated – Free PDF Download
https://t.co/0qgkAnlDqH https://t.co/sWNFFY1LZA",[],"['CovishieldVaccine', 'Issues']",[],['https://t.co/0qgkAnlDqH'],India, CovishieldVaccine  Issues India Slams UK  Indians Received Covishield Treated As Unvaccinated – Free PDF Downloadhttps   t co 0qgkAnlDqH https   t co sWNFFY1LZA,2021-09-23 12:00:00
265,en,False,1441004150657937414,"@SuchitraElla While there is me who is repenting my decision to get vaccinated with Covaxin , since May 12 2021.
I am done with al the false promises made, let us get re vaccinated by covishield.",[],[],['SuchitraElla'],[],India, SuchitraElla While there is me who is repenting my decision to get vaccinated with Covaxin   since May 12 2021 I am done with al the false promises made  let us get re vaccinated by covishield ,2021-09-23 12:00:00
266,en,False,1441003801293451266,"3/4 I confirmed about my dosage and they said it's covishield but the sms confirms that I was given 1st dose of covaxin. 
Name of the center - UPHC, Vibhav Nagar, Agra, Uttar Pradesh
Batch No. - 37H21059A
Name of the Vaccinator- Geeta
This type of negligence is unacceptable.",[],[],[],[],India,3 4 I confirmed about my dosage and they said it s covishield but the sms confirms that I was given 1st dose of covaxin  Name of the center   UPHC  Vibhav Nagar  Agra  Uttar PradeshBatch No    37H21059AName of the Vaccinator  GeetaThis type of negligence is unacceptable ,2021-09-23 12:00:00
267,en,False,1441003653754605577,"UK recoglises Covishield as ‘approved’ Covid-19 vaccine.

Travellers will be considered fully vaccinated if inoculated with a full dose of 
 Oxford-AstraZeneca, Pfizer-BioNTech, Moderna, or Janssen vaccines from a relevant public health body in select countries.",[],[],[],[],India,UK recoglises Covishield as ‘approved’ Covid 19 vaccine Travellers will be considered fully vaccinated if inoculated with a full dose of  Oxford AstraZeneca  Pfizer BioNTech  Moderna  or Janssen vaccines from a relevant public health body in select countries ,2021-09-23 12:00:00
268,en,False,1441003464012681219,"[23/09] COVISHIELD (Dose 1 Qty-36, Dose 2 Qty-35, Ages-18+, Dates-25/09, 29/09) available at - Venugram Hospital PVT Belagavi, Venugram Hospital PVT Belagavi, Belagavi, Belgaum, Karnataka, 590006, Details-https://t.co/VVhK8WojzC",[],[],[],['https://t.co/VVhK8WojzC'],India, 23 09  COVISHIELD  Dose 1 Qty 36  Dose 2 Qty 35  Ages 18   Dates 25 09  29 09  available at   Venugram Hospital PVT Belagavi  Venugram Hospital PVT Belagavi  Belagavi  Belgaum  Karnataka  590006  Details https   t co VVhK8WojzC,2021-09-23 12:00:00
269,en,False,1441003463773614083,"[23/09] COVISHIELD (Dose 1 Qty-149, Dose 2 Qty-148, Ages-18+, Dates-23/09, 24/09, 25/09) available at - Yash Hospital Belagavi PVT, Yash Hospital Belagavi, Belgaum, Belgaum, Karnataka, 590001, Details-https://t.co/VVhK8WojzC",[],[],[],['https://t.co/VVhK8WojzC'],India, 23 09  COVISHIELD  Dose 1 Qty 149  Dose 2 Qty 148  Ages 18   Dates 23 09  24 09  25 09  available at   Yash Hospital Belagavi PVT  Yash Hospital Belagavi  Belgaum  Belgaum  Karnataka  590001  Details https   t co VVhK8WojzC,2021-09-23 12:00:00
