,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
57,hi,1440511947095506968,1095710520, PNRai1 Uk में Oxford और प्रचलित media और संस्थाओं में वामपंथी और पाकिस्तानी घुसे बैठे है जो हर तरह से हमारे देश को तोड़ना चाहते हैं।इनकी funding चाइना के द्वारा होती है।सबसे दुःख की बात ये है की विपक्ष इनकी हर तरह से सहायता कर रहे हैं।जनता को ही इन देशद्रोही आस्तीन के सापों को कुचलना है,1440521555772014602,False, PNRai1 Uk में Oxford और प्रचलित media और संस्थाओं में वामपंथी और पाकिस्तानी घुसे बैठे है जो हर तरह से हमारे देश को तोड़ना चाहते हैं।इनकी funding चाइना के द्वारा होती है।सबसे दुःख की बात ये है की विपक्ष इनकी हर तरह से सहायता कर रहे हैं।जनता को ही इन देशद्रोही आस्तीन के सापों को कुचलना है,2021-09-22T03:41:17.000Z,India,@PNRai1 Uk में Oxford और प्रचलित media और संस्थाओं में वामपंथी और पाकिस्तानी घुसे बैठे है जो हर तरह से हमारे देश को तोड़ना चाहते हैं।इनकी funding चाइना के द्वारा होती है।सबसे दुःख की बात ये है की विपक्ष इनकी हर तरह से सहायता कर रहे हैं।जनता को ही इन देशद्रोही आस्तीन के सापों को कुचलना है,[],[],['PNRai1'],['https://t.co/b3eLGF2Z60'],
58,en,1440378930742001682,976007832645468160, darbhanga dm Sir  darbhanga dm  thiyagarajansm2 plz see  amp  Take necessary action urgently   officecmbihar  NitishKumar  bihar police  SspDarbhanga https   t co 23Cfh6JXhC,1440379713935998986,False,,2021-09-21T18:17:39.000Z,India,@darbhanga_dm Sir @darbhanga_dm @thiyagarajansm2 plz see &amp; Take necessary action urgently. @officecmbihar @NitishKumar @bihar_police @SspDarbhanga https://t.co/23Cfh6JXhC,[],[],"['darbhanga_dm', 'darbhanga_dm', 'thiyagarajansm2', 'officecmbihar']",['https://t.co/TOBFEIu3fE'], darbhanga dm Sir  darbhanga dm  thiyagarajansm2 plz see  amp  Take necessary action urgently   officecmbihar  NitishKumar  bihar police  SspDarbhanga https   t co 23Cfh6JXhC
59,en,1440369398594736136,1161238247655108609, DPROSARAIKELA  JharkhandCMO  NHM JHARKHAND  DCseraikella Great work from the frontline workers  amp  administration team Well done the peoples of SKWe will beat it to null n void status Requesting to run a cross verification from village level to get a recount of remaining personal and drive a promotional plan for them,1440382241704583182,False,,2021-09-21T18:27:42.000Z,India,"@DPROSARAIKELA @JharkhandCMO @NHM_JHARKHAND @DCseraikella 👌❤👏
Great work from the frontline workers &amp; administration team.
Well done the peoples of SK👍
We will beat it to null-n-void status.
Requesting to run a cross verification from village level to get a recount of remaining personal and drive a promotional plan for them👍","['👏', '❤', '👌', '👍']",[],"['DPROSARAIKELA', 'JharkhandCMO', 'NHM_JHARKHAND', 'DCseraikella']",['https://t.co/7D2J5Tx0hU'], DPROSARAIKELA  JharkhandCMO  NHM JHARKHAND  DCseraikella Great work from the frontline workers  amp  administration team Well done the peoples of SKWe will beat it to null n void status Requesting to run a cross verification from village level to get a recount of remaining personal and drive a promotional plan for them
60,hi,1440357671148785671,1013379902903472128, PriyankaJShukla  AzharQSpeaks  इक काफिला है मेरे साथ नजर को मुझसे हटाकर देखिये ,1440565718454394886,False, PriyankaJShukla  AzharQSpeaks  इक काफिला है मेरे साथ नजर को मुझसे हटाकर देखिये ,2021-09-22T06:36:46.000Z,India,"@PriyankaJShukla @AzharQSpeaks ""इक काफिला है मेरे साथ,
नजर को मुझसे हटाकर देखिये""",[],[],"['PriyankaJShukla', 'AzharQSpeaks']",[],
61,hi,1440353110078021638,77273670,मंगलवार को एक से भटक कर दूसरे सेंटर पहुंचने पर अम्मा की मुलाकात चेम्बर ऑफ कॉमर्स के मानसेवी सचिव प्रवीण अग्रवाल से हो गई। प्रवीण ने  Covin पोर्टल पर रजिस्ट्रेशन कर न केवल  Vaccination कराया बल्कि सर्टिफिकेट भी दिला दिया। धन्य हैं इस जज्बे वाली अम्मा और मददगार प्रवीण।  JM Scindia,1440353113362219011,False,मंगलवार को एक से भटक कर दूसरे सेंटर पहुंचने पर अम्मा की मुलाकात चेम्बर ऑफ कॉमर्स के मानसेवी सचिव प्रवीण अग्रवाल से हो गई। प्रवीण ने  Covin पोर्टल पर रजिस्ट्रेशन कर न केवल  Vaccination कराया बल्कि सर्टिफिकेट भी दिला दिया। धन्य हैं इस जज्बे वाली अम्मा और मददगार प्रवीण।  JM Scindia,2021-09-21T16:31:57.000Z,India,मंगलवार को एक से भटक कर दूसरे सेंटर पहुंचने पर अम्मा की मुलाकात चेम्बर ऑफ कॉमर्स के मानसेवी सचिव प्रवीण अग्रवाल से हो गई। प्रवीण ने #Covin पोर्टल पर रजिस्ट्रेशन कर न केवल #Vaccination कराया बल्कि सर्टिफिकेट भी दिला दिया। धन्य हैं इस जज्बे वाली अम्मा और मददगार प्रवीण। @JM_Scindia,[],[],[],['https://t.co/BdDdoKIwHo'],
62,hi,1440352446333653003,1219973131755896833, narendramodi  PMOIndia  COVISHIELD  अगर वही व्यवहार उन अंग्रेज़ों साथ न किया तो धिक्कार है    ,1440353219213811721,False, narendramodi  PMOIndia  COVISHIELD  अगर वही व्यवहार उन अंग्रेज़ों साथ न किया तो धिक्कार है    ,2021-09-21T16:32:22.000Z,India,@narendramodi @PMOIndia #COVISHIELD  अगर वही व्यवहार उन अंग्रेज़ों साथ न किया तो धिक्कार है... 😡☝️🇮🇳🚩,"['😡', '☝️', '🚩', '🇮🇳']",['COVISHIELD'],"['narendramodi', 'PMOIndia']",[],
63,hi,1440350105517887490,817340591046414336, thewirehindi  wamiqshaikh786 आप सभी साथी मेरे को फॉलो करें और हमारी ताकत को बढ़ाएं हम भी सोशल मीडिया पर आपके साथ दिन और रात मेहनत करते हैं RAJUUPMAN14 को सभी साथी फॉलो करें ,1440351164923473933,False, thewirehindi  wamiqshaikh786 आप सभी साथी मेरे को फॉलो करें और हमारी ताकत को बढ़ाएं हम भी सोशल मीडिया पर आपके साथ दिन और रात मेहनत करते हैं RAJUUPMAN14 को सभी साथी फॉलो करें ,2021-09-21T16:24:12.000Z,India,"@thewirehindi @wamiqshaikh786 आप सभी साथी मेरे को फॉलो करें और हमारी ताकत को बढ़ाएं हम भी सोशल मीडिया पर आपके साथ दिन और रात मेहनत करते हैं
@RAJUUPMAN14 को सभी साथी फॉलो करें 🙏🙏",['🙏'],[],"['thewirehindi', 'wamiqshaikh786']",['https://t.co/JDtORwgNFk'],
64,hi,1440347738944667651,986963412692414466, DCEastSinghbhum  HemantSorenJMM  JharkhandCMO  NHM JHARKHAND  PRDJSR श्रीमंत  अन्य प्रदेशों के प्रवासी लोगों को यहाँ टीका मिलने का प्रावधान है या नहीं,1440361849753530369,False, DCEastSinghbhum  HemantSorenJMM  JharkhandCMO  NHM JHARKHAND  PRDJSR श्रीमंत  अन्य प्रदेशों के प्रवासी लोगों को यहाँ टीका मिलने का प्रावधान है या नहीं,2021-09-21T17:06:40.000Z,India,"@DCEastSinghbhum @HemantSorenJMM @JharkhandCMO @NHM_JHARKHAND @PRDJSR श्रीमंत, अन्य प्रदेशों के प्रवासी लोगों को यहाँ टीका मिलने का प्रावधान है या नहीं",[],[],"['DCEastSinghbhum', 'HemantSorenJMM', 'JharkhandCMO', 'NHM_JHARKHAND', 'PRDJSR']",['https://t.co/KB19WbiIfZ'],
65,hi,1440335422798761985,982539238901272576,डॉ  मिश्रा ने जिला क्राइसिस मैनेजमेंट एवं ग्राउंड लेबल आपदा प्रबंधन कमेठी से इस कार्य में विशेष सहयोग की अपेक्षा की है। एवं 27 सितम्बर 2021 तक पूर्ण लक्ष्य की प्राप्ती की आशा व्यक्त की है। MPVaccinationMahaAbhiyan3,1440335434249162763,False,डॉ  मिश्रा ने जिला क्राइसिस मैनेजमेंट एवं ग्राउंड लेबल आपदा प्रबंधन कमेठी से इस कार्य में विशेष सहयोग की अपेक्षा की है। एवं 27 सितम्बर 2021 तक पूर्ण लक्ष्य की प्राप्ती की आशा व्यक्त की है। MPVaccinationMahaAbhiyan3,2021-09-21T15:21:42.000Z,India,"डॉ. मिश्रा ने जिला क्राइसिस मैनेजमेंट एवं ग्राउंड लेबल आपदा प्रबंधन कमेठी से इस कार्य में विशेष सहयोग की अपेक्षा की है। एवं 27 सितम्बर 2021 तक पूर्ण लक्ष्य की प्राप्ती की आशा व्यक्त की है।
#MPVaccinationMahaAbhiyan3",[],[],[],['https://t.co/2wWrOKYPy7'],
66,hi,1440335422798761985,982539238901272576,मुख्य चिकित्सा एवं स्वास्थ्य अधिकारी डॉ  अजीत मिश्रा ने जानकारी देते हुये बताया कि कोविड 19 की तीसरी लहर की संभावना को दृष्टिगत रखते हुये। डॉ  मिश्रा ने जिले की जनता से अपील की है कि कोई व्यक्ति कोविड 19 के टीके से छूटा ना रहे यही हमारा और हमारे परिवार का सुरक्षा कवच है।,1440335430491119619,False,मुख्य चिकित्सा एवं स्वास्थ्य अधिकारी डॉ  अजीत मिश्रा ने जानकारी देते हुये बताया कि कोविड 19 की तीसरी लहर की संभावना को दृष्टिगत रखते हुये। डॉ  मिश्रा ने जिले की जनता से अपील की है कि कोई व्यक्ति कोविड 19 के टीके से छूटा ना रहे यही हमारा और हमारे परिवार का सुरक्षा कवच है।,2021-09-21T15:21:41.000Z,India,मुख्य चिकित्सा एवं स्वास्थ्य अधिकारी डॉ. अजीत मिश्रा ने जानकारी देते हुये बताया कि कोविड-19 की तीसरी लहर की संभावना को दृष्टिगत रखते हुये। डॉ. मिश्रा ने जिले की जनता से अपील की है कि कोई व्यक्ति कोविड-19 के टीके से छूटा ना रहे यही हमारा और हमारे परिवार का सुरक्षा कवच है।,[],[],[],['https://t.co/l1HSFRu9ug'],
67,hi,1440335270499389442,972062637952389120,डॉ  मिश्रा ने जिला क्राइसिस मैनेजमेंट एवं ग्राउंड लेबल आपदा प्रबंधन कमेठी से इस कार्य में विशेष सहयोग की अपेक्षा की है। एवं 27 सितम्बर 2021 तक पूर्ण लक्ष्य की प्राप्ती की आशा व्यक्त की है। MPVaccinationMahaAbhiyan3,1440335282117566469,False,डॉ  मिश्रा ने जिला क्राइसिस मैनेजमेंट एवं ग्राउंड लेबल आपदा प्रबंधन कमेठी से इस कार्य में विशेष सहयोग की अपेक्षा की है। एवं 27 सितम्बर 2021 तक पूर्ण लक्ष्य की प्राप्ती की आशा व्यक्त की है। MPVaccinationMahaAbhiyan3,2021-09-21T15:21:06.000Z,India,"डॉ. मिश्रा ने जिला क्राइसिस मैनेजमेंट एवं ग्राउंड लेबल आपदा प्रबंधन कमेठी से इस कार्य में विशेष सहयोग की अपेक्षा की है। एवं 27 सितम्बर 2021 तक पूर्ण लक्ष्य की प्राप्ती की आशा व्यक्त की है।
#MPVaccinationMahaAbhiyan3",[],[],[],['https://t.co/qCy7uEJK0e'],
68,hi,1440335270499389442,972062637952389120,मुख्य चिकित्सा एवं स्वास्थ्य अधिकारी डॉ  अजीत मिश्रा ने जानकारी देते हुये बताया कि कोविड 19 की तीसरी लहर की संभावना को दृष्टिगत रखते हुये। डॉ  मिश्रा ने जिले की जनता से अपील की है कि कोई व्यक्ति कोविड 19 के टीके से छूटा ना रहे यही हमारा और हमारे परिवार का सुरक्षा कवच है।,1440335278133055497,False,मुख्य चिकित्सा एवं स्वास्थ्य अधिकारी डॉ  अजीत मिश्रा ने जानकारी देते हुये बताया कि कोविड 19 की तीसरी लहर की संभावना को दृष्टिगत रखते हुये। डॉ  मिश्रा ने जिले की जनता से अपील की है कि कोई व्यक्ति कोविड 19 के टीके से छूटा ना रहे यही हमारा और हमारे परिवार का सुरक्षा कवच है।,2021-09-21T15:21:05.000Z,India,मुख्य चिकित्सा एवं स्वास्थ्य अधिकारी डॉ. अजीत मिश्रा ने जानकारी देते हुये बताया कि कोविड-19 की तीसरी लहर की संभावना को दृष्टिगत रखते हुये। डॉ. मिश्रा ने जिले की जनता से अपील की है कि कोई व्यक्ति कोविड-19 के टीके से छूटा ना रहे यही हमारा और हमारे परिवार का सुरक्षा कवच है।,[],[],[],['https://t.co/86BiuA41CN'],
69,hi,1440334472629538831,955370786520383488,तभी तो 25 वर्षों से सिर्फ बिस्तर पर ही अपनी जिंदगी जी रहे हैं। ऐसे हालत में भी रामकरण  कोविड19 का टीका लगाने की चाह गजब की है। गत 17 सितंबर को जब पूरे जिले में वैक्सीनेशन महाअभियान 3 चल रहा था। वे पीएम के जन्मदिन को अपने जीवन में यादगार बनाने के लिए टीका लगाने की मंशा जाहिर की।,1440334477075509260,False,तभी तो 25 वर्षों से सिर्फ बिस्तर पर ही अपनी जिंदगी जी रहे हैं। ऐसे हालत में भी रामकरण  कोविड19 का टीका लगाने की चाह गजब की है। गत 17 सितंबर को जब पूरे जिले में वैक्सीनेशन महाअभियान 3 चल रहा था। वे पीएम के जन्मदिन को अपने जीवन में यादगार बनाने के लिए टीका लगाने की मंशा जाहिर की।,2021-09-21T15:17:54.000Z,India,तभी तो 25 वर्षों से सिर्फ बिस्तर पर ही अपनी जिंदगी जी रहे हैं। ऐसे हालत में भी रामकरण #कोविड19 का टीका लगाने की चाह गजब की है। गत 17 सितंबर को जब पूरे जिले में वैक्सीनेशन महाअभियान-3 चल रहा था। वे पीएम के जन्मदिन को अपने जीवन में यादगार बनाने के लिए टीका लगाने की मंशा जाहिर की।,[],['कोविड19'],[],['https://t.co/1g0yWrMyeX'],
70,hi,1440324935973421064,2359405520, DPRChhattisgarh  PriyankaJShukla  PriyankaJShukla  ji  बधाई हो,1440565098653765642,False, DPRChhattisgarh  PriyankaJShukla  PriyankaJShukla  ji  बधाई हो,2021-09-22T06:34:18.000Z,India,@DPRChhattisgarh @PriyankaJShukla @PriyankaJShukla  ji  बधाई हो,[],[],"['DPRChhattisgarh', 'PriyankaJShukla', 'PriyankaJShukla']",[],
71,hi,1440320063282683911,1003886933439901696,तभी तो 25 वर्षों से सिर्फ बिस्तर पर ही अपनी जिंदगी जी रहे हैं। ऐसे हालत में भी रामकरण  कोविड19 का टीका लगाने की चाह गजब की है। गत 17 सितंबर को जब पूरे जिले में वैक्सीनेशन महाअभियान 3 चल रहा था। वे पीएम के जन्मदिन को अपने जीवन में यादगार बनाने के लिए टीका लगाने की मंशा जाहिर की।,1440320066281611265,False,तभी तो 25 वर्षों से सिर्फ बिस्तर पर ही अपनी जिंदगी जी रहे हैं। ऐसे हालत में भी रामकरण  कोविड19 का टीका लगाने की चाह गजब की है। गत 17 सितंबर को जब पूरे जिले में वैक्सीनेशन महाअभियान 3 चल रहा था। वे पीएम के जन्मदिन को अपने जीवन में यादगार बनाने के लिए टीका लगाने की मंशा जाहिर की।,2021-09-21T14:20:38.000Z,India,तभी तो 25 वर्षों से सिर्फ बिस्तर पर ही अपनी जिंदगी जी रहे हैं। ऐसे हालत में भी रामकरण #कोविड19 का टीका लगाने की चाह गजब की है। गत 17 सितंबर को जब पूरे जिले में वैक्सीनेशन महाअभियान-3 चल रहा था। वे पीएम के जन्मदिन को अपने जीवन में यादगार बनाने के लिए टीका लगाने की मंशा जाहिर की।,[],['कोविड19'],[],['https://t.co/TEmDoEQ7YZ'],
72,hi,1440272946400940034,470241578, TS SinghDeo  HealthCgGov आपको यह भी जानना चाहिए कि इस सफलता के पीछे सभी अनियमित कर्मचारियों का बहुत बड़ा हाथ है। वचनपत्र का वादा निभाते हुए इन अनियमित कर्मचारियों को इस उपलब्धि पर नियमितीकरण का तोहफा दीजिये।  NHM नियमितीकरण  स्वास्थ्य कर्मचारी नियमितीकरण,1440687636075597838,False, TS SinghDeo  HealthCgGov आपको यह भी जानना चाहिए कि इस सफलता के पीछे सभी अनियमित कर्मचारियों का बहुत बड़ा हाथ है। वचनपत्र का वादा निभाते हुए इन अनियमित कर्मचारियों को इस उपलब्धि पर नियमितीकरण का तोहफा दीजिये।  NHM नियमितीकरण  स्वास्थ्य कर्मचारी नियमितीकरण,2021-09-22T14:41:13.000Z,India,@TS_SinghDeo @HealthCgGov आपको यह भी जानना चाहिए कि इस सफलता के पीछे सभी अनियमित कर्मचारियों का बहुत बड़ा हाथ है। वचनपत्र का वादा निभाते हुए इन अनियमित कर्मचारियों को इस उपलब्धि पर नियमितीकरण का तोहफा दीजिये। #NHM_नियमितीकरण #स्वास्थ्य_कर्मचारी_नियमितीकरण,[],[],"['TS_SinghDeo', 'HealthCgGov']",['https://t.co/jQTW2wLaor'],
73,hi,1440270825240678411,1171655469640949761, TheSunilMittal  AshishK BJP  ArvindKejriwal  adeshguptabjp  siddharthanbjp  PandaJay  alka gurjar  kuljeetschahal  hansrajhansHRH  DevinderSolanki Toh is logic se jo jihadi bomb na fod paye dange na kar payen us hisab se hi isne delhi me maulanao ki salary fix ki hai aur kaafi jyada,1440355861008838664,False, TheSunilMittal  AshishK BJP  ArvindKejriwal  adeshguptabjp  siddharthanbjp  PandaJay  alka gurjar  kuljeetschahal  hansrajhansHRH  DevinderSolanki Toh is logic se jo jihadi bomb na fod paye dange na kar payen us hisab se hi isne delhi me maulanao ki salary fix ki hai aur kaafi jyada,2021-09-21T16:42:52.000Z,India,@TheSunilMittal @AshishK_BJP @ArvindKejriwal @adeshguptabjp @siddharthanbjp @PandaJay @alka_gurjar @kuljeetschahal @hansrajhansHRH @DevinderSolanki Toh is logic se jo jihadi bomb na fod paye dange na kar payen us hisab se hi isne delhi me maulanao ki salary fix ki hai aur kaafi jyada,[],[],"['TheSunilMittal', 'AshishK_BJP', 'ArvindKejriwal', 'adeshguptabjp', 'siddharthanbjp', 'PandaJay', 'alka_gurjar', 'kuljeetschahal']",['https://t.co/TAdxtqKmgK'],
74,hi,1440265602451394565,1618490684, BJP4MP  ChouhanShivraj जब UP में जनरल प्रमोशन हो सकता है तो MP मे क्यों नहीं BSC NURSING STUDENTS 2019 20 3 YEAR  से एक ही कक्षा में पढ़ते आ रहे कही छात्रो ने जागरूक  कर तों कुछ गड़बड़ी न हो जाए mpmsu student want general promotion  narendramodi  ChouhanShivraj  BJP4MP  son19407282  drnarottammisra https   t co v4KBDoNfS2,1440278045982556170,False, BJP4MP  ChouhanShivraj जब UP में जनरल प्रमोशन हो सकता है तो MP मे क्यों नहीं BSC NURSING STUDENTS 2019 20 3 YEAR  से एक ही कक्षा में पढ़ते आ रहे कही छात्रो ने जागरूक  कर तों कुछ गड़बड़ी न हो जाए mpmsu student want general promotion  narendramodi  ChouhanShivraj  BJP4MP  son19407282  drnarottammisra https   t co v4KBDoNfS2,2021-09-21T11:33:39.000Z,India,"@BJP4MP @ChouhanShivraj जब UP में जनरल प्रमोशन हो सकता है तो MP मे क्यों नहीं 
BSC NURSING STUDENTS 2019-20 3 YEAR  से एक ही कक्षा में पढ़ते आ रहे कही छात्रो ने जागरूक  कर तों कुछ गड़बड़ी न हो जाए
#mpmsu_student_want_general_promotion 
@narendramodi @ChouhanShivraj @BJP4MP @son19407282 @drnarottammisra https://t.co/v4KBDoNfS2",[],[],"['BJP4MP', 'ChouhanShivraj']",['https://t.co/UU7UMlpBSG'],
75,en,1440264085057073154,525460929, bkmjsm  LucknowMsk Nahi sir  I started using cellphone in 1998  Jio ke aaane tak Voda airtel idea 2g 3g data ko bearers cheque ki Tarah use karte the  In India  approx  80  of data bandwidth is just consumed for watching porn Apna launda hi aisa hai to padosi ko blaim kyon karna  Tchlgy hs 2 faces,1440338122277998604,False,,2021-09-21T15:32:23.000Z,India,"@bkmjsm @LucknowMsk Nahi sir, I started using cellphone in 1998. Jio ke aaane tak Voda,airtel,idea 2g/3g data ko bearers cheque ki Tarah use karte the. In India, approx  80% of data bandwidth is just consumed for watching porn.Apna launda hi aisa hai to padosi ko blaim kyon karna. Tchlgy hs 2 faces",[],[],"['bkmjsm', 'LucknowMsk']",['https://t.co/LF5S4yqJ98'], bkmjsm  LucknowMsk Nahi sir  I started using cellphone in 1998  Jio ke aaane tak Voda airtel idea 2g 3g data ko bearers cheque ki Tarah use karte the  In India  approx  80  of data bandwidth is just consumed for watching porn Apna launda hi aisa hai to padosi ko blaim kyon karna  Tchlgy hs 2 faces
76,hi,1440264085057073154,525460929, bkmjsm वाकई  स्थिति बद से बदतरीन होती जा रही है  जीवन के किसी भी क्षेत्र में उम्मीद की कोई किरण नजर नहीं आती  ना रोजगार ना शिक्षा ना स्वास्थ्य सेवाएं ना किसानों की समस्याओं का निदान ना महिला अत्याचारों पर नियंत्रण और ना ही दलित आदिवासियों को शोषण से मुक्ति   निजीकरण आर्थिक गुलामी,1440272886703394819,False, bkmjsm वाकई  स्थिति बद से बदतरीन होती जा रही है  जीवन के किसी भी क्षेत्र में उम्मीद की कोई किरण नजर नहीं आती  ना रोजगार ना शिक्षा ना स्वास्थ्य सेवाएं ना किसानों की समस्याओं का निदान ना महिला अत्याचारों पर नियंत्रण और ना ही दलित आदिवासियों को शोषण से मुक्ति   निजीकरण आर्थिक गुलामी,2021-09-21T11:13:09.000Z,India,"@bkmjsm वाकई, स्थिति बद से बदतरीन होती जा रही है..जीवन के किसी भी क्षेत्र में उम्मीद की कोई किरण नजर नहीं आती..ना रोजगार ना शिक्षा,ना स्वास्थ्य सेवाएं,ना किसानों की समस्याओं का निदान,ना महिला अत्याचारों पर नियंत्रण और ना ही दलित/आदिवासियों को शोषण से मुक्ति..😥🤔
#निजीकरण_आर्थिक_गुलामी","['😥', '🤔']",[],['bkmjsm'],['https://t.co/c7OTKpBMn2'],
77,hi,1440262507260624897,1144485434191298562,सर प्लीज आपके रिप्लाय का इंतजार रहेगा  आप बाकीयोनसे ज्यादा सतर्क और बहोत अच्छे आदमी हो   4 4 ,1440262516240646151,False,सर प्लीज आपके रिप्लाय का इंतजार रहेगा  आप बाकीयोनसे ज्यादा सतर्क और बहोत अच्छे आदमी हो   4 4 ,2021-09-21T10:31:57.000Z,India,सर प्लीज आपके रिप्लाय का इंतजार रहेगा. आप बाकीयोनसे ज्यादा सतर्क और बहोत अच्छे आदमी हो. 🙏🙏(4/4),['🙏'],[],[],[],
78,hi,1440262507260624897,1144485434191298562,और दुनिया का कोई भी डॉक्टर  साईंटिस्ट 100  गॅरंटी नही दे रहा की ये टीके का कोई साईड इफेक्ट नही होगा या कोई नही मरेगा  तो हम रिस्क क्यो ले  अगर टीका लेने से किसी कर्मचारी की मौत होती है या कुछ जानलेवा बिमारी आती है तो क्या कंपनी उसे 25 करोड रुपये देगी   3 4 ,1440262513203900428,False,और दुनिया का कोई भी डॉक्टर  साईंटिस्ट 100  गॅरंटी नही दे रहा की ये टीके का कोई साईड इफेक्ट नही होगा या कोई नही मरेगा  तो हम रिस्क क्यो ले  अगर टीका लेने से किसी कर्मचारी की मौत होती है या कुछ जानलेवा बिमारी आती है तो क्या कंपनी उसे 25 करोड रुपये देगी   3 4 ,2021-09-21T10:31:56.000Z,India,"और दुनिया का कोई भी डॉक्टर, साईंटिस्ट 100% गॅरंटी नही दे रहा की ये टीके का कोई साईड इफेक्ट नही होगा या कोई नही मरेगा. तो हम रिस्क क्यो ले? अगर टीका लेने से किसी कर्मचारी की मौत होती है या कुछ जानलेवा बिमारी आती है तो क्या कंपनी उसे 25 करोड रुपये देगी. (3/4)",[],[],[],['https://t.co/4SEVDwm9DR'],
79,en,1440258644986122243,959347911812239360, OfficeofSSC  ChouhanShivraj hello R K  this side do you wanna earn money online by using your phone then DM me  918839488464Instagram ID   r k  affiliater,1440259868892434442,False,,2021-09-21T10:21:26.000Z,India,"@OfficeofSSC @ChouhanShivraj hello R.K. this side 
do you wanna earn money online by using your phone 
then DM me 👇🏻
+918839488464
Instagram ID:- r.k._affiliater",['👇🏻'],[],"['OfficeofSSC', 'ChouhanShivraj']",['https://t.co/vGM9LECkXq'], OfficeofSSC  ChouhanShivraj hello R K  this side do you wanna earn money online by using your phone then DM me  918839488464Instagram ID   r k  affiliater
80,en,1440250439119736841,1046377989255168000, SanjayGadhiaIND Modi and BJP hai toh sab Mumkin hai Sanjay bhaiThey don t even know if they going or coming that s called present ruling party n its leader,1440337320197066757,False,,2021-09-21T15:29:11.000Z,India,"@SanjayGadhiaIND Modi and BJP hai toh sab Mumkin hai Sanjay bhai
They don't even know if they going or coming that's called present ruling party n its leader",[],[],['SanjayGadhiaIND'],['https://t.co/HPGeygOS4E'], SanjayGadhiaIND Modi and BJP hai toh sab Mumkin hai Sanjay bhaiThey don t even know if they going or coming that s called present ruling party n its leader
81,hi,1440249954673446922,904450515240599552, DC Gurugram गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का  DC Gurugram  cdgurugram  diprogurugram1  cmohry  Rao InderjitS  Dchautala  aniljaindr  anilvijminister  DiprHaryana  VPSecretariat https   t co ihgEhF3FWw,1440350338536460292,False, DC Gurugram गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का  DC Gurugram  cdgurugram  diprogurugram1  cmohry  Rao InderjitS  Dchautala  aniljaindr  anilvijminister  DiprHaryana  VPSecretariat https   t co ihgEhF3FWw,2021-09-21T16:20:55.000Z,India,"@DC_Gurugram गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में,PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का @DC_Gurugram @cdgurugram @diprogurugram1 @cmohry @Rao_InderjitS @Dchautala @aniljaindr @anilvijminister @DiprHaryana @VPSecretariat https://t.co/ihgEhF3FWw",[],[],['DC_Gurugram'],['https://t.co/R7Eu4wCsfF'],
82,hi,1440249954673446922,904450515240599552, DC Gurugram गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का  DC Gurugram  cdgurugram  diprogurugram1  cmohry  Rao InderjitS  Dchautala  aniljaindr  anilvijminister  DiprHaryana  VPSecretariat https   t co yP50qU9YfV,1440265842374045697,False, DC Gurugram गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का  DC Gurugram  cdgurugram  diprogurugram1  cmohry  Rao InderjitS  Dchautala  aniljaindr  anilvijminister  DiprHaryana  VPSecretariat https   t co yP50qU9YfV,2021-09-21T10:45:10.000Z,India,"@DC_Gurugram गुरुग्राम DC महोदय करे सहायता 5 वर्ष से दरबदर भटक रहे हैं किराए के घरों में,PM आवासीय योजना के तहत दिलवाया जाए घर व करवाया जाए संभवत इलाज बीमारी का @DC_Gurugram @cdgurugram @diprogurugram1 @cmohry @Rao_InderjitS @Dchautala @aniljaindr @anilvijminister @DiprHaryana @VPSecretariat https://t.co/yP50qU9YfV",[],[],['DC_Gurugram'],['https://t.co/pP5QgK26m5'],
83,en,1440240520953929730,46350357,Sharing this clip is to appreciate the willingness of the grassroots workers and medical officer to anyhow find the solution to motivate people for vaccination ,1440251377293225984,False,,2021-09-21T09:47:41.000Z,India,Sharing this clip is to appreciate the willingness of the grassroots workers and medical officer to anyhow find the solution to motivate people for vaccination.,[],[],[],['https://t.co/HXbwC2wtNa'],Sharing this clip is to appreciate the willingness of the grassroots workers and medical officer to anyhow find the solution to motivate people for vaccination 
