,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date,text_en
276,hi,AmitShah,1447949844,True,1418197552898314245,एक ओर ये यूनिवर्सिटी लद्दाख के युवाओं को विश्वस्तरीय शिक्षा सुविधा प्रदान करेगी जिससे आगे चलकर वें देश व क्षेत्र के विकास में अपना योगदान दे सकेंगे। तो दूसरी ओर इस इंटीग्रेटिड मल्टी कॉर्पोरेशन से स्थानीय उद्योगों का विकास होगा जिससे क्षेत्र में रोजगार व पर्यटन को बढ़ावा मिलेगा। https://t.co/e5LuverbEf,[],[],[],[],India,एक ओर ये यूनिवर्सिटी लद्दाख के युवाओं को विश्वस्तरीय शिक्षा सुविधा प्रदान करेगी जिससे आगे चलकर वें देश व क्षेत्र के विकास में अपना योगदान दे सकेंगे। तो दूसरी ओर इस इंटीग्रेटिड मल्टी कॉर्पोरेशन से स्थानीय उद्योगों का विकास होगा जिससे क्षेत्र में रोजगार व पर्यटन को बढ़ावा मिलेगा। https   t co e5LuverbEf,2021-07-22 13:00:00,
277,hi,AmitShah,1447949844,True,1418197357854793731,दशकों से विकास से दूर रहे लद्दाख के सर्वांगीण विकास के लिए @narendramodi जी ने लद्दाख में ₹750 करोड़ से केंद्रीय विश्वविद्यालय व ₹25 करोड़ के फंड से इंटीग्रेटिड मल्टी कॉर्पोरेशन के गठन को मंजूरी देकर एक ऐतिहासिक पहल की है। इस निर्णय पर मोदी जी का ह्रदय से आभार व्यक्त करता हूँ। https://t.co/HVbKhxU1Xo,[],[],['narendramodi'],[],India,दशकों से विकास से दूर रहे लद्दाख के सर्वांगीण विकास के लिए  narendramodi जी ने लद्दाख में ₹750 करोड़ से केंद्रीय विश्वविद्यालय व ₹25 करोड़ के फंड से इंटीग्रेटिड मल्टी कॉर्पोरेशन के गठन को मंजूरी देकर एक ऐतिहासिक पहल की है। इस निर्णय पर मोदी जी का ह्रदय से आभार व्यक्त करता हूँ। https   t co HVbKhxU1Xo,2021-07-22 13:00:00,
278,hi,AmitShah,1447949844,True,1418196648170196996,"Specialty Steel का उत्पादन बढ़ाने व आयात पर निर्भरता को कम करने हेतु @narendramodi जी के नेतृत्व में कैबिनेट ने ₹6,322 करोड़ की PLI योजना को मंजूरी दी। इससे इस क्षेत्र में आत्मनिर्भरता आयेगी और लगभग ₹40,000 करोड़ का निवेश आकर्षित होगा जिससे लगभग 5,25,000 रोजगार उत्पन्न होंगे। https://t.co/CYIV97AFbU",[],[],['narendramodi'],[],India,Specialty Steel का उत्पादन बढ़ाने व आयात पर निर्भरता को कम करने हेतु  narendramodi जी के नेतृत्व में कैबिनेट ने ₹6 322 करोड़ की PLI योजना को मंजूरी दी। इससे इस क्षेत्र में आत्मनिर्भरता आयेगी और लगभग ₹40 000 करोड़ का निवेश आकर्षित होगा जिससे लगभग 5 25 000 रोजगार उत्पन्न होंगे। https   t co CYIV97AFbU,2021-07-22 13:00:00,
279,hi,AmitShah,1447949844,True,1417535302860562435,"श्री @HardeepSPuri जी ने राज्य सभा के अपने भाषण में बहुत ही व्यवहारिक तर्कों व तथ्यों के साथ कोरोना महामारी को लेकर भारत के विरुद्ध वैश्विक स्तर पर अफवाह फैलाने वालों को जवाब दिया।

सभी देशवासियों को उनका यह भाषण एक बार जरूर सुनना चाहिए।
https://t.co/aRsJtO2xhq",[],[],['HardeepSPuri'],['https://t.co/aRsJtO2xhq'],India,श्री  HardeepSPuri जी ने राज्य सभा के अपने भाषण में बहुत ही व्यवहारिक तर्कों व तथ्यों के साथ कोरोना महामारी को लेकर भारत के विरुद्ध वैश्विक स्तर पर अफवाह फैलाने वालों को जवाब दिया।सभी देशवासियों को उनका यह भाषण एक बार जरूर सुनना चाहिए।https   t co aRsJtO2xhq,2021-07-20 17:00:00,
280,hi,AmitShah,1447949844,True,1417533402538942466,"आज केंद्रीय स्वास्थ्य मंत्री श्री @mansukhmandviya जी ने राज्य सभा में  कोरोना महामारी व उससे जुड़े विभिन्न पहलुओं पर मोदी सरकार द्वारा उठाये गए कदमों को बहुत ही सरलता व विस्तार से देश की जनता के सामने रखा।

सभी उनके इस संवेदनशील भाषण को अवश्य सुनें।
https://t.co/c5bnJgShn0",[],[],['mansukhmandviya'],['https://t.co/c5bnJgShn0'],India,आज केंद्रीय स्वास्थ्य मंत्री श्री  mansukhmandviya जी ने राज्य सभा में  कोरोना महामारी व उससे जुड़े विभिन्न पहलुओं पर मोदी सरकार द्वारा उठाये गए कदमों को बहुत ही सरलता व विस्तार से देश की जनता के सामने रखा।सभी उनके इस संवेदनशील भाषण को अवश्य सुनें।https   t co c5bnJgShn0,2021-07-20 17:00:00,
281,hi,AmitShah,1447949844,True,1417117103245594625,"विघटनकारी और अवरोधक शक्तियां अपने षड्यंत्रों से भारत की विकास यात्रा को नहीं रोक पायेंगी। मानसून सत्र देश में विकास के नये मापदंड स्थापित करेगा।

https://t.co/dYpslyNKSf",[],[],[],['https://t.co/dYpslyNKSf'],India,विघटनकारी और अवरोधक शक्तियां अपने षड्यंत्रों से भारत की विकास यात्रा को नहीं रोक पायेंगी। मानसून सत्र देश में विकास के नये मापदंड स्थापित करेगा।https   t co dYpslyNKSf,2021-07-19 14:00:00,
282,en,AmitShah,1447949844,True,1417116906264297473,"Disruptors and obstructers will not be able to derail India’s development trajectory through their conspiracies. Monsoon session will bear new fruits of progress.

https://t.co/cS0MCxe8aO",[],[],[],['https://t.co/cS0MCxe8aO'],India,,2021-07-19 14:00:00,Disruptors and obstructers will not be able to derail India’s development trajectory through their conspiracies  Monsoon session will bear new fruits of progress https   t co cS0MCxe8aO
283,hi,AmitShah,1447949844,True,1416636195694546944,केंद्रीय रेल एवं आईटी मंत्री श्री @AshwiniVaishnaw जी को जन्मदिन की शुभकामनाएं। आप अपने अनुभव व समर्पण भाव से रेलवे व आईटी क्षेत्र में भारत को आत्मनिर्भर बनाने के लिए कार्य करते रहें। ईश्वर से आपके स्वास्थ्यपूर्ण जीवन व दीर्घायु की कामना करता हूँ।,[],[],['AshwiniVaishnaw'],[],India,केंद्रीय रेल एवं आईटी मंत्री श्री  AshwiniVaishnaw जी को जन्मदिन की शुभकामनाएं। आप अपने अनुभव व समर्पण भाव से रेलवे व आईटी क्षेत्र में भारत को आत्मनिर्भर बनाने के लिए कार्य करते रहें। ईश्वर से आपके स्वास्थ्यपूर्ण जीवन व दीर्घायु की कामना करता हूँ।,2021-07-18 06:00:00,
284,hi,AmitShah,1447949844,True,1416624929076748288,"मुंबई के चेंबूर में हुए हादसे की हृदयविदारक
सूचना से स्तब्ध हूँ। इस हादसे में जिन लोगों ने अपनों को खोया है उनकी इस अपूरणीय क्षति पर गहरी संवेदनाएं व्यक्त करता हूँ। ईश्वर शोक संतप्त परिजनों को यह दुःख सहने की शक्ति प्रदान करें।",[],[],[],[],India,मुंबई के चेंबूर में हुए हादसे की हृदयविदारकसूचना से स्तब्ध हूँ। इस हादसे में जिन लोगों ने अपनों को खोया है उनकी इस अपूरणीय क्षति पर गहरी संवेदनाएं व्यक्त करता हूँ। ईश्वर शोक संतप्त परिजनों को यह दुःख सहने की शक्ति प्रदान करें।,2021-07-18 05:00:00,
285,en,AmitShah,1447949844,True,1416389582057218048,Met a delegation of Gujarat Chamber of Commerce and Industry. @GCCIAhmedabad https://t.co/CdLd8lE7k4,[],[],['GCCIAhmedabad'],[],India,,2021-07-17 13:00:00,Met a delegation of Gujarat Chamber of Commerce and Industry   GCCIAhmedabad https   t co CdLd8lE7k4
286,hi,AmitShah,1447949844,True,1416364560441696262,"मैं मानता हूँ कि पदक हमारे वीरों के शौर्य का केवल अभिस्वीकृति मात्र है, मातृभूमि की सुरक्षा का असली जुनून तो आपके अंदर की देशभक्ति की भावना से आता है।

पदक देते वक्त सम्मान जवान या उसके परिवार का नहीं बल्कि पदक देने वाले का होता है कि उसको इन वीरों का सम्मान करने का सौभाग्य मिला। https://t.co/Nq9OjVPyvY",[],[],[],[],India,मैं मानता हूँ कि पदक हमारे वीरों के शौर्य का केवल अभिस्वीकृति मात्र है  मातृभूमि की सुरक्षा का असली जुनून तो आपके अंदर की देशभक्ति की भावना से आता है।पदक देते वक्त सम्मान जवान या उसके परिवार का नहीं बल्कि पदक देने वाले का होता है कि उसको इन वीरों का सम्मान करने का सौभाग्य मिला। https   t co Nq9OjVPyvY,2021-07-17 12:00:00,
287,hi,AmitShah,1447949844,True,1416363824546869249,"सीमा सुरक्षा ही राष्ट्रीय सुरक्षा है, क्योंकि जिस देश की सीमा सुरक्षित नहीं है वो देश सुरक्षित नहीं है। 

मोदी सरकार ने सीमांत क्षेत्रों के विकास और वहां से पलायन को रोकने के लिए ढ़ेर सारी योजनाओं की शुरूआत की, इनके तहत दो वर्षों के लिए ₹888 करोड़ की विकास योजनाएँ शुरू की गई है। https://t.co/8xjSFEogOc",[],[],[],[],India,सीमा सुरक्षा ही राष्ट्रीय सुरक्षा है  क्योंकि जिस देश की सीमा सुरक्षित नहीं है वो देश सुरक्षित नहीं है। मोदी सरकार ने सीमांत क्षेत्रों के विकास और वहां से पलायन को रोकने के लिए ढ़ेर सारी योजनाओं की शुरूआत की  इनके तहत दो वर्षों के लिए ₹888 करोड़ की विकास योजनाएँ शुरू की गई है। https   t co 8xjSFEogOc,2021-07-17 12:00:00,
288,hi,AmitShah,1447949844,True,1416363266603847685,"मोदी जी ने प्रधानमंत्री बनने के बाद सीमाओं पर इंफ्रास्ट्रक्चर मजबूत करने को सर्वोच्च प्राथमिकता दी।

जहाँ 2008-14 में 3,610KM सड़क व सिर्फ 1 टनल बनी थी, वहीँ 2014-20 में 4,764KM सड़क व 6 टनल बनी हैं। सड़क निर्माण का बजट भी ₹23,000 करोड़ से बढ़ाकर ₹44,000 करोड़ किया। https://t.co/su9RQksfTW",[],[],[],[],India,मोदी जी ने प्रधानमंत्री बनने के बाद सीमाओं पर इंफ्रास्ट्रक्चर मजबूत करने को सर्वोच्च प्राथमिकता दी।जहाँ 2008 14 में 3 610KM सड़क व सिर्फ 1 टनल बनी थी  वहीँ 2014 20 में 4 764KM सड़क व 6 टनल बनी हैं। सड़क निर्माण का बजट भी ₹23 000 करोड़ से बढ़ाकर ₹44 000 करोड़ किया। https   t co su9RQksfTW,2021-07-17 12:00:00,
289,hi,AmitShah,1447949844,True,1416362957840080896,".@BSF_India ने ऐसी ख्याति व कीर्ति अर्जित की है कि उनके नाम मात्र से ही दुश्मनों के दिल दहल जाते हैं।

कठिन चुनौतियों का सामना करते हुए देश की रक्षा के प्रति हमारे सुरक्षा बलों की सजगता, समर्पण व बलिदान के कारण ही आज भारत विश्व के नक्शे पर अपना गौरवमयी स्थान अंकित करवा रहा है। https://t.co/khr2NDrJMq",[],[],['BSF_India'],[],India,  BSF India ने ऐसी ख्याति व कीर्ति अर्जित की है कि उनके नाम मात्र से ही दुश्मनों के दिल दहल जाते हैं।कठिन चुनौतियों का सामना करते हुए देश की रक्षा के प्रति हमारे सुरक्षा बलों की सजगता  समर्पण व बलिदान के कारण ही आज भारत विश्व के नक्शे पर अपना गौरवमयी स्थान अंकित करवा रहा है। https   t co khr2NDrJMq,2021-07-17 12:00:00,
290,hi,AmitShah,1447949844,True,1416347930307428354,"विषम परिस्थितियों में भी पूरे समर्पण से देश की सीमाओं को सुरक्षित रखने वाले सभी बहादुर सीमा प्रहरियों को कोटि-कोटि नमन करता हूँ।

मुझे विश्वास है कि @BSF_India का हर जवान ऐसे ही अपनी वीरता से विश्व में भारत के गौरव का परचम लहराता रहेगा। https://t.co/ActxbbcQ8Z",[],[],['BSF_India'],[],India,विषम परिस्थितियों में भी पूरे समर्पण से देश की सीमाओं को सुरक्षित रखने वाले सभी बहादुर सीमा प्रहरियों को कोटि कोटि नमन करता हूँ।मुझे विश्वास है कि  BSF India का हर जवान ऐसे ही अपनी वीरता से विश्व में भारत के गौरव का परचम लहराता रहेगा। https   t co ActxbbcQ8Z,2021-07-17 11:00:00,
291,hi,AmitShah,1447949844,True,1416347682923106308,".@BSF_India असाधारण पराक्रम व अदम्य साहस का पर्याय है।

आज 18वें अलंकरण समारोह के अवसर पर बहादुर सीमा प्रहरियों को उनकी वीरता व उत्कृष्ट सेवाओं के लिए पुलिस पदक प्रदान किए। मातृभूमि की रक्षा के लिए आपके त्याग और सर्वोच्च बलिदान का यह राष्ट्र सदैव ऋणी रहेगा। https://t.co/DJnx1VHoyq",[],[],['BSF_India'],[],India,  BSF India असाधारण पराक्रम व अदम्य साहस का पर्याय है।आज 18वें अलंकरण समारोह के अवसर पर बहादुर सीमा प्रहरियों को उनकी वीरता व उत्कृष्ट सेवाओं के लिए पुलिस पदक प्रदान किए। मातृभूमि की रक्षा के लिए आपके त्याग और सर्वोच्च बलिदान का यह राष्ट्र सदैव ऋणी रहेगा। https   t co DJnx1VHoyq,2021-07-17 11:00:00,
292,en,AmitShah,1447949844,True,1416273241518219267,Addressing the 18th Investiture Ceremony of @BSF_India. https://t.co/pPSjP33vZ7,[],[],['BSF_India'],['https://t.co/pPSjP33vZ7'],India,,2021-07-17 06:00:00,Addressing the 18th Investiture Ceremony of  BSF India  https   t co pPSjP33vZ7
293,en,AmitShah,1447949844,True,1416071804175544320,"Looking forward to felicitating our brave BSF personnel for their outstanding service to the nation, tomorrow, at the 18th Investiture Ceremony of this valiant force. Will also deliver the Rustamji Memorial Lecture. https://t.co/0qOQUGLnO1",[],[],[],['https://t.co/0qOQUGLnO1'],India,,2021-07-16 16:00:00,Looking forward to felicitating our brave BSF personnel for their outstanding service to the nation  tomorrow  at the 18th Investiture Ceremony of this valiant force  Will also deliver the Rustamji Memorial Lecture  https   t co 0qOQUGLnO1
294,hi,AmitShah,1447949844,True,1416025494810554368,"Met the Governor of Madhya Pradesh, Shri Mangubhai Patel ji. https://t.co/TVCxG7G5rF",[],[],[],[],India,Met the Governor of Madhya Pradesh  Shri Mangubhai Patel ji  https   t co TVCxG7G5rF,2021-07-16 13:00:00,
295,en,AmitShah,1447949844,True,1415990521542037506,Live: PM @narendramodi ji inaugurating various development projects in Gujarat via VC. #GujaratOnFastTrack https://t.co/OrSxRYfcIa,[],['GujaratOnFastTrack'],['narendramodi'],['https://t.co/OrSxRYfcIa'],India,,2021-07-16 11:00:00,Live  PM  narendramodi ji inaugurating various development projects in Gujarat via VC   GujaratOnFastTrack https   t co OrSxRYfcIa
296,hi,AmitShah,1447949844,True,1415920456817725446,"प्रकृति उपासना को समर्पित देवभूमि उत्तराखंड के लोकपर्व 'हरेला' की प्रदेशवासियों को हार्दिक शुभकामनाएं।

भगवान बद्री विशाल व बाबा केदारनाथ जी से ये प्रार्थना करता हूँ कि देवभूमि की परंपरा व संस्कृति का प्रतीक यह पर्व सभी के जीवन में उत्तम स्वास्थ्य, सुख व समृद्धि लेकर आए।",[],[],[],[],India,प्रकृति उपासना को समर्पित देवभूमि उत्तराखंड के लोकपर्व  हरेला  की प्रदेशवासियों को हार्दिक शुभकामनाएं।भगवान बद्री विशाल व बाबा केदारनाथ जी से ये प्रार्थना करता हूँ कि देवभूमि की परंपरा व संस्कृति का प्रतीक यह पर्व सभी के जीवन में उत्तम स्वास्थ्य  सुख व समृद्धि लेकर आए।,2021-07-16 06:00:00,
297,en,AmitShah,1447949844,True,1415700651338649606,"Gandhinagar Capital Railway Station.
#NayeBharatKaNayaStation https://t.co/8gEMwOpXIM",[],['NayeBharatKaNayaStation'],[],['https://t.co/8gEMwOpXIM'],India,,2021-07-15 16:00:00,Gandhinagar Capital Railway Station  NayeBharatKaNayaStation https   t co 8gEMwOpXIM
298,hi,AmitShah,1447949844,True,1415699631581798404,"मोदी जी ने मुख्यमंत्री रहते हुए @GujScienceCity को एक आदर्श बनाया, जहाँ बच्चे मनोरंजन के साथ विज्ञान से जुड़ते हैं।

Aquatics and Robotics Galleries व Nature Park न सिर्फ अहमदाबाद की जनता के लिए एक अनोखा अनुभव होगा बल्कि देशभर से आने वाले लोगों के लिए आकर्षण का केंद्र बनेगा। https://t.co/rTmawnj1fa",[],[],['GujScienceCity'],[],India,मोदी जी ने मुख्यमंत्री रहते हुए  GujScienceCity को एक आदर्श बनाया  जहाँ बच्चे मनोरंजन के साथ विज्ञान से जुड़ते हैं।Aquatics and Robotics Galleries व Nature Park न सिर्फ अहमदाबाद की जनता के लिए एक अनोखा अनुभव होगा बल्कि देशभर से आने वाले लोगों के लिए आकर्षण का केंद्र बनेगा। https   t co rTmawnj1fa,2021-07-15 16:00:00,
299,hi,AmitShah,1447949844,True,1415699034359042051,"मोदी जी के मार्गदर्शन से गांधीनगर रेलवे स्टेशन का कायाकल्प हुआ है।

ये तस्वीरें @narendramodi जी की दूरदर्शिता व जनता को विश्वस्तरीय सुविधाएँ देने के उनके संकल्प को दर्शाती हैं।

कल यहाँ से शुरू हो रही वाराणसी के लिए ट्रेन बाबा विश्वनाथ जाने वाले यात्रियों को एक बड़ी सौगात है। https://t.co/tQxvTKQyWc",[],[],['narendramodi'],[],India,मोदी जी के मार्गदर्शन से गांधीनगर रेलवे स्टेशन का कायाकल्प हुआ है।ये तस्वीरें  narendramodi जी की दूरदर्शिता व जनता को विश्वस्तरीय सुविधाएँ देने के उनके संकल्प को दर्शाती हैं।कल यहाँ से शुरू हो रही वाराणसी के लिए ट्रेन बाबा विश्वनाथ जाने वाले यात्रियों को एक बड़ी सौगात है। https   t co tQxvTKQyWc,2021-07-15 16:00:00,
300,hi,AmitShah,1447949844,True,1415698126044733440,"प्रधानमंत्री @narendramodi जी का शुरू से ही मानना है कि देशवासियों को विश्वस्तरीय सुविधाएं मिलें।

इसी क्रम में कल मोदी जी गुजरात में ऐसे कई कार्यों का लोकार्पण करेंगे जो विश्वस्तरीय होने के साथ अपने आप में अद्भुत हैं।

मेरे लिए गौरव की बात है कि यह मेरे लोकसभा क्षेत्र में होंगे। https://t.co/NiSUP3AKNI",[],[],['narendramodi'],[],India,प्रधानमंत्री  narendramodi जी का शुरू से ही मानना है कि देशवासियों को विश्वस्तरीय सुविधाएं मिलें।इसी क्रम में कल मोदी जी गुजरात में ऐसे कई कार्यों का लोकार्पण करेंगे जो विश्वस्तरीय होने के साथ अपने आप में अद्भुत हैं।मेरे लिए गौरव की बात है कि यह मेरे लोकसभा क्षेत्र में होंगे। https   t co NiSUP3AKNI,2021-07-15 16:00:00,
301,hi,AmitShah,1447949844,True,1415635553517641732,"सहकार भारती के राष्ट्रीय अध्यक्ष श्री रमेश वैद्य जी के नेतृत्व में @Sahakar_Bharati के प्रतिनिधिमंडल से भेंट की।

@narendramodi जी के मार्गदर्शन में सहकारिता क्षेत्र को सशक्त कर इससे जुड़े करोड़ों लोगों के जीवन में सकारात्मक बदलाव लाने के लिए हमें संकल्पित भावना से कार्य करना है। https://t.co/qagt4Sehyl",[],[],"['Sahakar_Bharati', 'narendramodi']",[],India,सहकार भारती के राष्ट्रीय अध्यक्ष श्री रमेश वैद्य जी के नेतृत्व में  Sahakar Bharati के प्रतिनिधिमंडल से भेंट की। narendramodi जी के मार्गदर्शन में सहकारिता क्षेत्र को सशक्त कर इससे जुड़े करोड़ों लोगों के जीवन में सकारात्मक बदलाव लाने के लिए हमें संकल्पित भावना से कार्य करना है। https   t co qagt4Sehyl,2021-07-15 12:00:00,
302,hi,AmitShah,1447949844,True,1415534874044207108,"विश्व युवा कौशल दिवस की शुभकामनाएं।

Skill India @narendramodi जी की दूरदर्शी सोच को परिलक्षित करते हुए पिछले 6 साल से देश के लाखों युवाओं में अंतर्राष्ट्रीय मानकों के अनुरूप तकनीकी कौशल का विकास कर उन्हें रोजगारपरक बनाने के साथ उद्यमिता को बढ़ावा देने में अहम भूमिका निभा रहा है।",[],[],['narendramodi'],[],India,विश्व युवा कौशल दिवस की शुभकामनाएं।Skill India  narendramodi जी की दूरदर्शी सोच को परिलक्षित करते हुए पिछले 6 साल से देश के लाखों युवाओं में अंतर्राष्ट्रीय मानकों के अनुरूप तकनीकी कौशल का विकास कर उन्हें रोजगारपरक बनाने के साथ उद्यमिता को बढ़ावा देने में अहम भूमिका निभा रहा है।,2021-07-15 05:00:00,
303,hi,AmitShah,1447949844,True,1415515741458100225,"गोवा मुक्ति आंदोलन के प्रमुख स्तंभ, कर्नाटक केसरी जगन्नाथ राव जोशी जी एक देशभक्त कर्मयोगी थे। गोवा से परमिट राज समाप्त कराने के लिए उन्होंने जेल में अमानवीय यातनाएं सही। उन्होंने अपने संगठन कौशल व सिद्धांतों से राजनीति में उच्च आदर्श स्थापित किए।

ऐसे राष्ट्रनायक को कोटिशः नमन। https://t.co/bnaSfofMZN",[],[],[],[],India,गोवा मुक्ति आंदोलन के प्रमुख स्तंभ  कर्नाटक केसरी जगन्नाथ राव जोशी जी एक देशभक्त कर्मयोगी थे। गोवा से परमिट राज समाप्त कराने के लिए उन्होंने जेल में अमानवीय यातनाएं सही। उन्होंने अपने संगठन कौशल व सिद्धांतों से राजनीति में उच्च आदर्श स्थापित किए।ऐसे राष्ट्रनायक को कोटिशः नमन। https   t co bnaSfofMZN,2021-07-15 04:00:00,
304,hi,AmitShah,1447949844,True,1415304093162033154,"श्री @PiyushGoyal जी को राज्य सभा में सदन के नेता के रूप में नियुक्त होने पर हृदयपूर्वक बधाई।

मुझे विश्वास है कि पीयूष भाई अपनी लगन, सामर्थ्य और ऊर्जा से राज्य सभा में भाजपा की सशक्त आवाज बनेंगे और प्रधानमंत्री श्री @narendramodi जी के गरीब कल्याण के संकल्प को और बल देंगे।",[],[],"['PiyushGoyal', 'narendramodi']",[],India,श्री  PiyushGoyal जी को राज्य सभा में सदन के नेता के रूप में नियुक्त होने पर हृदयपूर्वक बधाई।मुझे विश्वास है कि पीयूष भाई अपनी लगन  सामर्थ्य और ऊर्जा से राज्य सभा में भाजपा की सशक्त आवाज बनेंगे और प्रधानमंत्री श्री  narendramodi जी के गरीब कल्याण के संकल्प को और बल देंगे।,2021-07-14 14:00:00,
305,en,AmitShah,1447949844,True,1415299732222582784,"Met a delegation of @BJP4Telangana leaders led by Union Minister Shri @kishanreddybjp Ji, BJP Telangana Incharge, Shri @tarunchughbjp Ji and BJP Telangana President Shri @bandisanjay_bjp Ji. https://t.co/mENdMQkHmB",[],[],"['BJP4Telangana', 'kishanreddybjp', 'tarunchughbjp', 'bandisanjay_bjp']",[],India,,2021-07-14 13:00:00,Met a delegation of  BJP4Telangana leaders led by Union Minister Shri  kishanreddybjp Ji  BJP Telangana Incharge  Shri  tarunchughbjp Ji and BJP Telangana President Shri  bandisanjay bjp Ji  https   t co mENdMQkHmB
306,en,AmitShah,1447949844,True,1415286153477910532,"Modi cabinet has approved the continuation of the CSS for the development of infrastructure facilities for the Judiciary. This will, increase well-equipped digitalised courts and give impetus to the Gram Nyayalayas to provide speedy &amp; affordable justice to the rural marginalised. https://t.co/JKhQVo57h5",[],[],[],[],India,,2021-07-14 12:00:00,Modi cabinet has approved the continuation of the CSS for the development of infrastructure facilities for the Judiciary  This will  increase well equipped digitalised courts and give impetus to the Gram Nyayalayas to provide speedy  amp  affordable justice to the rural marginalised  https   t co JKhQVo57h5
307,hi,AmitShah,1447949844,True,1415282630723923976,"मोदी कैबिनेट ने ‘राष्ट्रीय आयुष मिशन’ को केंद्र प्रायोजित योजना के रूप में 01 Apr 2021 से 31 Mar 2026 तक ₹4607.30 करोड़ के वित्तीय निहितार्थ के साथ जारी रखने की मंजूरी दी है, जिससे आयुष शिक्षण संस्थान सशक्त होंगे व देशभर में आयुष सेवाओं और दवाओं की बेहतर उपलब्धता सुनिश्चित होगी।",[],[],[],[],India,मोदी कैबिनेट ने ‘राष्ट्रीय आयुष मिशन’ को केंद्र प्रायोजित योजना के रूप में 01 Apr 2021 से 31 Mar 2026 तक ₹4607 30 करोड़ के वित्तीय निहितार्थ के साथ जारी रखने की मंजूरी दी है  जिससे आयुष शिक्षण संस्थान सशक्त होंगे व देशभर में आयुष सेवाओं और दवाओं की बेहतर उपलब्धता सुनिश्चित होगी।,2021-07-14 12:00:00,
308,hi,AmitShah,1447949844,True,1415280551909490691,".@narendramodi जी ने नेतृत्व में कैबिनेट ने वस्त्रों और परिधानों पर टैक्स छूट की योजना की अवधि को 1 Jan 2021 से बढाकर 31 March 2024 तक करने का महत्वपूर्ण निर्णय लिया है।

यह भारतीय टेक्सटाइल क्षेत्र को आत्मनिर्भर बनाने में एक मिल का पत्थर साबित होगा, इसके लिए मोदी जी का अभिनंदन।",[],[],['narendramodi'],[],India,  narendramodi जी ने नेतृत्व में कैबिनेट ने वस्त्रों और परिधानों पर टैक्स छूट की योजना की अवधि को 1 Jan 2021 से बढाकर 31 March 2024 तक करने का महत्वपूर्ण निर्णय लिया है।यह भारतीय टेक्सटाइल क्षेत्र को आत्मनिर्भर बनाने में एक मिल का पत्थर साबित होगा  इसके लिए मोदी जी का अभिनंदन।,2021-07-14 12:00:00,
309,hi,AmitShah,1447949844,True,1415280324682997765,"प्रधानमंत्री @narendramodi जी ने कैबिनेट बैठक में केंद्रीय कर्मचारियों के महंगाई भत्ते को बढाकर 17% से 28% करके उन्हें बहुत बड़ी राहत दी है। मोदी सरकार के इस निर्णय से लाखों केंद्रीय कर्मचारी व पेंशनर लाभांवित होंगे। 

इसके लिए प्रधानमंत्री मोदी जी का आभार व्यक्त करता हूँ।",[],[],['narendramodi'],[],India,प्रधानमंत्री  narendramodi जी ने कैबिनेट बैठक में केंद्रीय कर्मचारियों के महंगाई भत्ते को बढाकर 17  से 28  करके उन्हें बहुत बड़ी राहत दी है। मोदी सरकार के इस निर्णय से लाखों केंद्रीय कर्मचारी व पेंशनर लाभांवित होंगे। इसके लिए प्रधानमंत्री मोदी जी का आभार व्यक्त करता हूँ।,2021-07-14 12:00:00,
310,en,AmitShah,1447949844,True,1414939258247282688,"Motivation drives performance. I am confident that PM @narendramodi Ji’s interaction with our Tokyo Olympics contingent will further motivate them to bring laurels to the nation.

Let us all come together and #Cheer4India. 

Convey your greetings through https://t.co/CpSP3FBq7I",[],['Cheer4India'],['narendramodi'],['https://t.co/CpSP3FBq7I'],India,,2021-07-13 13:00:00,Motivation drives performance  I am confident that PM  narendramodi Ji’s interaction with our Tokyo Olympics contingent will further motivate them to bring laurels to the nation Let us all come together and  Cheer4India  Convey your greetings through https   t co CpSP3FBq7I
311,hi,AmitShah,1447949844,True,1414865511024787458,यशपाल शर्मा जी क्रिकेट के एक उम्दा खिलाडी थे जिन्होंने 1983 क्रिकेट विश्व कप में भारत की ऐतिहासिक जीत में अहम योगदान दिया। उनकी रोमांचक पारियां हमेशा हमारी स्मृति में रहेंगी। उनका निधन क्रिकेट जगत के लिए एक बड़ी क्षति है। उनके परिजनों व समर्थकों के प्रति मेरी संवेदनाएं। ॐ शांति,[],[],[],[],India,यशपाल शर्मा जी क्रिकेट के एक उम्दा खिलाडी थे जिन्होंने 1983 क्रिकेट विश्व कप में भारत की ऐतिहासिक जीत में अहम योगदान दिया। उनकी रोमांचक पारियां हमेशा हमारी स्मृति में रहेंगी। उनका निधन क्रिकेट जगत के लिए एक बड़ी क्षति है। उनके परिजनों व समर्थकों के प्रति मेरी संवेदनाएं। ॐ शांति,2021-07-13 09:00:00,
