,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1253,en,False,1441161705812217856,"When you go for 264 on the ground.
an O-Line Appreciation Tweet is called for. 
#70- Isiah Magobet
#72- Logan Roberts
#78- Matt Galanaugh
#57- Rocco Barone 
#77- Deshawn Johnson https://t.co/n3WB64LVZ2",[],[],[],[],USA,When you go for 264 on the ground an O Line Appreciation Tweet is called for   70  Isiah Magobet 72  Logan Roberts 78  Matt Galanaugh 57  Rocco Barone  77  Deshawn Johnson https   t co n3WB64LVZ2,2021-09-23 22:00:00
1254,en,False,1441161692642226178,"@SiriusXMFantasy Hey Kyle, help me win some money tonight brother who would you go in the showdown contest between Joey Slye, David Johnson, Mark Ingram thanks",[],[],['SiriusXMFantasy'],[],USA, SiriusXMFantasy Hey Kyle  help me win some money tonight brother who would you go in the showdown contest between Joey Slye  David Johnson  Mark Ingram thanks,2021-09-23 22:00:00
1255,en,False,1441161687856463874,@Matt_Johnson_D @868nathan And all the avengers movies! And civil war! And Spider-Man!,[],[],"['Matt_Johnson_D', '868nathan']",[],USA, Matt Johnson D  868nathan And all the avengers movies  And civil war  And Spider Man ,2021-09-23 22:00:00
1256,en,True,1441161659863629828,"Blackson ensured he would match all donations in honor of his late friend. 
https://t.co/dcsDckg7Tr",[],[],[],['https://t.co/dcsDckg7Tr'],USA,Blackson ensured he would match all donations in honor of his late friend  https   t co dcsDckg7Tr,2021-09-23 22:00:00
1257,en,False,1441161653949661186,Dustin Johnson is the doziest man alive,[],[],[],[],USA,Dustin Johnson is the doziest man alive,2021-09-23 22:00:00
1258,en,False,1441161641303818244,"@davidcorway Maybe Dustin Johnson, the rest… nah!",[],[],['davidcorway'],[],USA, davidcorway Maybe Dustin Johnson  the rest… nah ,2021-09-23 22:00:00
1259,en,True,1441161617203347468,"Friday's foursomes pairs:

Justin Thomas &amp; Jordan Spieth v Jon Rahm &amp; Sergio Garcia

Dustin Johnson &amp; Collin Morikawa v Paul Casey &amp; Viktor Hovland

Brooks Koepka &amp; Daniel Berger v Lee Westwood &amp; Matt Fitzpatrick

Xander Schauffele &amp; Patrick Cantlay v Rory McIlroy &amp; Ian Poulter https://t.co/TcQXMKF70r",[],[],[],[],USA,Friday s foursomes pairs Justin Thomas  amp  Jordan Spieth v Jon Rahm  amp  Sergio GarciaDustin Johnson  amp  Collin Morikawa v Paul Casey  amp  Viktor HovlandBrooks Koepka  amp  Daniel Berger v Lee Westwood  amp  Matt FitzpatrickXander Schauffele  amp  Patrick Cantlay v Rory McIlroy  amp  Ian Poulter https   t co TcQXMKF70r,2021-09-23 22:00:00
1260,en,False,1441161579370672129,"💬 A very tall gray man with big eyes stops you on the sidewalk, belches and says, ""I'm Latifah B-49 representing Jezzie Johnson from far beyond Jupiter Station"".  Do you believe him?  💂‍♂️ #Poll #10Questions #Believe #Whoami 💂‍♂️","['💬', '💂\u200d♂️']","['Poll', '10Questions', 'Believe', 'Whoami']",[],[],USA, A very tall gray man with big eyes stops you on the sidewalk  belches and says   I m Latifah B 49 representing Jezzie Johnson from far beyond Jupiter Station    Do you believe him     Poll  10Questions  Believe  Whoami ,2021-09-23 22:00:00
1261,en,False,1441161578963869702,@mike_p_johnson Unreal how many people are defending him😂coaches used to get mad if you put your hands on your knees…,['😂'],[],['mike_p_johnson'],[],USA, mike p johnson Unreal how many people are defending himcoaches used to get mad if you put your hands on your knees…,2021-09-23 22:00:00
1262,en,True,1441161570558558208,"Whether it was a bridge or a tunnel that would have connected Northern Ireland and Scotland, one thing is now clear: Boris Johnson has abandoned plans for it to go ahead any time soon https://t.co/VlQmD0acpL",[],[],[],['https://t.co/VlQmD0acpL'],USA,Whether it was a bridge or a tunnel that would have connected Northern Ireland and Scotland  one thing is now clear  Boris Johnson has abandoned plans for it to go ahead any time soon https   t co VlQmD0acpL,2021-09-23 22:00:00
1263,en,False,1441161552732688389,"@Daily_Express Well this is awkward... I thought Britain was ""heading for a golden new era"" thanks to Frost and Johnson's Brexit deal. Wonder where I got that impression from? https://t.co/USbDxELo4b",['xp'],[],['Daily_Express'],[],USA, Daily Eress Well this is awkward    I thought Britain was  heading for a golden new era  thanks to Frost and Johnson s Brexit deal  Wonder where I got that impression from  https   t co USbDxELo4b,2021-09-23 22:00:00
1264,en,False,1441161502044557315,Boris Johnson: STOP!!! killing beagle puppies!! - Sign the Petition! https://t.co/iKpAMGzJFT via @UKChange,[],[],['UKChange'],['https://t.co/iKpAMGzJFT'],USA,Boris Johnson  STOP    killing beagle puppies     Sign the Petition  https   t co iKpAMGzJFT via  UKChange,2021-09-23 22:00:00
1265,en,False,1441161489759473664,"According to an internal government analysis, reported this week, the imminent cut to universal credit – ending the £20 uplift introduced in March 2020 – will have a “catastrophic” impact. #bbcqt 
https://t.co/5N9ReBCYCE",[],['bbcqt'],[],['https://t.co/5N9ReBCYCE'],USA,According to an internal government analysis  reported this week  the imminent cut to universal credit – ending the £20 uplift introduced in March 2020 – will have a “catastrophic” impact   bbcqt https   t co 5N9ReBCYCE,2021-09-23 22:00:00
1266,en,False,1441161488924745732,Boris Johnson is mocked over Kermit reference in climate speech to UN https://t.co/RZpsPq3ahI,[],[],[],['https://t.co/RZpsPq3ahI'],USA,Boris Johnson is mocked over Kermit reference in climate speech to UN https   t co RZpsPq3ahI,2021-09-23 22:00:00
1267,en,False,1441161482574589952,"@drboycewatkins1 “Mason said she would be forced to have Johnson cremated if she doesn’t raise enough money to cover the funeral costs.” - And? I cremated my Dad. $1600  and I get to use the points when I travel. People who are broke should not be dumping $15-20,000 into the ground.",[],[],['drboycewatkins1'],[],USA, drboycewatkins1 “Mason said she would be forced to have Johnson cremated if she doesn’t raise enough money to cover the funeral costs ”   And  I cremated my Dad   1600  and I get to use the points when I travel  People who are broke should not be dumping  15 20 000 into the ground ,2021-09-23 22:00:00
1268,en,False,1441161477143113729,"@borisjohnson is serious about saving this planet. That is why he seeks to make it easier to trade with Australia than the EU. Because Australia, as every one knows is so nearer than France and hardly any extra fuel is used to transport goods from there https://t.co/diJXRwyYc1",[],[],['BorisJohnson'],['https://t.co/diJXRwyYc1'],USA, borisjohnson is serious about saving this planet  That is why he seeks to make it easier to trade with Australia than the EU  Because Australia  as every one knows is so nearer than France and hardly any extra fuel is used to transport goods from there https   t co diJXRwyYc1,2021-09-23 22:00:00
1269,en,True,1441161473716207617,"Friday #RyderCup Morning Foursomes:

Match 1:

Rahm/Garcia vs. Thomas/Spieth.

Match 2:

Casey/Hovland vs. Johnson/Morikawa.

Match 3:

Westwood/Fitzpatrick vs. Koepka/Berger.

Match 4:

McIlroy/Poulter vs. Cantlay/Schauffele",[],['RyderCup'],[],[],USA,Friday  RyderCup Morning Foursomes Match 1 Rahm Garcia vs  Thomas Spieth Match 2 Casey Hovland vs  Johnson Morikawa Match 3 Westwood Fitzpatrick vs  Koepka Berger Match 4 McIlroy Poulter vs  Cantlay Schauffele,2021-09-23 22:00:00
1270,en,False,1441161457580711941,"Looking for new music? Check out:
Never Digitalized (EricJ Edit)
#rtitbot #songwriting #99cents
#indiemusic #song #rtArtBoost
Amazon: https://t.co/yc8PVPf68g
Youtube: https://t.co/uf83UTA0MR
Spotify: https://t.co/1y8MGK4H8q",[],"['rtitbot', 'songwriting', '99cents', 'indiemusic', 'song', 'rtArtBoost']",[],"['https://t.co/yc8PVPf68g', 'https://t.co/uf83UTA0MR', 'https://t.co/1y8MGK4H8q']",USA,Looking for new music  Check out Never Digitalized  EricJ Edit  rtitbot  songwriting  99cents indiemusic  song  rtArtBoostAmazon  https   t co yc8PVPf68gYoutube  https   t co uf83UTA0MRSpotify  https   t co 1y8MGK4H8q,2021-09-23 22:00:00
1271,en,False,1441161451255713793,Boris Johnson: 'It is time for humanity to grow up' https://t.co/CT0W0UiSf9,[],[],[],['https://t.co/CT0W0UiSf9'],USA,Boris Johnson   It is time for humanity to grow up  https   t co CT0W0UiSf9,2021-09-23 22:00:00
1272,en,False,1441161440937668613,"@NurZoabe @AviMayer Tlaib, Carson, Omar, Massie (R), Newman, Pressley, Garcia, Grijalva, Bush voted no and Hank Johnson and AOC voted present",[],[],"['NurZoabe', 'AviMayer']",[],USA, NurZoabe  AviMayer Tlaib  Carson  Omar  Massie  R   Newman  Pressley  Garcia  Grijalva  Bush voted no and Hank Johnson and AOC voted present,2021-09-23 22:00:00
1273,en,False,1441161427692130304,"This is a complete fiasco. Boris Johnson was warned about this potential problem years ago and, just like with Covid, pretended it didn’t exist until it was too late. And now he hasn’t got a clue. https://t.co/IXoUxGex1I",[],[],[],['https://t.co/IXoUxGex1I'],USA,This is a complete fiasco  Boris Johnson was warned about this potential problem years ago and  just like with Covid  pretended it didn’t exist until it was too late  And now he hasn’t got a clue  https   t co IXoUxGex1I,2021-09-23 22:00:00
1274,en,False,1441161415042109444,@Phil_Johnson_ Do you reckon someone will plagiarise it?,[],[],['Phil_Johnson_'],[],USA, Phil Johnson  Do you reckon someone will plagiarise it ,2021-09-23 22:00:00
1275,en,False,1441161401624453122,"If you don't think that Dwayne The Rock Johnson  should be in Sonic Adventure 3, do not interact with me. https://t.co/jmIC1lWjWc",[],[],[],[],USA,If you don t think that Dwayne The Rock Johnson  should be in Sonic Adventure 3  do not interact with me  https   t co jmIC1lWjWc,2021-09-23 22:00:00
1276,en,True,1441161401209286663,"Inside Ryder Cup stars' homes, like Florida pads owned by McIlroy &amp; Johnson https://t.co/KN75lPRHsj",[],[],[],['https://t.co/KN75lPRHsj'],USA,Inside Ryder Cup stars  homes  like Florida pads owned by McIlroy  amp  Johnson https   t co KN75lPRHsj,2021-09-23 22:00:00
1277,en,False,1441161392078286850,@Ben_T_Johnson @Pollycide1 You deserve this pack my man,[],[],"['Ben_T_Johnson', 'Pollycide1']",[],USA, Ben T Johnson  Pollycide1 You deserve this pack my man,2021-09-23 22:00:00
1278,en,False,1441161377540816903,"@GoodOleJoles @EstebanPunzo @JordanRaanan So unless a WR can carry a team and have a Jerry Rice/Calvin Johnson career, their never be worth a 1st?

I agree we had bigger needs, but to say that a player is worthless because you refuse to set realistic expectations for them is on you, not the fucking player.",['xp'],[],"['GoodOleJoles', 'EstebanPunzo', 'JordanRaanan']",[],USA, GoodOleJoles  EstebanPunzo  JordanRaanan So unless a WR can carry a team and have a Jerry Rice Calvin Johnson career  their never be worth a 1st I agree we had bigger needs  but to say that a player is worthless because you refuse to set realistic eectations for them is on you  not the fucking player ,2021-09-23 22:00:00
1279,en,False,1441161343273299969,"Friday Foursomes

Thomas/Spieth vs. Rahm/Garcia

D Johnson/Morikawa vs. Casey/Hovland

Koepka/Berger vs. Westwood/Fitzpatrick

Cantlay/Schauffele vs. McIlroy/Poulter",[],[],[],[],USA,Friday FoursomesThomas Spieth vs  Rahm GarciaD Johnson Morikawa vs  Casey HovlandKoepka Berger vs  Westwood FitzpatrickCantlay Schauffele vs  McIlroy Poulter,2021-09-23 22:00:00
1280,en,False,1441161329578967047,@10Nyr5 Jack johnson,[],[],['10Nyr5'],[],USA, 10Nyr5 Jack johnson,2021-09-23 22:00:00
1281,en,False,1441161323186769920,"Britain’s Johnson: The thick man of Europe.

#Brexit  #BackToThe1970s",[],"['Brexit', 'BackToThe1970s']",[],[],USA,Britain’s Johnson  The thick man of Europe  Brexit   BackToThe1970s,2021-09-23 22:00:00
1282,en,False,1441161318057189390,@ABesttips We gather dey pray for you daily. Let's go o,[],[],['ABesttips'],[],USA, ABesttips We gather dey pray for you daily  Let s go o,2021-09-23 22:00:00
1283,en,False,1441161317809856512,"@Daily_Express You mean Johnson’s deal, that the Tory government, with ill-advised haste, hustled through Parliament with merely one day permitted for any scrutiny? That deal?",['xp'],[],['Daily_Express'],[],USA, Daily Eress You mean Johnson’s deal  that the Tory government  with ill advised haste  hustled through Parliament with merely one day permitted for any scrutiny  That deal ,2021-09-23 22:00:00
1284,en,False,1441161287883378693,"Energy regulator rejects yet another Boris Johnson false claim of ‘short-term’ gas crisis, with UK in ‘unprecedented territory’ https://t.co/Zyfq3pqVB9",[],[],[],['https://t.co/Zyfq3pqVB9'],USA,Energy regulator rejects yet another Boris Johnson false claim of ‘short term’ gas crisis  with UK in ‘unprecedented territory’ https   t co Zyfq3pqVB9,2021-09-23 22:00:00
1285,en,False,1441161263447306249,@bbcquestiontime @munirawilson It should never have come to this. Johnson is incompetent and needs to be held to account. Brexit is a disaster. #BrexitShambles,[],['BrexitShambles'],"['bbcquestiontime', 'munirawilson']",[],USA, bbcquestiontime  munirawilson It should never have come to this  Johnson is incompetent and needs to be held to account  Brexit is a disaster   BrexitShambles,2021-09-23 22:00:00
1286,en,False,1441161256904232960,@Timworrall Later he was at the UN building. Everyone in the room was wearing a mask. Everyone. Apart from Johnson.,[],[],['Timworrall'],[],USA, Timworrall Later he was at the UN building  Everyone in the room was wearing a mask  Everyone  Apart from Johnson ,2021-09-23 22:00:00
1287,en,False,1441161236847095808,@BloombergUK Oh how they will laugh at their dinner parties on this one. Boris Johnson will eat free for the rest of his life.,[],[],['BloombergUK'],[],USA, BloombergUK Oh how they will laugh at their dinner parties on this one  Boris Johnson will eat free for the rest of his life ,2021-09-23 22:00:00
1288,en,False,1441161227313373216,"“…We still cling with parts of our minds to the infantile belief that the world was made for our gratification and pleasure,” ⁦@BorisJohnson⁩ declared “… and we combine this narcissism with an assumption of our own immortality.” #Wisdom @NYTimes https://t.co/sKz1DcltTK",[],['Wisdom'],"['BorisJohnson', 'nytimes']",['https://t.co/sKz1DcltTK'],USA,“…We still cling with parts of our minds to the infantile belief that the world was made for our gratification and pleasure ” ⁦ BorisJohnson⁩ declared “… and we combine this narcissism with an assumption of our own immortality ”  Wisdom  NYTimes https   t co sKz1DcltTK,2021-09-23 22:00:00
1289,en,False,1441161225639919620,"It has been rumoured that Boris Johnson has said ""The Tory agenda of Brexit &amp; Coronavirus are going perfectly to plan, more will be poorer, own less and will eagerly accept the reintroduction of workhouses""
#BrexitReality",[],['BrexitReality'],[],[],USA,It has been rumoured that Boris Johnson has said  The Tory agenda of Brexit  amp  Coronavirus are going perfectly to plan  more will be poorer  own less and will eagerly accept the reintroduction of workhouses  BrexitReality,2021-09-23 22:00:00
1290,en,False,1441161215661780994,"@waynemoore4e @Ken_J_Murray @paul__johnson OMG not Prosecco! Take anything, everything, but not the Prosecco!! https://t.co/Gx4RqAmVs5",[],[],"['waynemoore4e', 'Ken_J_Murray', 'paul__johnson']",[],USA, waynemoore4e  Ken J Murray  paul  johnson OMG not Prosecco  Take anything  everything  but not the Prosecco   https   t co Gx4RqAmVs5,2021-09-23 22:00:00
1291,en,False,1441161207562473478,"🗓 TMRW 6pm-10pm @ Johnson City: Tennessee Hills Brewstillery (458 W Walnut St, 37604)",['🗓'],[],[],[],USA, TMRW 6pm 10pm   Johnson City  Tennessee Hills Brewstillery  458 W Walnut St  37604 ,2021-09-23 22:00:00
1292,en,False,1441161201010954241,"@cliffpurtell @WestHamPlace @GNev2 What we’ve actually got, is akin to a top 5 team, dropping four leagues in one season. Such is the ineptitude of our current “manager” Johnson! Remarkable feat really…..",[],[],"['cliffpurtell', 'WestHamPlace', 'GNev2']",[],USA, cliffpurtell  WestHamPlace  GNev2 What we’ve actually got  is akin to a top 5 team  dropping four leagues in one season  Such is the ineptitude of our current “manager” Johnson  Remarkable feat really…  ,2021-09-23 22:00:00
1293,en,False,1441161198276284428,"@LG_HALEY England is no longer a free country. Lord Sumption accurately described Boris Johnson's coronavirus wildly authoritarian restrictions as the ""most significant interference with personal freedom in the history of our country"". Boris is a tyrant.",[],[],['LG_HALEY'],[],USA, LG HALEY England is no longer a free country  Lord Sumption accurately described Boris Johnson s coronavirus wildly authoritarian restrictions as the  most significant interference with personal freedom in the history of our country   Boris is a tyrant ,2021-09-23 22:00:00
1294,en,False,1441161186150518792,@bambo_johnson hard times for Barca as they drew with Cadiz #CadizBarca #laliga,[],"['CadizBarca', 'laliga']",['bambo_johnson'],[],USA, bambo johnson hard times for Barca as they drew with Cadiz  CadizBarca  laliga,2021-09-23 22:00:00
1295,en,False,1441161181775810568,@SueSuezep @10DowningStreet No. Don't think T May typically lied. But with Johnson its his default. And he's rotted the whole Govt from the head down As Oborne has described. Asymetric information war tactics. Lies are Truth. https://t.co/1RwSGKuWiP,[],[],"['SueSuezep', '10DowningStreet']",[],USA, SueSuezep  10DowningStreet No  Don t think T May typically lied  But with Johnson its his default  And he s rotted the whole Govt from the head down As Oborne has described  Asymetric information war tactics  Lies are Truth  https   t co 1RwSGKuWiP,2021-09-23 22:00:00
1296,en,False,1441161169255886861,"RYDER CUP DAY 1 FRIDAY MORNING FOURSOME PAIRINGS

MATCH 1: SPIETH/THOMAS VS RAHM/GARCIA 

MATCH 2: JOHNSON/MORIKAWA VS CASEY/HOVLAND

MATCH 3: BERGER/KOEPKA VS FITZPATRICK/WESTWOOD

MATCH 4: CANTLAY/SCHAUFFELE VS MCILROY/POULTER",[],[],[],[],USA,RYDER CUP DAY 1 FRIDAY MORNING FOURSOME PAIRINGSMATCH 1  SPIETH THOMAS VS RAHM GARCIA MATCH 2  JOHNSON MORIKAWA VS CASEY HOVLANDMATCH 3  BERGER KOEPKA VS FITZPATRICK WESTWOODMATCH 4  CANTLAY SCHAUFFELE VS MCILROY POULTER,2021-09-23 22:00:00
1297,en,False,1441161163488833538,@Haggis_UK Johnson caught out relying on advice from unreliable source not peer reviewed.,[],[],['Haggis_UK'],[],USA, Haggis UK Johnson caught out relying on advice from unreliable source not peer reviewed ,2021-09-23 22:00:00
1298,en,False,1441161158807855107,@elaptics @Mappletons @beauhaan Another great metaphor from chemistry - but the analogy (referencing liquid networks) is in Steven Johnson’s WHERE GOOD IDEAS COME FROM - gas/liquid/solid. He comes down on the idea of liquid: gas is “chaotic”; solid is “fixed and immutable.”,[],[],"['elaptics', 'Mappletons', 'beauhaan']",[],USA, elaptics  Mappletons  beauhaan Another great metaphor from chemistry   but the analogy  referencing liquid networks  is in Steven Johnson’s WHERE GOOD IDEAS COME FROM   gas liquid solid  He comes down on the idea of liquid  gas is “chaotic”  solid is “fixed and immutable ”,2021-09-23 22:00:00
1299,en,False,1441161152696778776,"@julian97681683 @ThatTimWalker Don’t disagree on Johnson he needs to go and quickly. Just find FBPE are just guaranteeing at least 10 more years at least of Con rule with negativity and bile , I for one would like compromise from both left n right - sad really",[],[],"['julian97681683', 'ThatTimWalker']",[],USA, julian97681683  ThatTimWalker Don’t disagree on Johnson he needs to go and quickly  Just find FBPE are just guaranteeing at least 10 more years at least of Con rule with negativity and bile   I for one would like compromise from both left n right   sad really,2021-09-23 22:00:00
1300,en,False,1441161148837949441,"Johnson says it will cost a lot to keep people on the uplift. Got news for you Johnson, it's going to cost quite a bit more in hidden costs over a very long time to cut the £20.

Johnson refuses to say if he could live on basic universal credit pay https://t.co/PskQTLmdQh",[],[],[],['https://t.co/PskQTLmdQh'],USA,Johnson says it will cost a lot to keep people on the uplift  Got news for you Johnson  it s going to cost quite a bit more in hidden costs over a very long time to cut the £20 Johnson refuses to say if he could live on basic universal credit pay https   t co PskQTLmdQh,2021-09-23 22:00:00
1301,en,False,1441161125849141248,"@angelneptustar @trussliz @BorisJohnson I have no problem with freedom of speech, thought or expression but I do also believe in a dialectic conflict. I occasionally challenge what I perceive as dubious assertions and am intrigued as to why Mr Johnson’s supporters seem to combine infatuation and hagiography. That’s all",['xp'],[],"['angelneptustar', 'trussliz', 'BorisJohnson']",[],USA, angelneptustar  trussliz  BorisJohnson I have no problem with freedom of speech  thought or eression but I do also believe in a dialectic conflict  I occasionally challenge what I perceive as dubious assertions and am intrigued as to why Mr Johnson’s supporters seem to combine infatuation and hagiography  That’s all,2021-09-23 22:00:00
1302,en,False,1441161121805701130,@Alanduncan2016 @babybropatto @ScotTories Better than Johnson's 🤡 little redcoats.,['🤡'],[],"['Alanduncan2016', 'babybropatto', 'ScotTories']",[],USA, Alanduncan2016  babybropatto  ScotTories Better than Johnson s  little redcoats ,2021-09-23 22:00:00
1303,en,False,1441161119150837763,@Skcup @NoLore Yeah. About that. This is definitely his lane. https://t.co/UEfpkzxRxw,[],[],"['Skcup', 'NoLore']",[],USA, Skcup  NoLore Yeah  About that  This is definitely his lane  https   t co UEfpkzxRxw,2021-09-23 22:00:00
1304,en,False,1441161113299677196,"#BOMBSHELL!
Biden Body Double Blows Cover During Meet with Boris Johnson
https://t.co/9B2wOlwlMX",[],['BOMBSHELL'],[],['https://t.co/9B2wOlwlMX'],USA, BOMBSHELL Biden Body Double Blows Cover During Meet with Boris Johnsonhttps   t co 9B2wOlwlMX,2021-09-23 22:00:00
1305,en,False,1441161102096678913,"""I look at my friend's kids around the age of 11 or 12 &amp; I think 'Oh my God, I just can't imagine sending them off to school to fend for themselves at that age.'""
On #TheIdeasHour, @SimonPartridge talks of being sent away aged 6. 
Johnson was sent at 11.
https://t.co/mXDBvnrVSN",['XD'],['TheIdeasHour'],['SimonPartridge'],['https://t.co/mXDBvnrVSN'],USA, I look at my friend s kids around the age of 11 or 12  amp  I think  Oh my God  I just can t imagine sending them off to school to fend for themselves at that age   On  TheIdeasHour   SimonPartridge talks of being sent away aged 6  Johnson was sent at 11 https   t co mBvnrVSN,2021-09-23 22:00:00
1306,en,False,1441161100150468610,@KolbyCooper_  “a boy from Anderson county” is my life story. But Johnson county instead. @meganjumper2 https://t.co/WxLcm0ZyA9,[],[],"['KolbyCooper_', 'meganjumper2']",[],USA, KolbyCooper   “a boy from Anderson county” is my life story  But Johnson county instead   meganjumper2 https   t co WxLcm0ZyA9,2021-09-23 22:00:00
1307,en,True,1441161099789815814,@robinthemint @Betty7Happyfeet Remember: Starmer’s job isn’t to be better than Corbyn.. it’s to be better than Johnson. Although I very much doubt Starmer will get 12.8 million votes/40% of the vote like Labour did in 2017.,[],[],"['robinthemint', 'Betty7Happyfeet']",[],USA, robinthemint  Betty7Happyfeet Remember  Starmer’s job isn’t to be better than Corbyn   it’s to be better than Johnson  Although I very much doubt Starmer will get 12 8 million votes 40  of the vote like Labour did in 2017 ,2021-09-23 22:00:00
1308,en,False,1441161091485163521,Don't want to insult the Swedish Chef...But Johnson is his English Muppet double. https://t.co/Vs1ktK81gA,[],[],[],['https://t.co/Vs1ktK81gA'],USA,Don t want to insult the Swedish Chef   But Johnson is his English Muppet double  https   t co Vs1ktK81gA,2021-09-23 22:00:00
1309,en,False,1441161085831159808,"Friday foursomes:

Dustin Johnson &amp; Collin Morikawa v Paul Casey &amp; Viktor Hovland

#RyderCup",[],['RyderCup'],[],[],USA,Friday foursomes Dustin Johnson  amp  Collin Morikawa v Paul Casey  amp  Viktor Hovland RyderCup,2021-09-23 22:00:00
1310,en,False,1441161077308416000,"RAGING MOUSE'

It's being reported  that Manny Macron has gone into a 'dark rage' about him and France having been humiliated by Australia the UK and the US. In contrast UK EU Remainiacs gone into state of bilnd hysteria. 

https://t.co/qxgq8Hp8Uu",[],[],[],['https://t.co/qxgq8Hp8Uu'],USA,RAGING MOUSE It s being reported  that Manny Macron has gone into a  dark rage  about him and France having been humiliated by Australia the UK and the US  In contrast UK EU Remainiacs gone into state of bilnd hysteria  https   t co qxgq8Hp8Uu,2021-09-23 22:00:00
1311,en,False,1441161061646802949,"@superugly @LivingLegends @LuckyovLegends @eligh @thegrouch @MURS @SunspotJonz @SCARUB It was so ridiculous that no one got called Cory - we all had other names put upon us. Shaw, Johnson, and Grouch.🤦🏻‍♂️",['🤦🏻\u200d♂️'],[],"['superugly', 'LivingLegends', 'LuckyovLegends', 'eligh', 'thegrouch', 'MURS', 'SunspotJonz', 'SCARUB']",[],USA, superugly  LivingLegends  LuckyovLegends  eligh  thegrouch  MURS  SunspotJonz  SCARUB It was so ridiculous that no one got called Cory   we all had other names put upon us  Shaw  Johnson  and Grouch ,2021-09-23 22:00:00
1312,en,False,1441161055888044035,"@AdamJSchwarz About time this govt was held to account properly by the media in particular so far there’s not been real questioning of Tory policy/ decision making on Brexit, energy policy. There was no social care plan Johnson just made one up on back of a fag pkt in a weekend. What a sham",[],[],['AdamJSchwarz'],[],USA, AdamJSchwarz About time this govt was held to account properly by the media in particular so far there’s not been real questioning of Tory policy  decision making on Brexit  energy policy  There was no social care plan Johnson just made one up on back of a fag pkt in a weekend  What a sham,2021-09-23 22:00:00
1313,en,False,1441161039442153476,"@DianneBancroft The house of cards Johnson built is crashing down. If the polls turn,which they definitely will, the Tories will drop him in a heartbeat.",[],[],['DianneBancroft'],[],USA, DianneBancroft The house of cards Johnson built is crashing down  If the polls turn which they definitely will  the Tories will drop him in a heartbeat ,2021-09-23 22:00:00
1314,en,False,1441161034123841544,Lil Rel Steps In Big Time After A.J. Johnson’s Widow Said No One Was Donating To Husband’s GoFundMe https://t.co/PBstSMOOtM,[],[],[],['https://t.co/PBstSMOOtM'],USA,Lil Rel Steps In Big Time After A J  Johnson’s Widow Said No One Was Donating To Husband’s GoFundMe https   t co PBstSMOOtM,2021-09-23 22:00:00
1315,en,False,1441161025831661575,"What does Boris Johnson and nappies have in common?
 https://t.co/sTaMF71duh",[],[],[],['https://t.co/sTaMF71duh'],USA,What does Boris Johnson and nappies have in common  https   t co sTaMF71duh,2021-09-23 22:00:00
1316,en,False,1441161000208592904,@mike_p_johnson Well said 👏👌👍,"['👍', '👏', '👌']",[],['mike_p_johnson'],[],USA, mike p johnson Well said ,2021-09-23 22:00:00
1317,en,False,1441160995649454080,"Tiffany Louise Trombly-Johnson Mugshot 09-23-2021 13:05:00 Wake County, North Carolina https://t.co/5VfY5yZkY2",[],[],[],['https://t.co/5VfY5yZkY2'],USA,Tiffany Louise Trombly Johnson Mugshot 09 23 2021 13 05 00 Wake County  North Carolina https   t co 5VfY5yZkY2,2021-09-23 22:00:00
1318,en,False,1441160983813050380,"https://t.co/PJhCPAS4Yw
#Top10 2021 #Medicamentos + Vendidos
✔ Brazil SFE Company®

@Abbvie
@Merck
@BMS
@Regeneron
@Bayer
@Santen
@Ono
@Johnson
@Mitsubishi
@Gilead

#Beovu #Biktarvy #Dovato #Eylea #Humira #Imbruvica #Keytruda #Lipitor #Opdivo #Revlimid #Rinvoq #skyrizi #Stelara https://t.co/UModC8tozd","['✔', '®']","['Top10', 'Medicamentos', 'Beovu', 'Biktarvy', 'Dovato', 'Eylea', 'Humira', 'Imbruvica', 'Keytruda', 'Lipitor', 'Opdivo', 'Revlimid', 'Rinvoq', 'skyrizi', 'Stelara']","['abbvie', 'Merck', 'bms', 'Regeneron', 'Bayer', 'Santen', 'ono', 'johnson', 'mitsubishi', 'Gilead']",['https://t.co/PJhCPAS4Yw'],USA,https   t co PJhCPAS4Yw Top10 2021  Medicamentos   Vendidos Brazil SFE Company Abbvie Merck BMS Regeneron Bayer Santen Ono Johnson Mitsubishi Gilead Beovu  Biktarvy  Dovato  Eylea  Humira  Imbruvica  Keytruda  Lipitor  Opdivo  Revlimid  Rinvoq  skyrizi  Stelara https   t co UModC8tozd,2021-09-23 22:00:00
1319,en,False,1441160973021171720,"@EdRolison @Patrici57798012 @beckyblanco77 @liamyoung Well my friend enjoy another 5 years of Johnson, patel, rees-mogg, raab etc but don't fucking moan about it when it happens.",[],[],"['EdRolison', 'Patrici57798012', 'beckyblanco77', 'liamyoung']",[],USA, EdRolison  Patrici57798012  beckyblanco77  liamyoung Well my friend enjoy another 5 years of Johnson  patel  rees mogg  raab etc but don t fucking moan about it when it happens ,2021-09-23 22:00:00
