,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
316,en,1441159030873866241,1196441152486072320, CBS Herridge  ChuckGrassley So I have to assume that the straight shooting AG will squash it ,1441159497011982341,False, CBS Herridge  ChuckGrassley So I have to assume that the straight shooting AG will squash it ,2021-09-23T21:56:14.000Z,USA,@CBS_Herridge @ChuckGrassley So I have to assume that the straight shooting AG will squash it.,[],[],"['CBS_Herridge', 'ChuckGrassley']",[],
317,en,1441159030873866241,1196441152486072320,On July 13  2021  AG Garland said that he agrees ” Recall late 2019  Durham took unusual step of advising IG Horowitz “we do not agree with some of the report’s conclusions as to predication   how the FBI case was opened ” A public  final report would show if finding stands ,1441159032861954048,True,On July 13  2021  AG Garland said that he agrees ” Recall late 2019  Durham took unusual step of advising IG Horowitz “we do not agree with some of the report’s conclusions as to predication   how the FBI case was opened ” A public  final report would show if finding stands ,2021-09-23T21:54:23.000Z,USA,"On July 13, 2021, AG Garland said that he agrees.” Recall late 2019, Durham took unusual step of advising IG Horowitz “we do not agree with some of the report’s conclusions as to predication + how the FBI case was opened.” A public, final report would show if finding stands.",[],[],[],['https://t.co/1fBzDh8COV'],
318,en,1441158279053250566,788524, guardiannews He already complained he couldn t live on his PM salary  so the answer is a resounding No he couldn t ,1441182216273334273,False, guardiannews He already complained he couldn t live on his PM salary  so the answer is a resounding No he couldn t ,2021-09-23T23:26:30.000Z,USA,"@guardiannews He already complained he couldn't live on his PM salary, so the answer is a resounding No he couldn't.",[],[],['guardiannews'],[],
319,en,1441158279053250566,788524, guardiannews Basic Universal Credit is actually £92  and that includes the £20 uplift  Ask him if he could survive on £72 per week  because plenty of people are going to have to from next week ,1441182061285498880,False, guardiannews Basic Universal Credit is actually £92  and that includes the £20 uplift  Ask him if he could survive on £72 per week  because plenty of people are going to have to from next week ,2021-09-23T23:25:53.000Z,USA,"@guardiannews Basic Universal Credit is actually £92 (and that includes the £20 uplift).
Ask him if he could survive on £72 per week, because plenty of people are going to have to from next week.",[],[],['guardiannews'],['https://t.co/jTQTmW63ef'],
320,en,1441158279053250566,788524, guardiannews What about all the child benefits  Oh right  they go straight  to the abandoned wives girlfriends mistresses ,1441181692249608199,False, guardiannews What about all the child benefits  Oh right  they go straight  to the abandoned wives girlfriends mistresses ,2021-09-23T23:24:25.000Z,USA,"@guardiannews What about all the child benefits? Oh right, they go straight  to the abandoned wives/girlfriends/mistresses.",[],[],['guardiannews'],[],
321,en,1441158279053250566,788524, guardiannews He doesn’t need to answer  cos pretty much every person in U K  knows the answer  amp  it t’aint Yes,1441167241123299335,False, guardiannews He doesn’t need to answer  cos pretty much every person in U K  knows the answer  amp  it t’aint Yes,2021-09-23T22:27:00.000Z,USA,@guardiannews He doesn’t need to answer: cos pretty much every person in U.K. knows the answer &amp; it t’aint Yes,[],[],['guardiannews'],[],
322,en,1441158279053250566,788524, guardiannews His benefits for his children will be capped so they will have to go to school in an old potato sack  And a one handed down the line at that   JohnsonOut  takebackcontrol,1441167090488995847,False, guardiannews His benefits for his children will be capped so they will have to go to school in an old potato sack  And a one handed down the line at that   JohnsonOut  takebackcontrol,2021-09-23T22:26:24.000Z,USA,@guardiannews His benefits for his children will be capped so they will have to go to school in an old potato sack. And a one handed down the line at that! #JohnsonOut #takebackcontrol,[],[],['guardiannews'],['https://t.co/Q8JKYavkmK'],
323,en,1441158279053250566,788524, guardiannews He cannot even live on his current salary  He had to ask the support of donors   who are as stupid as he is ,1441166957319835648,False, guardiannews He cannot even live on his current salary  He had to ask the support of donors   who are as stupid as he is ,2021-09-23T22:25:52.000Z,USA,@guardiannews He cannot even live on his current salary! He had to ask the support of donors - who are as stupid as he is!,[],[],['guardiannews'],[],
324,en,1441158279053250566,788524, guardiannews He has too many kids to support,1441162790098456578,False, guardiannews He has too many kids to support,2021-09-23T22:09:19.000Z,USA,@guardiannews He has too many kids to support,[],[],['guardiannews'],[],
325,en,1441158279053250566,788524, guardiannews Of course he can t  no one can  that s the point,1441162167110144001,False, guardiannews Of course he can t  no one can  that s the point,2021-09-23T22:06:50.000Z,USA,"@guardiannews Of course he can't, no one can, that's the point",[],[],['guardiannews'],[],
326,en,1441158279053250566,788524, guardiannews Of course he could as a rich benefactor would make up the shortfall,1441161661063200770,False, guardiannews Of course he could as a rich benefactor would make up the shortfall,2021-09-23T22:04:50.000Z,USA,@guardiannews Of course he could as a rich benefactor would make up the shortfall,[],[],['guardiannews'],[],
327,en,1441158279053250566,788524, guardiannews He can’t live on his own pay  but requires donors to survive  how can he possibly relate to people on Income support ,1441161626867040260,False, guardiannews He can’t live on his own pay  but requires donors to survive  how can he possibly relate to people on Income support ,2021-09-23T22:04:41.000Z,USA,"@guardiannews He can’t live on his own pay, but requires donors to survive, how can he possibly relate to people on Income support?",[],[],['guardiannews'],[],
328,en,1441158279053250566,788524, guardiannews Lying won t cost him anything ,1441161399355408394,False, guardiannews Lying won t cost him anything ,2021-09-23T22:03:47.000Z,USA,@guardiannews Lying won't cost him anything.,[],[],['guardiannews'],[],
329,en,1441158279053250566,788524, guardiannews Johnson said his 5k a week salary at the telegraph was chickenfeed   so unlikely he could live on UC ,1441160227857092608,False, guardiannews Johnson said his 5k a week salary at the telegraph was chickenfeed   so unlikely he could live on UC ,2021-09-23T21:59:08.000Z,USA,@guardiannews Johnson said his 5k a week salary at the telegraph was chickenfeed - so unlikely he could live on UC.,[],[],['guardiannews'],[],
330,en,1441158279053250566,788524, guardiannews Serfs voting for Torylords of the manor,1441160097938423808,False, guardiannews Serfs voting for Torylords of the manor,2021-09-23T21:58:37.000Z,USA,@guardiannews Serfs voting for Torylords of the manor,[],[],['guardiannews'],[],
331,en,1441158279053250566,788524, guardiannews Isn t he on record saying he couldn t live on £150K   Or his friends told The Mail that ,1441160007597248512,False, guardiannews Isn t he on record saying he couldn t live on £150K   Or his friends told The Mail that ,2021-09-23T21:58:15.000Z,USA,@guardiannews Isn't he on record saying he couldn't live on £150K?  Or his friends told The Mail that?,[],[],['guardiannews'],[],
332,en,1441158279053250566,788524, guardiannews He moans like hell about his PM wage as it is  so guess what the answer to the question is likely to be ,1441159933517447170,False, guardiannews He moans like hell about his PM wage as it is  so guess what the answer to the question is likely to be ,2021-09-23T21:57:58.000Z,USA,"@guardiannews He moans like hell about his PM wage as it is, so guess what the answer to the question is likely to be.",[],[],['guardiannews'],[],
333,en,1441158279053250566,788524, guardiannews He cannot live on a PM’s pay  let alone universal credit  ,1441159800952221698,False, guardiannews He cannot live on a PM’s pay  let alone universal credit  ,2021-09-23T21:57:26.000Z,USA,"@guardiannews He cannot live on a PM’s pay ,let alone universal credit !",[],[],['guardiannews'],[],
334,en,1441158279053250566,788524, guardiannews  INEya veganfood Then how can he tell others they can ,1441159787886960645,False, guardiannews  INEya veganfood Then how can he tell others they can ,2021-09-23T21:57:23.000Z,USA,@guardiannews @INEya_veganfood Then how can he tell others they can?,[],[],"['guardiannews', 'INEya_veganfood']",[],
335,en,1441158279053250566,788524, guardiannews He spaffed £600 per roll on gold leaf wallpaper for his temporary home  and then cried penury  He d not last a picosecond on universal credit ,1441159665975324675,False, guardiannews He spaffed £600 per roll on gold leaf wallpaper for his temporary home  and then cried penury  He d not last a picosecond on universal credit ,2021-09-23T21:56:54.000Z,USA,"@guardiannews He spaffed £600 per roll on gold-leaf wallpaper for his temporary home, and then cried penury. He'd not last a picosecond on universal credit.",[],[],['guardiannews'],['https://t.co/0uqBEbaNnr'],
336,en,1441158279053250566,788524, guardiannews No need to refuse a comment  he can t  Simple ,1441159365679992840,False, guardiannews No need to refuse a comment  he can t  Simple ,2021-09-23T21:55:42.000Z,USA,"@guardiannews No need to refuse a comment, he can't. Simple.",[],[],['guardiannews'],[],
337,en,1441158279053250566,788524, guardiannews if he could he d have said Yes so this means No,1441159290509672452,False, guardiannews if he could he d have said Yes so this means No,2021-09-23T21:55:24.000Z,USA,@guardiannews if he could he'd have said Yes so this means No,[],[],['guardiannews'],[],
338,en,1441158279053250566,788524, guardiannews He spent £13 000 on Deliveroo orders last year and has reportedly told friends on numerous occasions that he is broke despite his 150k salary    so I m gonna say no ,1441159149287399426,False, guardiannews He spent £13 000 on Deliveroo orders last year and has reportedly told friends on numerous occasions that he is broke despite his 150k salary    so I m gonna say no ,2021-09-23T21:54:51.000Z,USA,"@guardiannews He spent £13,000 on Deliveroo orders last year and has reportedly told friends on numerous occasions that he is broke despite his 150k salary... so I'm gonna say no.",[],[],['guardiannews'],['https://t.co/ZN90KwNXe7'],
339,en,1441158279053250566,788524, guardiannews Can someone ask him if he could live without heating  petrol or food also please ,1441158982224150534,False, guardiannews Can someone ask him if he could live without heating  petrol or food also please ,2021-09-23T21:54:11.000Z,USA,"@guardiannews Can someone ask him if he could live without heating, petrol or food also please?",[],[],['guardiannews'],[],
340,en,1441158279053250566,788524, guardiannews Not with that eensive haircut,1441158859473707008,False, guardiannews Not with that eensive haircut,2021-09-23T21:53:42.000Z,USA,@guardiannews Not with that expensive haircut,['xp'],[],['guardiannews'],[],
341,en,1441158279053250566,788524, guardiannews Bearing in mind he can t live on the PM s salary  I d have to say no   ,1441158849554116621,False, guardiannews Bearing in mind he can t live on the PM s salary  I d have to say no   ,2021-09-23T21:53:39.000Z,USA,"@guardiannews Bearing in mind he can't live on the PM's salary, I'd have to say no...",[],[],['guardiannews'],[],
342,en,1441158279053250566,788524, guardiannews With or without the grace and favour and saviour donors  ,1441158655626264577,False, guardiannews With or without the grace and favour and saviour donors  ,2021-09-23T21:52:53.000Z,USA,@guardiannews With or without the grace and favour and saviour donors ?,[],[],['guardiannews'],[],
343,en,1441158196190584834,1064297183158198280, Darklord Kaiser And the potential cull of farm animals due to lack of CO2 as a ploy to force meat eaters to become vegetarian ,1441159111375155204,False, Darklord Kaiser And the potential cull of farm animals due to lack of CO2 as a ploy to force meat eaters to become vegetarian ,2021-09-23T21:54:42.000Z,USA,@Darklord_Kaiser And the potential cull of farm animals due to lack of CO2 as a ploy to force meat eaters to become vegetarian.,[],[],['Darklord_Kaiser'],[],
344,en,1441158175281975302,2293099507, DeRay Shawn  SXMUrbanView  karenhunter  RevDrStarsky They ask for  20 grand They are at 48 grand,1441174234395414528,False, DeRay Shawn  SXMUrbanView  karenhunter  RevDrStarsky They ask for  20 grand They are at 48 grand,2021-09-23T22:54:47.000Z,USA,"@DeRay_Shawn @SXMUrbanView @karenhunter @RevDrStarsky They ask for  20 grand 
They are at 48 grand",[],[],"['DeRay_Shawn', 'SXMUrbanView', 'karenhunter', 'RevDrStarsky']",[],
345,en,1441158175281975302,2293099507, SXMUrbanView  karenhunter  RevDrStarsky I think they ll be ok  I hear the GoFundMe reached twice the requested amount ,1441159119033962498,False, SXMUrbanView  karenhunter  RevDrStarsky I think they ll be ok  I hear the GoFundMe reached twice the requested amount ,2021-09-23T21:54:44.000Z,USA,@SXMUrbanView @karenhunter @RevDrStarsky I think they'll be ok. I hear the GoFundMe reached twice the requested amount.,[],[],"['SXMUrbanView', 'karenhunter', 'RevDrStarsky']",[],
346,en,1441158158156660742,15312876, ctrent Reds front office never fails to strive for mediocrity   Reds,1441172794583093248,False, ctrent Reds front office never fails to strive for mediocrity   Reds,2021-09-23T22:49:04.000Z,USA,@ctrent Reds front office never fails to strive for mediocrity. @Reds,[],[],"['ctrent', 'Reds']",[],
347,en,1441158158156660742,15312876, sferguson2422  ctrent Umm if you’ve paid attention Bell has had Lorenzen pitch the highest leverage situations for the most part  He’s struggled lately but was really good for quite a while He and Givens have been doing pretty well late in games ,1441171045919170562,False, sferguson2422  ctrent Umm if you’ve paid attention Bell has had Lorenzen pitch the highest leverage situations for the most part  He’s struggled lately but was really good for quite a while He and Givens have been doing pretty well late in games ,2021-09-23T22:42:07.000Z,USA,@sferguson2422 @ctrent Umm if you’ve paid attention Bell has had Lorenzen pitch the highest leverage situations for the most part. He’s struggled lately but was really good for quite a while.He and Givens have been doing pretty well late in games.,[],[],"['sferguson2422', 'ctrent']",['https://t.co/PrGB1Ew5kT'],
348,en,1441158158156660742,15312876, ctrent  redlegnation Down by 2 or more in ninth  bunt against shift to get tying run on     Spent mucho time in spring training learning to bunt ,1441168221776740354,False, ctrent  redlegnation Down by 2 or more in ninth  bunt against shift to get tying run on     Spent mucho time in spring training learning to bunt ,2021-09-23T22:30:54.000Z,USA,"@ctrent @redlegnation Down by 2 or more in ninth, bunt against shift to get tying run on.    Spent mucho time in spring training learning to bunt.",[],[],"['ctrent', 'redlegnation']",['https://t.co/bi9m1ekymy'],
349,en,1441158158156660742,15312876, sferguson2422  ctrent False  He has a total shit bullpen  Injuries to key players  Winker  Moose  Antone  Suarez etc   Weak left infield  Bad contracts  Shogo   and he STILL has them in playoff hunt  Players like and respect him and they know best ,1441164971140796418,False, sferguson2422  ctrent False  He has a total shit bullpen  Injuries to key players  Winker  Moose  Antone  Suarez etc   Weak left infield  Bad contracts  Shogo   and he STILL has them in playoff hunt  Players like and respect him and they know best ,2021-09-23T22:17:59.000Z,USA,"@sferguson2422 @ctrent False. He has a total shit bullpen. Injuries to key players (Winker, Moose, Antone, Suarez,etc). Weak left infield. Bad contracts (Shogo), and he STILL has them in playoff hunt. Players like and respect him and they know best.",[],[],"['sferguson2422', 'ctrent']",['https://t.co/AEXfmNveik'],
350,en,1441158158156660742,15312876, ctrent Why designate a particular player the closer  Let the hot hand pitch at the most important times  More importantly  there are points in the game that need your best pitcher  not just the 9th inning  Forget loyalty and use common sense,1441164532055830528,False, ctrent Why designate a particular player the closer  Let the hot hand pitch at the most important times  More importantly  there are points in the game that need your best pitcher  not just the 9th inning  Forget loyalty and use common sense,2021-09-23T22:16:14.000Z,USA,"@ctrent Why designate a particular player the closer? Let the hot hand pitch at the most important times. More importantly, there are points in the game that need your best pitcher, not just the 9th inning. Forget loyalty and use common sense",[],[],['ctrent'],['https://t.co/Wl01cvIB5N'],
351,en,1441158158156660742,15312876, sferguson2422  ctrent My  you sure put a lot of faith in pep talks ,1441164102072770565,False, sferguson2422  ctrent My  you sure put a lot of faith in pep talks ,2021-09-23T22:14:32.000Z,USA,"@sferguson2422 @ctrent My, you sure put a lot of faith in pep talks.",[],[],"['sferguson2422', 'ctrent']",[],
352,en,1441158158156660742,15312876, ctrent I like the Bell signing  But if they let DJ go on top of Boddy  I’m DONE ,1441163925148536833,False, ctrent I like the Bell signing  But if they let DJ go on top of Boddy  I’m DONE ,2021-09-23T22:13:49.000Z,USA,"@ctrent I like the Bell signing. But if they let DJ go on top of Boddy, I’m DONE.",[],[],['ctrent'],[],
353,en,1441158158156660742,15312876, ctrent When you drop eight or nine straight series  almost all to inferior teams  it’s a mental thing  No one player can turn the team around  But the right manager sure can  A strong team could dominate the division for years  Baseball is the only sport where loyalty gets in the way,1441163650874716171,False, ctrent When you drop eight or nine straight series  almost all to inferior teams  it’s a mental thing  No one player can turn the team around  But the right manager sure can  A strong team could dominate the division for years  Baseball is the only sport where loyalty gets in the way,2021-09-23T22:12:44.000Z,USA,"@ctrent When you drop eight or nine straight series, almost all to inferior teams, it’s a mental thing. No one player can turn the team around. But the right manager sure can. A strong team could dominate the division for years. Baseball is the only sport where loyalty gets in the way",[],[],['ctrent'],['https://t.co/y0T8JQ90mX'],
354,en,1441158158156660742,15312876, ctrent By extending Bell  I feel like ownership doesn’t see the problem with the team  They lack mental toughness and don’t have the focus and intensity required at certain times  I consider that 100  the responsibility of the manager  There are dozens of candidate stronger than Bell ,1441163143015636996,False, ctrent By extending Bell  I feel like ownership doesn’t see the problem with the team  They lack mental toughness and don’t have the focus and intensity required at certain times  I consider that 100  the responsibility of the manager  There are dozens of candidate stronger than Bell ,2021-09-23T22:10:43.000Z,USA,"@ctrent By extending Bell, I feel like ownership doesn’t see the problem with the team. They lack mental toughness and don’t have the focus and intensity required at certain times. I consider that 100% the responsibility of the manager. There are dozens of candidate stronger than Bell.",[],[],['ctrent'],['https://t.co/tATqVhI0W2'],
355,en,1441158158156660742,15312876, ctrent Locking up DJ long term should have been first order of business ,1441161065417478152,False, ctrent Locking up DJ long term should have been first order of business ,2021-09-23T22:02:28.000Z,USA,@ctrent Locking up DJ long term should have been first order of business.,[],[],['ctrent'],[],
356,en,1441158158156660742,15312876, ctrent They should not wait til next year to keep him long term ,1441158661687050241,False, ctrent They should not wait til next year to keep him long term ,2021-09-23T21:52:55.000Z,USA,@ctrent They should not wait til next year to keep him long term.,[],[],['ctrent'],[],
357,en,1441158025792921600,53767041, GenWmTSherman Doesn’t surprise me  JoCo  Overland Park specifically  was the worst place we’ve ever lived ,1441176534450991117,False, GenWmTSherman Doesn’t surprise me  JoCo  Overland Park specifically  was the worst place we’ve ever lived ,2021-09-23T23:03:56.000Z,USA,@GenWmTSherman Doesn’t surprise me; JoCo (Overland Park specifically) was the worst place we’ve ever lived.,[],[],['GenWmTSherman'],[],
358,en,1441157995681890305,3130174709,impossible to implement •,1441158088963158024,False,impossible to implement •,2021-09-23T21:50:38.000Z,USA,impossible to implement •,[],[],[],[],
359,en,1441157901872029697,14304170, PennLive So fans r responsible for burying your husband   Absurd,1441188334265536522,False, PennLive So fans r responsible for burying your husband   Absurd,2021-09-23T23:50:49.000Z,USA,@PennLive So fans r responsible for burying your husband?  Absurd,[],[],['PennLive'],[],
360,en,1441157901872029697,14304170, PennLive So the wife doesn t want to pay for it   But the fans should  ,1441162779323355145,False, PennLive So the wife doesn t want to pay for it   But the fans should  ,2021-09-23T22:09:16.000Z,USA,@PennLive So the wife doesn't want to pay for it ! But the fans should ?,[],[],['PennLive'],[],
361,en,1441157901872029697,14304170, PennLive LOL  Getting pissed cause nobody will give you the money you’re begging for ,1441158517881131008,False, PennLive LOL  Getting pissed cause nobody will give you the money you’re begging for ,2021-09-23T21:52:20.000Z,USA,@PennLive LOL. Getting pissed cause nobody will give you the money you’re begging for.,[],[],['PennLive'],[],
362,en,1441157678953336834,1221730253057470465, EHijacked Of course he couldn t ,1441170538546679823,False, EHijacked Of course he couldn t ,2021-09-23T22:40:06.000Z,USA,@EHijacked Of course he couldn't.,[],[],['EHijacked'],[],
363,en,1441157623080914953,205770556, theipaper NI is already part of the UK  I think you mean GB  as NI isn’t part of GB ,1441159341017473029,False, theipaper NI is already part of the UK  I think you mean GB  as NI isn’t part of GB ,2021-09-23T21:55:37.000Z,USA,"@theipaper NI is already part of the UK. I think you mean GB, as NI isn’t part of GB.",[],[],['theipaper'],[],
364,en,1441157609231302664,303324434, southandr  THemingford Yes  because there’s so many of them  isn’t there  Do you know how much of the total welfare budget is spent on Jobseekers Allowance  One per cent  That’s all jobseekers too  not just all those ‘freeloaders’ ,1441176736947965953,False, southandr  THemingford Yes  because there’s so many of them  isn’t there  Do you know how much of the total welfare budget is spent on Jobseekers Allowance  One per cent  That’s all jobseekers too  not just all those ‘freeloaders’ ,2021-09-23T23:04:44.000Z,USA,"@southandr @THemingford Yes, because there’s so many of them, isn’t there? 😐
Do you know how much of the total welfare budget is spent on Jobseekers Allowance? 
One per cent. That’s all jobseekers too, not just all those ‘freeloaders’.",['😐'],[],"['southandr', 'THemingford']",['https://t.co/HmBlX5c9hC'],
365,en,1441157609231302664,303324434, THemingford And long term unemployed should be forced to work and stop freeloading ,1441166170036400132,False, THemingford And long term unemployed should be forced to work and stop freeloading ,2021-09-23T22:22:45.000Z,USA,@THemingford And long term unemployed should be forced to work and stop freeloading.,[],[],['THemingford'],[],
366,en,1441157609231302664,303324434, THemingford  jonathon793793 His fav wine is 186 quid a bottle ,1441161817930153991,False, THemingford  jonathon793793 His fav wine is 186 quid a bottle ,2021-09-23T22:05:27.000Z,USA,@THemingford @jonathon793793 His fav wine is 186 quid a bottle.,[],[],"['THemingford', 'jonathon793793']",[],
367,en,1441157609231302664,303324434, THemingford I need at least £4 5m a week  tbh ,1441158329569472524,False, THemingford I need at least £4 5m a week  tbh ,2021-09-23T21:51:35.000Z,USA,"@THemingford I need at least £4-5m a week, tbh.",[],[],['THemingford'],[],
368,en,1441157516923228160,93025542, jonathon793793  YahooNewsUK The lights are on but there s nobody in ,1441158881120452613,False, jonathon793793  YahooNewsUK The lights are on but there s nobody in ,2021-09-23T21:53:47.000Z,USA,@jonathon793793 @YahooNewsUK The lights are on but there's nobody in.,[],[],"['jonathon793793', 'YahooNewsUK']",[],
369,en,1441157473780617217,1040334402235060224, ShaneWoodhouse3 Not if his fav wine is £180 a bottle,1441164267919581192,False, ShaneWoodhouse3 Not if his fav wine is £180 a bottle,2021-09-23T22:15:11.000Z,USA,@ShaneWoodhouse3 Not if his fav wine is £180 a bottle,[],[],['ShaneWoodhouse3'],[],
370,en,1441157382919188480,2880447465, ronnytodgers  hjelle brian yeah  i saw  that is very stupid  But the case rate had beeen falling   so school openings and testing is most likely driving the increase https   t co SQj95y0FxE,1441175770416680962,False, ronnytodgers  hjelle brian yeah  i saw  that is very stupid  But the case rate had beeen falling   so school openings and testing is most likely driving the increase https   t co SQj95y0FxE,2021-09-23T23:00:54.000Z,USA,"@ronnytodgers @hjelle_brian yeah, i saw. that is very stupid. 
But the case rate had beeen falling...so school openings and testing is most likely driving the increase:
https://t.co/SQj95y0FxE",[],[],"['ronnytodgers', 'hjelle_brian']",['https://t.co/rPlBkvJ8mT'],
371,en,1441157382919188480,2880447465, ElleMandell  hjelle brian Meanwhile we have idiot pressure groups taking the govt to court to try and prevent us from vaxing the kids   and others standing outside schools trying to persuade the kids themselves not to get vaxed It really is like some people don t want this to end ,1441167816376258561,False, ElleMandell  hjelle brian Meanwhile we have idiot pressure groups taking the govt to court to try and prevent us from vaxing the kids   and others standing outside schools trying to persuade the kids themselves not to get vaxed It really is like some people don t want this to end ,2021-09-23T22:29:17.000Z,USA,"@ElleMandell @hjelle_brian Meanwhile we have idiot pressure groups taking the govt to court to try and prevent us from vaxing the kids - and others standing outside schools trying to persuade the kids themselves not to get vaxed.

It really is like some people don't want this to end.",[],[],"['ElleMandell', 'hjelle_brian']",['https://t.co/piKGIJxDY1'],
372,en,1441157382919188480,2880447465, ElleMandell  hjelle brian We don t go back to school till September in the UK  cases have been high since the EUROs and bumbling around 20 30k all summer   We also decided not to vax teens before sending them back to school and now school is unsurprisingly a mess ,1441167488876691458,False, ElleMandell  hjelle brian We don t go back to school till September in the UK  cases have been high since the EUROs and bumbling around 20 30k all summer   We also decided not to vax teens before sending them back to school and now school is unsurprisingly a mess ,2021-09-23T22:27:59.000Z,USA,"@ElleMandell @hjelle_brian We don't go back to school till September in the UK, cases have been high since the EUROs and bumbling around 20-30k all summer.. We also decided not to vax teens before sending them back to school and now school is unsurprisingly a mess.",[],[],"['ElleMandell', 'hjelle_brian']",['https://t.co/8hMw7c4Efs'],
373,en,1441157382919188480,2880447465, ElleMandell I don t see how  Freedumb Day helped with that either ,1441159236000489473,False, ElleMandell I don t see how  Freedumb Day helped with that either ,2021-09-23T21:55:11.000Z,USA,@ElleMandell I don't see how #Freedumb Day helped with that either.,[],['Freedumb'],['ElleMandell'],[],
374,en,1441157382919188480,2880447465, hjelle brian These cases are due to children being back in school   Hospitalizations have dropped by 17  ,1441158994123386880,False, hjelle brian These cases are due to children being back in school   Hospitalizations have dropped by 17  ,2021-09-23T21:54:14.000Z,USA,"@hjelle_brian These cases are due to children being back in school...
Hospitalizations have dropped by 17%.",[],[],['hjelle_brian'],[],
375,en,1441157382919188480,2880447465,Look at that sadness  https   t co PWvbLcNjUt,1441157525605216257,False,Look at that sadness  https   t co PWvbLcNjUt,2021-09-23T21:48:24.000Z,USA,Look at that sadness. https://t.co/PWvbLcNjUt,[],[],[],[],
376,en,1441157215486767115,272103309, not a karendean OUR WORLD IS FREEFALLING INTO CERTAIN DISASTER  amp  THERE ARE MORE DARK DAYS TO COME THE MOST VULNERABLE ARE BEING PENALISED YET AGAIN  amp SO MANY PEOPLE FEEL POLITICALLY HOMELESS WE MUST SUPPORT EACH OTHER   TOGETHER WE ARE SO MUCH STRONGER  BE KIND BE SAFE HAVE HOPE  Enough,1441183279110103040,False, not a karendean OUR WORLD IS FREEFALLING INTO CERTAIN DISASTER  amp  THERE ARE MORE DARK DAYS TO COME THE MOST VULNERABLE ARE BEING PENALISED YET AGAIN  amp SO MANY PEOPLE FEEL POLITICALLY HOMELESS WE MUST SUPPORT EACH OTHER   TOGETHER WE ARE SO MUCH STRONGER  BE KIND BE SAFE HAVE HOPE  Enough,2021-09-23T23:30:44.000Z,USA,"@not_a_karendean OUR WORLD IS FREEFALLING INTO CERTAIN DISASTER &amp; THERE ARE MORE DARK DAYS TO COME.
THE MOST VULNERABLE ARE BEING PENALISED YET AGAIN &amp;
SO MANY PEOPLE FEEL POLITICALLY HOMELESS.
WE MUST SUPPORT EACH OTHER,  TOGETHER WE ARE SO MUCH STRONGER. 
BE KIND,BE SAFE,HAVE HOPE 💖
#Enough",['💖'],[],['not_a_karendean'],['https://t.co/7OCgdAy7xR'],
377,en,1441157195328937985,773594693322043392, RebetikoWalrus  waxlyrical29 For the refurbishment of not BJ’s residence  but not for the luxury hampers  as far as I know ,1441168276587958272,False, RebetikoWalrus  waxlyrical29 For the refurbishment of not BJ’s residence  but not for the luxury hampers  as far as I know ,2021-09-23T22:31:07.000Z,USA,"@RebetikoWalrus @waxlyrical29 For the refurbishment of not BJ’s residence, but not for the luxury hampers, as far as I know.",[],[],"['RebetikoWalrus', 'waxlyrical29']",[],
378,en,1441157195328937985,773594693322043392, RebetikoWalrus  FireandIce0802 Indeed  paid for by fatcat tory donors ,1441166784594268162,False, RebetikoWalrus  FireandIce0802 Indeed  paid for by fatcat tory donors ,2021-09-23T22:25:11.000Z,USA,"@RebetikoWalrus @FireandIce0802 Indeed, paid for by fatcat tory donors.",[],[],"['RebetikoWalrus', 'FireandIce0802']",[],
379,en,1441157195328937985,773594693322043392, FireandIce0802  waxlyrical29 I thought Mrs Lord Bamford was paying for those ,1441165466551025665,False, FireandIce0802  waxlyrical29 I thought Mrs Lord Bamford was paying for those ,2021-09-23T22:19:57.000Z,USA,@FireandIce0802 @waxlyrical29 I thought Mrs Lord Bamford was paying for those.,[],[],"['FireandIce0802', 'waxlyrical29']",[],
380,en,1441157195328937985,773594693322043392, RebetikoWalrus  waxlyrical29 A few months ago I heard that this year alonehe  amp  Carrie had spent £45K of tax payers money on luxury hampers from Fortnum  amp  Mason for them to snack on in their love nest whilst admiring their gold wallpaper…,1441165079211282433,False, RebetikoWalrus  waxlyrical29 A few months ago I heard that this year alonehe  amp  Carrie had spent £45K of tax payers money on luxury hampers from Fortnum  amp  Mason for them to snack on in their love nest whilst admiring their gold wallpaper…,2021-09-23T22:18:25.000Z,USA,@RebetikoWalrus @waxlyrical29 A few months ago I heard that this year alonehe &amp; Carrie had spent £45K of tax payers money on luxury hampers from Fortnum &amp; Mason for them to snack on in their love nest whilst admiring their gold wallpaper…,[],[],"['RebetikoWalrus', 'waxlyrical29']",['https://t.co/BfkrLtsE0G'],
381,en,1441157195328937985,773594693322043392, RebetikoWalrus I doubt it  I bet it was a cru classe red he spilt on Symonds’ sofa ,1441162995401478144,False, RebetikoWalrus I doubt it  I bet it was a cru classe red he spilt on Symonds’ sofa ,2021-09-23T22:10:08.000Z,USA,@RebetikoWalrus I doubt it. I bet it was a cru classe red he spilt on Symonds’ sofa.,[],[],['RebetikoWalrus'],[],
382,en,1441157195328937985,773594693322043392, waxlyrical29 Are there many days when he doesn t drink over £118 worth of booze  at our eense  do you think ,1441161094916022278,False, waxlyrical29 Are there many days when he doesn t drink over £118 worth of booze  at our eense  do you think ,2021-09-23T22:02:35.000Z,USA,"@waxlyrical29 Are there many days when he doesn't drink over £118 worth of booze, at our expense, do you think?",['xp'],[],['waxlyrical29'],[],
