,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
194,en,False,1440994845330378752,"@missymohum @TheOneLadyEagle The real question...
How much is phizer and moderna paying government officials?",[],[],"['missymohum', 'TheOneLadyEagle']",[],USA, missymohum  TheOneLadyEagle The real question   How much is phizer and moderna paying government officials ,2021-09-23 11:00:00
195,en,False,1440994834509021185,@erlinzhang moderna - EXACTLY.,[],[],['erlinzhang'],[],USA, erlinzhang moderna   EXACTLY ,2021-09-23 11:00:00
196,en,True,1440994813923430403,"@JohnMcQue9 The Pfizer shot received full FDA approval for ages 16 and up last month

Pfizer remains under emergency use authorization for ages 12-15, as well as boosters for seniors

Moderna and J&amp;J are both still under emergency authorization because they came to market later",[],[],['JohnMcQue9'],[],USA, JohnMcQue9 The Pfizer shot received full FDA approval for ages 16 and up last monthPfizer remains under emergency use authorization for ages 12 15  as well as boosters for seniorsModerna and J amp J are both still under emergency authorization because they came to market later,2021-09-23 11:00:00
197,en,False,1440994769241395201,"Pfizer Covid-19 Booster Shouldn’t Be for Moderna, J https://t.co/rJddircxiy",[],[],[],['https://t.co/rJddircxiy'],USA,Pfizer Covid 19 Booster Shouldn’t Be for Moderna  J https   t co rJddircxiy,2021-09-23 11:00:00
198,en,False,1440994736005812231,"@jackruthie68 Yeah. Sinovac.  Twice. I'm in Cambodia. When I get back to California, I'd like Moderna.",[],[],['jackruthie68'],[],USA, jackruthie68 Yeah  Sinovac   Twice  I m in Cambodia  When I get back to California  I d like Moderna ,2021-09-23 11:00:00
199,en,False,1440994532657668102,@k1lloWATT @nytimes I did have to go online first to register &amp; get an appointment. Also had to bring my Covid vaccination card. They had Pfizer &amp; Moderna shots &amp; mine was counted as “third shot.” I have a great group of senior friends &amp; we’ve stayed on the lookout for vaccines,[],[],"['k1lloWATT', 'nytimes']",[],USA, k1lloWATT  nytimes I did have to go online first to register  amp  get an appointment  Also had to bring my Covid vaccination card  They had Pfizer  amp  Moderna shots  amp  mine was counted as “third shot ” I have a great group of senior friends  amp  we’ve stayed on the lookout for vaccines,2021-09-23 11:00:00
200,en,False,1440994486801162240,REFILE-Moderna chief executive sees pandemic over in a year - newspaper https://t.co/LsDphHLRRm,[],[],[],['https://t.co/LsDphHLRRm'],USA,REFILE Moderna chief executive sees pandemic over in a year   newspaper https   t co LsDphHLRRm,2021-09-23 11:00:00
201,en,False,1440994374196756492,COVID pandemic will be over within a year - Moderna CEO: Moderna's CEO stated that the world will return to routine life by this time next year. https://t.co/nTLKNIdmP1 JPost https://t.co/3hCl48B31k,[],[],[],['https://t.co/nTLKNIdmP1'],USA,COVID pandemic will be over within a year   Moderna CEO  Moderna s CEO stated that the world will return to routine life by this time next year  https   t co nTLKNIdmP1 JPost https   t co 3hCl48B31k,2021-09-23 11:00:00
202,en,False,1440994340843651073,Moderna chief executive sees pandemic over in a year 😵‍💫 https://t.co/UbQaFmNLhO,['😵\u200d💫'],[],[],['https://t.co/UbQaFmNLhO'],USA,Moderna chief executive sees pandemic over in a year  https   t co UbQaFmNLhO,2021-09-23 11:00:00
203,en,False,1440994308799094791,Do I know anyone who has had the moderna vaccine?,[],[],[],[],USA,Do I know anyone who has had the moderna vaccine ,2021-09-23 11:00:00
204,en,True,1440994276050100225,"Moderna’s vaccine efficacy held strong, did not wane after 5 months, new study shows https://t.co/AdvMavmDFe",[],[],[],['https://t.co/AdvMavmDFe'],USA,Moderna’s vaccine efficacy held strong  did not wane after 5 months  new study shows https   t co AdvMavmDFe,2021-09-23 11:00:00
205,en,True,1440994192046493698,Moderna chief executive sees pandemic over in a year - newspaper https://t.co/IGs5NqsQt3,[],[],[],['https://t.co/IGs5NqsQt3'],USA,Moderna chief executive sees pandemic over in a year   newspaper https   t co IGs5NqsQt3,2021-09-23 11:00:00
206,en,False,1440993954137133064,"I resent that terminology 😡

neither the Comirnaty (Pfizer), Spikevax (Moderna), Vaxzevria (AstraZeneca) vaccines prevent infection

to the contrary:
you’ll still catch #DeltaVariant 🦠

the jab makes you asymptomatic, but you’d still be infectious.. for a shortened time

#QandA https://t.co/Rby92BOu1A","['🦠', '😡']","['DeltaVariant', 'QandA']",[],['https://t.co/Rby92BOu1A'],USA,I resent that terminology neither the Comirnaty  Pfizer   Spikevax  Moderna   Vaxzevria  AstraZeneca  vaccines prevent infectionto the contrary you’ll still catch  DeltaVariant the jab makes you asymptomatic  but you’d still be infectious   for a shortened time QandA https   t co Rby92BOu1A,2021-09-23 11:00:00
207,en,False,1440993914127745024,"@FloRoberts93 @MrKonstantin5 @kishor_nr There’s plenty available, we are in fact drowning in AZ, Pfizer and now Moderna.",[],[],"['FloRoberts93', 'MrKonstantin5', 'kishor_nr']",[],USA, FloRoberts93  MrKonstantin5  kishor nr There’s plenty available  we are in fact drowning in AZ  Pfizer and now Moderna ,2021-09-23 11:00:00
208,en,False,1440993686301683712,Moderna CEO says the world will have to live with Covid 'forever' https://t.co/Nf78u0AKyi,[],[],[],['https://t.co/Nf78u0AKyi'],USA,Moderna CEO says the world will have to live with Covid  forever  https   t co Nf78u0AKyi,2021-09-23 11:00:00
209,en,False,1440993619071193089,@Reuters Now do Moderna,[],[],['Reuters'],[],USA, Reuters Now do Moderna,2021-09-23 11:00:00
210,en,False,1440993352791560194,@RJW373 @aSinister @BrknMan @FiendInno @ejwwest @BJChippindale @LunusOfGayTakes @OscarsWild1 @GlennCarr6 @Roark_Architect @ClimateSkeptic4 @Kenneth72712993 @B_Bolshevik100 @OzzmanOsgood @MikeDel21893959 @Robert76907841 @Ceist8 @ZombiePiano @Awesomelyautis1 @InaneDragon @BillBalzar @MartinJBern @FriendsOScience @OG_Advisors @AnsgarTOdinson @roger_clague @Climate_Takes @RoyPentland @LouisCy72344053 @obannan @JohnDublin10 @JR4_Truth @odyssey_bow @automatrix66_KC @Lo_VVriter @Jaisans @Spencerfletch0 @TomPlesier @BointonGiles @JamesHT @Robertchef77 @aldavidson99 @variegated2 @glinch72 @FlowerandFist @mentalmal1 @PaprikaLady @flyonthewall182 @BubbasRanch @SteveJenks63 The take moderna. The best anyway,[],[],"['RJW373', 'aSinister', 'BrknMan', 'FiendInno', 'ejwwest', 'BJChippindale', 'LunusOfGayTakes', 'OscarsWild1', 'GlennCarr6', 'Roark_Architect', 'ClimateSkeptic4', 'Kenneth72712993', 'B_Bolshevik100', 'OzzmanOsgood', 'MikeDel21893959', 'Robert76907841', 'Ceist8', 'ZombiePiano', 'Awesomelyautis1', 'InaneDragon', 'BillBalzar', 'MartinJBern', 'FriendsOScience', 'OG_Advisors', 'AnsgarTOdinson', 'roger_clague', 'Climate_Takes', 'RoyPentland', 'LouisCy72344053', 'obannan', 'JohnDublin10', 'JR4_Truth', 'odyssey_bow', 'automatrix66_KC', 'Lo_VVriter', 'Jaisans', 'Spencerfletch0', 'TomPlesier', 'BointonGiles', 'JamesHT', 'Robertchef77', 'aldavidson99', 'variegated2', 'glinch72', 'FlowerandFist', 'mentalmal1', 'PaprikaLady', 'flyonthewall182', 'BubbasRanch', 'SteveJenks63']",[],USA, RJW373  aSinister  BrknMan  FiendInno  ejwwest  BJChippindale  LunusOfGayTakes  OscarsWild1  GlennCarr6  Roark Architect  ClimateSkeptic4  Kenneth72712993  B Bolshevik100  OzzmanOsgood  MikeDel21893959  Robert76907841  Ceist8  ZombiePiano  Awesomelyautis1  InaneDragon  BillBalzar  MartinJBern  FriendsOScience  OG Advisors  AnsgarTOdinson  roger clague  Climate Takes  RoyPentland  LouisCy72344053  obannan  JohnDublin10  JR4 Truth  odyssey bow  automatrix66 KC  Lo VVriter  Jaisans  Spencerfletch0  TomPlesier  BointonGiles  JamesHT  Robertchef77  aldavidson99  variegated2  glinch72  FlowerandFist  mentalmal1  PaprikaLady  flyonthewall182  BubbasRanch  SteveJenks63 The take moderna  The best anyway,2021-09-23 11:00:00
211,en,False,1440993256914014209,"Moderna executive sees pandemic over in a year - newspaper. Don’t believe it. This manufactured crises will be over when the vaccine makers can no longer  make billions from the boosters. And as long as people buy into the fear, profits will keep flowing into these  companies.",[],[],[],[],USA,Moderna executive sees pandemic over in a year   newspaper  Don’t believe it  This manufactured crises will be over when the vaccine makers can no longer  make billions from the boosters  And as long as people buy into the fear  profits will keep flowing into these  companies ,2021-09-23 11:00:00
212,en,False,1440993125237940224,@Boomerbabe3 The way I understand it is that Moderna applied for full approval about 6 weeks after Pfizer. That should put full approval in track for early to mid Oct at the soonest. Believe the boosters and emergency approval for those under 12 is a similar situation.,[],[],['Boomerbabe3'],[],USA, Boomerbabe3 The way I understand it is that Moderna applied for full approval about 6 weeks after Pfizer  That should put full approval in track for early to mid Oct at the soonest  Believe the boosters and emergency approval for those under 12 is a similar situation ,2021-09-23 11:00:00
213,en,False,1440993079771611139,@DiDiRNB Biontech is not trial. Know your facts. Its officially the only vax that actually works against the virus. Not the US made BS moderna and jj not the brit garbage. Good old german medicine.,[],[],['DiDiRNB'],[],USA, DiDiRNB Biontech is not trial  Know your facts  Its officially the only vax that actually works against the virus  Not the US made BS moderna and jj not the brit garbage  Good old german medicine ,2021-09-23 11:00:00
214,en,False,1440993005675196416,@steveoxborrow @laurenmill3r93 Pfizer’s market share has nothing to do with their or modernas percentage of sales made up of vax sales...Pfizer has all kinds of stuff..moderna is so far almost a one trick pony..sales are almost 100% from vax..Pfizer’s reliance on vax sales is minimal by comparison,[],[],"['steveoxborrow', 'laurenmill3r93']",[],USA, steveoxborrow  laurenmill3r93 Pfizer’s market share has nothing to do with their or modernas percentage of sales made up of vax sales   Pfizer has all kinds of stuff  moderna is so far almost a one trick pony  sales are almost 100  from vax  Pfizer’s reliance on vax sales is minimal by comparison,2021-09-23 11:00:00
215,en,False,1440992859855806466,🚨🚨⦙ BREAKING:  EU regulator to decide on Pfizer booster at the start of October: Moderna is also expected to submit data to the EMA this month on its booster dose  VIA @breakingnewsie,"['🚨', 'xp']",[],['breakingnewsie'],[],USA,⦙ BREAKING   EU regulator to decide on Pfizer booster at the start of October  Moderna is also eected to submit data to the EMA this month on its booster dose  VIA  breakingnewsie,2021-09-23 11:00:00
216,en,False,1440992859201617926,"I hate 😡  💉!  
Science needs to find a way to get this medication in the blood without the 💉. 
Go take your vaccinations fans.
#Moderna https://t.co/kda5DaU2Z5","['😡', '💉']",['Moderna'],[],[],USA,I hate      Science needs to find a way to get this medication in the blood without the   Go take your vaccinations fans  Moderna https   t co kda5DaU2Z5,2021-09-23 11:00:00
217,en,False,1440992856626315266,@HowardA_Esq Moderna has more flavor! I'd go with that.,[],[],['HowardA_Esq'],[],USA, HowardA Esq Moderna has more flavor  I d go with that ,2021-09-23 11:00:00
218,en,True,1440992779300134914,The @US_FDA has authorized emergency use of @pfizer boosters for people 65 + and at-risk Americans. @PaulSaxMD from @BrighamWomens will be joining us at 7:30 a.m. on @boston25 to explain exactly who might be eligible &amp; what about @moderna_tx &amp; J&amp;J shot recipients. https://t.co/upZzmcMMHe,"[':3', 'xp']",[],"['US_FDA', 'pfizer', 'PaulSaxMD', 'BrighamWomens', 'boston25', 'moderna_tx']",[],USA,The  US FDA has authorized emergency use of  pfizer boosters for people 65   and at risk Americans   PaulSaxMD from  BrighamWomens will be joining us at 70 a m  on  boston25 to elain exactly who might be eligible  amp  what about  moderna tx  amp  J amp J shot recipients  https   t co upZzmcMMHe,2021-09-23 11:00:00
219,en,False,1440992757523247107,Moderna chief executive sees pandemic over in a year - newspaper - Reuters ⁦@doctordamas⁩ ⁦@pamlpugh⁩  https://t.co/zWvq6NOM4Y,[],[],"['doctordamas', 'pamlpugh']",['https://t.co/zWvq6NOM4Y'],USA,Moderna chief executive sees pandemic over in a year   newspaper   Reuters ⁦ doctordamas⁩ ⁦ pamlpugh⁩  https   t co zWvq6NOM4Y,2021-09-23 11:00:00
220,en,False,1440992741727559680,"@1Atsuhimerose2 @ejlazar @alleosa @angelicadisogno @neblaruz @marmelyr @ampomata @BrindusaB1 @djolavarrieta @scastaldi9 @artmajcar @peac4love @cristob45 @maluisa_3 @vvgcabras @albertopetro2 @DavLucia @CristianeGLima @ritamay1 @MOCarballeira @bgv_online @ceconomou56 @Rebeka80721106 @BaroneZaza70 @CaterinaCategio @karmendida @kamabi @famartinez2001 @Make_u2_happy @mariatontini1 @AnnaCountessK @paulbar59067209 @Pontifex @EmmanuelMacron @sugawitter @pfizer @moderna_tx @piero_agnello @agustin_gut @AhmetDuranHergn @Karacyr_1970 @marialves53 @LunaLeso @NadiaZanelli1 @simonjetz @Clanlupi Creepy scene!🖤🤍Beautiful painting, thanks dearest Erika 💐🌺🌹🍃Happy Thursday to you and all!🌺❤️🌹🍃🌺❤️🌹🍃#StaySafe ❤️🌹🍃💐","['🖤', '🤍', '🍃', '💐', '🌺', '❤️', '🌹']",['StaySafe'],"['1Atsuhimerose2', 'ejlazar', 'alleosa', 'angelicadisogno', 'neblaruz', 'marmelyr', 'ampomata', 'BrindusaB1', 'djolavarrieta', 'scastaldi9', 'artmajcar', 'peac4love', 'cristob45', 'maluisa_3', 'vvgcabras', 'albertopetro2', 'DavLucia', 'CristianeGLima', 'ritamay1', 'MOCarballeira', 'bgv_online', 'ceconomou56', 'Rebeka80721106', 'BaroneZaza70', 'CaterinaCategio', 'karmendida', 'kamabi', 'famartinez2001', 'Make_u2_happy', 'mariatontini1', 'AnnaCountessK', 'paulbar59067209', 'Pontifex', 'EmmanuelMacron', 'sugawitter', 'pfizer', 'moderna_tx', 'piero_agnello', 'agustin_gut', 'AhmetDuranHergn', 'Karacyr_1970', 'marialves53', 'LunaLeso', 'NadiaZanelli1', 'simonjetz', 'Clanlupi']",[],USA, 1Atsuhimerose2  ejlazar  alleosa  angelicadisogno  neblaruz  marmelyr  ampomata  BrindusaB1  djolavarrieta  scastaldi9  artmajcar  peac4love  cristob45  maluisa 3  vvgcabras  albertopetro2  DavLucia  CristianeGLima  ritamay1  MOCarballeira  bgv online  ceconomou56  Rebeka80721106  BaroneZaza70  CaterinaCategio  karmendida  kamabi  famartinez2001  Make u2 happy  mariatontini1  AnnaCountessK  paulbar59067209  Pontifex  EmmanuelMacron  sugawitter  pfizer  moderna tx  piero agnello  agustin gut  AhmetDuranHergn  Karacyr 1970  marialves53  LunaLeso  NadiaZanelli1  simonjetz  Clanlupi Creepy scene Beautiful painting  thanks dearest Erika Happy Thursday to you and all  StaySafe ,2021-09-23 11:00:00
221,en,False,1440992671791603714,"Is there a book running on Morrison selling his and our souls to the yanks to get a few million extra fast Moderna or Pfizer into Oz? 

#have to be odds on to happen",[],['have'],[],[],USA,Is there a book running on Morrison selling his and our souls to the yanks to get a few million extra fast Moderna or Pfizer into Oz   have to be odds on to happen,2021-09-23 11:00:00
222,en,False,1440992658491650049,"@malew51 @DrBen4Sats @MichaelJosem 14,412 on hand, being ....

10,386 Pfizer
3,730 Moderna
296 AZ

Updated on the dashboard as of yesterday.",[],[],"['malew51', 'DrBen4Sats', 'MichaelJosem']",[],USA, malew51  DrBen4Sats  MichaelJosem 14 412 on hand  being     10 386 Pfizer3 730 Moderna296 AZUpdated on the dashboard as of yesterday ,2021-09-23 11:00:00
223,en,False,1440992652745342980,@kilmeade @FoxNews Why AREN'T you asking whose getting rich from Covid vax? Who in Congress owns Phizer and Moderna stock? Why are they pushing vaccines when there is natural immunity?,[],[],"['kilmeade', 'FoxNews']",[],USA, kilmeade  FoxNews Why AREN T you asking whose getting rich from Covid vax  Who in Congress owns Phizer and Moderna stock  Why are they pushing vaccines when there is natural immunity ,2021-09-23 11:00:00
224,en,True,1440992437338521607,"Why govt has delayed to roll out moderna
https://t.co/ZMs7HADfVp
#MonitorUpdates",[],['MonitorUpdates'],[],['https://t.co/ZMs7HADfVp'],USA,Why govt has delayed to roll out modernahttps   t co ZMs7HADfVp MonitorUpdates,2021-09-23 11:00:00
225,en,False,1440992315317886980,"@DipierroAnthony @AdithyaR_YXE @maryaalexand1 @EricTopol @NEJM Sorry...it was just 0.001%. 

"" The overall case-fatality rate was 0.98 per 100,000 infections without a significant difference in different age groups.""

So, 1 in 100k. 

I agree that about 1 in 1k sounds about right with covid after Moderna. 

https://t.co/YAYZDoRYSd",[],[],"['DipierroAnthony', 'AdithyaR_YXE', 'maryaalexand1', 'EricTopol', 'NEJM']",['https://t.co/YAYZDoRYSd'],USA, DipierroAnthony  AdithyaR YXE  maryaalexand1  EricTopol  NEJM Sorry   it was just 0 001     The overall case fatality rate was 0 98 per 100 000 infections without a significant difference in different age groups  So  1 in 100k  I agree that about 1 in 1k sounds about right with covid after Moderna  https   t co YAYZDoRYSd,2021-09-23 11:00:00
226,en,False,1440992281981558784,"@BethMinten @mrsosodeaf @POTUS I was thinking same!?
I suffered a stoke after 1st dose of Moderna &amp; also acquired rare blood clotting disorder b/c of it. Didn't get 2nd dose per rec from Neurologist plus I wouldn't get it even if I could! I don't believe anything I hear nor trust anyone. Killing us off!!!",[],[],"['BethMinten', 'mrsosodeaf', 'POTUS']",[],USA, BethMinten  mrsosodeaf  POTUS I was thinking same  I suffered a stoke after 1st dose of Moderna  amp  also acquired rare blood clotting disorder b c of it  Didn t get 2nd dose per rec from Neurologist plus I wouldn t get it even if I could  I don t believe anything I hear nor trust anyone  Killing us off   ,2021-09-23 11:00:00
227,en,False,1440992017094520832,"Moderna vs. Pfizer: Both Knockouts, but One Seems to Have the Edge https://t.co/QkkcCPv9ql via @Yahoo",[],[],['Yahoo'],['https://t.co/QkkcCPv9ql'],USA,Moderna vs  Pfizer  Both Knockouts  but One Seems to Have the Edge https   t co QkkcCPv9ql via  Yahoo,2021-09-23 11:00:00
228,en,False,1440992014653288454,"https://t.co/zbII1AFnub 
Moderna VE
Infection 93.2%
severe disease 98.2%
asymptomatic infection 63.0%
subgroups including 65 years of age or older and those with coexisting conditions more than 90%
VE did not wane up to 4 months after the second injection and beyond.",[],[],[],['https://t.co/zbII1AFnub'],USA,https   t co zbII1AFnub Moderna VEInfection 93 2 severe disease 98 2 asymptomatic infection 63 0 subgroups including 65 years of age or older and those with coexisting conditions more than 90 VE did not wane up to 4 months after the second injection and beyond ,2021-09-23 11:00:00
229,en,False,1440991982655004674,"@mmpadellan Now … let’s do Moderna !
I’m waiting.",[],[],['mmpadellan'],[],USA, mmpadellan Now … let’s do Moderna  I’m waiting ,2021-09-23 11:00:00
230,en,False,1440991858901983236,@thaiexpatshow this has led to many educated Thais choosing to go unvaccinated rather than get Sinovac or Az (holding out for Moderna or Pfizer). my ex-girlfriend (professor at a Thai university) is among them,['xp'],[],['thaiexpatshow'],[],USA, thaieatshow this has led to many educated Thais choosing to go unvaccinated rather than get Sinovac or Az  holding out for Moderna or Pfizer   my ex girlfriend  professor at a Thai university  is among them,2021-09-23 11:00:00
231,en,True,1440991833996218377,THOUGHTS? Do you agree with Tennessee recommending monoclonal antibody treatment be prioritized for those most at-risk of hospitalization?https://t.co/zVj4fLZ2X5,[],[],[],['https://t.co/zVj4fLZ2X5'],USA,THOUGHTS  Do you agree with Tennessee recommending monoclonal antibody treatment be prioritized for those most at risk of hospitalization https   t co zVj4fLZ2X5,2021-09-23 11:00:00
232,en,True,1440991816002772993,"@Raberto54085252 @NicolaSturgeon Moderna, Covid was bad I had it in April. The two vaccines as bad as each other tbh totally floored me",[],[],"['Raberto54085252', 'NicolaSturgeon']",[],USA, Raberto54085252  NicolaSturgeon Moderna  Covid was bad I had it in April  The two vaccines as bad as each other tbh totally floored me,2021-09-23 11:00:00
233,en,True,1440991748172304386,".@JoeBiden annoucement that #Quad partnership is ""on track"" to produce 1 billion #vaccine doses in India by 2022 to boost the global supply is big boost to domestic #manufacturing which has already scaled up production @mansukhmandviya #Covid19 #pharma  https://t.co/AYTS3uCvGq",[],"['Quad', 'vaccine', 'manufacturing', 'Covid19', 'pharma']","['JoeBiden', 'mansukhmandviya']",['https://t.co/AYTS3uCvGq'],USA,  JoeBiden annoucement that  Quad partnership is  on track  to produce 1 billion  vaccine doses in India by 2022 to boost the global supply is big boost to domestic  manufacturing which has already scaled up production  mansukhmandviya  Covid19  pharma  https   t co AYTS3uCvGq,2021-09-23 11:00:00
234,en,False,1440991692799283201,@TODAYshow What if someone had Moderna? Can they get the Pfizer booster?,[],[],['TODAYshow'],[],USA, TODAYshow What if someone had Moderna  Can they get the Pfizer booster ,2021-09-23 11:00:00
235,en,False,1440991535970013184,"🚨🚨🚨
The director of #Moderna expects the pandemic to end within a year with high rates of #vaccine manufacturing https://t.co/Uc0QuQrtLa","['🚨', 'xp']","['Moderna', 'vaccine']",[],[],USA,The director of  Moderna eects the pandemic to end within a year with high rates of  vaccine manufacturing https   t co Uc0QuQrtLa,2021-09-23 11:00:00
236,en,False,1440991437785534464,@POTUS Politicians dont need to report who they own stocks in. And I bet these politicians who push so hard for the vaccine own stock in these companies. Why did You announce that the US is going to purchase another half Billion Pfizer vaccines. When a study said Moderna is best? https://t.co/hYf3JoA5Nl,[],[],['POTUS'],[],USA, POTUS Politicians dont need to report who they own stocks in  And I bet these politicians who push so hard for the vaccine own stock in these companies  Why did You announce that the US is going to purchase another half Billion Pfizer vaccines  When a study said Moderna is best  https   t co hYf3JoA5Nl,2021-09-23 11:00:00
237,en,False,1440991388921999360,@muigai00 @MOH_Kenya @MPShahhospital @AKUHNairobi Only KNH and Mbagathi were J&amp;J in Nairobi (look at the screenshot below from capital fm). The rest of the doses were taken to remote areas. Other hospitals in Nairobi currently have Moderna. https://t.co/7hiRTzGVQT,[],[],"['muigai00', 'MOH_Kenya', 'MPShahhospital', 'AKUHNairobi']",[],USA, muigai00  MOH Kenya  MPShahhospital  AKUHNairobi Only KNH and Mbagathi were J amp J in Nairobi  look at the screenshot below from capital fm   The rest of the doses were taken to remote areas  Other hospitals in Nairobi currently have Moderna  https   t co 7hiRTzGVQT,2021-09-23 11:00:00
238,en,False,1440991294810116101,"@FourWinns298 @DFisman @Yahoo Can you speak to the efficacy of the mixed Astra Zeneca (1st dose) Moderna (2nd dose), and why this is not recognized as vaccinated in international travel destinations?",[],[],"['FourWinns298', 'DFisman', 'Yahoo']",[],USA, FourWinns298  DFisman  Yahoo Can you speak to the efficacy of the mixed Astra Zeneca  1st dose  Moderna  2nd dose   and why this is not recognized as vaccinated in international travel destinations ,2021-09-23 11:00:00
239,en,False,1440991269568884737,@L_D_Washington This is wonderful news. Now gotta wait until Moderna gets approved!!,[],[],['L_D_Washington'],[],USA, L D Washington This is wonderful news  Now gotta wait until Moderna gets approved  ,2021-09-23 11:00:00
240,en,False,1440991267781971968,"I probably will get #vaccinated sooner or later

I know the Comirnaty (Pfizer), Spikevax (Moderna), Vaxzevria (AstraZeneca) vaccines don’t prevent transmission

they’ll make me asymptomatic, but I still catch #SARScov2

without any other medication at hand, what choice do I have?",[],"['vaccinated', 'SARScov2']",[],[],USA,I probably will get  vaccinated sooner or laterI know the Comirnaty  Pfizer   Spikevax  Moderna   Vaxzevria  AstraZeneca  vaccines don’t prevent transmissionthey’ll make me asymptomatic  but I still catch  SARScov2without any other medication at hand  what choice do I have ,2021-09-23 11:00:00
241,en,False,1440991218138189825,"""We are currently testing Delta-optimized variants in clinical trials. They will form the basis for the booster vaccination for 2022.""

LET'S FUCKING GOOOOOOOOOOOOOO

https://t.co/Nj3w2bdOUi",[],[],[],['https://t.co/Nj3w2bdOUi'],USA, We are currently testing Delta optimized variants in clinical trials  They will form the basis for the booster vaccination for 2022  LET S FUCKING GOOOOOOOOOOOOOOhttps   t co Nj3w2bdOUi,2021-09-23 11:00:00
242,en,False,1440990934351634432,"Coronavirus (Covid-19) India Live News: When will Mumbai reopen schools? Decision after Diwali, says city mayor https://t.co/cpR79XglPg via @FinancialXpress",[],[],['FinancialXpress'],['https://t.co/cpR79XglPg'],USA,Coronavirus  Covid 19  India Live News  When will Mumbai reopen schools  Decision after Diwali  says city mayor https   t co cpR79XglPg via  FinancialXpress,2021-09-23 11:00:00
243,en,False,1440990926160101378,"@Randall87454048 Get either,  soonest available- please, Pfizer and moderna are truely excellent vaccines, my 3 sons are dbl vaxed, you will be so relieved 
Thanks scientists 🙏🏽",['🙏🏽'],[],['Randall87454048'],[],USA, Randall87454048 Get either   soonest available  please  Pfizer and moderna are truely excellent vaccines  my 3 sons are dbl vaxed  you will be so relieved Thanks scientists ,2021-09-23 11:00:00
244,en,False,1440990837375123456,"@JamesMelville Pfizer is going to make an estimated $35-40 billion off of its mRNA shots this year.

Moderna,which has never rolled out a functioning product to market before, will generate around $20 billion in revenue. 

Bonus: No civil liability, no matter what.

Nice deal!",[],[],['JamesMelville'],[],USA, JamesMelville Pfizer is going to make an estimated  35 40 billion off of its mRNA shots this year Moderna which has never rolled out a functioning product to market before  will generate around  20 billion in revenue  Bonus  No civil liability  no matter what Nice deal ,2021-09-23 11:00:00
245,en,False,1440990775999860738,"@kellywind @AdithyaR_YXE @maryaalexand1 @EricTopol @NEJM 0.0001% is much lower than the numbers I've seen for IFR of flu in general.

After vaccination with Moderna, the IFR of covid is probably well under 0.1%.",[],[],"['kellywind', 'AdithyaR_YXE', 'maryaalexand1', 'EricTopol', 'NEJM']",[],USA, kellywind  AdithyaR YXE  maryaalexand1  EricTopol  NEJM 0 0001  is much lower than the numbers I ve seen for IFR of flu in general After vaccination with Moderna  the IFR of covid is probably well under 0 1  ,2021-09-23 11:00:00
246,en,False,1440990706256990210,"@CaptinDeckerSTR I got Moderna both times. I was just tired, sore arm for a few days. All good.",[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR I got Moderna both times  I was just tired  sore arm for a few days  All good ,2021-09-23 11:00:00
247,en,False,1440990646974795777,Just a reminder that @ofctimallen &amp; the Last Man Standing crew called a return to normalcy in 2023. We're still betting they're right. Apparently Moderna agrees. https://t.co/tGUWS9r6Vn,[],[],['ofctimallen'],['https://t.co/tGUWS9r6Vn'],USA,Just a reminder that  ofctimallen  amp  the Last Man Standing crew called a return to normalcy in 2023  We re still betting they re right  Apparently Moderna agrees  https   t co tGUWS9r6Vn,2021-09-23 11:00:00
248,en,False,1440990513684000772,Moderna chief executive sees pandemic over in a year as increased vaccine production ensures global supplies. https://t.co/eDtSEL3KCV,[],[],[],['https://t.co/eDtSEL3KCV'],USA,Moderna chief executive sees pandemic over in a year as increased vaccine production ensures global supplies  https   t co eDtSEL3KCV,2021-09-23 11:00:00
249,en,False,1440990434650574856,He got moderna 💪🏻,['💪🏻'],[],[],[],USA,He got moderna ,2021-09-23 11:00:00
250,en,False,1440990390446866434,@mmpadellan Waiting for Moderna booster.,[],[],['mmpadellan'],[],USA, mmpadellan Waiting for Moderna booster ,2021-09-23 11:00:00
251,en,False,1440990360600154115,"Interesting NEJM paper on real-world effectiveness of #COVID19 vaccines at preventing symptomatic illness in about 5,000 healthcare workers in 25 states. The study found  Pfizer-BioNTech vaccine had an effectiveness of 88.8%, compared with Moderna’s 96.3%. https://t.co/xHKszuq4RO",[],['COVID19'],[],['https://t.co/xHKszuq4RO'],USA,Interesting NEJM paper on real world effectiveness of  COVID19 vaccines at preventing symptomatic illness in about 5 000 healthcare workers in 25 states  The study found  Pfizer BioNTech vaccine had an effectiveness of 88 8   compared with Moderna’s 96 3   https   t co xHKszuq4RO,2021-09-23 11:00:00
252,en,False,1440990305076064258,"@craigev24113176 @nytimes It will be around, but will be under control as the rest of the world gets the vaccine.  The world needs vaxed to bring an end.  Moderna is making money also.  🙄 as is J &amp;J",['🙄'],[],"['craigev24113176', 'nytimes']",[],USA, craigev24113176  nytimes It will be around  but will be under control as the rest of the world gets the vaccine   The world needs vaxed to bring an end   Moderna is making money also    as is J  amp J,2021-09-23 11:00:00
